Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Worst Trade [%],TPR,SMA,69,76,0,true,false,1,66,1.2871884302677075,56.92307692307692,1.951695100882511,6.53248029448653,0.8561880069824699,-0.6837524018814903,54 days 10:42:27.692307692,0.007224197090915507,0.22311654861558275,0.4428525434642627,1.45750445720514,0,6212,6213 days 00:00:00,1000.0,11809.180725435172,1080.9180725435172,3417.948717948704,100.0,583.6623403867932,62.09010072794343,821 days 00:00:00,65,-11.80918072543318,162.6565230854464,-39.29371901817452,18.661127156573254,-9.494660201842354,63 days 13:37:17.837837838,42 days 09:25:42.857142857,166.47676778708612,0.596081810046061,0.2513879888678683,1.1249994052319077,-0.46501697863572844,15.854195913528883,1.0885496716192329,1.0334846765039727,-0.025456006497535096,,,0.000559573364655992,0.14101248789330997,10.809180725435173,0.10532338430474186,0.2847068180732402,3540,130,8997.539682539682,1.2658227848101267,,,
Mean Avg Losing Trade [%],TPR,SMA,69,76,0,true,false,1,66,1.2871884302677075,56.92307692307692,1.951695100882511,6.53248029448653,0.8561880069824699,-0.6837524018814903,54 days 10:42:27.692307692,0.007224197090915507,0.22311654861558275,0.4428525434642627,1.45750445720514,0,6212,6213 days 00:00:00,1000.0,11809.180725435172,1080.9180725435172,3417.948717948704,100.0,583.6623403867932,62.09010072794343,821 days 00:00:00,65,-11.80918072543318,162.6565230854464,-39.29371901817452,18.661127156573254,-9.494660201842354,63 days 13:37:17.837837838,42 days 09:25:42.857142857,166.47676778708612,0.596081810046061,0.2513879888678683,1.1249994052319077,-0.46501697863572844,15.854195913528883,1.0885496716192329,1.0334846765039727,-0.025456006497535096,,,0.000559573364655992,0.14101248789330997,10.809180725435173,0.10532338430474186,0.2847068180732402,3540,130,8997.539682539682,1.2658227848101267,,,
Least Max Drawdown Duration,TPR,SMA,69,76,0,true,false,1,66,1.2871884302677075,56.92307692307692,1.951695100882511,6.53248029448653,0.8561880069824699,-0.6837524018814903,54 days 10:42:27.692307692,0.007224197090915507,0.22311654861558275,0.4428525434642627,1.45750445720514,0,6212,6213 days 00:00:00,1000.0,11809.180725435172,1080.9180725435172,3417.948717948704,100.0,583.6623403867932,62.09010072794343,821,65,-11.80918072543318,162.6565230854464,-39.29371901817452,18.661127156573254,-9.494660201842354,63 days 13:37:17.837837838,42 days 09:25:42.857142857,166.47676778708612,0.596081810046061,0.2513879888678683,1.1249994052319077,-0.46501697863572844,15.854195913528883,1.0885496716192329,1.0334846765039727,-0.025456006497535096,,,0.000559573364655992,0.14101248789330997,10.809180725435173,0.10532338430474186,0.2847068180732402,3540,130,8997.539682539682,1.2658227848101267,,,
Least Max Drawdown [%],TPR,SMA,18,25,0,true,false,1,145,1.2828622749954324,50.0,2.2455006065462406,3.099443416681089,0.9724105814660707,-0.5264994277624371,24 days 09:59:59.999999999,0.01600437509372051,0.4901802962009015,0.9769800386349002,1.5192860920466704,0,6212,6213 days 00:00:00,1000.0,17184.00673827356,1618.400673827356,3417.948717948704,100.0,943.6645366266763,51.611364821767204,1504 days 00:00:00,144,-17.18400673827273,111.56656170277965,-25.925079418052842,12.667817252847257,-6.468930419485079,33 days 21:19:59.999999999,14 days 22:40:00,112.50826906258226,0.6602088098266777,0.35233679693701453,1.138524416825946,-0.010049182200330044,11.95589568428969,1.1562053284571874,0.9847078099399235,-0.026431664224404235,,,0.0006180777366461642,0.15575558963483338,16.18400673827353,0.12226854378293273,0.2839281729537434,3517,288,8997.539682539682,1.2658227848101267,,,
Median Avg Losing Trade [%],TPR,SMA,68,76,0,true,false,1,64,1.2637951527138536,55.55555555555556,2.0053261704174252,6.722507852180598,0.8672702275367723,-0.6745325161606229,56 days 04:34:17.142857142,0.007001914103502722,0.2163554410817772,0.42933032839665164,1.454451151534244,0,6212,6213 days 00:00:00,1000.0,12124.311691227897,1112.4311691227897,3417.948717948704,100.0,572.2386249094413,58.3449050126305,1081 days 00:00:00,63,-12.124311691226467,160.03078782356138,-30.714202087354025,19.425416333664465,-9.156127749674239,63 days 20:34:17.142857143,46 days 14:34:17.142857142,176.76882544316058,0.6012570274140296,0.27059273911569093,1.1259052889102505,-0.4118273156579715,15.736067800392437,1.0955089477771365,1.027746319365798,-0.02540689996296621,,,0.0005627224382308595,0.1418060544341766,11.124311691227811,0.106504685422522,0.28384468729344237,3541,126,8997.539682539682,1.2658227848101267,,,
Mean Expectancy,TPR,SMA,15,27,0,true,false,1,119,1.207464770491721,48.30508474576271,1.9239971557848803,3.5490571203565557,0.8963302653744664,-0.6624380706445657,29 days 19:07:07.118644066,0.013114696257354305,0.4022858982614295,0.8011912427559562,1.4277356316437595,0,6212,6213 days 00:00:00,1000.0,12537.693636686976,1153.7693636686977,3417.948717948704,100.0,771.3989242544005,62.68829896158873,2126 days 00:00:00,118,-12.537693636684708,144.2900655879696,-27.6710538569819,14.54819448387798,-6.728825334081496,44 days 23:34:44.210526315,15 days 14:33:26.557377049,97.88331635867509,0.6082109153024859,0.25548614263119646,1.126289443153838,0.08292478270353516,10.487995963822826,1.1445467901921065,0.9840484048404841,-0.026512110285451553,,,0.0005641821849052962,0.14217391059613466,11.537693636687072,0.10801039619791908,0.2813272889120572,3517,236,8997.539682539682,1.2658227848101267,,,
Median Expectancy,TPR,SMA,16,26,0,true,false,1,125,1.1975315825949036,47.58064516129033,1.9630072806412018,3.4548540982030778,0.8968916545839457,-0.6584665654650436,28 days 10:15:29.032258063,0.01378154521959266,0.42256922086284615,0.8417578879587895,1.4599150044724856,0,6212,6213 days 00:00:00,1000.0,12673.437647053719,1167.343764705372,3417.948717948704,100.0,742.7609388658236,58.733095294689996,1366 days 00:00:00,124,-12.673437647052197,137.72822787399232,-27.671053856981892,14.952853875647385,-6.981791853630987,44 days 09:21:21.355932203,13 days 22:31:23.076923077,94.24283132823199,0.6083227125043678,0.27394113570186296,1.1261845452383539,0.08582505261747872,10.375689581037621,1.1494372395317796,0.9797703663203936,-0.026689732904888325,,,0.0005679663653252642,0.14312752406196658,11.673437647053762,0.10849445754551379,0.283162207051937,3526,248,8997.539682539682,1.2658227848101267,,,
Mean Max Drawdown Duration,TPR,SMA,14,27,0,true,false,1,114,1.1880943459200328,47.78761061946903,1.7971554322193957,3.747951356294471,0.8907479658357536,-0.6717796136792787,31 days 04:02:07.433628318,0.012558988788822343,0.38538312942691566,0.7673857050869286,1.4443972226286161,0,6212,6213 days 00:00:00,1000.0,12218.404486295374,1121.8404486295374,3417.948717948704,100.0,806.8439627887815,67.44213936274106,2613,113,-12.218404486293366,143.32070498738992,-27.382491222174167,15.39143808871309,-6.908799212359859,47 days 08:26:40,16 days 08:32:32.542372881,99.38604328125365,0.6034365831988979,0.23487253156512078,1.1253918081157523,0.10928774005466832,10.548746688633539,1.1487061960778369,0.9797037849698301,-0.02645836891516605,,,0.0005602742976634408,0.14118912301118708,11.218404486295386,0.10685169385406179,0.2815890527320253,3523,226,8997.539682539682,1.2658227848101267,,,
Median Total Fees Paid,TPR,SMA,16,27,0,true,false,1,117,1.1797652200184563,50.0,1.7264967936674225,3.3181177553645482,0.7602298381406553,-0.8078738343135374,30 days 07:39:18.620689654,0.012892413269941519,0.395524790727624,0.7876690276883451,1.3123978308001762,0,6212,6213 days 00:00:00,1000.0,7566.773816924453,656.6773816924454,3417.948717948704,100.0,503.82068656174664,63.72001092094809,3476 days 00:00:00,116,-7.566773816924069,155.52297958661276,-30.370019411887377,14.468688083592316,-7.832452572863219,45 days 21:06:12.413793103,14 days 18:12:24.827586207,56.67534992018429,0.520568254676476,0.19812939909265911,1.1069979712846962,0.01693501945479963,10.157435944814575,1.1293239807895996,0.9802306425041186,-0.026866900596324666,,,0.0004832276249216785,0.12177336148026298,6.566773816924474,0.08554722620198008,0.28152746908928056,3518,232,8997.539682539682,1.2658227848101267,,,
Mean Total Fees Paid,TPR,SMA,72,74,0,true,false,1,122,1.160993788537734,50.413223140495866,1.6136258238357049,3.234679962486604,0.7383140534700516,-0.8112160435382095,29 days 01:47:06.446280991,0.013448120738473481,0.41242755956213784,0.8214745653573728,1.3340711628928976,0,6212,6213 days 00:00:00,1000.0,7452.538819578608,645.2538819578608,3417.948717948704,100.0,660.5408432099713,61.27438852023174,1013 days 00:00:00,121,-7.452538819577967,177.80479350388546,-41.04979738345738,12.884878201856672,-6.576354914206298,35 days 08:15:44.262295082,22 days 16:48:00,53.38835833386926,0.5172573338645344,0.2043953910181942,1.1081135740686188,-0.5013672027168709,16.01218814694834,1.1087261299415154,0.9994475138121547,-0.025456006497535245,,,0.00048547292653947777,0.1223391774879484,6.452538819578572,0.08487764781845808,0.2846459842298073,3519,242,8997.539682539682,1.2658227848101267,,,
Mean Profit Factor,TPR,SMA,72,74,0,true,false,1,122,1.160993788537734,50.413223140495866,1.6136258238357049,3.234679962486604,0.7383140534700516,-0.8112160435382095,29 days 01:47:06.446280991,0.013448120738473481,0.41242755956213784,0.8214745653573728,1.3340711628928976,0,6212,6213 days 00:00:00,1000.0,7452.538819578608,645.2538819578608,3417.948717948704,100.0,660.5408432099713,61.27438852023174,1013 days 00:00:00,121,-7.452538819577967,177.80479350388546,-41.04979738345738,12.884878201856672,-6.576354914206298,35 days 08:15:44.262295082,22 days 16:48:00,53.38835833386926,0.5172573338645344,0.2043953910181942,1.1081135740686188,-0.5013672027168709,16.01218814694834,1.1087261299415154,0.9994475138121547,-0.025456006497535245,,,0.00048547292653947777,0.1223391774879484,6.452538819578572,0.08487764781845808,0.2846459842298073,3519,242,8997.539682539682,1.2658227848101267,,,
Mean Win Rate [%],TPR,SMA,70,75,0,true,false,1,80,1.1465506112008095,49.36708860759494,1.6963713080040481,5.173402039935233,0.7709800492849276,-0.7816321680498988,44 days 12:27:20.506329114,0.008780178002805,0.27044430135222153,0.5375080489375402,1.3991171003044418,0,6212,6213 days 00:00:00,1000.0,8463.70051255087,746.3700512550869,3417.948717948704,100.0,535.612754889338,66.19833341814754,1208 days 00:00:00,79,-8.463700512549622,162.6565230854464,-39.29371901817451,18.883859227249424,-8.194293717696102,55 days 03:04:36.923076923,34 days 04:12:00,94.584357127385,0.5387346483251356,0.20194504247916556,1.1126128683663363,-0.4821512557922671,15.830351074485808,1.0922601939450005,1.0186335403726707,-0.025484561272813986,,,0.0005064266915912477,0.12761952628099443,7.463700512550902,0.09049066635845193,0.2850942001439531,3518,158,8997.539682539682,1.2658227848101267,,,
Median Win Rate [%],TPR,SMA,70,75,0,true,false,1,80,1.1465506112008095,49.36708860759494,1.6963713080040481,5.173402039935233,0.7709800492849276,-0.7816321680498988,44 days 12:27:20.506329114,0.008780178002805,0.27044430135222153,0.5375080489375402,1.3991171003044418,0,6212,6213 days 00:00:00,1000.0,8463.70051255087,746.3700512550869,3417.948717948704,100.0,535.612754889338,66.19833341814754,1208 days 00:00:00,79,-8.463700512549622,162.6565230854464,-39.29371901817451,18.883859227249424,-8.194293717696102,55 days 03:04:36.923076923,34 days 04:12:00,94.584357127385,0.5387346483251356,0.20194504247916556,1.1126128683663363,-0.4821512557922671,15.830351074485808,1.0922601939450005,1.0186335403726707,-0.025484561272813986,,,0.0005064266915912477,0.12761952628099443,7.463700512550902,0.09049066635845193,0.2850942001439531,3518,158,8997.539682539682,1.2658227848101267,,,
Median Total Trades,TPR,SMA,68,77,0,true,false,1,57,1.1341449687651348,51.78571428571429,1.915086555924915,7.3250179359134915,0.8467636657030807,-0.7012361301493596,63 days 05:08:34.285714286,0.006223923647557974,0.19269156471345783,0.3820025756600129,1.411469167625314,0,6212,6213 days 00:00:00,1000.0,11211.595859253897,1021.1595859253897,3417.948717948704,100.0,518.4300549872671,60.84549324785494,1286 days 00:00:00,56,-11.211595859253066,159.17001796335887,-30.714202087354014,22.628733215546042,-9.112305882951102,76 days 09:55:51.724137931,49 days 00:53:20,182.55013312702053,0.5881799398841066,0.25074258304599206,1.1228677001381444,-0.42760635464135865,15.781034263230222,1.0882227463046816,1.0318362706083,-0.025352756689910622,,,0.0005496842131688287,0.1385204217185448,10.21159585925392,0.1029977658969774,0.283432572312507,3541,112,8997.539682539682,1.2658227848101267,,,
Mean Avg Winning Trade [%],TPR,SMA,68,77,0,true,false,1,57,1.1341449687651348,51.78571428571429,1.915086555924915,7.3250179359134915,0.8467636657030807,-0.7012361301493596,63 days 05:08:34.285714286,0.006223923647557974,0.19269156471345783,0.3820025756600129,1.411469167625314,0,6212,6213 days 00:00:00,1000.0,11211.595859253897,1021.1595859253897,3417.948717948704,100.0,518.4300549872671,60.84549324785494,1286 days 00:00:00,56,-11.211595859253066,159.17001796335887,-30.714202087354014,22.628733215546042,-9.112305882951102,76 days 09:55:51.724137931,49 days 00:53:20,182.55013312702053,0.5881799398841066,0.25074258304599206,1.1228677001381444,-0.42760635464135865,15.781034263230222,1.0882227463046816,1.0318362706083,-0.025352756689910622,,,0.0005496842131688287,0.1385204217185448,10.21159585925392,0.1029977658969774,0.283432572312507,3541,112,8997.539682539682,1.2658227848101267,,,
Median Avg Winning Trade [%],TPR,SMA,68,77,0,true,false,1,57,1.1341449687651348,51.78571428571429,1.915086555924915,7.3250179359134915,0.8467636657030807,-0.7012361301493596,63 days 05:08:34.285714286,0.006223923647557974,0.19269156471345783,0.3820025756600129,1.411469167625314,0,6212,6213 days 00:00:00,1000.0,11211.595859253897,1021.1595859253897,3417.948717948704,100.0,518.4300549872671,60.84549324785494,1286 days 00:00:00,56,-11.211595859253066,159.17001796335887,-30.714202087354014,22.628733215546042,-9.112305882951102,76 days 09:55:51.724137931,49 days 00:53:20,182.55013312702053,0.5881799398841066,0.25074258304599206,1.1228677001381444,-0.42760635464135865,15.781034263230222,1.0882227463046816,1.0318362706083,-0.025352756689910622,,,0.0005496842131688287,0.1385204217185448,10.21159585925392,0.1029977658969774,0.283432572312507,3541,112,8997.539682539682,1.2658227848101267,,,
Mean Avg Winning Trade Duration,TPR,SMA,68,77,0,true,false,1,57,1.1341449687651348,51.78571428571429,1.915086555924915,7.3250179359134915,0.8467636657030807,-0.7012361301493596,63 days 05:08:34.285714286,0.006223923647557974,0.19269156471345783,0.3820025756600129,1.411469167625314,0,6212,6213 days 00:00:00,1000.0,11211.595859253897,1021.1595859253897,3417.948717948704,100.0,518.4300549872671,60.84549324785494,1286 days 00:00:00,56,-11.211595859253066,159.17001796335887,-30.714202087354014,22.628733215546042,-9.112305882951102,76,49 days 00:53:20,182.55013312702053,0.5881799398841066,0.25074258304599206,1.1228677001381444,-0.42760635464135865,15.781034263230222,1.0882227463046816,1.0318362706083,-0.025352756689910622,,,0.0005496842131688287,0.1385204217185448,10.21159585925392,0.1029977658969774,0.283432572312507,3541,112,8997.539682539682,1.2658227848101267,,,
Median Avg Winning Trade Duration,TPR,SMA,68,77,0,true,false,1,57,1.1341449687651348,51.78571428571429,1.915086555924915,7.3250179359134915,0.8467636657030807,-0.7012361301493596,63 days 05:08:34.285714286,0.006223923647557974,0.19269156471345783,0.3820025756600129,1.411469167625314,0,6212,6213 days 00:00:00,1000.0,11211.595859253897,1021.1595859253897,3417.948717948704,100.0,518.4300549872671,60.84549324785494,1286 days 00:00:00,56,-11.211595859253066,159.17001796335887,-30.714202087354014,22.628733215546042,-9.112305882951102,76,49 days 00:53:20,182.55013312702053,0.5881799398841066,0.25074258304599206,1.1228677001381444,-0.42760635464135865,15.781034263230222,1.0882227463046816,1.0318362706083,-0.025352756689910622,,,0.0005496842131688287,0.1385204217185448,10.21159585925392,0.1029977658969774,0.283432572312507,3541,112,8997.539682539682,1.2658227848101267,,,
Mean Worst Trade [%],TPR,SMA,65,77,0,true,false,1,54,1.1088439342753122,50.943396226415096,1.962164266962506,7.887111394749014,0.8161507914638947,-0.7328064084257263,66 days 23:32:49.811320754,0.005890499166438797,0.18254990341274951,0.36171925305859626,1.4397914233170286,0,6212,6213 days 00:00:00,1000.0,10132.539937653984,913.2539937653984,3417.948717948704,100.0,443.2886850332696,63.98550215799784,1515 days 00:00:00,53,-10.132539937652837,140.5515182074841,-38.91962906654374,24.476316770892094,-9.340140342014951,83 days 21:20:00,49 days 10:09:13.846153846,172.5032542941819,0.5680446831390903,0.2277606588950107,1.1190073689767275,-0.45666024141304645,16.370952718412504,1.0918649631140063,1.024858757062147,-0.02535275668991073,,,0.0005375693098633032,0.1354674660855524,9.132539937654023,0.09847974109474933,0.2870110847089637,3551,106,8997.539682539682,1.2658227848101267,,,
Median Max Drawdown Duration,TPR,SMA,16,24,0,true,false,1,146,1.108198667963951,46.206896551724135,1.6480724141304555,3.0065011829620376,0.9140309691473102,-0.6194310924908967,24 days 04:38:04.137931033,0.0161155165874269,0.49356084996780425,0.9837411461687058,1.4838912792919523,0,6212,6213 days 00:00:00,1000.0,14007.65009511879,1300.7650095118788,3417.948717948704,100.0,1191.6370314544067,66.11903514592805,2986,145,-14.007650095118152,114.53075996062978,-27.671053856981892,13.879119360491718,-6.332799046454482,37 days 12:32:14.328358209,12 days 17:50:46.153846153,89.80453617388909,0.6259123066645504,0.2536950462458262,1.130768230410347,-0.13459241515355644,11.78929782836885,1.1566396017534446,0.977632296781233,-0.026411464900008886,,,0.0005847285929196299,0.14735160541574674,13.007650095118747,0.11300395811797204,0.2833267259334998,3509,290,8997.539682539682,1.2658227848101267,,,
