Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Calmar Ratio,2,4,13,CRWD,MACD,true,false,1,173,1.4077526605792547,58.139534883720934,1.8594308299292572,0.7794806915044495,2.8767292035495546,-0.6720208057639494,0 days 23:59:59.999999999,0.0783832903838329,2.3980198019801984,4.782178217821783,1.8692101334888882,0,1515,1516 days 00:00:00,1000.0,3453.114714669158,245.31147146691578,747.9482716527505,100.0,712.5479927808644,12.727795518357727,212 days 00:00:00,172,-3.4531147146685726,14.589314977901516,-7.646053718355003,2.832835323101364,-2.072400741269043,1 days 00:00:00,1 days 00:00:00,14.28237110106873,1.4497169927339495,2.731553941937322,1.8406712592650056,3.594445121723931,40.98659841575212,4.446770170897633,0.4139344262295082,-0.000999000999001015,,,0.0008838256045913455,0.22272405235701906,2.453114714669157,0.2287545925668646,0.18489707980769904,173,0,2194.345238095238,,
Least Worst Trade [%],2,4,5,CRWD,MACD,true,false,1,222,1.169929819943857,54.29864253393665,1.543422644427249,0.549271633287028,1.8595733674357493,-0.7506103869917666,0 days 23:59:59.999999999,0.10071341380713414,3.0772277227722773,6.140594059405941,1.6902338972832505,0,1515,1516 days 00:00:00,1000.0,2865.3053001765643,186.53053001765642,747.9482716527505,100.0,666.0125186203369,29.845096673653654,756 days 00:00:00,221,-2.86530530017626,16.080159312194066,-16.719496942213848,3.004343302090289,-2.3676452009346685,1 days 00:00:00,1 days 00:00:00,8.453260658265792,1.0407855036619482,0.9665228361548555,1.4825338455666388,2.5342490494698326,44.87678581947178,3.8569986226123976,0.38437499999999997,-0.008044283228062723,,,0.000800205862655745,0.20165187738924775,1.8653053001765514,0.19122584650719188,0.2331777980677666,222,0,2194.345238095238,,
Mean Best Trade [%],2,14,2,CRWD,MACD,true,false,1,233,1.1890121553426918,56.03448275862068,1.5146643746036004,0.515354155073902,1.7745253191663635,-0.7536266566930104,0 days 23:59:59.999999999,0.10572629865726299,3.22970297029703,6.445544554455446,1.6644408453970976,0,1515,1516 days 00:00:00,1000.0,2842.7451630777264,184.27451630777261,747.9482716527505,100.0,719.2398493603288,28.811011465275005,321 days 00:00:00,232,-2.842745163077325,14.589314977901493,-16.71949694221384,2.8405010541248403,-2.448068363324352,1 days 00:00:00,1 days 00:00:00,7.9551202941414125,1.066628680989167,0.9927101537081225,1.4544375850058744,1.1999735693202045,35.61426015569767,3.6691493621739153,0.39639639639639646,-0.008149694713380552,,,0.0007881625376017279,0.19861695947563543,1.8427451630777192,0.18966163188991403,0.2241038066861718,233,0,2194.345238095238,,
Least Max Drawdown Duration,2,4,14,CRWD,MACD,true,false,1,173,1.267070419731585,55.23255813953488,1.6044185579931936,0.6370931608485154,2.3514885586647725,-0.7706363401014248,0 days 23:59:59.999999999,0.0783832903838329,2.3980198019801984,4.782178217821783,1.5277620154208955,0,1515,1516 days 00:00:00,1000.0,2715.5215300108866,171.55215300108864,747.9482716527505,100.0,661.020350405341,13.05530658702097,123,172,-2.715521530010392,14.589314977901516,-7.646053718355003,2.7849359011911723,-2.0128426876261907,1 days 00:00:00,1 days 00:00:00,9.989750299656365,1.2119017802348124,2.0827629209467355,1.66470560110357,3.7020067404021155,43.860689977958394,4.256154526532835,0.3911290322580645,-0.0009990009990009864,,,0.0007222777465912113,0.18201399214098524,1.71552153001088,0.18064161340393525,0.18075216739724012,173,0,2194.345238095238,,
Mean Omega Ratio,2,32,2,CRWD,MACD,true,false,1,217,1.1876903842883617,56.018518518518526,1.4617748471377072,0.5179937227221187,1.7983954048202901,-0.776538666380415,0 days 23:59:59.999999999,0.0984348297843483,3.007920792079208,6.001980198019802,1.558084088742373,0,1515,1516 days 00:00:00,1000.0,2671.3751826198722,167.13751826198722,747.9482716527505,100.0,727.5983450265948,34.5499023559977,625 days 00:00:00,216,-2.671375182619613,14.589314977901516,-9.876427824495964,2.809589793163384,-2.4007760091030725,1 days 00:00:00,1 days 00:00:00,7.750215545381909,1.0460804654489988,0.7725105472556943,1.4650716351282174,2.060562801992548,29.173657331070256,3.692456966583311,0.39677419354838706,-0.004900406190120648,,,0.0007375219157629008,0.185855522772251,1.6713751826198666,0.17742925661897635,0.2138240447730722,217,0,2194.345238095238,,
Most Avg Winning Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1 days 00:00:00,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Least Avg Winning Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1 days 00:00:00,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Mean Avg Winning Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1 days 00:00:00,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Median Avg Winning Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1 days 00:00:00,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Most Avg Losing Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Least Avg Losing Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Mean Avg Losing Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Median Avg Losing Trade Duration,2,4,3,CRWD,MACD,true,false,1,251,1.1034681819410779,53.6,1.43308063936923,0.4628950819912516,1.6133140062565303,-0.7784102195081833,1 days 00:00:00,0.11392920113929202,3.479207920792079,6.9445544554455445,1.6105082357596616,0,1515,1516 days 00:00:00,1000.0,2657.3769333476666,165.73769333476667,747.9482716527505,100.0,697.8085289754766,39.389991630715784,948,250,-2.657376933347223,16.080159312194073,-16.719496942213844,2.9542952060644985,-2.4151016130588787,1,1,6.640137241124039,0.9402255352494576,0.6735215635786529,1.3934158269767993,2.076391936151205,37.95628828873786,3.6288958947165586,0.3839779005524862,-0.010686331346425756,,,0.0007628551808897603,0.1922395055842196,1.657376933347659,0.1764014161016998,0.2460689186903786,251,0,2194.345238095238,,
Most Avg Losing Trade [%],3,15,3,CRWD,MACD,true,false,1,160,1.2529005331104446,54.71698113207547,1.5980572663807249,0.6265327695504688,2.2475885854826565,-0.8028226461217653,0 days 23:59:59.999999999,0.07245897192458972,2.217821782178218,4.421782178217822,1.3895380235574755,0,1515,1516 days 00:00:00,1000.0,2474.784610422884,147.4784610422884,747.9482716527505,100.0,588.2588090056361,15.667141695744165,406 days 00:00:00,159,-2.47478461042283,14.589314977901516,-7.646053718355003,2.756177221155492,-1.9467876094722676,1 days 00:00:00,1 days 00:00:00,9.290939591404447,1.1416784528373156,1.55611478039852,1.667842085455823,4.084985651864171,50.369867976130564,4.378085474321532,0.38095238095238093,-0.0009990009990009721,,,0.0006565613085389745,0.16545344975182158,1.474784610422883,0.16256303038291953,0.17441273162740495,160,0,2194.345238095238,,
Least Max Drawdown [%],3,11,3,CRWD,MACD,true,false,1,171,1.227852176250851,55.294117647058826,1.5391389203044767,0.5816693746513883,2.0004808121815887,-0.8088508049482994,0 days 23:59:59.999999999,0.07747185677471857,2.3702970297029706,4.726732673267327,1.3787291910053703,0,1515,1516 days 00:00:00,1000.0,2429.6971006673393,142.9697100667339,747.9482716527505,100.0,575.3180605890263,12.657459227156437,148 days 00:00:00,170,-2.429697100666999,14.589314977901498,-7.646053718355003,2.792470883785372,-2.1527430182248546,1 days 00:00:00,1 days 00:00:00,8.42427528098828,1.0705076983878272,1.8827215571053504,1.5702587738402882,3.422141580672303,41.73051630008653,4.00743124573823,0.3918367346938776,-0.0009990009990009773,,,0.0006517208219513115,0.1642336471317305,1.4296971006673354,0.15901522577148852,0.18463690192667984,171,0,2194.345238095238,,
Mean Total Trades,2,5,11,CRWD,MACD,true,false,1,165,1.1855601678021472,53.04878048780488,1.5263742943917233,0.588056269405817,2.071382045890711,-0.8147161930918508,0 days 23:59:59.999999999,0.07473755594737556,2.2871287128712874,4.560396039603961,1.3449603785420172,0,1515,1516 days 00:00:00,1000.0,2385.8270314219217,138.58270314219217,747.9482716527505,100.0,591.5716064142308,17.885456220049928,262 days 00:00:00,164,-2.3858270314217407,14.589314977901516,-7.646053718355003,2.865859322014167,-1.9855653614633575,1 days 00:00:00,1 days 00:00:00,8.464712551544778,1.0770413861447932,1.3020873282982408,1.5956883693013646,3.772946477819255,45.948054157792825,4.370010193200325,0.3651452282157676,-0.0009990009990010163,,,0.0006356049584369229,0.16017244952610457,1.3858270314219223,0.15551013134672464,0.17897879814445558,165,0,2194.345238095238,,
Most Max Drawdown [%],2,5,2,CRWD,MACD,true,false,1,271,1.0631705515017773,54.074074074074076,1.3387588856636803,0.3887702198625367,1.3011454242249623,-0.823103938771092,1 days 00:00:00,0.12304353723043537,3.7564356435643567,7.4990099009900995,1.4603903110479843,0,1515,1516 days 00:00:00,1000.0,2323.0910325834093,132.30910325834094,747.9482716527505,100.0,662.7673291064727,49.90523039743781,1007 days 00:00:00,270,-2.3230910325833065,16.080159312194056,-16.71949694221384,2.934913646633182,-2.6091083310125778,1 days 00:00:00,1 days 00:00:00,4.908941198577752,0.7967823736630985,0.4508540349437099,1.3098485310938486,1.5198547900629358,31.73411346814603,3.383052497527167,0.38717948717948714,-0.012434102565156663,,,0.0006919197380604079,0.17436377399122277,1.3230910325834029,0.15040314168044455,0.26336781713284874,271,0,2194.345238095238,,
Most Total Trades,2,5,2,CRWD,MACD,true,false,1,271,1.0631705515017773,54.074074074074076,1.3387588856636803,0.3887702198625367,1.3011454242249623,-0.823103938771092,1 days 00:00:00,0.12304353723043537,3.7564356435643567,7.4990099009900995,1.4603903110479843,0,1515,1516 days 00:00:00,1000.0,2323.0910325834093,132.30910325834094,747.9482716527505,100.0,662.7673291064727,49.90523039743781,1007 days 00:00:00,270,-2.3230910325833065,16.080159312194056,-16.71949694221384,2.934913646633182,-2.6091083310125778,1 days 00:00:00,1 days 00:00:00,4.908941198577752,0.7967823736630985,0.4508540349437099,1.3098485310938486,1.5198547900629358,31.73411346814603,3.383052497527167,0.38717948717948714,-0.012434102565156663,,,0.0006919197380604079,0.17436377399122277,1.3230910325834029,0.15040314168044455,0.26336781713284874,271,0,2194.345238095238,,
Median Avg Winning Trade [%],2,5,2,CRWD,MACD,true,false,1,271,1.0631705515017773,54.074074074074076,1.3387588856636803,0.3887702198625367,1.3011454242249623,-0.823103938771092,1 days 00:00:00,0.12304353723043537,3.7564356435643567,7.4990099009900995,1.4603903110479843,0,1515,1516 days 00:00:00,1000.0,2323.0910325834093,132.30910325834094,747.9482716527505,100.0,662.7673291064727,49.90523039743781,1007 days 00:00:00,270,-2.3230910325833065,16.080159312194056,-16.71949694221384,2.934913646633182,-2.6091083310125778,1 days 00:00:00,1 days 00:00:00,4.908941198577752,0.7967823736630985,0.4508540349437099,1.3098485310938486,1.5198547900629358,31.73411346814603,3.383052497527167,0.38717948717948714,-0.012434102565156663,,,0.0006919197380604079,0.17436377399122277,1.3230910325834029,0.15040314168044455,0.26336781713284874,271,0,2194.345238095238,,
Least Avg Losing Trade [%],2,5,2,CRWD,MACD,true,false,1,271,1.0631705515017773,54.074074074074076,1.3387588856636803,0.3887702198625367,1.3011454242249623,-0.823103938771092,1 days 00:00:00,0.12304353723043537,3.7564356435643567,7.4990099009900995,1.4603903110479843,0,1515,1516 days 00:00:00,1000.0,2323.0910325834093,132.30910325834094,747.9482716527505,100.0,662.7673291064727,49.90523039743781,1007 days 00:00:00,270,-2.3230910325833065,16.080159312194056,-16.71949694221384,2.934913646633182,-2.6091083310125778,1 days 00:00:00,1 days 00:00:00,4.908941198577752,0.7967823736630985,0.4508540349437099,1.3098485310938486,1.5198547900629358,31.73411346814603,3.383052497527167,0.38717948717948714,-0.012434102565156663,,,0.0006919197380604079,0.17436377399122277,1.3230910325834029,0.15040314168044455,0.26336781713284874,271,0,2194.345238095238,,
Mean Calmar Ratio,2,23,3,CRWD,MACD,true,false,1,185,1.1711690291747132,55.434782608695656,1.4622287342500049,0.49084166343315627,1.5961199903213863,-0.8375258696714527,0 days 23:59:59.999999999,0.08385189203851892,2.5643564356435644,5.114851485148515,1.2586929785068066,0,1515,1516 days 00:00:00,1000.0,2215.222449675207,121.52224496752069,747.9482716527505,100.0,548.9300117303402,22.854116086719948,451 days 00:00:00,184,-2.2152224496749113,14.589314977901516,-9.876427824495968,2.726716696830988,-2.290368743964147,1 days 00:00:00,1 days 00:00:00,6.616509087635228,0.951473400194107,0.9234952233761575,1.455147728779538,1.9143457690176233,36.16983265692374,3.7078283473709304,0.3924528301886792,-0.0012947565050070427,,,0.000595206778299355,0.14999210813143746,1.2152224496752093,0.14134688736748613,0.18972209842353865,185,0,2194.345238095238,,
