Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Best Trade [%],AVGO,SMA,81,82,0,true,false,1,106,1.5936347025385573,54.285714285714285,4.071389784373258,5.262200934545323,1.6939641735244488,-0.7435057865409951,26 days 20:34:17.142857141,0.018155059024525796,0.5574755822689708,1.1096919609316305,2.933548530001976,0,3993,3994 days 00:00:00,1000.0,40972.51469733276,3997.2514697332754,15584.177965761986,100.0,1743.7872039172985,43.750853141649756,667 days 00:00:00,105,-40.972514697328734,259.78365894591076,-12.386152508231795,12.551290535521483,-3.393592966613865,37 days 17:15:47.368421052,13 days 23:00:00,381.0808305907626,1.0863072609932045,0.9233653818447292,1.2152756679523755,0.9042369551648235,14.122202623491678,1.137961907764547,1.0679405520169851,-0.029157886462065744,,,0.0011231432854479874,0.2830321079328928,39.97251469733277,0.2639783770439197,0.31356615835683416,2821,210,5783.511904761905,2.0408163265306123,
Median Total Trades,AVGO,SMA,79,82,0,true,false,1,68,1.5633006900260185,56.71641791044776,5.525037183416685,8.34932451782364,1.696004271054096,-0.7400817098236998,42 days 04:39:24.179104476,0.011584656710887889,0.35762584522915103,0.709992486851991,2.9859342377791527,0,3993,3994 days 00:00:00,1000.0,41506.128906640275,4050.612890664028,15584.177965761986,100.0,1232.8850631038142,42.44424310887158,661 days 00:00:00,67,-41.50612890663615,258.1751404772779,-10.631000886392297,17.735336343421533,-3.9495875295115326,56 days 15:09:28.421052631,23 days 06:37:14.482758620,605.188582620103,1.0916029520077501,0.9557042662213766,1.216176451388041,0.8749974610841104,14.195719211030905,1.1107369311154807,1.094927536231884,-0.028927968607142408,,,0.0011253485956343372,0.283587846099853,40.50612890664008,0.2650107374771311,0.3126576609054593,2828,134,5783.511904761905,2.0408163265306123,
Mean Avg Winning Trade [%],AVGO,SMA,79,82,0,true,false,1,68,1.5633006900260185,56.71641791044776,5.525037183416685,8.34932451782364,1.696004271054096,-0.7400817098236998,42 days 04:39:24.179104476,0.011584656710887889,0.35762584522915103,0.709992486851991,2.9859342377791527,0,3993,3994 days 00:00:00,1000.0,41506.128906640275,4050.612890664028,15584.177965761986,100.0,1232.8850631038142,42.44424310887158,661 days 00:00:00,67,-41.50612890663615,258.1751404772779,-10.631000886392297,17.735336343421533,-3.9495875295115326,56 days 15:09:28.421052631,23 days 06:37:14.482758620,605.188582620103,1.0916029520077501,0.9557042662213766,1.216176451388041,0.8749974610841104,14.195719211030905,1.1107369311154807,1.094927536231884,-0.028927968607142408,,,0.0011253485956343372,0.283587846099853,40.50612890664008,0.2650107374771311,0.3126576609054593,2828,134,5783.511904761905,2.0408163265306123,
Mean Avg Winning Trade Duration,AVGO,SMA,79,82,0,true,false,1,68,1.5633006900260185,56.71641791044776,5.525037183416685,8.34932451782364,1.696004271054096,-0.7400817098236998,42 days 04:39:24.179104476,0.011584656710887889,0.35762584522915103,0.709992486851991,2.9859342377791527,0,3993,3994 days 00:00:00,1000.0,41506.128906640275,4050.612890664028,15584.177965761986,100.0,1232.8850631038142,42.44424310887158,661 days 00:00:00,67,-41.50612890663615,258.1751404772779,-10.631000886392297,17.735336343421533,-3.9495875295115326,56,23 days 06:37:14.482758620,605.188582620103,1.0916029520077501,0.9557042662213766,1.216176451388041,0.8749974610841104,14.195719211030905,1.1107369311154807,1.094927536231884,-0.028927968607142408,,,0.0011253485956343372,0.283587846099853,40.50612890664008,0.2650107374771311,0.3126576609054593,2828,134,5783.511904761905,2.0408163265306123,
Median Avg Winning Trade Duration,AVGO,SMA,79,82,0,true,false,1,68,1.5633006900260185,56.71641791044776,5.525037183416685,8.34932451782364,1.696004271054096,-0.7400817098236998,42 days 04:39:24.179104476,0.011584656710887889,0.35762584522915103,0.709992486851991,2.9859342377791527,0,3993,3994 days 00:00:00,1000.0,41506.128906640275,4050.612890664028,15584.177965761986,100.0,1232.8850631038142,42.44424310887158,661 days 00:00:00,67,-41.50612890663615,258.1751404772779,-10.631000886392297,17.735336343421533,-3.9495875295115326,56,23 days 06:37:14.482758620,605.188582620103,1.0916029520077501,0.9557042662213766,1.216176451388041,0.8749974610841104,14.195719211030905,1.1107369311154807,1.094927536231884,-0.028927968607142408,,,0.0011253485956343372,0.283587846099853,40.50612890664008,0.2650107374771311,0.3126576609054593,2828,134,5783.511904761905,2.0408163265306123,
Mean Avg Losing Trade Duration,AVGO,SMA,79,82,0,true,false,1,68,1.5633006900260185,56.71641791044776,5.525037183416685,8.34932451782364,1.696004271054096,-0.7400817098236998,42 days 04:39:24.179104476,0.011584656710887889,0.35762584522915103,0.709992486851991,2.9859342377791527,0,3993,3994 days 00:00:00,1000.0,41506.128906640275,4050.612890664028,15584.177965761986,100.0,1232.8850631038142,42.44424310887158,661 days 00:00:00,67,-41.50612890663615,258.1751404772779,-10.631000886392297,17.735336343421533,-3.9495875295115326,56 days 15:09:28.421052631,23,605.188582620103,1.0916029520077501,0.9557042662213766,1.216176451388041,0.8749974610841104,14.195719211030905,1.1107369311154807,1.094927536231884,-0.028927968607142408,,,0.0011253485956343372,0.283587846099853,40.50612890664008,0.2650107374771311,0.3126576609054593,2828,134,5783.511904761905,2.0408163265306123,
Mean Win Rate [%],AVGO,SMA,78,80,0,true,false,1,82,1.5427424586249452,55.55555555555556,4.371173648156989,6.127991251753404,1.4749882380220825,-0.8488897498775936,34 days 20:44:26.666666667,0.014005331247491329,0.43125469571750563,0.8572501878287002,2.6427250026344504,0,3993,3994 days 00:00:00,1000.0,24549.2903035839,2354.9290303583903,15584.177965761986,100.0,899.7440736045476,45.61502070896118,715 days 00:00:00,81,-24.549290303581074,244.78211881537223,-17.016881351773012,14.345293541310667,-4.143636610193177,47 days 16:32:00,18 days 20:00:00,291.03505671466024,0.9620401703111704,0.7448734328462621,1.1895735512257581,0.7794120371896474,14.583050078441946,1.1095289618361486,1.0721428571428568,-0.028927968607142363,,,0.00099545974290803,0.25085585521282355,23.549290303583817,0.22378185417197294,0.31381752841384586,2825,162,5783.511904761905,2.0408163265306123,
Median Best Trade [%],AVGO,SMA,78,80,0,true,false,1,82,1.5427424586249452,55.55555555555556,4.371173648156989,6.127991251753404,1.4749882380220825,-0.8488897498775936,34 days 20:44:26.666666667,0.014005331247491329,0.43125469571750563,0.8572501878287002,2.6427250026344504,0,3993,3994 days 00:00:00,1000.0,24549.2903035839,2354.9290303583903,15584.177965761986,100.0,899.7440736045476,45.61502070896118,715 days 00:00:00,81,-24.549290303581074,244.78211881537223,-17.016881351773012,14.345293541310667,-4.143636610193177,47 days 16:32:00,18 days 20:00:00,291.03505671466024,0.9620401703111704,0.7448734328462621,1.1895735512257581,0.7794120371896474,14.583050078441946,1.1095289618361486,1.0721428571428568,-0.028927968607142363,,,0.00099545974290803,0.25085585521282355,23.549290303583817,0.22378185417197294,0.31381752841384586,2825,162,5783.511904761905,2.0408163265306123,
Median Avg Losing Trade [%],AVGO,SMA,78,80,0,true,false,1,82,1.5427424586249452,55.55555555555556,4.371173648156989,6.127991251753404,1.4749882380220825,-0.8488897498775936,34 days 20:44:26.666666667,0.014005331247491329,0.43125469571750563,0.8572501878287002,2.6427250026344504,0,3993,3994 days 00:00:00,1000.0,24549.2903035839,2354.9290303583903,15584.177965761986,100.0,899.7440736045476,45.61502070896118,715 days 00:00:00,81,-24.549290303581074,244.78211881537223,-17.016881351773012,14.345293541310667,-4.143636610193177,47 days 16:32:00,18 days 20:00:00,291.03505671466024,0.9620401703111704,0.7448734328462621,1.1895735512257581,0.7794120371896474,14.583050078441946,1.1095289618361486,1.0721428571428568,-0.028927968607142363,,,0.00099545974290803,0.25085585521282355,23.549290303583817,0.22378185417197294,0.31381752841384586,2825,162,5783.511904761905,2.0408163265306123,
Mean Total Trades,AVGO,SMA,79,80,0,true,false,1,109,1.5417848688958722,54.629629629629626,3.6604742196504247,4.2477412280287234,1.4723980469839935,-0.8560313995382256,26 days 00:13:19.999999999,0.018673774996655106,0.5732531930879038,1.1412471825694968,2.4350312223785995,0,3993,3994 days 00:00:00,1000.0,23436.32291077977,2243.6322910779772,15584.177965761986,100.0,1220.7421445693105,49.1124612455128,725 days 00:00:00,108,-23.436322910776653,210.2076502831652,-11.854560941702054,10.551312310121508,-3.34227293204218,37 days 02:26:26.440677966,12 days 15:40:24.489795918,207.96073364528283,0.954234613773018,0.6802867718599632,1.1874923514996292,0.8759690919670975,14.411870276540984,1.1309829969711591,1.0499648135116115,-0.02910769592579934,,,0.0009811494320489571,0.24724965687633718,22.436322910779847,0.22020467853040815,0.3118363176279522,2810,216,5783.511904761905,2.0408163265306123,
