Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Most Total Fees Paid,PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Most Win Rate [%],PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Mean Avg Losing Trade [%],PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Most Sharpe Ratio,PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Most Calmar Ratio,PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Most Omega Ratio,PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Most Sortino Ratio,PYPL,SMA,58,59,0,true,false,1,71,1.427197786323913,60.0,2.002428518089492,2.678224291548494,1.2009622745120694,2.4557225296671246,19 days 20:54:51.428571428,0.01928522231575725,0.5949720670391062,1.181564245810056,1.5934686427369533,0,2506,2507 days 00:00:00,1000.0,4322.991525076735,332.29915250767357,96.15909542936672,100.0,382.5371659502825,32.413075991907355,1092 days 00:00:00,70,-4.3229915250758495,79.12955295856328,-21.062236141848867,6.9966693828491815,-3.7994433454025383,24 days 05:08:34.285714285,13 days 08:34:17.142857143,47.53306452288302,0.8377914255631351,0.7329059403946231,1.185573317835463,-0.2960835100939946,15.169253674338153,1.0814666175799232,1.0962643678160922,-0.02539721565422385,,,0.0007192257147191927,0.18124488010923656,3.322991525076726,0.15853223785975845,0.2603610401358671,1392,140,3629.722222222222,1.2048192771084338,
Mean Win Rate [%],PYPL,SMA,58,60,0,true,false,1,53,1.2214366225121496,51.92307692307693,2.320587212215578,3.466994377893837,1.1581208900349695,2.137928733219064,26 days 19:50:46.153846153,0.014326165148848245,0.4441340782122905,0.8798882681564246,1.5398103521930728,0,2506,2507 days 00:00:00,1000.0,4017.4038850816382,301.7403885081638,96.15909542936672,100.0,251.21529378524167,33.930567084588745,908 days 00:00:00,52,-4.017403885081421,86.48635474757994,-16.256668296298262,9.884690531526514,-3.4641174680294555,33 days 09:46:40,19 days 17:16:48,58.104255557052284,0.8089847805623415,0.6614047304204846,1.1775904430346398,-0.2637467080989757,14.573270566597985,1.0409469626825103,1.131268436578171,-0.025552591837236984,,,0.0006870013924355986,0.17312435089377085,3.017403885081632,0.15002617269434948,0.25755143181811735,1396,104,3629.722222222222,1.2048192771084338,
Mean Worst Trade [%],PYPL,SMA,58,60,0,true,false,1,53,1.2214366225121496,51.92307692307693,2.320587212215578,3.466994377893837,1.1581208900349695,2.137928733219064,26 days 19:50:46.153846153,0.014326165148848245,0.4441340782122905,0.8798882681564246,1.5398103521930728,0,2506,2507 days 00:00:00,1000.0,4017.4038850816382,301.7403885081638,96.15909542936672,100.0,251.21529378524167,33.930567084588745,908 days 00:00:00,52,-4.017403885081421,86.48635474757994,-16.256668296298262,9.884690531526514,-3.4641174680294555,33 days 09:46:40,19 days 17:16:48,58.104255557052284,0.8089847805623415,0.6614047304204846,1.1775904430346398,-0.2637467080989757,14.573270566597985,1.0409469626825103,1.131268436578171,-0.025552591837236984,,,0.0006870013924355986,0.17312435089377085,3.017403885081632,0.15002617269434948,0.25755143181811735,1396,104,3629.722222222222,1.2048192771084338,
