Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
NOC,SMA,16,63,0,true,false,1,110,0.9986818887748377,44.03669724770643,1.3901761195596427,2.4345250537241876,0.5326037494593266,-0.9212096922396646,61 days 00:39:37.981651376,0.006868820237362901,0.21084337349397592,0.4197699890470975,0.5133034751828107,0,10956,10957 days 00:00:00,1000.0,5912.986226718955,491.2986226718955,6235.521051222822,100.0,709.2199430672713,52.13772867296812,2858 days 00:00:00,109,-5.912986226718203,75.11850124141961,-23.130230856383367,12.842926923231149,-5.755692810805882,97 days 19:00:00,32 days 02:21:38.360655738,45.12751571509797,0.3657191496591846,0.11697473501592683,1.0744777683025022,0.5240976271566835,24.64932624634985,1.0643102436329757,1.0095531587057012,-0.018667906859191296,,,0.00024170479313689622,0.060909607870497845,4.912986226718936,0.041719474325246475,0.200439940013068,6653,218,15868.809523809523,0.9615384615384616,
NOC,SMA,16,66,0,true,false,1,107,0.9946427560675355,44.339622641509436,1.3604115817639086,2.346275645352989,0.5025230600478698,-0.9338826856826119,62 days 16:58:52.075471697,0.006679770139086858,0.20509309967141295,0.4082694414019716,0.48120494478898934,0,10956,10957 days 00:00:00,1000.0,5122.759052763893,412.2759052763893,6235.521051222822,100.0,629.6371705381365,61.048579465455035,2795 days 00:00:00,106,-5.122759052763286,77.5016298772062,-20.959537235929783,12.823536726034357,-6.000017079935558,100 days 01:01:16.595744681,32 days 23:11:11.186440678,38.94228124355337,0.34656774050543526,0.091615137420057,1.0705459125039722,0.4936558845341856,25.18609750806535,1.0597488418705316,1.0101883297313987,-0.018448513428952255,,,0.00022770551932595396,0.0573817908701404,4.122759052763866,0.038288103756788594,0.19926550550103558,6648,212,15868.809523809523,0.9615384615384616,
NOC,SMA,16,67,0,true,false,1,106,1.032041299196409,46.666666666666664,1.3656945024015368,2.3747540651913837,0.5009860701869885,-0.9343946880749667,63 days 07:59:59.999999999,0.006616753439661511,0.20317634173055862,0.4044359255202629,0.48249384347535784,0,10956,10957 days 00:00:00,1000.0,5090.8330358058465,409.08330358058464,6235.521051222822,100.0,598.7642155588883,60.492826798337816,2798 days 00:00:00,105,-5.09083303580519,78.9873970071115,-25.005530036637474,12.31068530289078,-6.319185767795586,97 days 22:31:50.204081633,33 days 01:17:08.571428571,39.00879875087287,0.34562761350362536,0.09209332980860697,1.0703078056034712,0.49084256330169956,25.1154183515729,1.056916710080208,1.0126699629171818,-0.01849196467114945,,,0.00022724558954175441,0.05726588856452211,4.090833035805848,0.03813882666115753,0.19940393898834052,6651,210,15868.809523809523,0.9615384615384616,
NOC,SMA,16,68,0,true,false,1,107,1.0453665543547184,46.22641509433962,1.422116418363804,2.5991366020031212,0.5521461192684992,-0.9113395180085276,62 days 17:39:37.358490565,0.006679770139086858,0.20509309967141295,0.4082694414019716,0.5330649821742437,0,10956,10957 days 00:00:00,1000.0,6528.443018693881,552.844301869388,6235.521051222822,100.0,735.261078680108,57.63126023447107,2798 days 00:00:00,106,-6.528443018692997,75.23618910022358,-25.00553003663748,12.768107402810847,-6.142610226761415,96 days 15:11:01.224489796,33 days 14:18:56.842105263,52.216711902948774,0.379905640524895,0.11190695728072975,1.0775668783730508,0.5019895370012101,24.978195504597743,1.0604991117951064,1.016094088517487,-0.0185121225604162,,,0.0002502069032190334,0.06305213961119642,5.528443018693777,0.04409448840774366,0.19974239304145833,6651,212,15868.809523809523,0.9615384615384616,
NOC,SMA,16,69,0,true,false,1,104,1.0540423242540777,45.63106796116505,1.4904080229859704,2.750344184453276,0.5662780018252672,-0.9037738213626314,64 days 13:16:53.592233009,0.006490720040810815,0.19934282584884996,0.3967688937568456,0.5482613817858667,0,10956,10957 days 00:00:00,1000.0,7000.203625720397,600.0203625720397,6235.521051222822,100.0,697.772926487843,61.49411679444752,2797 days 00:00:00,103,-7.000203625719223,75.23618910022361,-26.70196897532898,13.354379252526746,-6.14947096196553,100 days 10:12:45.957446808,34 days 10:42:51.428571428,58.32236727520501,0.38962846946177804,0.10890532742669162,1.0797163503781915,0.4887173601419675,25.148507294081593,1.0596729245190761,1.0189147286821707,-0.01838516591301028,,,0.0002565447709022505,0.06464928226736713,6.000203625720398,0.045771247302506035,0.19969131968232945,6650,206,15868.809523809523,0.9615384615384616,
NOC,SMA,17,57,0,true,false,1,119,0.981349751370083,44.06779661016949,1.37048963837364,2.190001019814493,0.5092307579901856,-0.9316386833807799,55 days 23:47:47.796610168,0.007435970532191031,0.22809419496166486,0.4542716319824754,0.4995265195798118,0,10956,10957 days 00:00:00,1000.0,5262.684288684546,426.2684288684546,6235.521051222822,100.0,690.3412630451694,52.003322940602246,2857 days 00:00:00,118,-5.262684288683886,74.58185530497958,-20.008495756348477,12.316811544823935,-5.788698181708096,89 days 15:13:50.769230769,29 days 11:38:10.909090909,36.16904214384094,0.34993355642659507,0.10937391015483378,1.0713005602283259,0.5219558052888956,24.798645261471442,1.0706400789951411,1.0006169031462062,-0.018690757942522264,,,0.00023063697237804486,0.0581205170392673,4.262684288684484,0.03893181134808921,0.19988952702513627,6608,236,15868.809523809523,0.9615384615384616,
NOC,SMA,17,67,0,true,false,1,108,1.0405233275147534,46.728971962616825,1.3684386980701335,2.5251878299817796,0.5357642193427519,-0.9190192435441031,62 days 03:35:19.626168224,0.0067427868385122065,0.20700985761226728,0.41210295728368024,0.5227387731287584,0,10956,10957 days 00:00:00,1000.0,6049.572116246934,504.95721162469334,6235.521051222822,100.0,736.8411420966346,59.83545142922056,2792 days 00:00:00,107,-6.049572116246054,74.28165010071042,-25.00553003663747,12.608076099699158,-6.319451003103641,96 days 15:50:24,31 days 21:03:09.473684210,47.24880082582416,0.3692600259198103,0.10327557217276499,1.0754241950008354,0.47679637637894,25.086272308146036,1.060023543823189,1.0145285935085007,-0.018491964671149465,,,0.00024341104159920375,0.061339582482999346,5.0495721162469325,0.04226674774099615,0.19991928116691762,6651,214,15868.809523809523,0.9615384615384616,
NOC,SMA,17,68,0,true,false,1,106,1.029988327305068,44.761904761904766,1.4465061060372577,2.6654933947177524,0.5592297736366303,-0.9077458810819773,63 days 05:56:34.285714286,0.006616753439661511,0.20317634173055862,0.4044359255202629,0.5415651968457208,0,10956,10957 days 00:00:00,1000.0,6752.525005753443,575.2525005753444,6235.521051222822,100.0,708.4384327432527,60.341254305046675,2828 days 00:00:00,105,-6.752525005752432,71.74414903403762,-26.701968975328995,13.449977489846157,-6.0736575099552645,102 days 00:00:00,31 days 20:16:33.103448276,54.8502621977066,0.3848318825976494,0.10886545797705945,1.0788017629313047,0.4903585365337273,25.296078653025578,1.0623465804582866,1.0154894671623296,-0.018326393276805214,,,0.0002530422569411443,0.06376664874916836,5.752525005753419,0.04490519865903164,0.19941999901624982,6642,210,15868.809523809523,0.9615384615384616,
NOC,SMA,17,69,0,true,false,1,102,1.0552506884199686,45.54455445544555,1.4732305042227645,2.8514763649188066,0.5783085564509379,-0.8971976568042033,65 days 17:06:32.079207920,0.00636468664196012,0.1955093099671413,0.3891018619934283,0.5574901764928883,0,10956,10957 days 00:00:00,1000.0,7410.261751124236,641.0261751124236,6235.521051222822,100.0,729.4071345473523,58.98144571259847,2829 days 00:00:00,101,-7.410261751123471,71.29719394858766,-26.701968975328995,13.730559975589454,-6.247393564005738,105 days 18:15:39.130434782,32 days 05:14:10.909090909,63.541307058171896,0.3977177542906966,0.11697852627051977,1.0815787364327794,0.4910572932798382,25.286299281033333,1.0614578755232362,1.018955873213176,-0.018273183038745904,,,0.00026154149290652995,0.06590845621244555,6.41026175112426,0.047141323051943074,0.19944002618534068,6638,202,15868.809523809523,0.9615384615384616,
NOC,SMA,17,70,0,true,false,1,101,1.0427272168560957,45.0,1.4710908114543009,2.773759697454605,0.5572169864115409,-0.9084883054746394,66 days 09:50:23.999999999,0.006301669942534772,0.19359255202628697,0.3852683461117196,0.5369792185378987,0,10956,10957 days 00:00:00,1000.0,6706.230976459583,570.6230976459583,6235.521051222822,100.0,657.7156767271246,62.68771830981065,2829 days 00:00:00,100,-6.706230976458755,71.29719394858763,-25.35422115279737,13.760172557396197,-6.215123551588516,105 days 21:20:00,34 days 02:37:05.454545454,57.12937207436043,0.38382081078648267,0.10440097507412902,1.0785670346061667,0.48069306000434137,25.23726156663734,1.0588311327835507,1.0186393289841564,-0.01834895323636838,,,0.0002524916483426158,0.06362789538233918,5.706230976459572,0.044739887114344956,0.1995102448700135,6642,200,15868.809523809523,0.9615384615384616,
