Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Metric Type
PNR,MACD,2,5,16,true,false,1,1389,0.5967839180456924,41.71469740634006,0.9103388267796364,-0.09258002731089343,-0.35851091087802633,-1.008490373375789,0 days 23:59:59.999999999,0.07290151471729968,2.2190186382655,4.436439710916698,-0.20543680613400156,0,13145,13146 days 00:00:00,1000.0,192.06575330045996,-80.793424669954,9515.885944467544,100.0,2398.9968714408724,92.3953726637348,10161 days 00:00:00,1388,-0.19206575330042597,24.30385842827115,-23.516318867304506,1.682040565930035,-1.3626731342163294,1 days 00:00:00,1 days 00:00:00,-0.5819468162436889,-0.25148599356321166,-0.04846203827861549,0.8893456794548795,-0.3670934892302964,219.83309567602248,3.2684202327440577,0.27210261108566197,-0.0010000000000000198,,,-0.0000977196992764033,-0.02462536421765363,-0.8079342466995405,-0.03113288382999746,0.11784604782010305,1389,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,5,17,true,false,1,1374,0.5949693231625519,41.51493080844865,0.9146467647688151,-0.09293135108015915,-0.3597028488143742,-1.008458984503879,0 days 23:59:59.999999999,0.07211367414038361,2.1950551540509697,4.388512742487638,-0.2039894411614235,0,13145,13146 days 00:00:00,1000.0,195.0526825506886,-80.49473174493113,9515.885944467544,100.0,2513.1430503953156,92.35051779947479,10161 days 00:00:00,1373,-0.1950526825506813,24.303858428271145,-23.51631886730451,1.6789317061788651,-1.3506672696824555,1 days 00:00:00,1 days 00:00:00,-0.5861269226269217,-0.2519212086154982,-0.04804229699650048,0.8883167776991875,-0.34460964001946454,227.08464269722666,3.2901184763070432,0.2699953767914933,-0.0010000000000000252,,,-0.00009703140293305693,-0.024451913539130347,-0.8049473174493111,-0.030846231773052568,0.11681383501352856,1374,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,5,18,true,false,1,1354,0.591871577074895,41.38950480413895,0.9109028705124254,-0.09886153528921049,-0.3810547718711164,-1.0085643412886427,0 days 23:59:59.999999999,0.07106322003782886,2.1631038417649298,4.324610117915557,-0.2138477667868704,0,13145,13146 days 00:00:00,1000.0,185.02705107781424,-81.49729489221858,9515.885944467544,100.0,2456.6164816473,92.37304780208228,10188 days 00:00:00,1353,-0.18502705107778183,24.303858428271138,-23.516318867304502,1.6620365399480388,-1.3423708948514543,1 days 00:00:00,1 days 00:00:00,-0.6022083679756856,-0.2674912093691109,-0.0495451677876005,0.880714105383853,-0.39920365674341474,237.66650322848838,3.2727581651284527,0.2691045475855602,-0.0010000000000000048,,,-0.00010172249544426973,-0.02563406885195597,-0.814972948922188,-0.03182605503473501,0.11533316071056415,1354,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,6,13,true,false,1,1345,0.6005903498371472,41.81547619047619,0.9181315283482775,-0.0828309290804583,-0.31604902683537334,-1.008084034200376,0 days 23:59:59.999999999,0.07059051569167922,2.1487257512362112,4.295853936858121,-0.1779809503140011,0,13145,13146 days 00:00:00,1000.0,230.73252578046174,-76.92674742195382,9515.885944467544,100.0,2506.464956768201,91.47809244222987,10188 days 00:00:00,1344,-0.23073252578043935,24.30385842827114,-23.516318867304513,1.6728469885912756,-1.3445841128803488,1 days 00:00:00,1 days 00:00:00,-0.5721999566173777,-0.22148906672355503,-0.04361655764132148,0.8995759458718994,-0.42931262167271433,234.25111088500122,3.3073105209968188,0.271996215704825,-0.0010000000000000009,,,-0.0000846572364595852,-0.02133362358781547,-0.7692674742195384,-0.02772028863340681,0.11592003317407844,1345,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,6,14,true,false,1,1315,0.5923286308782421,41.47640791476408,0.908294472214908,-0.10911509765416838,-0.40497572893790323,-1.0087418626512614,0 days 23:59:59.999999999,0.0690148345378471,2.100798782807151,4.2,-0.22922886433776032,0,13145,13146 days 00:00:00,1000.0,168.1343206839614,-83.18656793160386,9515.885944467544,100.0,2369.477799303652,93.47054299688693,10101 days 00:00:00,1314,-0.16813432068394718,24.30385842827114,-23.516318867304513,1.6772787115752703,-1.3751549234409617,1 days 00:00:00,1 days 00:00:00,-0.6329509474850452,-0.28709547361346294,-0.051673558514646015,0.8711445849402061,-0.6246010621307848,238.65044033807786,3.24059529622277,0.2688223938223938,-0.0010000000000000026,,,-0.00010904143441823172,-0.027478441473394392,-0.8318656793160419,-0.033601266301203636,0.11518924006743615,1315,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,6,15,true,false,1,1299,0.5753424495109398,40.83204930662558,0.8846884885681577,-0.13104875405944727,-0.4812312885349158,-1.009148393470703,0 days 23:59:59.999999999,0.0681744712558033,2.075237732978319,4.1488779003423355,-0.2719573192839606,0,13145,13146 days 00:00:00,1000.0,129.44931157677001,-87.055068842323,9515.885944467544,100.0,1989.7482186324778,94.46452560438742,10188 days 00:00:00,1298,-0.12944931157676365,24.30385842827113,-23.516318867304502,1.6640901097362826,-1.3698815637101465,1 days 00:00:00,1 days 00:00:00,-0.6705864708102096,-0.34359518601253836,-0.058417416338927095,0.8461631446491511,-0.7287942642716823,246.3587491115825,3.2082384912435047,0.26374695863746955,-0.0009999999999999907,,,-0.0001293713011862111,-0.032601567898925196,-0.8705506884232287,-0.03843300562296614,0.11419249930480559,1299,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,6,16,true,false,1,1294,0.5753014870186084,40.835266821345705,0.8844283782630264,-0.13061981564877512,-0.4709436568527062,-1.0091426547839593,0 days 23:59:59.999999999,0.06791185773016462,2.0672499049068085,4.1329022441993155,-0.2700238014788752,0,13145,13146 days 00:00:00,1000.0,129.99539846203857,-87.00046015379614,9515.885944467544,100.0,1972.0641513633823,94.47435215814627,10188 days 00:00:00,1293,-0.1299953984620288,24.303858428271155,-23.516318867304502,1.6794790374190918,-1.379942945609342,1 days 00:00:00,1 days 00:00:00,-0.6727568492958147,-0.3374496171300149,-0.058294442565928736,0.8477273120769836,-0.9026913227689051,240.5049186447333,3.206007542531398,0.2644183773216031,-0.000999999999999986,,,-0.00012845135471215266,-0.03236974138746247,-0.8700046015379617,-0.03835540744080146,0.11544535187641855,1294,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,6,17,true,false,1,1282,0.572612963493549,40.749414519906324,0.8799023192381641,-0.12790955534291637,-0.4683846233934057,-1.009049809216807,0 days 23:59:59.999999999,0.06728158526863176,2.0480791175351842,4.094560669456067,-0.26196888923103795,0,13145,13146 days 00:00:00,1000.0,138.83047673673332,-86.11695232632667,9515.885944467544,100.0,1907.6743405809907,93.46673534185868,10188 days 00:00:00,1281,-0.13883047673672877,24.30385842827114,-23.5163188673045,1.648477521329279,-1.349614501354624,1 days 00:00:00,1 days 00:00:00,-0.6721551075616867,-0.33477862193422736,-0.05707547810652251,0.8478952958633452,-0.8792606286963298,259.28179386772945,3.214077869179144,0.26380670611439844,-0.0009999999999999846,,,-0.000124618947562912,-0.03140397478585383,-0.8611695232632669,-0.03714251857039197,0.11289457279806021,1282,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,6,18,true,false,1,1277,0.5665070283174881,40.673981191222566,0.8634167076719522,-0.13664236763701354,-0.50896255003593,-1.0091813071397016,0 days 23:59:59.999999999,0.06701897174299307,2.0400912894636742,4.078585013313047,-0.2787629039879644,0,13145,13146 days 00:00:00,1000.0,126.31728437474726,-87.36827156252528,9515.885944467544,100.0,1688.087184800781,93.56268026943357,10262 days 00:00:00,1276,-0.12631728437473555,24.30385842827114,-23.516318867304506,1.6380411136654065,-1.3533672379090818,1 days 00:00:00,1 days 00:00:00,-0.6846053278533484,-0.36148162022181074,-0.05966698132842436,0.8381132547177234,-0.3285851447791026,258.8795905582742,3.1914595123148986,0.2626112759643917,-0.0009999999999999955,,,-0.00013260922613514122,-0.03341752498605559,-0.8736827156252516,-0.03888436027209352,0.11125876198509983,1277,0,19039.38492063492,,,Standard MACD
PNR,MACD,2,7,11,true,false,1,1318,0.6029321945886097,41.91343963553531,0.9211239648899051,-0.08965508874049966,-0.33477974102722424,-1.008235338970422,0 days 23:59:59.999999999,0.06917240265323031,2.105591479650057,4.209585393685812,-0.18877699095926584,0,13145,13146 days 00:00:00,1000.0,216.33453643436394,-78.3665463565636,9515.885944467544,100.0,2624.5344398682187,92.30353885277687,10188 days 00:00:00,1317,-0.21633453643434564,24.303858428271134,-23.516318867304513,1.677444409313538,-1.3647386481206683,1 days 00:00:00,1 days 00:00:00,-0.594874053932581,-0.23605542063503276,-0.04508567361687286,0.8926565333268747,-0.573644654564897,237.46170444722654,3.2778221285814406,0.27233220666344765,-0.0009999999999999966,,,-0.00008979467787887538,-0.022628258825476595,-0.7836654635656384,-0.028920449169020035,0.1153674575179554,1318,0,19039.38492063492,,,Standard MACD
