Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
DOC,SMA,9,17,0,true,false,1,328,0.7715947648756599,44.342507645259936,1.0776376335606437,0.306589510673291,0.27845940349792103,-0.7516860921352603,16 days 10:25:19.266055045,0.02235955071423629,0.6821828265821531,1.362285827473507,0.20915009899154485,0,10097,10098 days 00:00:00,1000.0,1649.3097039760141,64.93097039760141,261.4874493174594,100.0,906.9785122613224,54.763257961684964,4458 days 00:00:00,327,-1.6493097039758595,33.630098279093,-24.67089700769551,4.668663244520151,-3.168689013545361,24 days 12:34:45.517241379,9 days 23:44:10.549450549,1.9907003476452196,0.19341562591302283,0.033325851772686314,1.0427322365274438,0.4943565144280962,30.53845687548153,1.1220397717852568,0.9293184276956366,-0.0172413288835358,,,0.00012186120984901409,0.03070902488195155,0.6493097039760012,0.012564906811631582,0.19108237502483386,5375,654,14624.623015873016,1.1235955056179776,
DOC,SMA,9,18,0,true,false,1,306,0.7853451051034841,45.90163934426229,1.0428545482306424,0.2697976772351873,0.23531571728239153,-0.8567700741971419,17 days 15:53:42.295081966,0.020855238433767794,0.6364266613845697,1.2707734970783402,0.171706434972102,0,10097,10098 days 00:00:00,1000.0,1374.5282796411832,37.45282796411832,261.4874493174594,100.0,882.7195027222002,68.36163831384029,4458 days 00:00:00,305,-1.3745282796410265,28.280893540529572,-26.718908150295068,4.654623707399383,-3.4506607726010987,26 days 04:37:42.857142857,10 days 10:10:54.545454545,1.232468222691228,0.16487470046254435,0.016916963363191546,1.0361175279718604,0.3306725857604534,29.246760822248902,1.1100685074702406,0.9333816075307747,-0.017391267735728983,,,0.0001038178944797098,0.026162109408886868,0.3745282796411924,0.007970183167598899,0.19096989082703025,5388,610,14624.623015873016,1.1235955056179776,
