Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Least Max Drawdown [%],NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Least Total Trades,NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Most Avg Winning Trade [%],NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Least Avg Losing Trade [%],NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Most Profit Factor,NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Most Expectancy,NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Most Calmar Ratio,NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Most Avg Winning Trade Duration,NEE,false,13,14,296,41.35593220338983,1.150480783289811,22.524242192868595,3.0493113289030767,1.910713827047639,0.47461250668091925,1,1.4472412934612142,0.26594190974928217,0,0,13097,13098 days 00:00:00,1000.0,1897.6491928335743,89.76491928335743,3047.034617456881,100.0,611.8861958382718,46.61204360717524,5161 days 00:00:00,295,1,-1.8976491928333417,43.11068512341992,-16.784189723320154,5.445732522033626,-3.1804176624773204,46 days 12:11:48.196721311,11 days 09:42:39.537572254,0.18959046707461277,0.03864289757535087,1.0377047023633588,-0.9705402364748068,25 days 22:07:43.728813558,1
Median Total Fees Paid,NEE,false,12,15,300,41.47157190635451,1.143382127202797,22.829655646331222,2.896415919924152,1.8199836529370368,0.48102618920363444,1,1.3932519123098541,0.26214046654283213,0,0,13097,13098 days 00:00:00,1000.0,1864.1641958614625,86.41641958614625,3047.034617456881,100.0,623.0309708887085,47.950022250703476,5108 days 00:00:00,299,1,-1.864164195861349,44.62080871769864,-16.784189723320154,5.34655820427786,-3.1476973267527963,46 days 03:17:25.161290323,11 days 00:49:22.285714285,0.18680234617789268,0.03651159595028335,1.037122549052464,-0.9716391736769071,25 days 14:12:26.488294313,1
Most Win Rate [%],NEE,false,12,15,300,41.47157190635451,1.143382127202797,22.829655646331222,2.896415919924152,1.8199836529370368,0.48102618920363444,1,1.3932519123098541,0.26214046654283213,0,0,13097,13098 days 00:00:00,1000.0,1864.1641958614625,86.41641958614625,3047.034617456881,100.0,623.0309708887085,47.950022250703476,5108 days 00:00:00,299,1,-1.864164195861349,44.62080871769864,-16.784189723320154,5.34655820427786,-3.1476973267527963,46 days 03:17:25.161290323,11 days 00:49:22.285714285,0.18680234617789268,0.03651159595028335,1.037122549052464,-0.9716391736769071,25 days 14:12:26.488294313,1
Mean Avg Winning Trade [%],NEE,false,12,15,300,41.47157190635451,1.143382127202797,22.829655646331222,2.896415919924152,1.8199836529370368,0.48102618920363444,1,1.3932519123098541,0.26214046654283213,0,0,13097,13098 days 00:00:00,1000.0,1864.1641958614625,86.41641958614625,3047.034617456881,100.0,623.0309708887085,47.950022250703476,5108 days 00:00:00,299,1,-1.864164195861349,44.62080871769864,-16.784189723320154,5.34655820427786,-3.1476973267527963,46 days 03:17:25.161290323,11 days 00:49:22.285714285,0.18680234617789268,0.03651159595028335,1.037122549052464,-0.9716391736769071,25 days 14:12:26.488294313,1
Least Max Drawdown Duration,NEE,false,12,15,300,41.47157190635451,1.143382127202797,22.829655646331222,2.896415919924152,1.8199836529370368,0.48102618920363444,1,1.3932519123098541,0.26214046654283213,0,0,13097,13098 days 00:00:00,1000.0,1864.1641958614625,86.41641958614625,3047.034617456881,100.0,623.0309708887085,47.950022250703476,5108 days 00:00:00,299,1,-1.864164195861349,44.62080871769864,-16.784189723320154,5.34655820427786,-3.1476973267527963,46 days 03:17:25.161290323,11 days 00:49:22.285714285,0.18680234617789268,0.03651159595028335,1.037122549052464,-0.9716391736769071,25 days 14:12:26.488294313,1
Most Total Return [%],NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Mean Total Fees Paid,NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Median Max Drawdown [%],NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Mean Total Trades,NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Most Best Trade [%],NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Median Avg Winning Trade [%],NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Most Sharpe Ratio,NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Most Omega Ratio,NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Most Sortino Ratio,NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Most Avg Losing Trade Duration,NEE,false,7,21,325,39.19753086419753,1.1482200540782905,24.738489730472626,2.894600477390636,1.7191089629097025,0.521111704970604,2,1.5084101899817586,0.27010077003434874,0,0,13097,13098 days 00:00:00,1000.0,1935.9146400345312,93.59146400345311,3047.034617456881,100.0,687.50574644331,50.779063997439046,8316 days 00:00:00,324,1,-1.935914640034298,45.02211386511662,-19.33793103448275,5.399402158114372,-2.8853131897331585,44 days 23:03:18.425196850,9 days 19:51:28.324873096,0.19272343657576615,0.03658743630018065,1.0383147984211232,-0.9692844106636483,23 days 14:22:13.333333332,1
Median Total Return [%],NEE,false,11,16,305,40.78947368421053,1.1404301240133619,23.211422463159504,2.74218396791138,1.6947309211573522,0.4890432923570283,1,1.341046675916041,0.25831536100217517,0,0,13097,13098 days 00:00:00,1000.0,1831.7921341109495,83.17921341109495,3047.034617456881,100.0,619.7837887647232,48.51169205861042,5161 days 00:00:00,304,1,-1.8317921341108558,44.620808717698644,-16.784189723320146,5.352185218919235,-3.0738907933019104,46 days 03:05:48.387096774,10 days 18:08:00,0.18406608214203052,0.03506519914680403,1.0365653732544327,-0.9727015856877536,25 days 04:25:15.789473683,1
Most Worst Trade [%],NEE,false,11,16,305,40.78947368421053,1.1404301240133619,23.211422463159504,2.74218396791138,1.6947309211573522,0.4890432923570283,1,1.341046675916041,0.25831536100217517,0,0,13097,13098 days 00:00:00,1000.0,1831.7921341109495,83.17921341109495,3047.034617456881,100.0,619.7837887647232,48.51169205861042,5161 days 00:00:00,304,1,-1.8317921341108558,44.620808717698644,-16.784189723320146,5.352185218919235,-3.0738907933019104,46 days 03:05:48.387096774,10 days 18:08:00,0.18406608214203052,0.03506519914680403,1.0365653732544327,-0.9727015856877536,25 days 04:25:15.789473683,1
Median Sharpe Ratio,NEE,false,11,16,305,40.78947368421053,1.1404301240133619,23.211422463159504,2.74218396791138,1.6947309211573522,0.4890432923570283,1,1.341046675916041,0.25831536100217517,0,0,13097,13098 days 00:00:00,1000.0,1831.7921341109495,83.17921341109495,3047.034617456881,100.0,619.7837887647232,48.51169205861042,5161 days 00:00:00,304,1,-1.8317921341108558,44.620808717698644,-16.784189723320146,5.352185218919235,-3.0738907933019104,46 days 03:05:48.387096774,10 days 18:08:00,0.18406608214203052,0.03506519914680403,1.0365653732544327,-0.9727015856877536,25 days 04:25:15.789473683,1
Median Omega Ratio,NEE,false,11,16,305,40.78947368421053,1.1404301240133619,23.211422463159504,2.74218396791138,1.6947309211573522,0.4890432923570283,1,1.341046675916041,0.25831536100217517,0,0,13097,13098 days 00:00:00,1000.0,1831.7921341109495,83.17921341109495,3047.034617456881,100.0,619.7837887647232,48.51169205861042,5161 days 00:00:00,304,1,-1.8317921341108558,44.620808717698644,-16.784189723320146,5.352185218919235,-3.0738907933019104,46 days 03:05:48.387096774,10 days 18:08:00,0.18406608214203052,0.03506519914680403,1.0365653732544327,-0.9727015856877536,25 days 04:25:15.789473683,1
Median Sortino Ratio,NEE,false,11,16,305,40.78947368421053,1.1404301240133619,23.211422463159504,2.74218396791138,1.6947309211573522,0.4890432923570283,1,1.341046675916041,0.25831536100217517,0,0,13097,13098 days 00:00:00,1000.0,1831.7921341109495,83.17921341109495,3047.034617456881,100.0,619.7837887647232,48.51169205861042,5161 days 00:00:00,304,1,-1.8317921341108558,44.620808717698644,-16.784189723320146,5.352185218919235,-3.0738907933019104,46 days 03:05:48.387096774,10 days 18:08:00,0.18406608214203052,0.03506519914680403,1.0365653732544327,-0.9727015856877536,25 days 04:25:15.789473683,1
Mean Total Return [%],NEE,false,9,19,306,40.98360655737705,1.1325735273841022,23.287775826525156,2.57262152388774,1.597504672061438,0.4906467129877071,1,1.2622482944569458,0.2519542923659893,0,0,13097,13098 days 00:00:00,1000.0,1782.8666980876728,78.28666980876727,3047.034617456881,100.0,606.6418503326745,53.34506844981788,6929 days 00:00:00,305,1,-1.782866698087446,44.62080871769863,-19.33793103448276,5.408446848162975,-3.148451175201296,46 days 00:00:00,10 days 15:28:00,0.17984763911895957,0.030450349946587706,1.0356874434984165,-0.9743072594711422,25 days 03:13:34.426229507,1
Median Best Trade [%],NEE,false,9,19,306,40.98360655737705,1.1325735273841022,23.287775826525156,2.57262152388774,1.597504672061438,0.4906467129877071,1,1.2622482944569458,0.2519542923659893,0,0,13097,13098 days 00:00:00,1000.0,1782.8666980876728,78.28666980876727,3047.034617456881,100.0,606.6418503326745,53.34506844981788,6929 days 00:00:00,305,1,-1.782866698087446,44.62080871769863,-19.33793103448276,5.408446848162975,-3.148451175201296,46 days 00:00:00,10 days 15:28:00,0.17984763911895957,0.030450349946587706,1.0356874434984165,-0.9743072594711422,25 days 03:13:34.426229507,1
Least Worst Trade [%],NEE,false,9,19,306,40.98360655737705,1.1325735273841022,23.287775826525156,2.57262152388774,1.597504672061438,0.4906467129877071,1,1.2622482944569458,0.2519542923659893,0,0,13097,13098 days 00:00:00,1000.0,1782.8666980876728,78.28666980876727,3047.034617456881,100.0,606.6418503326745,53.34506844981788,6929 days 00:00:00,305,1,-1.782866698087446,44.62080871769863,-19.33793103448276,5.408446848162975,-3.148451175201296,46 days 00:00:00,10 days 15:28:00,0.17984763911895957,0.030450349946587706,1.0356874434984165,-0.9743072594711422,25 days 03:13:34.426229507,1
Mean Expectancy,NEE,false,9,19,306,40.98360655737705,1.1325735273841022,23.287775826525156,2.57262152388774,1.597504672061438,0.4906467129877071,1,1.2622482944569458,0.2519542923659893,0,0,13097,13098 days 00:00:00,1000.0,1782.8666980876728,78.28666980876727,3047.034617456881,100.0,606.6418503326745,53.34506844981788,6929 days 00:00:00,305,1,-1.782866698087446,44.62080871769863,-19.33793103448276,5.408446848162975,-3.148451175201296,46 days 00:00:00,10 days 15:28:00,0.17984763911895957,0.030450349946587706,1.0356874434984165,-0.9743072594711422,25 days 03:13:34.426229507,1
Mean Sharpe Ratio,NEE,false,9,19,306,40.98360655737705,1.1325735273841022,23.287775826525156,2.57262152388774,1.597504672061438,0.4906467129877071,1,1.2622482944569458,0.2519542923659893,0,0,13097,13098 days 00:00:00,1000.0,1782.8666980876728,78.28666980876727,3047.034617456881,100.0,606.6418503326745,53.34506844981788,6929 days 00:00:00,305,1,-1.782866698087446,44.62080871769863,-19.33793103448276,5.408446848162975,-3.148451175201296,46 days 00:00:00,10 days 15:28:00,0.17984763911895957,0.030450349946587706,1.0356874434984165,-0.9743072594711422,25 days 03:13:34.426229507,1
Mean Omega Ratio,NEE,false,9,19,306,40.98360655737705,1.1325735273841022,23.287775826525156,2.57262152388774,1.597504672061438,0.4906467129877071,1,1.2622482944569458,0.2519542923659893,0,0,13097,13098 days 00:00:00,1000.0,1782.8666980876728,78.28666980876727,3047.034617456881,100.0,606.6418503326745,53.34506844981788,6929 days 00:00:00,305,1,-1.782866698087446,44.62080871769863,-19.33793103448276,5.408446848162975,-3.148451175201296,46 days 00:00:00,10 days 15:28:00,0.17984763911895957,0.030450349946587706,1.0356874434984165,-0.9743072594711422,25 days 03:13:34.426229507,1
Mean Sortino Ratio,NEE,false,9,19,306,40.98360655737705,1.1325735273841022,23.287775826525156,2.57262152388774,1.597504672061438,0.4906467129877071,1,1.2622482944569458,0.2519542923659893,0,0,13097,13098 days 00:00:00,1000.0,1782.8666980876728,78.28666980876727,3047.034617456881,100.0,606.6418503326745,53.34506844981788,6929 days 00:00:00,305,1,-1.782866698087446,44.62080871769863,-19.33793103448276,5.408446848162975,-3.148451175201296,46 days 00:00:00,10 days 15:28:00,0.17984763911895957,0.030450349946587706,1.0356874434984165,-0.9743072594711422,25 days 03:13:34.426229507,1
Mean Max Drawdown [%],NEE,false,8,20,315,39.490445859872615,1.1331770448378604,23.974956096816065,2.667758095569628,1.5962266157625644,0.5050774986638161,2,1.3474245859504534,0.2584360180036681,0,0,13097,13098 days 00:00:00,1000.0,1835.8402018070599,83.58402018070599,3047.034617456881,100.0,668.1379462673001,52.12142292490112,7805 days 00:00:00,314,1,-1.8358402018068318,45.02211386511662,-19.337931034482754,5.437488843835926,-2.9601711165031417,45 days 19:09:40.645161290,10 days 10:21:28.421052631,0.18443432111494903,0.03275675080579138,1.0366159939391508,-0.972568732989825,24 days 09:33:14.904458598,1
Mean Win Rate [%],NEE,false,8,20,315,39.490445859872615,1.1331770448378604,23.974956096816065,2.667758095569628,1.5962266157625644,0.5050774986638161,2,1.3474245859504534,0.2584360180036681,0,0,13097,13098 days 00:00:00,1000.0,1835.8402018070599,83.58402018070599,3047.034617456881,100.0,668.1379462673001,52.12142292490112,7805 days 00:00:00,314,1,-1.8358402018068318,45.02211386511662,-19.337931034482754,5.437488843835926,-2.9601711165031417,45 days 19:09:40.645161290,10 days 10:21:28.421052631,0.18443432111494903,0.03275675080579138,1.0366159939391508,-0.972568732989825,24 days 09:33:14.904458598,1
Mean Avg Losing Trade [%],NEE,false,8,20,315,39.490445859872615,1.1331770448378604,23.974956096816065,2.667758095569628,1.5962266157625644,0.5050774986638161,2,1.3474245859504534,0.2584360180036681,0,0,13097,13098 days 00:00:00,1000.0,1835.8402018070599,83.58402018070599,3047.034617456881,100.0,668.1379462673001,52.12142292490112,7805 days 00:00:00,314,1,-1.8358402018068318,45.02211386511662,-19.337931034482754,5.437488843835926,-2.9601711165031417,45 days 19:09:40.645161290,10 days 10:21:28.421052631,0.18443432111494903,0.03275675080579138,1.0366159939391508,-0.972568732989825,24 days 09:33:14.904458598,1
Median Profit Factor,NEE,false,8,20,315,39.490445859872615,1.1331770448378604,23.974956096816065,2.667758095569628,1.5962266157625644,0.5050774986638161,2,1.3474245859504534,0.2584360180036681,0,0,13097,13098 days 00:00:00,1000.0,1835.8402018070599,83.58402018070599,3047.034617456881,100.0,668.1379462673001,52.12142292490112,7805 days 00:00:00,314,1,-1.8358402018068318,45.02211386511662,-19.337931034482754,5.437488843835926,-2.9601711165031417,45 days 19:09:40.645161290,10 days 10:21:28.421052631,0.18443432111494903,0.03275675080579138,1.0366159939391508,-0.972568732989825,24 days 09:33:14.904458598,1
Median Expectancy,NEE,false,8,20,315,39.490445859872615,1.1331770448378604,23.974956096816065,2.667758095569628,1.5962266157625644,0.5050774986638161,2,1.3474245859504534,0.2584360180036681,0,0,13097,13098 days 00:00:00,1000.0,1835.8402018070599,83.58402018070599,3047.034617456881,100.0,668.1379462673001,52.12142292490112,7805 days 00:00:00,314,1,-1.8358402018068318,45.02211386511662,-19.337931034482754,5.437488843835926,-2.9601711165031417,45 days 19:09:40.645161290,10 days 10:21:28.421052631,0.18443432111494903,0.03275675080579138,1.0366159939391508,-0.972568732989825,24 days 09:33:14.904458598,1
Mean Calmar Ratio,NEE,false,8,20,315,39.490445859872615,1.1331770448378604,23.974956096816065,2.667758095569628,1.5962266157625644,0.5050774986638161,2,1.3474245859504534,0.2584360180036681,0,0,13097,13098 days 00:00:00,1000.0,1835.8402018070599,83.58402018070599,3047.034617456881,100.0,668.1379462673001,52.12142292490112,7805 days 00:00:00,314,1,-1.8358402018068318,45.02211386511662,-19.337931034482754,5.437488843835926,-2.9601711165031417,45 days 19:09:40.645161290,10 days 10:21:28.421052631,0.18443432111494903,0.03275675080579138,1.0366159939391508,-0.972568732989825,24 days 09:33:14.904458598,1
Median Calmar Ratio,NEE,false,8,20,315,39.490445859872615,1.1331770448378604,23.974956096816065,2.667758095569628,1.5962266157625644,0.5050774986638161,2,1.3474245859504534,0.2584360180036681,0,0,13097,13098 days 00:00:00,1000.0,1835.8402018070599,83.58402018070599,3047.034617456881,100.0,668.1379462673001,52.12142292490112,7805 days 00:00:00,314,1,-1.8358402018068318,45.02211386511662,-19.337931034482754,5.437488843835926,-2.9601711165031417,45 days 19:09:40.645161290,10 days 10:21:28.421052631,0.18443432111494903,0.03275675080579138,1.0366159939391508,-0.972568732989825,24 days 09:33:14.904458598,1
