Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Least Avg Losing Trade [%],BRO,true,67,72,152,53.64238410596026,2.224034533901527,13.625699332250496,752.802339562461,611.8501856768949,0.28803465078505686,1,216.83315898604727,1.074034409944715,0,0,11082,11083 days 00:00:00,1000.0,114558.59467925242,11355.859467925242,59221.173464939886,100.0,8095.291911273057,53.49462707848678,2865 days 00:00:00,151,1,-114.55859467924165,95.15926548464478,-18.282697050717804,12.089621716444272,-4.750593824952015,63 days 18:04:26.666666667,23 days 13:01:42.857142857,0.7091325863328998,0.315899998824973,1.170479661621246,-0.8082466320150151,45 days 02:42:07.152317880,1
Most Profit Factor,BRO,true,67,72,152,53.64238410596026,2.224034533901527,13.625699332250496,752.802339562461,611.8501856768949,0.28803465078505686,1,216.83315898604727,1.074034409944715,0,0,11082,11083 days 00:00:00,1000.0,114558.59467925242,11355.859467925242,59221.173464939886,100.0,8095.291911273057,53.49462707848678,2865 days 00:00:00,151,1,-114.55859467924165,95.15926548464478,-18.282697050717804,12.089621716444272,-4.750593824952015,63 days 18:04:26.666666667,23 days 13:01:42.857142857,0.7091325863328998,0.315899998824973,1.170479661621246,-0.8082466320150151,45 days 02:42:07.152317880,1
Most Expectancy,BRO,true,67,72,152,53.64238410596026,2.224034533901527,13.625699332250496,752.802339562461,611.8501856768949,0.28803465078505686,1,216.83315898604727,1.074034409944715,0,0,11082,11083 days 00:00:00,1000.0,114558.59467925242,11355.859467925242,59221.173464939886,100.0,8095.291911273057,53.49462707848678,2865 days 00:00:00,151,1,-114.55859467924165,95.15926548464478,-18.282697050717804,12.089621716444272,-4.750593824952015,63 days 18:04:26.666666667,23 days 13:01:42.857142857,0.7091325863328998,0.315899998824973,1.170479661621246,-0.8082466320150151,45 days 02:42:07.152317880,1
Most Total Return [%],BRO,true,67,71,171,54.11764705882353,2.152044662895122,15.340191301209169,745.3249791630556,611.1399116132005,0.32403898213318894,1,241.5143476064368,1.098217261389399,0,0,11082,11083 days 00:00:00,1000.0,127577.6687889305,12657.766878893051,59221.173464939886,100.0,10138.033366494452,52.37283860530736,2667 days 00:00:00,170,1,-127.57766878891562,95.15926548464479,-19.14657677025357,10.933992518975408,-4.551333158618252,55 days 03:54:46.956521739,21 days 21:32:18.461538461,0.7230891368266716,0.3305928101610628,1.1742691137401873,-0.7862628155048852,39 days 21:35:59.999999999,1
Most Win Rate [%],BRO,true,67,71,171,54.11764705882353,2.152044662895122,15.340191301209169,745.3249791630556,611.1399116132005,0.32403898213318894,1,241.5143476064368,1.098217261389399,0,0,11082,11083 days 00:00:00,1000.0,127577.6687889305,12657.766878893051,59221.173464939886,100.0,10138.033366494452,52.37283860530736,2667 days 00:00:00,170,1,-127.57766878891562,95.15926548464479,-19.14657677025357,10.933992518975408,-4.551333158618252,55 days 03:54:46.956521739,21 days 21:32:18.461538461,0.7230891368266716,0.3305928101610628,1.1742691137401873,-0.7862628155048852,39 days 21:35:59.999999999,1
Mean Worst Trade [%],BRO,true,67,71,171,54.11764705882353,2.152044662895122,15.340191301209169,745.3249791630556,611.1399116132005,0.32403898213318894,1,241.5143476064368,1.098217261389399,0,0,11082,11083 days 00:00:00,1000.0,127577.6687889305,12657.766878893051,59221.173464939886,100.0,10138.033366494452,52.37283860530736,2667 days 00:00:00,170,1,-127.57766878891562,95.15926548464479,-19.14657677025357,10.933992518975408,-4.551333158618252,55 days 03:54:46.956521739,21 days 21:32:18.461538461,0.7230891368266716,0.3305928101610628,1.1742691137401873,-0.7862628155048852,39 days 21:35:59.999999999,1
Most Sharpe Ratio,BRO,true,67,71,171,54.11764705882353,2.152044662895122,15.340191301209169,745.3249791630556,611.1399116132005,0.32403898213318894,1,241.5143476064368,1.098217261389399,0,0,11082,11083 days 00:00:00,1000.0,127577.6687889305,12657.766878893051,59221.173464939886,100.0,10138.033366494452,52.37283860530736,2667 days 00:00:00,170,1,-127.57766878891562,95.15926548464479,-19.14657677025357,10.933992518975408,-4.551333158618252,55 days 03:54:46.956521739,21 days 21:32:18.461538461,0.7230891368266716,0.3305928101610628,1.1742691137401873,-0.7862628155048852,39 days 21:35:59.999999999,1
Mean Avg Losing Trade [%],BRO,true,67,70,209,50.480769230769226,2.1036598290418933,18.76917523912651,436.3455590159997,333.7433252963284,0.39604764482945315,1,172.81363098007785,1.0360193202887993,0,0,11082,11083 days 00:00:00,1000.0,91668.20806726071,9066.820806726071,59221.173464939886,100.0,8620.416019239065,51.89425924729466,2663 days 00:00:00,208,1,-91.66820806724718,95.15926548464479,-19.146576770253564,9.522547179485251,-3.74487361484832,46 days 12:34:17.142857143,18 days 08:23:18.058252427,0.6834562497322838,0.3091655488700095,1.164090411755723,-0.8468990012145942,32 days 13:43:50.769230769,1
Mean Total Trades,BRO,true,68,70,252,51.39442231075697,2.0238168224932886,22.649341274138244,319.55418411830544,248.83791954159966,0.4775311315646995,1,152.59707113824874,1.0086276059033785,0,0,11082,11083 days 00:00:00,1000.0,81126.97324045427,8012.697324045428,59221.173464939886,100.0,9081.30826640533,49.69165298860764,2666 days 00:00:00,251,1,-81.12697324044711,95.15926548464479,-19.146576770253564,8.031322133819407,-3.6491941698036183,37 days 09:06:58.604651162,15 days 22:01:58.032786885,0.6715224820929033,0.31349317842556645,1.1600608516742932,-0.864698774859821,26 days 22:45:25.099601592,1
Most Total Fees Paid,BRO,true,21,23,437,44.72477064220183,1.3165824424672457,39.34307886663057,252.42201036064887,171.05328058217447,0.8280996210070385,2,209.03057111348807,1.107443566483158,0,0,11082,11083 days 00:00:00,1000.0,110945.05146577746,10994.505146577747,59221.173464939886,100.0,45650.5748076527,69.48759204356328,4724 days 00:00:00,436,1,-110.94505146576557,63.373035824868985,-14.49964692557131,5.795348319463469,-2.3063415207188207,18 days 17:21:13.846153846,9 days 04:22:54.273858921,0.702675512020984,0.24141898623361344,1.1939993330224121,-0.8143484077854904,13 days 10:47:20.366972476,1
