Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Least Total Return [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Mean Total Return [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Median Total Return [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Most Total Fees Paid,ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Least Total Fees Paid,ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Mean Total Fees Paid,ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Median Total Fees Paid,ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Most Max Drawdown [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Least Max Drawdown [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Mean Max Drawdown [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Median Max Drawdown [%],ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Most Total Trades,ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
Least Total Trades,ARM,true,4,5,48,38.297872340425535,1.142645392853336,135.83815028901734,5.4030497946434295,2.2326652043981117,2.913294797687861,6,15.74067685838317,1.241081488476897,0,0,346,347 days 00:00:00,1000.0,1252.6906496985423,25.26906496985423,150.90423442193543,100.0,121.62341853120648,35.44038607287045,87 days 00:00:00,47,1,-1.2526906496984793,75.58052952051798,-13.326055889115072,10.289808100980895,-4.533443438347493,5 days 10:40:00,3 days 13:14:28.965517241,0.6618157476160041,0.7545526134626904,1.1595480827902591,-0.8325489999226879,4 days 06:38:17.872340424,1
