Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Least Avg Losing Trade [%],TSLA,true,15,23,89,52.27272727272727,2.291870563422901,23.971669844728957,1619.7245080733874,1282.8396585980684,0.5091255788613457,2,824.6431777687717,1.9559494344846702,0,0,3671,3672 days 00:00:00,1000.0,143392.36434611192,14239.236434611192,25303.930028601928,100.0,5007.564698976555,60.923047519630536,655 days 00:00:00,88,1,-143.3923643461021,422.1821879319977,-19.823638251583834,27.20280764711483,-7.993853399311804,33 days 17:44:20.869565217,12 days 14:17:08.571428571,1.2306498392116867,1.0475116615361995,1.2817679974620386,-0.43727174322265044,23 days 15:32:43.636363636,1
Most Total Return [%],TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Most Max Drawdown [%],TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Least Win Rate [%],TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Most Avg Winning Trade [%],TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Median Avg Losing Trade [%],TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Most Expectancy,TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Most Sharpe Ratio,TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Most Omega Ratio,TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
Most Sortino Ratio,TSLA,true,10,23,88,37.93103448275862,2.503556209710845,23.69926450558431,2143.9628575739544,1232.1625618241117,0.5034050667393081,2,1079.2817654036141,2.0608325293672864,0,0,3671,3672 days 00:00:00,1000.0,187337.43117775623,18633.743117775623,25303.930028601928,100.0,6072.065584054467,71.43619572613676,705 days 00:00:00,87,1,-187.33743117772974,318.19281885292077,-19.24547021169332,38.35548636787367,-6.294805729947367,41 days 12:21:49.090909091,13 days 01:20:00,1.2892228588875112,0.9551040437639544,1.2967517583252541,-0.26360280412120796,23 days 20:24:49.655172413,1
