Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Least Max Drawdown [%],LI,true,33,35,34,63.63636363636363,2.104051222819765,29.151943462897524,101.24094994841907,48.807620498549134,0.6307420494699646,2,63.85692426075195,1.8257206030789503,0,0,1132,1133 days 00:00:00,1000.0,4336.614733564267,333.66147335642665,42.28433401546727,100.0,172.10336428887976,44.004833998767936,373 days 00:00:00,33,1,-4.336614733563692,59.564831077173,-22.013269729341133,14.035059591229318,-8.247589799857598,17 days 20:34:17.142857143,13 days 06:00:00,1.0800651408686162,1.3730469961154022,1.2691266156496905,6.890900522032012,16 days 04:21:49.090909090,1
Least Total Trades,LI,true,33,35,34,63.63636363636363,2.104051222819765,29.151943462897524,101.24094994841907,48.807620498549134,0.6307420494699646,2,63.85692426075195,1.8257206030789503,0,0,1132,1133 days 00:00:00,1000.0,4336.614733564267,333.66147335642665,42.28433401546727,100.0,172.10336428887976,44.004833998767936,373 days 00:00:00,33,1,-4.336614733563692,59.564831077173,-22.013269729341133,14.035059591229318,-8.247589799857598,17 days 20:34:17.142857143,13 days 06:00:00,1.0800651408686162,1.3730469961154022,1.2691266156496905,6.890900522032012,16 days 04:21:49.090909090,1
Most Win Rate [%],LI,true,33,35,34,63.63636363636363,2.104051222819765,29.151943462897524,101.24094994841907,48.807620498549134,0.6307420494699646,2,63.85692426075195,1.8257206030789503,0,0,1132,1133 days 00:00:00,1000.0,4336.614733564267,333.66147335642665,42.28433401546727,100.0,172.10336428887976,44.004833998767936,373 days 00:00:00,33,1,-4.336614733563692,59.564831077173,-22.013269729341133,14.035059591229318,-8.247589799857598,17 days 20:34:17.142857143,13 days 06:00:00,1.0800651408686162,1.3730469961154022,1.2691266156496905,6.890900522032012,16 days 04:21:49.090909090,1
Most Profit Factor,LI,true,33,35,34,63.63636363636363,2.104051222819765,29.151943462897524,101.24094994841907,48.807620498549134,0.6307420494699646,2,63.85692426075195,1.8257206030789503,0,0,1132,1133 days 00:00:00,1000.0,4336.614733564267,333.66147335642665,42.28433401546727,100.0,172.10336428887976,44.004833998767936,373 days 00:00:00,33,1,-4.336614733563692,59.564831077173,-22.013269729341133,14.035059591229318,-8.247589799857598,17 days 20:34:17.142857143,13 days 06:00:00,1.0800651408686162,1.3730469961154022,1.2691266156496905,6.890900522032012,16 days 04:21:49.090909090,1
Most Expectancy,LI,true,33,35,34,63.63636363636363,2.104051222819765,29.151943462897524,101.24094994841907,48.807620498549134,0.6307420494699646,2,63.85692426075195,1.8257206030789503,0,0,1132,1133 days 00:00:00,1000.0,4336.614733564267,333.66147335642665,42.28433401546727,100.0,172.10336428887976,44.004833998767936,373 days 00:00:00,33,1,-4.336614733563692,59.564831077173,-22.013269729341133,14.035059591229318,-8.247589799857598,17 days 20:34:17.142857143,13 days 06:00:00,1.0800651408686162,1.3730469961154022,1.2691266156496905,6.890900522032012,16 days 04:21:49.090909090,1
Least Avg Losing Trade Duration,LI,true,33,35,34,63.63636363636363,2.104051222819765,29.151943462897524,101.24094994841907,48.807620498549134,0.6307420494699646,2,63.85692426075195,1.8257206030789503,0,0,1132,1133 days 00:00:00,1000.0,4336.614733564267,333.66147335642665,42.28433401546727,100.0,172.10336428887976,44.004833998767936,373 days 00:00:00,33,1,-4.336614733563692,59.564831077173,-22.013269729341133,14.035059591229318,-8.247589799857598,17 days 20:34:17.142857143,13 days 06:00:00,1.0800651408686162,1.3730469961154022,1.2691266156496905,6.890900522032012,16 days 04:21:49.090909090,1
Most Total Return [%],LI,true,12,17,37,44.44444444444444,1.8016881412624797,31.802120141342755,94.74229832525728,34.7997422682304,0.6863957597173146,2,65.03071183632943,1.8565669186636247,0,0,1132,1133 days 00:00:00,1000.0,4406.316423285978,340.6316423285978,42.28433401546727,100.0,248.87077959729572,44.5244176329863,240 days 00:00:00,36,1,-4.406316423285716,81.7066368578426,-18.84002003966627,20.691043537642408,-5.926314369419333,21 days 06:00:00,8 days 07:12:00,1.1100079672350545,1.3755792768751156,1.2762330101899426,7.055740979720704,14 days 01:20:00,1
Mean Win Rate [%],LI,true,12,17,37,44.44444444444444,1.8016881412624797,31.802120141342755,94.74229832525728,34.7997422682304,0.6863957597173146,2,65.03071183632943,1.8565669186636247,0,0,1132,1133 days 00:00:00,1000.0,4406.316423285978,340.6316423285978,42.28433401546727,100.0,248.87077959729572,44.5244176329863,240 days 00:00:00,36,1,-4.406316423285716,81.7066368578426,-18.84002003966627,20.691043537642408,-5.926314369419333,21 days 06:00:00,8 days 07:12:00,1.1100079672350545,1.3755792768751156,1.2762330101899426,7.055740979720704,14 days 01:20:00,1
Most Sharpe Ratio,LI,true,12,17,37,44.44444444444444,1.8016881412624797,31.802120141342755,94.74229832525728,34.7997422682304,0.6863957597173146,2,65.03071183632943,1.8565669186636247,0,0,1132,1133 days 00:00:00,1000.0,4406.316423285978,340.6316423285978,42.28433401546727,100.0,248.87077959729572,44.5244176329863,240 days 00:00:00,36,1,-4.406316423285716,81.7066368578426,-18.84002003966627,20.691043537642408,-5.926314369419333,21 days 06:00:00,8 days 07:12:00,1.1100079672350545,1.3755792768751156,1.2762330101899426,7.055740979720704,14 days 01:20:00,1
Most Calmar Ratio,LI,true,12,17,37,44.44444444444444,1.8016881412624797,31.802120141342755,94.74229832525728,34.7997422682304,0.6863957597173146,2,65.03071183632943,1.8565669186636247,0,0,1132,1133 days 00:00:00,1000.0,4406.316423285978,340.6316423285978,42.28433401546727,100.0,248.87077959729572,44.5244176329863,240 days 00:00:00,36,1,-4.406316423285716,81.7066368578426,-18.84002003966627,20.691043537642408,-5.926314369419333,21 days 06:00:00,8 days 07:12:00,1.1100079672350545,1.3755792768751156,1.2762330101899426,7.055740979720704,14 days 01:20:00,1
Most Omega Ratio,LI,true,12,17,37,44.44444444444444,1.8016881412624797,31.802120141342755,94.74229832525728,34.7997422682304,0.6863957597173146,2,65.03071183632943,1.8565669186636247,0,0,1132,1133 days 00:00:00,1000.0,4406.316423285978,340.6316423285978,42.28433401546727,100.0,248.87077959729572,44.5244176329863,240 days 00:00:00,36,1,-4.406316423285716,81.7066368578426,-18.84002003966627,20.691043537642408,-5.926314369419333,21 days 06:00:00,8 days 07:12:00,1.1100079672350545,1.3755792768751156,1.2762330101899426,7.055740979720704,14 days 01:20:00,1
Most Sortino Ratio,LI,true,12,17,37,44.44444444444444,1.8016881412624797,31.802120141342755,94.74229832525728,34.7997422682304,0.6863957597173146,2,65.03071183632943,1.8565669186636247,0,0,1132,1133 days 00:00:00,1000.0,4406.316423285978,340.6316423285978,42.28433401546727,100.0,248.87077959729572,44.5244176329863,240 days 00:00:00,36,1,-4.406316423285716,81.7066368578426,-18.84002003966627,20.691043537642408,-5.926314369419333,21 days 06:00:00,8 days 07:12:00,1.1100079672350545,1.3755792768751156,1.2762330101899426,7.055740979720704,14 days 01:20:00,1
Mean Worst Trade [%],LI,true,34,35,47,52.17391304347826,1.7566029999638488,40.63604240282685,47.848076289380124,26.362576467978034,0.8719081272084805,2,41.71912658800193,1.5371732558580817,0,0,1132,1133 days 00:00:00,1000.0,3197.81369561587,219.781369561587,42.28433401546727,100.0,193.9393193019727,45.283915354080044,393 days 00:00:00,46,1,-3.197813695615423,67.06670702782621,-24.112229945293578,12.014619202994492,-5.702085883216728,15 days 20:00:00,7 days 06:32:43.636363636,0.917615500767397,1.003124261530036,1.2219801969007242,4.197702049207934,11 days 17:44:20.869565216,1
Median Avg Winning Trade [%],LI,true,34,35,47,52.17391304347826,1.7566029999638488,40.63604240282685,47.848076289380124,26.362576467978034,0.8719081272084805,2,41.71912658800193,1.5371732558580817,0,0,1132,1133 days 00:00:00,1000.0,3197.81369561587,219.781369561587,42.28433401546727,100.0,193.9393193019727,45.283915354080044,393 days 00:00:00,46,1,-3.197813695615423,67.06670702782621,-24.112229945293578,12.014619202994492,-5.702085883216728,15 days 20:00:00,7 days 06:32:43.636363636,0.917615500767397,1.003124261530036,1.2219801969007242,4.197702049207934,11 days 17:44:20.869565216,1
Mean Total Fees Paid,LI,true,11,18,35,38.23529411764706,1.5142683015813971,30.035335689045933,56.85535227645883,16.96785077121131,0.6492932862190813,2,36.91579851872548,1.4484166331165012,0,0,1132,1133 days 00:00:00,1000.0,2930.151825574027,193.0151825574027,42.28433401546727,100.0,177.97258361596434,46.33586637216799,240 days 00:00:00,34,1,-2.93015182557383,81.70663685784261,-20.655715415751004,24.504317548374548,-6.761587409517469,23 days 01:50:46.153846153,9 days 19:25:42.857142857,0.8885163237739141,0.8932016947638345,1.2141292366910945,3.5646972348387775,14 days 21:10:35.294117646,1
