Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Median Total Fees Paid,PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Mean Max Drawdown [%],PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Least Best Trade [%],PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Most Profit Factor,PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Most Expectancy,PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Most Sharpe Ratio,PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Most Calmar Ratio,PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Most Omega Ratio,PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
Most Sortino Ratio,PLTR,true,29,30,48,44.680851063829785,2.164585237893001,43.15886134067952,49.963193429455075,24.08693898114225,0.9256198347107438,2,46.24692284379313,1.6296581054583674,0,0,1089,1090 days 00:00:00,1000.0,3344.925166018371,234.4925166018371,768.315766987055,100.0,95.90307717288722,76.26666799333674,990 days 00:00:00,47,1,-3.344925166018129,135.89609890358523,-25.447733754358477,20.59785237386758,-7.543887083877227,17 days 10:17:08.571428571,9 days 00:00:00,0.9380860399208993,0.6533586025276574,1.2117246448337016,-0.6947966881879857,12 days 18:22:58.723404254,1
