Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Least Max Drawdown [%],VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Best Trade [%],VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Avg Winning Trade [%],VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Expectancy,VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Sharpe Ratio,VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Calmar Ratio,VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Omega Ratio,VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Sortino Ratio,VIPS,SMA,59,62,0,true,false,None,1,66,1.5941978728515571,60.0,1.8844268374789797,13.302040494117756,2.016315898957014,2.513105458604781,29 days 04:25:50.769230768,0.013328396890040726,0.4116424116424116,0.817047817047817,5.4756840287636495,0,3367,3368 days 00:00:00,1000.0,108181.6509232268,10718.165092322679,3050.9090087433256,100.0,8017.704557925343,47.742166490509,743 days 00:00:00,65,-108.18165092321578,320.85705978623713,-22.65670870155878,26.85001083864707,-7.019915022676214,34 days 06:09:13.846153846,21 days 13:50:46.153846153,1650.6128088330772,1.209629476200038,1.3851415248137886,1.2758171225768116,1.5780431673603776,18.78380312013891,1.36568257624818,0.9341974077766702,-0.03785982961168148,,,0.0017752609259350637,0.44736575333563605,107.18165092322708,0.41970836572317616,0.44509891506026694,0,66,4876.805555555556,,,,
Most Total Fees Paid,VIPS,SMA,59,61,0,true,false,None,1,81,1.4433094239171023,52.5,1.6595719105235447,10.739753127279133,1.9795928905690319,2.2302960651567205,23 days 16:29:59.999999998,0.01640418078774243,0.5051975051975052,1.004158004158004,5.425696486338523,0,3367,3368 days 00:00:00,1000.0,99553.39366094755,9855.339366094755,3050.9090087433256,100.0,10135.812631776771,51.90162424877991,1260 days 00:00:00,80,-99.55339366094267,320.85705978623713,-21.085182601848487,25.73461866425489,-5.83351930832565,29 days 01:42:51.428571428,17 days 17:41:03.157894736,1233.1618381826072,1.1905232632940215,1.2454317435281772,1.2710321024366695,1.5627183713434114,18.623113790340764,1.373905840227076,0.9251231527093597,-0.037982473155321834,,,0.0017533063455686501,0.4418331990832998,98.55339366094756,0.410906573777313,0.44664926238980657,0,81,4876.805555555556,,,,
