Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Max Drawdown Duration,ROKU,MACD,13,22,5,true,false,None,1,102,1.1595384720668176,51.48514851485149,1.6107164014790496,0.8677384684876708,1.3982706488473473,-0.6036628655387994,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9392096005561347,0,1979,1980 days 00:00:00,1000.0,2079.554928660803,107.9554928660803,272.38298781374624,100.0,271.98163116557885,33.77055542596283,971 days 00:00:00,101,-2.0795549286604,30.50628484465524,-12.600752634830165,4.294035237434253,-2.768331572027069,1 days 00:00:00,1 days 00:00:00,10.709252312766957,0.6787380875342846,0.4278872143652439,1.6209970068227524,9.690840662370238,231.95298210955318,4.472751000307225,0.36241610738255037,-0.0009990009990008847,,,0.0004421806824618418,0.11142953198038413,1.0795549286608015,0.09766283381184593,0.19758057630795609,0,102,2866.40873015873,,,,
Most Avg Winning Trade Duration,ROKU,MACD,13,22,5,true,false,None,1,102,1.1595384720668176,51.48514851485149,1.6107164014790496,0.8677384684876708,1.3982706488473473,-0.6036628655387994,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9392096005561347,0,1979,1980 days 00:00:00,1000.0,2079.554928660803,107.9554928660803,272.38298781374624,100.0,271.98163116557885,33.77055542596283,971 days 00:00:00,101,-2.0795549286604,30.50628484465524,-12.600752634830165,4.294035237434253,-2.768331572027069,1 days 00:00:00,1 days 00:00:00,10.709252312766957,0.6787380875342846,0.4278872143652439,1.6209970068227524,9.690840662370238,231.95298210955318,4.472751000307225,0.36241610738255037,-0.0009990009990008847,,,0.0004421806824618418,0.11142953198038413,1.0795549286608015,0.09766283381184593,0.19758057630795609,0,102,2866.40873015873,,,,
Least Avg Winning Trade Duration,ROKU,MACD,13,22,5,true,false,None,1,102,1.1595384720668176,51.48514851485149,1.6107164014790496,0.8677384684876708,1.3982706488473473,-0.6036628655387994,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9392096005561347,0,1979,1980 days 00:00:00,1000.0,2079.554928660803,107.9554928660803,272.38298781374624,100.0,271.98163116557885,33.77055542596283,971 days 00:00:00,101,-2.0795549286604,30.50628484465524,-12.600752634830165,4.294035237434253,-2.768331572027069,1 days 00:00:00,1 days 00:00:00,10.709252312766957,0.6787380875342846,0.4278872143652439,1.6209970068227524,9.690840662370238,231.95298210955318,4.472751000307225,0.36241610738255037,-0.0009990009990008847,,,0.0004421806824618418,0.11142953198038413,1.0795549286608015,0.09766283381184593,0.19758057630795609,0,102,2866.40873015873,,,,
Most Avg Losing Trade Duration,ROKU,MACD,13,22,5,true,false,None,1,102,1.1595384720668176,51.48514851485149,1.6107164014790496,0.8677384684876708,1.3982706488473473,-0.6036628655387994,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9392096005561347,0,1979,1980 days 00:00:00,1000.0,2079.554928660803,107.9554928660803,272.38298781374624,100.0,271.98163116557885,33.77055542596283,971 days 00:00:00,101,-2.0795549286604,30.50628484465524,-12.600752634830165,4.294035237434253,-2.768331572027069,1 days 00:00:00,1 days 00:00:00,10.709252312766957,0.6787380875342846,0.4278872143652439,1.6209970068227524,9.690840662370238,231.95298210955318,4.472751000307225,0.36241610738255037,-0.0009990009990008847,,,0.0004421806824618418,0.11142953198038413,1.0795549286608015,0.09766283381184593,0.19758057630795609,0,102,2866.40873015873,,,,
Least Avg Losing Trade Duration,ROKU,MACD,13,22,5,true,false,None,1,102,1.1595384720668176,51.48514851485149,1.6107164014790496,0.8677384684876708,1.3982706488473473,-0.6036628655387994,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9392096005561347,0,1979,1980 days 00:00:00,1000.0,2079.554928660803,107.9554928660803,272.38298781374624,100.0,271.98163116557885,33.77055542596283,971 days 00:00:00,101,-2.0795549286604,30.50628484465524,-12.600752634830165,4.294035237434253,-2.768331572027069,1 days 00:00:00,1 days 00:00:00,10.709252312766957,0.6787380875342846,0.4278872143652439,1.6209970068227524,9.690840662370238,231.95298210955318,4.472751000307225,0.36241610738255037,-0.0009990009990008847,,,0.0004421806824618418,0.11142953198038413,1.0795549286608015,0.09766283381184593,0.19758057630795609,0,102,2866.40873015873,,,,
Most Total Fees Paid,ROKU,MACD,8,27,7,true,false,None,1,102,1.1534542146522149,51.48514851485149,1.584117542987413,0.859032500795665,1.3814064063434068,-0.6111768547236159,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9297865673089005,0,1979,1980 days 00:00:00,1000.0,2059.088100415198,105.90881004151981,272.38298781374624,100.0,278.0283855882461,33.77055542596285,793 days 00:00:00,101,-2.0590881004150106,30.50628484465525,-12.600752634830167,4.29750647732812,-2.7899602906265324,1 days 00:00:00,1 days 00:00:00,10.506407807085278,0.6693243761885519,0.4217136571507354,1.6101734438412616,9.655391837371544,229.03481625102427,4.442885983932371,0.36241610738255037,-0.0009990009990008945,,,0.0004377397595482424,0.11031041940615709,1.0590881004151993,0.0962819501120824,0.1983471916286772,0,102,2866.40873015873,,,,
Mean Best Trade [%],ROKU,MACD,8,27,7,true,false,None,1,102,1.1534542146522149,51.48514851485149,1.584117542987413,0.859032500795665,1.3814064063434068,-0.6111768547236159,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9297865673089005,0,1979,1980 days 00:00:00,1000.0,2059.088100415198,105.90881004151981,272.38298781374624,100.0,278.0283855882461,33.77055542596285,793 days 00:00:00,101,-2.0590881004150106,30.50628484465525,-12.600752634830167,4.29750647732812,-2.7899602906265324,1 days 00:00:00,1 days 00:00:00,10.506407807085278,0.6693243761885519,0.4217136571507354,1.6101734438412616,9.655391837371544,229.03481625102427,4.442885983932371,0.36241610738255037,-0.0009990009990008945,,,0.0004377397595482424,0.11031041940615709,1.0590881004151993,0.0962819501120824,0.1983471916286772,0,102,2866.40873015873,,,,
Median Best Trade [%],ROKU,MACD,8,27,7,true,false,None,1,102,1.1534542146522149,51.48514851485149,1.584117542987413,0.859032500795665,1.3814064063434068,-0.6111768547236159,0 days 23:59:59.999999999,0.0352357285746918,1.082364830722587,2.1541182415361293,0.9297865673089005,0,1979,1980 days 00:00:00,1000.0,2059.088100415198,105.90881004151981,272.38298781374624,100.0,278.0283855882461,33.77055542596285,793 days 00:00:00,101,-2.0590881004150106,30.50628484465525,-12.600752634830167,4.29750647732812,-2.7899602906265324,1 days 00:00:00,1 days 00:00:00,10.506407807085278,0.6693243761885519,0.4217136571507354,1.6101734438412616,9.655391837371544,229.03481625102427,4.442885983932371,0.36241610738255037,-0.0009990009990008945,,,0.0004377397595482424,0.11031041940615709,1.0590881004151993,0.0962819501120824,0.1983471916286772,0,102,2866.40873015873,,,,
Mean Worst Trade [%],ROKU,MACD,5,23,13,true,false,None,1,101,1.1420239321564807,52.0,1.554184611592169,0.8027977360585077,1.2760598184950052,-0.6564404422076789,1 days 00:00:00,0.034886859974942376,1.0717534108135423,2.1328954017180393,0.8604012118140955,0,1979,1980 days 00:00:00,1000.0,1935.7977884344182,93.57977884344183,272.38298781374624,100.0,254.122529591764,35.33536407908967,971 days 00:00:00,100,-1.935797788434229,30.506284844655244,-12.600752634830172,4.184003287659112,-2.8601749448421474,1 days 00:00:00,1 days 00:00:00,9.377335862228524,0.625896245667052,0.366448039171676,1.5624164308044095,9.80633762617963,238.0344082799324,4.3629741841330665,0.35810810810810817,-0.0009990009990009023,,,0.0004049993106865691,0.10205982629301541,0.9357977884344164,0.08770081311467814,0.19624501793584012,0,101,2866.40873015873,,,,
Median Worst Trade [%],ROKU,MACD,5,23,13,true,false,None,1,101,1.1420239321564807,52.0,1.554184611592169,0.8027977360585077,1.2760598184950052,-0.6564404422076789,1 days 00:00:00,0.034886859974942376,1.0717534108135423,2.1328954017180393,0.8604012118140955,0,1979,1980 days 00:00:00,1000.0,1935.7977884344182,93.57977884344183,272.38298781374624,100.0,254.122529591764,35.33536407908967,971 days 00:00:00,100,-1.935797788434229,30.506284844655244,-12.600752634830172,4.184003287659112,-2.8601749448421474,1 days 00:00:00,1 days 00:00:00,9.377335862228524,0.625896245667052,0.366448039171676,1.5624164308044095,9.80633762617963,238.0344082799324,4.3629741841330665,0.35810810810810817,-0.0009990009990009023,,,0.0004049993106865691,0.10205982629301541,0.9357977884344164,0.08770081311467814,0.19624501793584012,0,101,2866.40873015873,,,,
