Short Window,Long Window
5,9
6,8
6,9
6,10
6,11
7,8
7,9
8,9
37,49
38,45
38,46
38,47
38,48
38,49
38,50
39,45
39,46
39,47
39,48
40,44
40,45
41,43
41,44
42,43
47,48
