Short Window,Long Window
5,18
5,19
5,20
5,21
5,64
5,65
6,17
6,18
6,19
6,20
6,65
6,66
6,67
6,68
7,16
7,17
7,18
7,67
7,68
7,69
8,9
8,10
8,13
8,14
8,15
8,16
8,17
8,68
8,69
8,70
9,14
9,15
9,16
9,70
10,13
10,14
10,15
10,16
10,70
11,13
11,14
11,15
11,16
11,70
12,13
12,15
12,70
14,15
14,16
14,70
34,35
38,39
38,40
38,47
38,48
38,49
38,50
38,51
38,52
39,48
40,48
41,47
41,48
42,44
42,45
42,46
42,47
43,44
46,47
49,51
50,51
81,82
81,83
