Short Window,Long Window
5,9
5,10
5,11
5,25
5,26
5,27
5,28
5,62
5,63
6,9
6,10
6,11
6,25
6,26
6,27
6,28
6,29
6,62
6,63
7,25
7,26
7,27
7,28
7,62
8,9
8,10
8,11
8,25
8,26
8,27
8,28
8,29
8,62
8,63
9,10
9,11
9,25
9,26
9,27
10,25
10,26
10,27
11,25
11,26
11,27
12,24
12,25
12,26
12,63
13,24
13,25
14,24
14,25
14,64
15,16
15,17
15,23
15,24
16,23
16,24
17,23
17,24
18,23
18,24
19,22
19,23
19,66
20,22
20,67
21,22
21,68
