Short Window,Long Window
5,8
5,9
5,10
5,32
5,33
5,42
5,43
5,44
5,45
5,46
5,47
5,48
5,49
5,50
6,47
6,48
6,49
7,48
8,47
9,10
9,32
9,33
9,44
9,45
9,46
20,23
21,22
21,23
21,24
29,35
29,36
29,37
29,38
29,39
30,33
30,34
30,35
30,36
30,37
30,38
30,39
30,40
30,41
31,32
31,33
31,34
31,42
31,43
31,44
37,39
38,39
