Short Window,Long Window
5,8
5,9
6,8
28,29
28,30
28,31
30,31
64,87
64,88
64,89
65,86
65,87
65,88
66,85
66,86
66,87
67,83
67,84
67,85
68,83
68,84
68,85
69,83
70,82
70,83
71,81
71,82
72,78
72,79
72,80
72,81
73,77
73,78
74,76
74,77
75,76
