Short Window,Long Window
5,13
5,14
5,15
5,16
5,17
5,18
5,19
5,20
6,11
6,12
6,13
6,14
6,18
6,19
6,20
6,21
7,11
7,12
8,9
8,10
8,11
8,12
8,22
8,23
25,29
25,30
25,31
26,27
26,28
26,29
26,30
26,31
26,32
26,33
79,82
79,83
79,84
79,85
79,86
79,87
79,88
79,89
80,81
80,82
85,86
87,88
