Short Window,Long Window
5,9
5,10
5,11
5,12
5,13
5,23
5,24
5,25
5,26
5,27
6,8
6,9
7,8
12,24
14,28
15,29
16,17
16,18
16,29
17,29
18,29
19,28
19,29
20,28
20,29
21,28
22,27
22,28
23,24
23,25
23,26
23,27
26,27
47,77
51,80
52,80
53,80
54,80
55,80
56,80
57,59
57,60
57,61
57,79
57,80
58,59
58,79
59,79
62,79
63,79
64,78
64,79
65,78
66,77
66,78
67,77
68,77
69,76
69,77
70,71
70,76
71,76
72,76
73,75
73,76
74,75
