Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Return [%],39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Total Fees Paid,39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Max Drawdown [%],39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Win Rate [%],39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Least Worst Trade [%],39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Least Avg Losing Trade [%],39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Mean Profit Factor,39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Expectancy,39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Sharpe Ratio,39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Omega Ratio,39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Sortino Ratio,39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Most Avg Losing Trade Duration,39,75,DHI,SMA,0,true,false,1,55,1.125569447490688,57.407407407407405,1.3331942896671298,8.587840976832988,0.6626369826279118,-0.8790375080139652,93 days 04:26:40.000000001,0.004476190632827701,0.13867210949693842,0.27482290791211433,1.1908940242816788,0,8329,8330 days 00:00:00,1000.0,10497.3413121152,949.73413121152,7851.4762354694785,100.0,771.8935787152776,77.8260965458581,5117 days 00:00:00,54,-10.497341312113349,99.85606302503001,-61.787367101482985,26.569058192481048,-15.647712661649182,115 days 22:27:05.806451614,62 days 12:31:18.260869565,176.07108617457993,0.45656338458739165,0.1394313407251657,1.0906273837118896,0.025574629770268913,9.938287627837248,1.0666282481289877,1.0225,-0.033781927457279926,,,0.0005144214383228778,0.1296342024573652,9.497341312115253,0.0737169140006102,0.3417155034205634,0,55,12063.829365079364,,,,
Mean Calmar Ratio,39,74,DHI,SMA,0,true,false,1,57,1.0435383094923403,53.57142857142857,1.2843193533420678,7.798434423979028,0.6345977826614598,-0.9004352766390186,89 days 19:17:08.571428571,0.004641975471080579,0.14371473166046345,0.2849081522391644,1.1207499106138668,0,8329,8330 days 00:00:00,1000.0,8817.300593598387,781.7300593598387,7851.4762354694785,100.0,761.7415861693026,77.4167834794252,5117 days 00:00:00,56,-8.817300593596883,99.85606302503001,-61.3339636096067,26.526664086672735,-13.811061340667555,117 days 22:24:00,57 days 08:18:27.692307692,139.75210525342823,0.4380222660081091,0.12926775361395748,1.0868936456188747,0.01234859375075588,10.004426191544308,1.065164641687695,1.0203996669442132,-0.03369528907842103,,,0.0004935441924042826,0.12437313648587921,7.817300593598365,0.06806673539967023,0.34172484950368337,0,57,12063.829365079364,,,,
Median Calmar Ratio,39,74,DHI,SMA,0,true,false,1,57,1.0435383094923403,53.57142857142857,1.2843193533420678,7.798434423979028,0.6345977826614598,-0.9004352766390186,89 days 19:17:08.571428571,0.004641975471080579,0.14371473166046345,0.2849081522391644,1.1207499106138668,0,8329,8330 days 00:00:00,1000.0,8817.300593598387,781.7300593598387,7851.4762354694785,100.0,761.7415861693026,77.4167834794252,5117 days 00:00:00,56,-8.817300593596883,99.85606302503001,-61.3339636096067,26.526664086672735,-13.811061340667555,117 days 22:24:00,57 days 08:18:27.692307692,139.75210525342823,0.4380222660081091,0.12926775361395748,1.0868936456188747,0.01234859375075588,10.004426191544308,1.065164641687695,1.0203996669442132,-0.03369528907842103,,,0.0004935441924042826,0.12437313648587921,7.817300593598365,0.06806673539967023,0.34172484950368337,0,57,12063.829365079364,,,,
Median Avg Winning Trade [%],34,74,DHI,SMA,0,true,false,1,56,1.03983022935378,52.72727272727272,1.4000743954117436,7.505310841311217,0.633749545506647,-0.9033626790654419,90 days 22:41:27.272727272,0.00455908305195414,0.14119342057870093,0.27986553007563936,1.0597005101911383,0,8329,8330 days 00:00:00,1000.0,8587.4562877712,758.7456287771199,7851.4762354694785,100.0,567.1975100256897,69.39508334205374,2969 days 00:00:00,55,-8.587456287770692,84.55852791659805,-49.566018628983514,26.70019671254995,-13.904369553531984,123 days 01:39:18.620689656,55 days 02:46:09.230769231,138.10988625561748,0.43481112756575424,0.1423767861790074,1.08633568668004,0.14756824962462015,9.331474938286961,1.063648086343972,1.0213299874529487,-0.033647695620867536,,,0.0004889837239349677,0.12322389843161186,7.587456287771127,0.06721363241936529,0.34106759306899825,0,56,12063.829365079364,,,,
Most Profit Factor,34,74,DHI,SMA,0,true,false,1,56,1.03983022935378,52.72727272727272,1.4000743954117436,7.505310841311217,0.633749545506647,-0.9033626790654419,90 days 22:41:27.272727272,0.00455908305195414,0.14119342057870093,0.27986553007563936,1.0597005101911383,0,8329,8330 days 00:00:00,1000.0,8587.4562877712,758.7456287771199,7851.4762354694785,100.0,567.1975100256897,69.39508334205374,2969 days 00:00:00,55,-8.587456287770692,84.55852791659805,-49.566018628983514,26.70019671254995,-13.904369553531984,123 days 01:39:18.620689656,55 days 02:46:09.230769231,138.10988625561748,0.43481112756575424,0.1423767861790074,1.08633568668004,0.14756824962462015,9.331474938286961,1.063648086343972,1.0213299874529487,-0.033647695620867536,,,0.0004889837239349677,0.12322389843161186,7.587456287771127,0.06721363241936529,0.34106759306899825,0,56,12063.829365079364,,,,
Most Calmar Ratio,34,74,DHI,SMA,0,true,false,1,56,1.03983022935378,52.72727272727272,1.4000743954117436,7.505310841311217,0.633749545506647,-0.9033626790654419,90 days 22:41:27.272727272,0.00455908305195414,0.14119342057870093,0.27986553007563936,1.0597005101911383,0,8329,8330 days 00:00:00,1000.0,8587.4562877712,758.7456287771199,7851.4762354694785,100.0,567.1975100256897,69.39508334205374,2969 days 00:00:00,55,-8.587456287770692,84.55852791659805,-49.566018628983514,26.70019671254995,-13.904369553531984,123 days 01:39:18.620689656,55 days 02:46:09.230769231,138.10988625561748,0.43481112756575424,0.1423767861790074,1.08633568668004,0.14756824962462015,9.331474938286961,1.063648086343972,1.0213299874529487,-0.033647695620867536,,,0.0004889837239349677,0.12322389843161186,7.587456287771127,0.06721363241936529,0.34106759306899825,0,56,12063.829365079364,,,,
Least Max Drawdown Duration,34,74,DHI,SMA,0,true,false,1,56,1.03983022935378,52.72727272727272,1.4000743954117436,7.505310841311217,0.633749545506647,-0.9033626790654419,90 days 22:41:27.272727272,0.00455908305195414,0.14119342057870093,0.27986553007563936,1.0597005101911383,0,8329,8330 days 00:00:00,1000.0,8587.4562877712,758.7456287771199,7851.4762354694785,100.0,567.1975100256897,69.39508334205374,2969 days 00:00:00,55,-8.587456287770692,84.55852791659805,-49.566018628983514,26.70019671254995,-13.904369553531984,123 days 01:39:18.620689656,55 days 02:46:09.230769231,138.10988625561748,0.43481112756575424,0.1423767861790074,1.08633568668004,0.14756824962462015,9.331474938286961,1.063648086343972,1.0213299874529487,-0.033647695620867536,,,0.0004889837239349677,0.12322389843161186,7.587456287771127,0.06721363241936529,0.34106759306899825,0,56,12063.829365079364,,,,
