Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Median Win Rate [%],MHK,false,12,17,false,159,40.88050314465409,1.4002889502176556,0.01914278834577414,2.848960104029799,1.9092938113407256,0.40199855526125694,0.8039971105225139,1.1452778458169395,0.863534951837702,0,0,8306,8307 days 00:00:00,1000.0,19711.746472955212,1871.1746472955213,1564.487851049278,100.0,2874.2529469014357,59.37006414576083,1127 days 00:00:00,159,0,0.0,146.71175086011604,-16.52422865973708,14.28476381250843,-5.058776502896914,53 days 12:11:04.615384616,12 days 23:44:40.851063829,117.68394008147936,0.5599041722607483,0.2357377911108463,1.1201107313464485,1.2146330702009132,22.675144280479202,1.1514931440781364,0.38750626357107065,-0.025662758808017307,None,None,0.00050678818623749,0.12771062293184748,18.711746472955106,0.09465332666650328,0.27451082900447277,1.4002889502176556,0.19603015519778758,12030.515873015873,1.6087247424230742,1.3036641442403372,29 days 13:16:58.867924527
Most Avg Losing Trade [%],MHK,false,8,21,false,180,38.333333333333336,1.3810075322707691,0.021671081146159402,2.4741642211031403,1.5548026526057985,0.4550927040693475,0.910185408138695,1.125974085693459,0.8538102491066806,0,0,8306,8307 days 00:00:00,1000.0,18899.325025425624,1789.9325025425626,1564.487851049278,100.0,3136.1507146662866,54.53480726508284,977 days 00:00:00,180,0,0.0,134.95880473872887,-16.198038613098266,13.710349340187625,-4.510491393462892,51 days 13:54:46.956521739,10 days 08:00:00,99.44069458569805,0.5534928627617111,0.25277705242377335,1.118804600690068,1.2062349351473571,22.529944028190503,1.1636532333901437,0.38750626357107065,-0.025703433816733772,None,None,0.0005028042239394385,0.1267066644327385,17.89932502542569,0.09325657455958902,0.27550760725038315,1.3810075322707691,0.14410124779306033,12030.515873015873,1.7116676068888679,1.2683046755318872,26 days 03:28:00
Least Avg Losing Trade Duration,MHK,false,7,24,false,180,38.88888888888889,1.3279185143394634,0.021671081146159402,2.3225646801518343,1.4806878653062698,0.4550927040693475,0.910185408138695,1.0569822406662575,0.7967472840709516,0,0,8306,8307 days 00:00:00,1000.0,14498.19412438693,1349.819412438693,1564.487851049278,100.0,2709.9680836494904,55.00817477077714,1381 days 00:00:00,180,0,0.0,134.95880473872884,-16.499550105363028,13.356065349739096,-4.698753927767333,51 days 06:51:25.714285714,10 days 03:16:21.818181818,74.98996735770524,0.5179127957932717,0.22664696568652204,1.1108364757491935,1.1948736225434633,22.40752871019153,1.1578002266652498,0.3870429120053431,-0.025802463512523688,None,None,0.0004716223460838727,0.11884883121313593,13.49819412438691,0.08449975375252672,0.27617504658655523,1.3279185143394634,-0.13721323464839325,12030.515873015873,1.7116676068888679,1.1545351229798155,26 days 03:19:59.999999999
Most Expectancy,MHK,false,15,70,false,57,45.614035087719294,1.7670172073307,0.006862509029617144,9.336248732361474,4.471218770333364,0.14411268962196003,0.28822537924392005,1.3454719158002268,0.9055825603237816,0,0,8306,8307 days 00:00:00,1000.0,24867.424788484557,2386.7424788484554,1564.487851049278,100.0,1290.5349276293355,57.559255496407324,977 days 00:00:00,57,0,0.0,202.25219452726853,-32.46399745941161,30.15157485750455,-8.121766727435942,150 days 12:00:00,30 days 00:46:27.096774193,418.7267506751675,0.5865261836132428,0.2634763562712025,1.1263070250922778,1.3059541098439655,26.507250699710216,1.1041856585317507,0.4046330740615489,-0.025438823478673402,None,None,0.000539505963534577,0.13595550281071342,23.867424788484783,0.10239608644690712,0.2789687443322314,1.7670172073307,0.5255743131835148,12030.515873015873,0.9632091667353515,1.1525455370265887,84 days 23:34:44.210526314
Most Total Fees Paid,MHK,false,12,13,false,189,38.095238095238095,1.2386371278526778,0.022754635203467374,2.315388681417297,1.4459882475673986,0.47784733927281486,0.9556946785456297,1.1064023207976466,0.8088816262914404,0,0,8306,8307 days 00:00:00,1000.0,15427.915544295216,1442.7915544295215,1564.487851049278,100.0,3736.703227452223,59.10183740660173,977 days 00:00:00,189,0,0.0,136.91762068593525,-15.993014705882342,14.073025378275425,-4.92008005511078,48 days 23:20:00,9 days 22:33:50.769230769,76.3381774830433,0.5249944299279429,0.2161523960700763,1.1125294513608424,1.183221672629902,21.950726779967678,1.1710581746715634,0.38288663226236064,-0.0261604501572451,None,None,0.00048086581198014975,0.12117818461899774,14.4279155442953,0.08654651712459849,0.2777895525175349,1.2386371278526778,-0.07778666771885556,12030.515873015873,1.7539373695478113,1.0974481300636072,24 days 19:25:42.857142856
Most Avg Losing Trade Duration,MHK,false,12,13,false,189,38.095238095238095,1.2386371278526778,0.022754635203467374,2.315388681417297,1.4459882475673986,0.47784733927281486,0.9556946785456297,1.1064023207976466,0.8088816262914404,0,0,8306,8307 days 00:00:00,1000.0,15427.915544295216,1442.7915544295215,1564.487851049278,100.0,3736.703227452223,59.10183740660173,977 days 00:00:00,189,0,0.0,136.91762068593525,-15.993014705882342,14.073025378275425,-4.92008005511078,48 days 23:20:00,9 days 22:33:50.769230769,76.3381774830433,0.5249944299279429,0.2161523960700763,1.1125294513608424,1.183221672629902,21.950726779967678,1.1710581746715634,0.38288663226236064,-0.0261604501572451,None,None,0.00048086581198014975,0.12117818461899774,14.4279155442953,0.08654651712459849,0.2777895525175349,1.2386371278526778,-0.07778666771885556,12030.515873015873,1.7539373695478113,1.0974481300636072,24 days 19:25:42.857142856
Mean Total Trades,MHK,false,15,69,false,59,44.06779661016949,1.6861171105524073,0.0071032988201300265,8.8363853416604,4.231829413946775,0.14916927522273055,0.2983385504454611,1.318117197004242,0.8829315499920892,0,0,8306,8307 days 00:00:00,1000.0,22313.99641950743,2131.3996419507434,1564.487851049278,100.0,1307.3514621263291,57.7858033145465,977 days 00:00:00,59,0,0.0,202.25219452726853,-32.4639974594116,30.021010261453444,-7.854531261812907,150 days 01:50:46.153846152,28 days 10:54:32.727272727,361.25417660182075,0.5723858172487222,0.25297833484646065,1.1230987855298447,1.305192886483325,26.528658828502536,1.1029008567227396,0.40415821501014204,-0.025457612410554314,None,None,0.0005264117264934332,0.13265575507634517,21.31399641950739,0.09877876017312359,0.27892240013024083,1.6861171105524073,0.3623625396139997,12030.515873015873,0.9799618864240677,1.0539389571219884,82 days 01:13:13.220338981
Most Total Trades,MHK,false,9,16,false,199,38.19095477386934,1.1928754685774487,0.023958584156031783,2.0459491533379164,1.2809303538486008,0.5031302672766674,1.0062605345533349,1.0293789443533774,0.7523649094443174,0,0,8306,8307 days 00:00:00,1000.0,11681.307338627648,1068.1307338627648,1564.487851049278,100.0,3564.0142414471466,61.928055603205735,2721 days 00:00:00,199,0,0.0,136.91762068593528,-15.552545575433601,13.21334413179509,-4.854229857741312,46 days 21:09:28.421052631,9 days 03:30:43.902439024,53.674911249385104,0.4884760678571471,0.1841639099673729,1.1043258878285311,1.1962117956920744,21.99727233573811,1.175666015021295,0.3808178191489362,-0.026201096996210003,None,None,0.00044721017352404845,0.1126969637280602,10.681307338627567,0.07741563264559503,0.2776611297184241,1.1928754685774487,-0.3172649227372486,12030.515873015873,1.7997397856635646,1.0112628133043624,23 days 13:23:12.964824120
Most Worst Trade [%],MHK,false,9,16,false,199,38.19095477386934,1.1928754685774487,0.023958584156031783,2.0459491533379164,1.2809303538486008,0.5031302672766674,1.0062605345533349,1.0293789443533774,0.7523649094443174,0,0,8306,8307 days 00:00:00,1000.0,11681.307338627648,1068.1307338627648,1564.487851049278,100.0,3564.0142414471466,61.928055603205735,2721 days 00:00:00,199,0,0.0,136.91762068593528,-15.552545575433601,13.21334413179509,-4.854229857741312,46 days 21:09:28.421052631,9 days 03:30:43.902439024,53.674911249385104,0.4884760678571471,0.1841639099673729,1.1043258878285311,1.1962117956920744,21.99727233573811,1.175666015021295,0.3808178191489362,-0.026201096996210003,None,None,0.00044721017352404845,0.1126969637280602,10.681307338627567,0.07741563264559503,0.2776611297184241,1.1928754685774487,-0.3172649227372486,12030.515873015873,1.7997397856635646,1.0112628133043624,23 days 13:23:12.964824120
Least Avg Winning Trade [%],MHK,false,9,16,false,199,38.19095477386934,1.1928754685774487,0.023958584156031783,2.0459491533379164,1.2809303538486008,0.5031302672766674,1.0062605345533349,1.0293789443533774,0.7523649094443174,0,0,8306,8307 days 00:00:00,1000.0,11681.307338627648,1068.1307338627648,1564.487851049278,100.0,3564.0142414471466,61.928055603205735,2721 days 00:00:00,199,0,0.0,136.91762068593528,-15.552545575433601,13.21334413179509,-4.854229857741312,46 days 21:09:28.421052631,9 days 03:30:43.902439024,53.674911249385104,0.4884760678571471,0.1841639099673729,1.1043258878285311,1.1962117956920744,21.99727233573811,1.175666015021295,0.3808178191489362,-0.026201096996210003,None,None,0.00044721017352404845,0.1126969637280602,10.681307338627567,0.07741563264559503,0.2776611297184241,1.1928754685774487,-0.3172649227372486,12030.515873015873,1.7997397856635646,1.0112628133043624,23 days 13:23:12.964824120
