Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Best Trade [%],ADA-USD,SMA,14,16,false,137,7.601795991220208,46.715328467153284,1.3025672637207648,21.05102175486578,2.5490169517615273,17.752415206096373,9 days 16:49:03.065693430,0.050628233555062824,1.5188470066518847,3.0376940133037693,31.973281379341593,0,0,2706,2707 days 00:00:00,1000.0,327352.2717971387,32635.227179713867,1740.3212770749774,100.0,41721.24619888178,82.32973075129165,1175 days 00:00:00,137,0,0.0,2290.7047918192643,-41.88974344818752,55.0904989405152,-8.791807558580283,14 days 08:37:30,5 days 14:47:40.273972602,2382.133370782035,1.172524721778802,1.437270703111972,1.3739674235646746,9.13398357963506,187.8425738224311,1.5409909598590812,0.34275793650793657,-0.05813157923944972,None,None,0.0033593562442003244,0.8465577735384817,326.35227179713763,0.7144616259797367,0.8689219248338075,2706
Most Total Return [%],ADA-USD,SMA,4,18,false,77,7.069689800997854,38.961038961038966,1.2759576466655695,38.605340861784576,3.0491706377971926,81.42592942764027,16 days 05:17:55.324675323,0.028455284552845527,0.8536585365853658,1.7073170731707317,32.955778784450246,0,0,2706,2707 days 00:00:00,1000.0,1435475.9876560287,143447.5987656029,1740.3212770749774,100.0,123749.31689703037,78.10035022254995,1173 days 00:00:00,77,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.089956027581806,28 days 10:24:00,8 days 10:12:45.957446808,18629.55828124714,1.3612157989549718,2.131701859848602,1.4718278969590175,9.20441558966106,187.2841780851611,1.4987105982733389,0.32048780487804873,-0.05564430692427355,None,None,0.0039061151059920033,0.9843410067099848,1434.4759876560317,0.9673925114966186,0.870291533394649,2706
Most Total Fees Paid,ADA-USD,SMA,4,18,false,77,7.069689800997854,38.961038961038966,1.2759576466655695,38.605340861784576,3.0491706377971926,81.42592942764027,16 days 05:17:55.324675323,0.028455284552845527,0.8536585365853658,1.7073170731707317,32.955778784450246,0,0,2706,2707 days 00:00:00,1000.0,1435475.9876560287,143447.5987656029,1740.3212770749774,100.0,123749.31689703037,78.10035022254995,1173 days 00:00:00,77,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.089956027581806,28 days 10:24:00,8 days 10:12:45.957446808,18629.55828124714,1.3612157989549718,2.131701859848602,1.4718278969590175,9.20441558966106,187.2841780851611,1.4987105982733389,0.32048780487804873,-0.05564430692427355,None,None,0.0039061151059920033,0.9843410067099848,1434.4759876560317,0.9673925114966186,0.870291533394649,2706
Most Expectancy,ADA-USD,SMA,4,18,false,77,7.069689800997854,38.961038961038966,1.2759576466655695,38.605340861784576,3.0491706377971926,81.42592942764027,16 days 05:17:55.324675323,0.028455284552845527,0.8536585365853658,1.7073170731707317,32.955778784450246,0,0,2706,2707 days 00:00:00,1000.0,1435475.9876560287,143447.5987656029,1740.3212770749774,100.0,123749.31689703037,78.10035022254995,1173 days 00:00:00,77,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.089956027581806,28 days 10:24:00,8 days 10:12:45.957446808,18629.55828124714,1.3612157989549718,2.131701859848602,1.4718278969590175,9.20441558966106,187.2841780851611,1.4987105982733389,0.32048780487804873,-0.05564430692427355,None,None,0.0039061151059920033,0.9843410067099848,1434.4759876560317,0.9673925114966186,0.870291533394649,2706
Most Sharpe Ratio,ADA-USD,SMA,4,18,false,77,7.069689800997854,38.961038961038966,1.2759576466655695,38.605340861784576,3.0491706377971926,81.42592942764027,16 days 05:17:55.324675323,0.028455284552845527,0.8536585365853658,1.7073170731707317,32.955778784450246,0,0,2706,2707 days 00:00:00,1000.0,1435475.9876560287,143447.5987656029,1740.3212770749774,100.0,123749.31689703037,78.10035022254995,1173 days 00:00:00,77,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.089956027581806,28 days 10:24:00,8 days 10:12:45.957446808,18629.55828124714,1.3612157989549718,2.131701859848602,1.4718278969590175,9.20441558966106,187.2841780851611,1.4987105982733389,0.32048780487804873,-0.05564430692427355,None,None,0.0039061151059920033,0.9843410067099848,1434.4759876560317,0.9673925114966186,0.870291533394649,2706
Most Calmar Ratio,ADA-USD,SMA,4,18,false,77,7.069689800997854,38.961038961038966,1.2759576466655695,38.605340861784576,3.0491706377971926,81.42592942764027,16 days 05:17:55.324675323,0.028455284552845527,0.8536585365853658,1.7073170731707317,32.955778784450246,0,0,2706,2707 days 00:00:00,1000.0,1435475.9876560287,143447.5987656029,1740.3212770749774,100.0,123749.31689703037,78.10035022254995,1173 days 00:00:00,77,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.089956027581806,28 days 10:24:00,8 days 10:12:45.957446808,18629.55828124714,1.3612157989549718,2.131701859848602,1.4718278969590175,9.20441558966106,187.2841780851611,1.4987105982733389,0.32048780487804873,-0.05564430692427355,None,None,0.0039061151059920033,0.9843410067099848,1434.4759876560317,0.9673925114966186,0.870291533394649,2706
Most Omega Ratio,ADA-USD,SMA,4,18,false,77,7.069689800997854,38.961038961038966,1.2759576466655695,38.605340861784576,3.0491706377971926,81.42592942764027,16 days 05:17:55.324675323,0.028455284552845527,0.8536585365853658,1.7073170731707317,32.955778784450246,0,0,2706,2707 days 00:00:00,1000.0,1435475.9876560287,143447.5987656029,1740.3212770749774,100.0,123749.31689703037,78.10035022254995,1173 days 00:00:00,77,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.089956027581806,28 days 10:24:00,8 days 10:12:45.957446808,18629.55828124714,1.3612157989549718,2.131701859848602,1.4718278969590175,9.20441558966106,187.2841780851611,1.4987105982733389,0.32048780487804873,-0.05564430692427355,None,None,0.0039061151059920033,0.9843410067099848,1434.4759876560317,0.9673925114966186,0.870291533394649,2706
Most Sortino Ratio,ADA-USD,SMA,4,18,false,77,7.069689800997854,38.961038961038966,1.2759576466655695,38.605340861784576,3.0491706377971926,81.42592942764027,16 days 05:17:55.324675323,0.028455284552845527,0.8536585365853658,1.7073170731707317,32.955778784450246,0,0,2706,2707 days 00:00:00,1000.0,1435475.9876560287,143447.5987656029,1740.3212770749774,100.0,123749.31689703037,78.10035022254995,1173 days 00:00:00,77,0,0.0,2105.8334612624462,-40.61150044675659,114.89463932179189,-10.089956027581806,28 days 10:24:00,8 days 10:12:45.957446808,18629.55828124714,1.3612157989549718,2.131701859848602,1.4718278969590175,9.20441558966106,187.2841780851611,1.4987105982733389,0.32048780487804873,-0.05564430692427355,None,None,0.0039061151059920033,0.9843410067099848,1434.4759876560317,0.9673925114966186,0.870291533394649,2706
Most Profit Factor,ADA-USD,SMA,13,38,false,37,6.611982348911658,48.64864864864865,2.2883258356027865,42.467160614597034,2.1907540150066693,8.119998715097703,31 days 12:19:27.567567566,0.013673318551367332,0.4101995565410199,0.8203991130820398,17.42001045166397,0,0,2706,2707 days 00:00:00,1000.0,159717.27810780986,15871.727810780987,1740.3212770749774,100.0,4206.319956075977,66.95865745258777,912 days 00:00:00,37,0,0.0,1042.1725429749042,-24.64630171349115,99.1612210937694,-11.243001944618891,48 days 21:19:59.999999999,15 days 01:15:47.368421052,4289.656165075942,1.262281217286355,1.4664856114007327,1.3419369497142315,1.796492378668441,15.076446442280888,1.3712565805483241,0.28172348484848486,-0.05264406385664268,None,None,0.002648620415835115,0.667452344790449,158.71727810781022,0.6036677637775192,0.636370889701901,2706
Least Avg Winning Trade Duration,ADA-USD,SMA,15,16,false,191,6.415711972645802,45.54973821989529,1.246978411208542,14.636749073337393,2.4012547880609416,10.796992713474767,6 days 21:59:22.303664920,0.07058388765705839,2.117516629711752,4.235033259423504,30.993559567710005,0,0,2706,2707 days 00:00:00,1000.0,206305.57424758608,20530.55742475861,1740.3212770749774,100.0,42702.10474533314,78.37652175393222,1175 days 00:00:00,191,0,0.0,2290.7047918192643,-39.045302304500055,40.51444732448841,-7.01094080983702,10 days 02:12:24.827586207,4 days 06:13:50.769230769,1074.8982944899808,1.114775517726066,1.341642810292862,1.3538207350590516,9.32036739237469,194.80033231407256,1.6432172611478169,0.3374505928853755,-0.057951147045627135,None,None,0.003164882440913569,0.7975503751102194,205.30557424758604,0.6423375284517063,0.8610271841840361,2706
