Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Avg Losing Trade [%],VNO,true,77,79,false,265,51.698113207547166,1.6263800365064949,0.023343904157857646,1.814157146700208,1.5375164187932477,0.4902219873150106,0.9804439746300212,0.8893397217571052,0.9252168864973973,0,0,11352,11353 days 00:00:00,1000.0,43297.13838333732,4229.713838333732,4628.528523632013,100.0,8048.602446966662,60.06233105751433,2427 days 00:00:00,265,0,0.0,69.45138376692482,-18.36368900929763,6.660073757355733,-3.3724879756420334,32 days 16:59:33.722627737,16 days 21:45:00,159.6118429559899,0.6124908256644161,0.21442361179648706,1.1393730016240722,0.7037052620668814,22.529385100022466,1.1774526419827895,0.36274156763893894,-0.017886065662547967,None,None,0.00041560222272768357,0.10473176012737626,42.29713838333702,0.0872367369062026,0.20579033602274427,1.6263800365064949,-0.08616446528568229,16442.38095238095,2.4279869269299494,3.0963980670276565,25 days 01:48:40.754716980
Most Total Return [%],VNO,true,77,81,false,181,51.38121546961326,1.829526642041112,0.015944326990838618,2.9132607374532133,2.4538832404958684,0.334830866807611,0.669661733615222,0.9754496179580394,0.9795347266667328,0,0,11352,11353 days 00:00:00,1000.0,55626.893644869,5462.6893644869,4628.528523632013,100.0,6804.424283402138,54.05534655007178,2425 days 00:00:00,181,0,0.0,89.01889180079662,-14.471468119137473,9.355462677064171,-3.8949754032720043,48 days 12:07:44.516129032,24 days 15:32:43.636363636,301.806042236845,0.6435832745567153,0.25514268737150647,1.1464306628879255,0.8747867313175166,22.628826085731212,1.1490696022632056,0.3658565928777671,-0.01786699959187188,None,None,0.0004380835245518916,0.11039704818707669,54.626893644869455,0.09330087647179641,0.20644238797397463,1.829526642041112,0.18022160533221024,16442.38095238095,2.006608716724339,3.028975835530924,36 days 21:44:45.082872927
Most Worst Trade [%],VNO,true,77,81,false,181,51.38121546961326,1.829526642041112,0.015944326990838618,2.9132607374532133,2.4538832404958684,0.334830866807611,0.669661733615222,0.9754496179580394,0.9795347266667328,0,0,11352,11353 days 00:00:00,1000.0,55626.893644869,5462.6893644869,4628.528523632013,100.0,6804.424283402138,54.05534655007178,2425 days 00:00:00,181,0,0.0,89.01889180079662,-14.471468119137473,9.355462677064171,-3.8949754032720043,48 days 12:07:44.516129032,24 days 15:32:43.636363636,301.806042236845,0.6435832745567153,0.25514268737150647,1.1464306628879255,0.8747867313175166,22.628826085731212,1.1490696022632056,0.3658565928777671,-0.01786699959187188,None,None,0.0004380835245518916,0.11039704818707669,54.626893644869455,0.09330087647179641,0.20644238797397463,1.829526642041112,0.18022160533221024,16442.38095238095,2.006608716724339,3.028975835530924,36 days 21:44:45.082872927
Most Sharpe Ratio,VNO,true,77,81,false,181,51.38121546961326,1.829526642041112,0.015944326990838618,2.9132607374532133,2.4538832404958684,0.334830866807611,0.669661733615222,0.9754496179580394,0.9795347266667328,0,0,11352,11353 days 00:00:00,1000.0,55626.893644869,5462.6893644869,4628.528523632013,100.0,6804.424283402138,54.05534655007178,2425 days 00:00:00,181,0,0.0,89.01889180079662,-14.471468119137473,9.355462677064171,-3.8949754032720043,48 days 12:07:44.516129032,24 days 15:32:43.636363636,301.806042236845,0.6435832745567153,0.25514268737150647,1.1464306628879255,0.8747867313175166,22.628826085731212,1.1490696022632056,0.3658565928777671,-0.01786699959187188,None,None,0.0004380835245518916,0.11039704818707669,54.626893644869455,0.09330087647179641,0.20644238797397463,1.829526642041112,0.18022160533221024,16442.38095238095,2.006608716724339,3.028975835530924,36 days 21:44:45.082872927
Most Calmar Ratio,VNO,true,77,81,false,181,51.38121546961326,1.829526642041112,0.015944326990838618,2.9132607374532133,2.4538832404958684,0.334830866807611,0.669661733615222,0.9754496179580394,0.9795347266667328,0,0,11352,11353 days 00:00:00,1000.0,55626.893644869,5462.6893644869,4628.528523632013,100.0,6804.424283402138,54.05534655007178,2425 days 00:00:00,181,0,0.0,89.01889180079662,-14.471468119137473,9.355462677064171,-3.8949754032720043,48 days 12:07:44.516129032,24 days 15:32:43.636363636,301.806042236845,0.6435832745567153,0.25514268737150647,1.1464306628879255,0.8747867313175166,22.628826085731212,1.1490696022632056,0.3658565928777671,-0.01786699959187188,None,None,0.0004380835245518916,0.11039704818707669,54.626893644869455,0.09330087647179641,0.20644238797397463,1.829526642041112,0.18022160533221024,16442.38095238095,2.006608716724339,3.028975835530924,36 days 21:44:45.082872927
Most Omega Ratio,VNO,true,77,81,false,181,51.38121546961326,1.829526642041112,0.015944326990838618,2.9132607374532133,2.4538832404958684,0.334830866807611,0.669661733615222,0.9754496179580394,0.9795347266667328,0,0,11352,11353 days 00:00:00,1000.0,55626.893644869,5462.6893644869,4628.528523632013,100.0,6804.424283402138,54.05534655007178,2425 days 00:00:00,181,0,0.0,89.01889180079662,-14.471468119137473,9.355462677064171,-3.8949754032720043,48 days 12:07:44.516129032,24 days 15:32:43.636363636,301.806042236845,0.6435832745567153,0.25514268737150647,1.1464306628879255,0.8747867313175166,22.628826085731212,1.1490696022632056,0.3658565928777671,-0.01786699959187188,None,None,0.0004380835245518916,0.11039704818707669,54.626893644869455,0.09330087647179641,0.20644238797397463,1.829526642041112,0.18022160533221024,16442.38095238095,2.006608716724339,3.028975835530924,36 days 21:44:45.082872927
Most Sortino Ratio,VNO,true,76,81,false,156,52.56410256410257,1.8048667161185739,0.013742071881606765,3.373929116406316,2.9073369855539926,0.28858350951374206,0.5771670190274841,0.9736603052631335,0.9796722539717001,0,0,11352,11353 days 00:00:00,1000.0,53857.20787473571,5285.72078747357,4628.528523632013,100.0,6145.793508829137,54.942247849472146,2448 days 00:00:00,156,0,0.0,90.53201432825581,-16.127466382649043,10.482824212555105,-4.5034951793261255,54 days 21:04:23.414634146,29 days 12:38:55.135135135,338.82825560728,0.641416116150069,0.2488724025536294,1.1454273149604193,0.9706107605308482,21.995936880902608,1.1382731009616553,0.36602093610877146,-0.017965147017381493,None,None,0.0004342608661677709,0.10943373827427827,52.857207874735245,0.09251656837377809,0.20533242162763204,1.8048667161185739,0.14198729909216534,16442.38095238095,1.8628835435962612,2.8383834743493597,42 days 20:27:41.538461538
Most Profit Factor,VNO,true,72,80,false,130,50.76923076923077,1.914734890744141,0.011451726568005638,3.939939001068615,3.2791421698679515,0.2404862579281184,0.4809725158562368,0.9475011868320401,0.9609813471032056,0,0,11352,11353 days 00:00:00,1000.0,49857.553732653716,4885.755373265371,4628.528523632013,100.0,4169.139148251962,53.670386917544946,2406 days 00:00:00,130,0,0.0,90.58962506827768,-24.103180434482415,12.50271200335801,-4.890420657542322,66 days 08:00:00,35 days 15:00:00,375.8273364050287,0.6309058210276896,0.24952206425506485,1.1440519762176076,0.9492905966999075,23.00924950797014,1.1259582382082378,0.36487136330848763,-0.01796514701738158,None,None,0.00042770023596968237,0.10778045946435996,48.85755373265327,0.09064686229372576,0.2055993124822603,1.914734890744141,0.05557421723124909,16442.38095238095,1.7005722313880514,2.604290583223987,51 days 05:10:09.230769230
Least Max Drawdown Duration,VNO,true,72,80,false,130,50.76923076923077,1.914734890744141,0.011451726568005638,3.939939001068615,3.2791421698679515,0.2404862579281184,0.4809725158562368,0.9475011868320401,0.9609813471032056,0,0,11352,11353 days 00:00:00,1000.0,49857.553732653716,4885.755373265371,4628.528523632013,100.0,4169.139148251962,53.670386917544946,2406 days 00:00:00,130,0,0.0,90.58962506827768,-24.103180434482415,12.50271200335801,-4.890420657542322,66 days 08:00:00,35 days 15:00:00,375.8273364050287,0.6309058210276896,0.24952206425506485,1.1440519762176076,0.9492905966999075,23.00924950797014,1.1259582382082378,0.36487136330848763,-0.01796514701738158,None,None,0.00042770023596968237,0.10778045946435996,48.85755373265327,0.09064686229372576,0.2055993124822603,1.914734890744141,0.05557421723124909,16442.38095238095,1.7005722313880514,2.604290583223987,51 days 05:10:09.230769230
Least Win Rate [%],VNO,true,73,81,false,128,50.0,1.816938776948534,0.01127554615926709,3.9752765344496512,3.258423388893157,0.2367864693446089,0.4735729386892178,0.9412916952608055,0.9380088528275075,0,0,11352,11353 days 00:00:00,1000.0,45232.72682975158,4423.272682975157,4628.528523632013,100.0,4134.34591546389,53.99862167153887,2423 days 00:00:00,128,0,0.0,89.64719008657812,-23.03958688599804,12.628420083815719,-4.6778670149164165,70 days 19:07:30,33 days 13:30:00,345.5681783574343,0.6180158547090047,0.24144335209922965,1.1403738842389877,0.9009134442170473,22.722051200629274,1.1223798190044487,0.36602093610877146,-0.018052963333991676,None,None,0.0004192846736619911,0.10565973776282177,44.23272682975123,0.08829269641466464,0.2057576890828213,1.816938776948534,-0.04434580874005102,16442.38095238095,1.6874402029599598,2.3573050800844007,52 days 04:18:45
