Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Win Rate [%],AVAX-USD,false,7,9,46,45.65217391304348,1.4381291096226185,0.02796352583586626,3.383592713095637,1.6817857272191332,0.8389057750759878,1.6778115501519757,2.83851546752096,0.8522545632513759,0,0,1645,1646 days 00:00:00,1000.0,2204.671045514039,120.46710455140392,343.6146565250076,100.0,98.74065749802904,56.81093555536435,762 days 00:00:00,46,0,0.0,75.10441430887347,-31.056652738912486,19.372427582822432,-10.04702857747487,32 days 08:00:00,8 days 20:09:36,26.18850098943559,0.596157191635494,0.33728745139101735,1.1280707564191446,-0.4045972799892718,10.679936574625762,1.1521748324110053,0.397283531409168,-0.04451689111511656,None,None,0.0009463431356403323,0.23847847018136373,1.2046710455140355,0.12866587179968692,0.4814315541565481,-0.6494122056093479,19 days 13:33:54.782608695,false
Median Best Trade [%],AVAX-USD,false,7,9,46,45.65217391304348,1.4381291096226185,0.02796352583586626,3.383592713095637,1.6817857272191332,0.8389057750759878,1.6778115501519757,2.83851546752096,0.8522545632513759,0,0,1645,1646 days 00:00:00,1000.0,2204.671045514039,120.46710455140392,343.6146565250076,100.0,98.74065749802904,56.81093555536435,762 days 00:00:00,46,0,0.0,75.10441430887347,-31.056652738912486,19.372427582822432,-10.04702857747487,32 days 08:00:00,8 days 20:09:36,26.18850098943559,0.596157191635494,0.33728745139101735,1.1280707564191446,-0.4045972799892718,10.679936574625762,1.1521748324110053,0.397283531409168,-0.04451689111511656,None,None,0.0009463431356403323,0.23847847018136373,1.2046710455140355,0.12866587179968692,0.4814315541565481,-0.6494122056093479,19 days 13:33:54.782608695,false
Median Worst Trade [%],AVAX-USD,false,5,9,54,44.44444444444444,1.3283048383190723,0.03282674772036474,2.949647296241002,1.6755392925392674,0.9848024316109422,1.9696048632218843,2.90481982973278,0.8406074643633387,0,0,1645,1646 days 00:00:00,1000.0,2166.6560397993408,116.66560397993409,343.6146565250076,100.0,125.87015433584278,51.84456530339864,488 days 00:00:00,54,0,0.0,75.10441430887347,-31.056652738912494,18.763397003819613,-9.701352469821886,29 days 11:00:00,6 days 08:00:00,21.604741477765586,0.5887819912153028,0.3607494543026647,1.1262798369728497,-0.3195429271990404,9.370256265910665,1.1526395778381704,0.39965986394557823,-0.0451201877896683,None,None,0.0009303289449557198,0.2344428941288414,1.1666560397993382,0.12566435559402667,0.4792131399557033,-0.6604754722636711,16 days 14:40:00,false
Median Total Trades,AVAX-USD,false,4,12,51,43.13725490196079,1.4451312300032748,0.03100303951367781,3.2042670073678607,1.6684940630081169,0.9300911854103343,1.8601823708206686,2.980260499253998,0.8993355507671206,0,0,1645,1646 days 00:00:00,1000.0,2391.1952273495576,139.11952273495575,343.6146565250076,100.0,117.33913069843571,50.151366060142855,580 days 00:00:00,51,0,0.0,75.10441430887347,-31.056652738912483,19.34534991902521,-9.040692442854956,31 days 03:16:21.818181818,7 days 13:14:28.965517241,27.278337791167793,0.6267855591552979,0.42525435015163277,1.1345903164682347,-0.32457885544671117,10.08813271998064,1.1610320399452474,0.40204429301533223,-0.04435609659184748,None,None,0.0009919184478440553,0.24996344885670194,1.3911952273495625,0.142787190773348,0.4799585007533734,-0.595129252803479,17 days 17:24:42.352941176,false
Most Total Return [%],AVAX-USD,false,4,13,50,42.0,1.5234465308714535,0.030395136778115502,3.3038028864180937,1.6421268784563308,0.9118541033434651,1.8237082066869301,3.0125862186183228,0.9301456429357033,0,0,1645,1646 days 00:00:00,1000.0,2530.871114153141,153.08711141531415,343.6146565250076,100.0,116.59658088958584,50.60676276663097,580 days 00:00:00,50,0,0.0,75.10441430887344,-31.056652738912494,19.798068086132893,-8.64032018923745,32 days 06:51:25.714285714,7 days 21:31:02.068965517,30.6174222830628,0.6484747926451027,0.4517993153625565,1.139174182532475,-0.34089292997003084,10.028279468731187,1.1559620125908474,0.40563620836891545,-0.044361963289606884,None,None,0.0010296565172468713,0.25947344234621156,1.5308711141531366,0.15276293598188917,0.48155508856184054,-0.5544802629681403,18 days 03:21:35.999999998,false
Most Profit Factor,AVAX-USD,false,4,13,50,42.0,1.5234465308714535,0.030395136778115502,3.3038028864180937,1.6421268784563308,0.9118541033434651,1.8237082066869301,3.0125862186183228,0.9301456429357033,0,0,1645,1646 days 00:00:00,1000.0,2530.871114153141,153.08711141531415,343.6146565250076,100.0,116.59658088958584,50.60676276663097,580 days 00:00:00,50,0,0.0,75.10441430887344,-31.056652738912494,19.798068086132893,-8.64032018923745,32 days 06:51:25.714285714,7 days 21:31:02.068965517,30.6174222830628,0.6484747926451027,0.4517993153625565,1.139174182532475,-0.34089292997003084,10.028279468731187,1.1559620125908474,0.40563620836891545,-0.044361963289606884,None,None,0.0010296565172468713,0.25947344234621156,1.5308711141531366,0.15276293598188917,0.48155508856184054,-0.5544802629681403,18 days 03:21:35.999999998,false
Most Expectancy,AVAX-USD,false,4,13,50,42.0,1.5234465308714535,0.030395136778115502,3.3038028864180937,1.6421268784563308,0.9118541033434651,1.8237082066869301,3.0125862186183228,0.9301456429357033,0,0,1645,1646 days 00:00:00,1000.0,2530.871114153141,153.08711141531415,343.6146565250076,100.0,116.59658088958584,50.60676276663097,580 days 00:00:00,50,0,0.0,75.10441430887344,-31.056652738912494,19.798068086132893,-8.64032018923745,32 days 06:51:25.714285714,7 days 21:31:02.068965517,30.6174222830628,0.6484747926451027,0.4517993153625565,1.139174182532475,-0.34089292997003084,10.028279468731187,1.1559620125908474,0.40563620836891545,-0.044361963289606884,None,None,0.0010296565172468713,0.25947344234621156,1.5308711141531366,0.15276293598188917,0.48155508856184054,-0.5544802629681403,18 days 03:21:35.999999998,false
Most Sharpe Ratio,AVAX-USD,false,4,13,50,42.0,1.5234465308714535,0.030395136778115502,3.3038028864180937,1.6421268784563308,0.9118541033434651,1.8237082066869301,3.0125862186183228,0.9301456429357033,0,0,1645,1646 days 00:00:00,1000.0,2530.871114153141,153.08711141531415,343.6146565250076,100.0,116.59658088958584,50.60676276663097,580 days 00:00:00,50,0,0.0,75.10441430887344,-31.056652738912494,19.798068086132893,-8.64032018923745,32 days 06:51:25.714285714,7 days 21:31:02.068965517,30.6174222830628,0.6484747926451027,0.4517993153625565,1.139174182532475,-0.34089292997003084,10.028279468731187,1.1559620125908474,0.40563620836891545,-0.044361963289606884,None,None,0.0010296565172468713,0.25947344234621156,1.5308711141531366,0.15276293598188917,0.48155508856184054,-0.5544802629681403,18 days 03:21:35.999999998,false
Most Calmar Ratio,AVAX-USD,false,4,13,50,42.0,1.5234465308714535,0.030395136778115502,3.3038028864180937,1.6421268784563308,0.9118541033434651,1.8237082066869301,3.0125862186183228,0.9301456429357033,0,0,1645,1646 days 00:00:00,1000.0,2530.871114153141,153.08711141531415,343.6146565250076,100.0,116.59658088958584,50.60676276663097,580 days 00:00:00,50,0,0.0,75.10441430887344,-31.056652738912494,19.798068086132893,-8.64032018923745,32 days 06:51:25.714285714,7 days 21:31:02.068965517,30.6174222830628,0.6484747926451027,0.4517993153625565,1.139174182532475,-0.34089292997003084,10.028279468731187,1.1559620125908474,0.40563620836891545,-0.044361963289606884,None,None,0.0010296565172468713,0.25947344234621156,1.5308711141531366,0.15276293598188917,0.48155508856184054,-0.5544802629681403,18 days 03:21:35.999999998,false
Most Omega Ratio,AVAX-USD,false,4,13,50,42.0,1.5234465308714535,0.030395136778115502,3.3038028864180937,1.6421268784563308,0.9118541033434651,1.8237082066869301,3.0125862186183228,0.9301456429357033,0,0,1645,1646 days 00:00:00,1000.0,2530.871114153141,153.08711141531415,343.6146565250076,100.0,116.59658088958584,50.60676276663097,580 days 00:00:00,50,0,0.0,75.10441430887344,-31.056652738912494,19.798068086132893,-8.64032018923745,32 days 06:51:25.714285714,7 days 21:31:02.068965517,30.6174222830628,0.6484747926451027,0.4517993153625565,1.139174182532475,-0.34089292997003084,10.028279468731187,1.1559620125908474,0.40563620836891545,-0.044361963289606884,None,None,0.0010296565172468713,0.25947344234621156,1.5308711141531366,0.15276293598188917,0.48155508856184054,-0.5544802629681403,18 days 03:21:35.999999998,false
