Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Least Total Trades,HCA,false,18,55,false,34,45.45454545454545,2.0150014576100324,0.00933786078098472,5.67731693007658,1.568608472115467,0.20203735144312396,0.3981324278438031,1.1470300758558796,0.8127258510426022,0,0,3534,3535 days 00:00:00,1000.0,3386.663111101948,238.66631111019475,1003.0302985584686,100.0,108.98897024633757,43.4861860915563,748 days 00:00:00,33,1,75.67761720476574,98.90028120694755,-19.366024786824426,21.73073467155974,-7.700531187826056,131 days 04:48:00,26 days 00:00:00,70.02986345142973,0.5787672626708849,0.30866982024349593,1.1135428312721531,-1.0673410236448917,26.755404937926688,1.0641304710889203,0.5552133743950726,-0.02123564630999451,None,None,0.00046415198311557543,0.11696629974512501,2.3866631111019276,0.09085223194130343,0.24322205593299673,-0.7620547340860986,73 days 19:38:10.909090908
Most Win Rate [%],HCA,false,18,55,false,34,45.45454545454545,2.0150014576100324,0.00933786078098472,5.67731693007658,1.568608472115467,0.20203735144312396,0.3981324278438031,1.1470300758558796,0.8127258510426022,0,0,3534,3535 days 00:00:00,1000.0,3386.663111101948,238.66631111019475,1003.0302985584686,100.0,108.98897024633757,43.4861860915563,748 days 00:00:00,33,1,75.67761720476574,98.90028120694755,-19.366024786824426,21.73073467155974,-7.700531187826056,131 days 04:48:00,26 days 00:00:00,70.02986345142973,0.5787672626708849,0.30866982024349593,1.1135428312721531,-1.0673410236448917,26.755404937926688,1.0641304710889203,0.5552133743950726,-0.02123564630999451,None,None,0.00046415198311557543,0.11696629974512501,2.3866631111019276,0.09085223194130343,0.24322205593299673,-0.7620547340860986,73 days 19:38:10.909090908
Most Profit Factor,HCA,false,18,55,false,34,45.45454545454545,2.0150014576100324,0.00933786078098472,5.67731693007658,1.568608472115467,0.20203735144312396,0.3981324278438031,1.1470300758558796,0.8127258510426022,0,0,3534,3535 days 00:00:00,1000.0,3386.663111101948,238.66631111019475,1003.0302985584686,100.0,108.98897024633757,43.4861860915563,748 days 00:00:00,33,1,75.67761720476574,98.90028120694755,-19.366024786824426,21.73073467155974,-7.700531187826056,131 days 04:48:00,26 days 00:00:00,70.02986345142973,0.5787672626708849,0.30866982024349593,1.1135428312721531,-1.0673410236448917,26.755404937926688,1.0641304710889203,0.5552133743950726,-0.02123564630999451,None,None,0.00046415198311557543,0.11696629974512501,2.3866631111019276,0.09085223194130343,0.24322205593299673,-0.7620547340860986,73 days 19:38:10.909090908
Mean Max Drawdown [%],HCA,false,21,49,false,34,42.42424242424242,1.9728554498921225,0.00933786078098472,5.4803002520887745,1.413229020616004,0.20203735144312396,0.3981324278438031,1.1072253480451006,0.7884657620636051,0,0,3534,3535 days 00:00:00,1000.0,3215.839969357642,221.58399693576422,1003.0302985584686,100.0,104.72249212928143,42.832517646430105,722 days 00:00:00,33,1,71.86044144604875,97.15394938025658,-19.36602478682444,22.626954802896346,-7.15407678534838,136 days 20:34:17.142857144,26 days 08:50:31.578947368,64.96907660338162,0.5613307710480341,0.2992669125514817,1.1104638815057866,-1.067930380665256,27.08816097852651,1.0668988453218118,0.5463692038495188,-0.02133399765886075,None,None,0.0004487667075345898,0.11308921029871663,2.2158399693576523,0.08683486841143906,0.24246467979722,-0.7790854401365347,73 days 05:49:05.454545454
Most Expectancy,HCA,false,19,48,false,34,42.42424242424242,1.989329008053358,0.00933786078098472,5.459629331306166,1.4078985197695033,0.20203735144312396,0.3981324278438031,1.1030490499582917,0.8810107882740894,0,0,3534,3535 days 00:00:00,1000.0,3655.530121862679,265.55301218626795,1003.0302985584686,100.0,129.57353478481366,41.62687399410236,619 days 00:00:00,33,1,124.6769089529771,97.79861798395773,-16.088373596314515,21.59347618999555,-6.428468354043904,131 days 05:08:34.285714286,29 days 03:47:22.105263158,76.69252160332437,0.6150601936529735,0.34403510305369267,1.1200973681348882,-0.5777946618657488,22.512720118049856,1.0695123257029913,0.5403050108932462,-0.02113248388343199,None,None,0.00047773888980389415,0.12039020023058132,2.6555301218626814,0.09680927732497469,0.23556983511662025,-0.7352492615946753,72 days 10:54:32.727272727
Median Worst Trade [%],HCA,false,10,71,false,36,42.857142857142854,1.832884966849441,0.009903791737408036,5.070675367078003,1.4009970621876966,0.2139219015280136,0.4219015280135824,1.0847285165565848,0.7514404505234948,0,0,3534,3535 days 00:00:00,1000.0,2998.8135896383264,199.88135896383264,1003.0302985584686,100.0,103.27369966878379,43.4889462338898,704 days 00:00:00,35,1,67.01081845464614,94.98327163299835,-18.943946946347594,21.888563793389544,-7.542740952655653,136 days 22:24:00,19 days 15:36:00,55.19436489096229,0.5366758315942814,0.27610136266422236,1.1045004464194434,-1.0992065830354403,27.037229548064023,1.0651476989223134,0.5558978873239436,-0.021132483883431984,None,None,0.0004290055453104066,0.10810939741822245,1.9988135896383308,0.0814348434387493,0.24243625718450568,-0.800722511322841,69 days 21:56:34.285714285
Median Sortino Ratio,HCA,false,10,71,false,36,42.857142857142854,1.832884966849441,0.009903791737408036,5.070675367078003,1.4009970621876966,0.2139219015280136,0.4219015280135824,1.0847285165565848,0.7514404505234948,0,0,3534,3535 days 00:00:00,1000.0,2998.8135896383264,199.88135896383264,1003.0302985584686,100.0,103.27369966878379,43.4889462338898,704 days 00:00:00,35,1,67.01081845464614,94.98327163299835,-18.943946946347594,21.888563793389544,-7.542740952655653,136 days 22:24:00,19 days 15:36:00,55.19436489096229,0.5366758315942814,0.27610136266422236,1.1045004464194434,-1.0992065830354403,27.037229548064023,1.0651476989223134,0.5558978873239436,-0.021132483883431984,None,None,0.0004290055453104066,0.10810939741822245,1.9988135896383308,0.0814348434387493,0.24243625718450568,-0.800722511322841,69 days 21:56:34.285714285
Mean Total Trades,HCA,false,7,84,false,42,39.02439024390244,1.908109314186338,0.011601584606677985,4.521775218336281,1.3326285410458742,0.24957555178268254,0.49320882852292025,1.1285245451535373,0.7941078150076766,0,0,3534,3535 days 00:00:00,1000.0,3256.3540717275487,225.63540717275487,1003.0302985584686,100.0,128.7249264000592,40.865888633717184,647 days 00:00:00,41,1,79.05333006925457,93.53837630721765,-18.943946946347594,20.84477123729742,-5.924942233798847,129 days 19:30:00,15 days 18:14:24,53.10489613800717,0.5652021866045324,0.31723985487918327,1.110036656106868,-1.0720068675561603,26.998776926891146,1.0683777354711133,0.5669326241134752,-0.02116257935430102,None,None,0.00045281940101911687,0.11411048905681745,2.256354071727559,0.08780528645112518,0.24297852714113932,-0.7750462697916177,60 days 06:26:20.487804878
Median Total Trades,HCA,false,8,81,false,39,39.473684210526315,1.9049511005952802,0.010752688172043012,4.820027539168794,1.3317445770405583,0.23174872665534807,0.4575551782682513,1.1170352446460787,0.7933245168873894,0,0,3534,3535 days 00:00:00,1000.0,3254.1923235120175,225.41923235120174,1003.0302985584686,100.0,122.93119232524022,42.956895288626825,647 days 00:00:00,38,1,79.00085008966835,92.54482041642616,-18.94394694634759,21.86637479204366,-6.297155451836554,134 days 22:24:00,19 days 05:13:02.608695652,57.24188087953552,0.5655286493640308,0.30161730798096587,1.1101025901605748,-1.0953864355945864,27.157169841393433,1.06573328600839,0.5648517042939353,-0.021162579354301016,None,None,0.0004521918847534194,0.11395235495786168,2.254192323512025,0.08775379090235425,0.24250173810786288,-0.7752617915179941,64 days 21:28:25.263157894
Median Best Trade [%],HCA,false,8,81,false,39,39.473684210526315,1.9049511005952802,0.010752688172043012,4.820027539168794,1.3317445770405583,0.23174872665534807,0.4575551782682513,1.1170352446460787,0.7933245168873894,0,0,3534,3535 days 00:00:00,1000.0,3254.1923235120175,225.41923235120174,1003.0302985584686,100.0,122.93119232524022,42.956895288626825,647 days 00:00:00,38,1,79.00085008966835,92.54482041642616,-18.94394694634759,21.86637479204366,-6.297155451836554,134 days 22:24:00,19 days 05:13:02.608695652,57.24188087953552,0.5655286493640308,0.30161730798096587,1.1101025901605748,-1.0953864355945864,27.157169841393433,1.06573328600839,0.5648517042939353,-0.021162579354301016,None,None,0.0004521918847534194,0.11395235495786168,2.254192323512025,0.08775379090235425,0.24250173810786288,-0.7752617915179941,64 days 21:28:25.263157894
