Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,AAVE-USD,false,12,35,23,39.130434782608695,1.5424485120594227,14.438166980539862,180.66644595639906,37.3277780901651,0.4331450094161958,1,78.2547694349751,1.3652888459460797,0,0,1593,1594 days 00:00:00,1000.0,5155.328256997177,415.5328256997177,47268.36075597137,100.0,179.24008779218366,77.54805162521508,1460 days 00:00:00,23,0,0.0,595.6122065743872,-33.135305726388495,87.5561230527302,-12.18873094829693,75 days 00:00:00,13 days 13:42:51.428571428,0.8610317663424784,0.5877359268525434,1.1833119517141664,-0.991209070527219,37 days 14:36:31.304347825,0
Most Max Drawdown Duration,AAVE-USD,false,12,35,23,39.130434782608695,1.5424485120594227,14.438166980539862,180.66644595639906,37.3277780901651,0.4331450094161958,1,78.2547694349751,1.3652888459460797,0,0,1593,1594 days 00:00:00,1000.0,5155.328256997177,415.5328256997177,47268.36075597137,100.0,179.24008779218366,77.54805162521508,1460 days 00:00:00,23,0,0.0,595.6122065743872,-33.135305726388495,87.5561230527302,-12.18873094829693,75 days 00:00:00,13 days 13:42:51.428571428,0.8610317663424784,0.5877359268525434,1.1833119517141664,-0.991209070527219,37 days 14:36:31.304347825,0
Least Total Trades,AAVE-USD,false,19,23,21,42.857142857142854,1.497576594485144,13.182674199623353,174.2723418348222,36.00668219727731,0.3954802259887006,1,68.92126513241557,1.324622986102231,0,0,1593,1594 days 00:00:00,1000.0,4659.719178531266,365.9719178531266,47268.36075597137,100.0,145.16068131545705,81.29363687437736,1460 days 00:00:00,21,0,0.0,582.3599702698792,-33.135305726388495,86.31069818020204,-14.893182024897778,74 days 08:00:00,14 days 22:00:00,0.8345315332431248,0.5196854367434937,1.1792994055756867,-0.9922575711956144,40 days 09:08:34.285714284,0
Mean Best Trade [%],AAVE-USD,false,19,23,21,42.857142857142854,1.497576594485144,13.182674199623353,174.2723418348222,36.00668219727731,0.3954802259887006,1,68.92126513241557,1.324622986102231,0,0,1593,1594 days 00:00:00,1000.0,4659.719178531266,365.9719178531266,47268.36075597137,100.0,145.16068131545705,81.29363687437736,1460 days 00:00:00,21,0,0.0,582.3599702698792,-33.135305726388495,86.31069818020204,-14.893182024897778,74 days 08:00:00,14 days 22:00:00,0.8345315332431248,0.5196854367434937,1.1792994055756867,-0.9922575711956144,40 days 09:08:34.285714284,0
Median Best Trade [%],AAVE-USD,false,19,23,21,42.857142857142854,1.497576594485144,13.182674199623353,174.2723418348222,36.00668219727731,0.3954802259887006,1,68.92126513241557,1.324622986102231,0,0,1593,1594 days 00:00:00,1000.0,4659.719178531266,365.9719178531266,47268.36075597137,100.0,145.16068131545705,81.29363687437736,1460 days 00:00:00,21,0,0.0,582.3599702698792,-33.135305726388495,86.31069818020204,-14.893182024897778,74 days 08:00:00,14 days 22:00:00,0.8345315332431248,0.5196854367434937,1.1792994055756867,-0.9922575711956144,40 days 09:08:34.285714284,0
Most Profit Factor,AAVE-USD,false,10,41,21,42.857142857142854,1.5873266219821027,13.182674199623353,170.1579083059289,35.15659262519191,0.3954802259887006,1,67.29408803059336,1.3111501159926662,0,0,1593,1594 days 00:00:00,1000.0,4573.316074424509,357.3316074424509,47268.36075597137,100.0,129.74172712201118,82.01004590684452,1460 days 00:00:00,21,0,0.0,547.0693328464438,-33.135305726388495,79.91113249676351,-13.537858199199352,77 days 00:00:00,14 days 14:00:00,0.8306164239014753,0.5077278072268208,1.175328645752052,-0.9924403638770716,41 days 08:00:00,0
Median Worst Trade [%],AAVE-USD,false,13,32,23,39.130434782608695,1.4732887694420669,14.438166980539862,165.47445426970648,34.18893683258399,0.4331450094161958,1,71.67443405279188,1.3361874329922567,0,0,1593,1594 days 00:00:00,1000.0,4805.912448203249,380.59124482032496,47268.36075597137,100.0,182.81993972221383,77.56685608932153,1460 days 00:00:00,23,0,0.0,594.157013621425,-33.1353057263885,87.21106959368637,-12.59311330262064,74 days 10:40:00,13 days 06:51:25.714285714,0.8427744203691547,0.5576724719879642,1.1802521809669084,-0.9919482876339806,37 days 05:13:02.608695651,0
Most Total Return [%],AAVE-USD,false,2,3,182,34.806629834254146,1.2323627578378493,113.62209667294414,64.71836007882956,34.13072731429987,3.4274952919020714,7,221.8218744698113,1.8276199397129753,0,0,1593,1594 days 00:00:00,1000.0,12331.661525436459,1133.166152543646,47268.36075597137,100.0,3116.724855181298,62.980241478194735,1278 days 00:00:00,181,1,-382.3616488316675,162.31027532491444,-24.760826388841036,15.688714123965998,-4.648615409165944,8 days 01:31:25.714285714,2 days 12:36:36.610169491,1.105180192739324,1.2346216521066051,1.2556584919469125,-0.97602696318593,4 days 10:52:22.541436462,0
Most Total Fees Paid,AAVE-USD,false,2,3,182,34.806629834254146,1.2323627578378493,113.62209667294414,64.71836007882956,34.13072731429987,3.4274952919020714,7,221.8218744698113,1.8276199397129753,0,0,1593,1594 days 00:00:00,1000.0,12331.661525436459,1133.166152543646,47268.36075597137,100.0,3116.724855181298,62.980241478194735,1278 days 00:00:00,181,1,-382.3616488316675,162.31027532491444,-24.760826388841036,15.688714123965998,-4.648615409165944,8 days 01:31:25.714285714,2 days 12:36:36.610169491,1.105180192739324,1.2346216521066051,1.2556584919469125,-0.97602696318593,4 days 10:52:22.541436462,0
Most Total Trades,AAVE-USD,false,2,3,182,34.806629834254146,1.2323627578378493,113.62209667294414,64.71836007882956,34.13072731429987,3.4274952919020714,7,221.8218744698113,1.8276199397129753,0,0,1593,1594 days 00:00:00,1000.0,12331.661525436459,1133.166152543646,47268.36075597137,100.0,3116.724855181298,62.980241478194735,1278 days 00:00:00,181,1,-382.3616488316675,162.31027532491444,-24.760826388841036,15.688714123965998,-4.648615409165944,8 days 01:31:25.714285714,2 days 12:36:36.610169491,1.105180192739324,1.2346216521066051,1.2556584919469125,-0.97602696318593,4 days 10:52:22.541436462,0
