Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],MCHP,true,71,83,false,71,60.56338028169014,1.6468579067315772,0.008807840218335194,8.964538862889418,7.100297865246731,0.18496464458503908,0.36992928917007817,1.6581227446431115,0.8844646307808898,0,0,8061,8062 days 00:00:00,1000.0,34732.058884913655,3373.2058884913654,15457.087612667723,100.0,2478.4321863979203,62.300191061197744,2727 days 00:00:00,71,0,0.0,284.0606542016758,-36.470556927111126,21.40537557120948,-10.141031796316389,79 days 18:58:36.279069768,56 days 04:17:08.571428572,475.0994209142767,0.5877356244945537,0.27967098450912553,1.1217053770376946,0.4350226250034662,10.54006228444217,1.0990132016196357,0.4549720267099802,-0.03313138843671666,None,None,0.0006924220574859465,0.17449035848645852,33.73205888491361,0.11727420827837731,0.3573021103251693,-0.781769633903939,70 days 11:29:34.647887324
Most Profit Factor,MCHP,true,71,83,false,71,60.56338028169014,1.6468579067315772,0.008807840218335194,8.964538862889418,7.100297865246731,0.18496464458503908,0.36992928917007817,1.6581227446431115,0.8844646307808898,0,0,8061,8062 days 00:00:00,1000.0,34732.058884913655,3373.2058884913654,15457.087612667723,100.0,2478.4321863979203,62.300191061197744,2727 days 00:00:00,71,0,0.0,284.0606542016758,-36.470556927111126,21.40537557120948,-10.141031796316389,79 days 18:58:36.279069768,56 days 04:17:08.571428572,475.0994209142767,0.5877356244945537,0.27967098450912553,1.1217053770376946,0.4350226250034662,10.54006228444217,1.0990132016196357,0.4549720267099802,-0.03313138843671666,None,None,0.0006924220574859465,0.17449035848645852,33.73205888491361,0.11727420827837731,0.3573021103251693,-0.781769633903939,70 days 11:29:34.647887324
Most Expectancy,MCHP,true,71,83,false,71,60.56338028169014,1.6468579067315772,0.008807840218335194,8.964538862889418,7.100297865246731,0.18496464458503908,0.36992928917007817,1.6581227446431115,0.8844646307808898,0,0,8061,8062 days 00:00:00,1000.0,34732.058884913655,3373.2058884913654,15457.087612667723,100.0,2478.4321863979203,62.300191061197744,2727 days 00:00:00,71,0,0.0,284.0606542016758,-36.470556927111126,21.40537557120948,-10.141031796316389,79 days 18:58:36.279069768,56 days 04:17:08.571428572,475.0994209142767,0.5877356244945537,0.27967098450912553,1.1217053770376946,0.4350226250034662,10.54006228444217,1.0990132016196357,0.4549720267099802,-0.03313138843671666,None,None,0.0006924220574859465,0.17449035848645852,33.73205888491361,0.11727420827837731,0.3573021103251693,-0.781769633903939,70 days 11:29:34.647887324
Most Sharpe Ratio,MCHP,true,71,83,false,71,60.56338028169014,1.6468579067315772,0.008807840218335194,8.964538862889418,7.100297865246731,0.18496464458503908,0.36992928917007817,1.6581227446431115,0.8844646307808898,0,0,8061,8062 days 00:00:00,1000.0,34732.058884913655,3373.2058884913654,15457.087612667723,100.0,2478.4321863979203,62.300191061197744,2727 days 00:00:00,71,0,0.0,284.0606542016758,-36.470556927111126,21.40537557120948,-10.141031796316389,79 days 18:58:36.279069768,56 days 04:17:08.571428572,475.0994209142767,0.5877356244945537,0.27967098450912553,1.1217053770376946,0.4350226250034662,10.54006228444217,1.0990132016196357,0.4549720267099802,-0.03313138843671666,None,None,0.0006924220574859465,0.17449035848645852,33.73205888491361,0.11727420827837731,0.3573021103251693,-0.781769633903939,70 days 11:29:34.647887324
Most Omega Ratio,MCHP,true,71,83,false,71,60.56338028169014,1.6468579067315772,0.008807840218335194,8.964538862889418,7.100297865246731,0.18496464458503908,0.36992928917007817,1.6581227446431115,0.8844646307808898,0,0,8061,8062 days 00:00:00,1000.0,34732.058884913655,3373.2058884913654,15457.087612667723,100.0,2478.4321863979203,62.300191061197744,2727 days 00:00:00,71,0,0.0,284.0606542016758,-36.470556927111126,21.40537557120948,-10.141031796316389,79 days 18:58:36.279069768,56 days 04:17:08.571428572,475.0994209142767,0.5877356244945537,0.27967098450912553,1.1217053770376946,0.4350226250034662,10.54006228444217,1.0990132016196357,0.4549720267099802,-0.03313138843671666,None,None,0.0006924220574859465,0.17449035848645852,33.73205888491361,0.11727420827837731,0.3573021103251693,-0.781769633903939,70 days 11:29:34.647887324
Most Sortino Ratio,MCHP,true,71,83,false,71,60.56338028169014,1.6468579067315772,0.008807840218335194,8.964538862889418,7.100297865246731,0.18496464458503908,0.36992928917007817,1.6581227446431115,0.8844646307808898,0,0,8061,8062 days 00:00:00,1000.0,34732.058884913655,3373.2058884913654,15457.087612667723,100.0,2478.4321863979203,62.300191061197744,2727 days 00:00:00,71,0,0.0,284.0606542016758,-36.470556927111126,21.40537557120948,-10.141031796316389,79 days 18:58:36.279069768,56 days 04:17:08.571428572,475.0994209142767,0.5877356244945537,0.27967098450912553,1.1217053770376946,0.4350226250034662,10.54006228444217,1.0990132016196357,0.4549720267099802,-0.03313138843671666,None,None,0.0006924220574859465,0.17449035848645852,33.73205888491361,0.11727420827837731,0.3573021103251693,-0.781769633903939,70 days 11:29:34.647887324
Most Win Rate [%],MCHP,true,72,81,false,84,63.095238095238095,1.4258544175283363,0.01042054335690361,6.539575294527312,6.172183424048249,0.21883141049497581,0.43766282098995163,1.4310644857395085,0.8219628932403408,0,0,8061,8062 days 00:00:00,1000.0,23749.19431144029,2274.9194311440287,15457.087612667723,100.0,2334.962369501721,63.22420817381725,3571 days 00:00:00,84,0,0.0,214.4612234373962,-40.53731933951367,16.658806169231884,-10.761045233193405,62 days 08:09:03.396226415,55 days 01:32:54.193548387,270.82374180286035,0.5472176605792992,0.243894887862846,1.1129452147631085,0.4340154603314652,10.461980628880786,1.10189532184449,0.45418470418470414,-0.03345939958441565,None,None,0.0006473594729744007,0.16313458718954896,22.74919431144016,0.10407783722928543,0.3587832049608484,-0.8528235403621807,59 days 15:42:51.428571428
Most Calmar Ratio,MCHP,true,69,78,false,87,54.02298850574713,1.481930576761486,0.010792705619650168,7.017452359501519,6.075156767297318,0.22664681801265354,0.4532936360253071,1.590483247836407,0.877690813838871,0,0,8061,8062 days 00:00:00,1000.0,33368.82003390667,3236.8820033906663,15457.087612667723,100.0,2995.801262686057,57.71163905149215,2025 days 00:00:00,87,0,0.0,260.06601418111,-35.802184525116616,20.095787732796662,-8.349591704120275,66 days 12:45:57.446808511,46 days 16:12:00,372.0554026885825,0.5829622725284084,0.2982219846646286,1.1208889930230252,0.4467164630449074,10.47339489721561,1.1013179153670665,0.4547094911584266,-0.03345939958441569,None,None,0.0006890930604735343,0.17365145123933062,32.368820033906616,0.11587670440358133,0.35849584744230567,-0.790589140431739,57 days 09:39:18.620689655
Median Total Trades,MCHP,true,73,83,false,77,57.14285714285714,1.3810200707964073,0.00955216474382831,7.410065065775407,6.00557861289589,0.20059545962039452,0.40119091924078903,1.4864254076862466,0.7810269880876364,0,0,8061,8062 days 00:00:00,1000.0,18414.127803130203,1741.4127803130202,15457.087612667723,100.0,1885.2498006300655,63.268630967733216,4234 days 00:00:00,77,0,0.0,270.43786683894626,-38.102436958871216,20.2478952777254,-9.707041883491252,77 days 11:27:16.363636364,48 days 20:21:49.090909091,226.15750393675592,0.5206614916294142,0.2228300539685118,1.106884548382183,0.42978198995265954,10.444999515284849,1.0980822855719834,0.45339823327925005,-0.033510089671892423,None,None,0.000615188629457355,0.15502753462325344,17.4141278031302,0.09533201461665985,0.35834351070614656,-0.8873388814277109,65 days 04:59:13.246753246
Most Best Trade [%],MCHP,true,76,85,false,78,55.12820512820513,1.225461641167614,0.009676218831410495,7.231383973102861,5.727565128816044,0.2032005954596204,0.4064011909192408,1.469421529331657,0.7077694884463015,0,0,8061,8062 days 00:00:00,1000.0,11749.775249985258,1074.9775249985257,15457.087612667723,100.0,1784.716501111926,71.88782462793021,4470 days 00:00:00,78,0,0.0,340.96758687379764,-34.80618546919144,21.36089787328622,-10.12773310426527,79 days 22:19:32.093023256,45 days 21:15:25.714285714,137.81763141006775,0.4732865783752657,0.16415482719092048,1.0964117699232065,0.4283745670580395,10.36759132840734,1.0851487489757523,0.4576026035075031,-0.03411456813675055,None,None,0.0005618995515196974,0.14159868698296374,10.749775249985259,0.0800571071156313,0.36006524154596076,-0.9304540705250621,64 days 15:41:32.307692307
