Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666,false
Most Profit Factor,XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666,false
Most Expectancy,XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666,false
Most Sharpe Ratio,XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666,false
Most Calmar Ratio,XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666,false
Most Omega Ratio,XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666,false
Most Sortino Ratio,XLB,false,17,40,81,38.2716049382716,1.197758686597947,0.012272727272727272,0.8917579664007476,0.5250616706253215,0.25772727272727275,0.5154545454545455,0.2298303486132836,0.30119701860899445,0,0,6600,6601 days 00:00:00,1000.0,1504.7723845793782,50.47723845793782,316.0240133275522,100.0,202.69700804513974,37.523390654309615,2486 days 00:00:00,81,0,0.0,58.5499762831423,-11.85593672640712,8.661040308141136,-3.9251970854782927,96 days 17:01:56.129032258,23 days 12:28:48,6.231757834313299,0.2147189778392285,0.06090311634527453,1.0387687018270653,-0.15016909971066061,5.249338416498757,0.9760596235140023,0.48973143759873616,-0.016534686268856524,None,None,0.00010891565734545834,0.0274467456510555,0.5047723845793775,0.015722637595144695,0.15383904970419238,-0.8402740414361513,51 days 12:44:26.666666666,false
Most Avg Winning Trade Duration,XLB,false,20,36,77,38.961038961038966,1.1659621793594042,0.011666666666666667,0.8705113573265701,0.5217850293665757,0.245,0.49,0.2132752825450097,0.2776690112710152,0,0,6600,6601 days 00:00:00,1000.0,1422.981008430164,42.29810084301638,316.0240133275522,100.0,191.74405431658886,36.67540922219981,2486 days 00:00:00,77,0,0.0,58.549976283142314,-11.855936726407123,8.747447768781594,-4.157320394666001,99 days 17:36:00,25 days 01:31:54.893617021,5.493259849742408,0.19802361035521351,0.053705962867450274,1.035737795179488,-0.1453239063668937,5.2676507826531065,0.9721692087656123,0.48872350022553,-0.016612856902819616,None,None,0.0001004567042380967,0.02531508946800037,0.4229810084301633,0.01355783269861277,0.15385395123424345,-0.8661554215528069,54 days 03:44:24.935064934,false
Most Avg Winning Trade [%],XLB,false,21,35,76,38.15789473684211,1.1494305142965877,0.011515151515151515,0.844973657316443,0.4960371672505436,0.24181818181818182,0.48363636363636364,0.20432999349652167,0.264031939715687,0,0,6600,6601 days 00:00:00,1000.0,1377.3909688895124,37.739096888951245,316.0240133275522,100.0,184.71294753095043,36.77230989668768,2490 days 00:00:00,76,0,0.0,58.5499762831423,-12.913035887300756,9.02349018797415,-4.201345053089377,103 days 04:08:16.551724138,25 days 00:00:00,4.9656706432830475,0.1882975563178544,0.04857599659325869,1.0339587862290551,-0.1413183578802006,5.2522497704087705,0.9732220767697175,0.4870466321243523,-0.016612856902819686,None,None,0.00009550285201314716,0.024066718707313084,0.3773909688895134,0.012298640443228592,0.15382196675390572,-0.8805815529915587,54 days 19:53:41.052631578,false
Least Total Trades,XLB,false,25,30,74,39.189189189189186,1.1165751450319603,0.011212121212121211,0.7754624021195968,0.46753450439643046,0.23545454545454547,0.47090909090909094,0.18258614740815962,0.23625810492125443,0,0,6600,6601 days 00:00:00,1000.0,1289.9839213666874,28.99839213666875,316.0240133275522,100.0,175.8675284243062,36.91030458094014,3445 days 00:00:00,74,0,0.0,58.549976283142314,-12.913035887300767,8.80456909216893,-4.398850798134417,103 days 02:28:57.931034482,26 days 03:12:00,3.918701640090376,0.16872254646367624,0.038415421345519216,1.0303623615874147,-0.14844692833463238,5.230265804085468,0.9702578904948175,0.48637694213015087,-0.016612856902819623,None,None,0.00008559080953660999,0.02156888400322572,0.2899839213667037,0.0097681541324115,0.15385113880823947,-0.9082399092672349,56 days 07:08:06.486486485,false
