Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Profit Factor,LLY,true,87,113,false,85,55.294117647058826,5.632143581189819,0.0063818605000375405,6.967017969477389,6.031494650311979,0.13401907050078835,0.2680381410015767,0.9337132724316495,0.8505896377258519,0,0,13319,13320 days 00:00:00,1000.0,66114.34104685351,6511.4341046853515,19797.57480694937,100.0,1375.701318510528,50.763712461344525,3602 days 00:00:00,85,0,0.0,117.53928571428575,-21.552671755725182,17.90489494089371,-6.561408810958586,129 days 04:35:44.680851064,51 days 00:37:53.684210526,766.0510711394535,0.5836987962265234,0.2397572827846448,1.1212389320169602,-0.6016383162804672,38.70272461031243,1.0775066636569623,0.42520864540980097,-0.01902850316892499,None,None,0.00040210226201662784,0.10132977002819021,65.11434104685382,0.08252522796038897,0.20892692925626327,5.632143581189819,-0.6710994064586285,19291.408730158728,1.4894724961127896,6.46808011923064,94 days 05:55:45.882352941
Most Total Return [%],LLY,true,88,111,false,91,52.74725274725275,5.091663379891846,0.006832344770628425,6.635325741372843,5.737626294107304,0.14347924018319694,0.2869584803663939,0.9520314957401834,0.8754667418627445,0,0,13319,13320 days 00:00:00,1000.0,77304.17821069525,7630.4178210695245,19797.57480694937,100.0,1837.6518876518014,49.54237814884465,3600 days 00:00:00,91,0,0.0,117.53928571428571,-24.603053435114496,17.712031863959403,-5.729369465235413,121 days 10:00:00,51 days 10:02:47.441860465,838.5074528647829,0.5997688882421415,0.2553898437580122,1.124489056581647,-0.5855617265987382,38.314464039787445,1.0813695514044555,0.427652733118971,-0.01902850316892497,None,None,0.00041431523938204035,0.10440744032427417,76.30417821069634,0.08573230195556425,0.20950465478319558,5.091663379891846,-0.6145781543711564,19291.408730158728,1.5411457800937216,5.940364138879903,88 days 08:10:32.967032966
Median Best Trade [%],LLY,true,88,111,false,91,52.74725274725275,5.091663379891846,0.006832344770628425,6.635325741372843,5.737626294107304,0.14347924018319694,0.2869584803663939,0.9520314957401834,0.8754667418627445,0,0,13319,13320 days 00:00:00,1000.0,77304.17821069525,7630.4178210695245,19797.57480694937,100.0,1837.6518876518014,49.54237814884465,3600 days 00:00:00,91,0,0.0,117.53928571428571,-24.603053435114496,17.712031863959403,-5.729369465235413,121 days 10:00:00,51 days 10:02:47.441860465,838.5074528647829,0.5997688882421415,0.2553898437580122,1.124489056581647,-0.5855617265987382,38.314464039787445,1.0813695514044555,0.427652733118971,-0.01902850316892497,None,None,0.00041431523938204035,0.10440744032427417,76.30417821069634,0.08573230195556425,0.20950465478319558,5.091663379891846,-0.6145781543711564,19291.408730158728,1.5411457800937216,5.940364138879903,88 days 08:10:32.967032966
Most Expectancy,LLY,true,88,111,false,91,52.74725274725275,5.091663379891846,0.006832344770628425,6.635325741372843,5.737626294107304,0.14347924018319694,0.2869584803663939,0.9520314957401834,0.8754667418627445,0,0,13319,13320 days 00:00:00,1000.0,77304.17821069525,7630.4178210695245,19797.57480694937,100.0,1837.6518876518014,49.54237814884465,3600 days 00:00:00,91,0,0.0,117.53928571428571,-24.603053435114496,17.712031863959403,-5.729369465235413,121 days 10:00:00,51 days 10:02:47.441860465,838.5074528647829,0.5997688882421415,0.2553898437580122,1.124489056581647,-0.5855617265987382,38.314464039787445,1.0813695514044555,0.427652733118971,-0.01902850316892497,None,None,0.00041431523938204035,0.10440744032427417,76.30417821069634,0.08573230195556425,0.20950465478319558,5.091663379891846,-0.6145781543711564,19291.408730158728,1.5411457800937216,5.940364138879903,88 days 08:10:32.967032966
Most Sharpe Ratio,LLY,true,88,111,false,91,52.74725274725275,5.091663379891846,0.006832344770628425,6.635325741372843,5.737626294107304,0.14347924018319694,0.2869584803663939,0.9520314957401834,0.8754667418627445,0,0,13319,13320 days 00:00:00,1000.0,77304.17821069525,7630.4178210695245,19797.57480694937,100.0,1837.6518876518014,49.54237814884465,3600 days 00:00:00,91,0,0.0,117.53928571428571,-24.603053435114496,17.712031863959403,-5.729369465235413,121 days 10:00:00,51 days 10:02:47.441860465,838.5074528647829,0.5997688882421415,0.2553898437580122,1.124489056581647,-0.5855617265987382,38.314464039787445,1.0813695514044555,0.427652733118971,-0.01902850316892497,None,None,0.00041431523938204035,0.10440744032427417,76.30417821069634,0.08573230195556425,0.20950465478319558,5.091663379891846,-0.6145781543711564,19291.408730158728,1.5411457800937216,5.940364138879903,88 days 08:10:32.967032966
Median Win Rate [%],LLY,true,85,105,false,96,51.578947368421055,5.5680970692555185,0.007132667617689016,5.905761498025871,4.993655106182359,0.15136271491853745,0.30114873489000676,0.8939120940025647,0.7933913927327851,0,0,13319,13320 days 00:00:00,1000.0,45847.517600124294,4484.751760012429,19797.57480694937,100.0,1087.7113694713955,55.94543533231659,4035 days 00:00:00,95,1,-982.8308054560039,125.93633576532713,-24.009090909090904,16.999471450800634,-5.911451277755941,119 days 23:30:36.734693878,46 days 01:33:54.782608696,482.42472005874015,0.5436672464199301,0.19753893548146007,1.1124170796729267,-0.5456516020954995,38.54549211880557,1.0845150551257727,0.42110316867598424,-0.019230769230769135,None,None,0.0003746097360109767,0.09440165347476613,44.8475176001241,0.07505404946449445,0.20897416258125442,5.5680970692555185,-0.7734696394005701,19291.408730158728,1.582918816992058,5.912832330654592,84 days 04:32:50.526315790
Least Max Drawdown [%],LLY,true,88,109,false,96,54.166666666666664,4.662583432815775,0.0072077483294541635,6.203644464179908,5.508700685405656,0.15136271491853745,0.3027254298370749,0.9390004684876263,0.8536368246638534,0,0,13319,13320 days 00:00:00,1000.0,68247.92578075838,6724.792578075838,19797.57480694937,100.0,1626.9396274049645,45.080479275411726,3159 days 00:00:00,96,0,0.0,118.29522112913575,-21.136351875808526,16.757782903931194,-6.269428237344337,113 days 21:41:32.307692308,47 days 17:27:16.363636363,700.4992268828996,0.5856848590333884,0.2721496990058805,1.121625906874526,-0.5926239239623884,38.10230041924816,1.0838341363135051,0.4256662742159905,-0.01912617828156102,None,None,0.0004052545819934663,0.1021241546623535,67.247925780758,0.08317590263884078,0.2098508050288986,4.662583432815775,-0.6603224059688719,19291.408730158728,1.582918816992058,5.594492233245637,83 days 13:44:59.999999999
Most Calmar Ratio,LLY,true,88,109,false,96,54.166666666666664,4.662583432815775,0.0072077483294541635,6.203644464179908,5.508700685405656,0.15136271491853745,0.3027254298370749,0.9390004684876263,0.8536368246638534,0,0,13319,13320 days 00:00:00,1000.0,68247.92578075838,6724.792578075838,19797.57480694937,100.0,1626.9396274049645,45.080479275411726,3159 days 00:00:00,96,0,0.0,118.29522112913575,-21.136351875808526,16.757782903931194,-6.269428237344337,113 days 21:41:32.307692308,47 days 17:27:16.363636363,700.4992268828996,0.5856848590333884,0.2721496990058805,1.121625906874526,-0.5926239239623884,38.10230041924816,1.0838341363135051,0.4256662742159905,-0.01912617828156102,None,None,0.0004052545819934663,0.1021241546623535,67.247925780758,0.08317590263884078,0.2098508050288986,4.662583432815775,-0.6603224059688719,19291.408730158728,1.582918816992058,5.594492233245637,83 days 13:44:59.999999999
Most Total Fees Paid,LLY,true,113,114,false,359,51.532033426183844,2.588520778912828,0.026953975523687966,1.3457112991170748,1.1368399942310554,0.5660334859974473,1.1320669719948946,0.7617176577853914,0.7854434305842725,0,0,13319,13320 days 00:00:00,1000.0,41983.63587587991,4098.363587587991,19797.57480694937,100.0,4157.438732045824,56.749598869732885,5008 days 00:00:00,359,0,0.0,67.43250503101466,-27.262684059733555,5.392266150384969,-2.956660238150514,31 days 23:36:38.918918919,12 days 02:12:24.827586207,114.16054561526444,0.5333789561446688,0.19002440686059552,1.1089178805582838,-0.1547977421728938,31.873035532110414,1.1496581952441225,0.42520864540980097,-0.019217259952514065,None,None,0.0003677435799968565,0.09267138215920784,40.983635875880125,0.0732648835779095,0.20910091110266837,2.588520778912828,-0.7929865840865832,19291.408730158728,3.0610487739197967,5.257560290162446,22 days 08:13:22.228412256
Most Avg Losing Trade [%],LLY,true,113,114,false,359,51.532033426183844,2.588520778912828,0.026953975523687966,1.3457112991170748,1.1368399942310554,0.5660334859974473,1.1320669719948946,0.7617176577853914,0.7854434305842725,0,0,13319,13320 days 00:00:00,1000.0,41983.63587587991,4098.363587587991,19797.57480694937,100.0,4157.438732045824,56.749598869732885,5008 days 00:00:00,359,0,0.0,67.43250503101466,-27.262684059733555,5.392266150384969,-2.956660238150514,31 days 23:36:38.918918919,12 days 02:12:24.827586207,114.16054561526444,0.5333789561446688,0.19002440686059552,1.1089178805582838,-0.1547977421728938,31.873035532110414,1.1496581952441225,0.42520864540980097,-0.019217259952514065,None,None,0.0003677435799968565,0.09267138215920784,40.983635875880125,0.0732648835779095,0.20910091110266837,2.588520778912828,-0.7929865840865832,19291.408730158728,3.0610487739197967,5.257560290162446,22 days 08:13:22.228412256
