Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Expectancy,MS,false,21,64,false,59,44.06779661016949,1.9461767314829552,0.007301980198019802,6.852047433260706,3.281511019796986,0.15334158415841584,0.3066831683168317,1.050703808144804,0.8368082807553793,0,0,8080,8081 days 00:00:00,1000.0,17770.047997941914,1677.0047997941915,1388.1290558845892,100.0,730.3458400755178,64.71101840376092,3412 days 00:00:00,59,0,0.0,89.13196939145885,-16.716799260919725,25.115995676881465,-7.537729970804128,153 days 20:18:27.692307692,27 days 20:21:49.090909091,284.2381016600325,0.5639705737801408,0.21448425679760008,1.1143503899309093,0.6844841175922057,19.150568449005792,1.083470800812342,0.44535861205508853,-0.02485875706214679,None,None,0.0004972414534544255,0.12530484627051525,16.770047997941937,0.09388234622372282,0.267397649525337,0.20810438531272973,83 days 08:56:56.949152541
Mean Total Trades,MS,false,33,40,false,61,47.540983606557376,1.6232120303579105,0.007549504950495049,6.096233511169397,3.256415027148877,0.15853960396039604,0.3170792079207921,0.9664944465108909,0.7483196001172919,0,0,8080,8081 days 00:00:00,1000.0,11853.532302831893,1085.3532302831893,1388.1290558845892,100.0,657.8845286290845,71.77642586145994,4332 days 00:00:00,61,0,0.0,89.63812896332063,-23.842447179512032,22.957289972876293,-9.184098907252475,138 days 16:33:06.206896550,27 days 08:15:00,177.92675906281778,0.5051425800455572,0.16461963458926365,1.10280509567884,0.7064931707473453,19.811601962195457,1.0778527379584322,0.4414912593649661,-0.025000000000000033,None,None,0.00045013625181945484,0.11343433545850262,10.853532302831853,0.08015765533333696,0.2702568527172552,-0.2181179223342855,80 days 06:41:18.688524589
Most Win Rate [%],MS,false,33,40,false,61,47.540983606557376,1.6232120303579105,0.007549504950495049,6.096233511169397,3.256415027148877,0.15853960396039604,0.3170792079207921,0.9664944465108909,0.7483196001172919,0,0,8080,8081 days 00:00:00,1000.0,11853.532302831893,1085.3532302831893,1388.1290558845892,100.0,657.8845286290845,71.77642586145994,4332 days 00:00:00,61,0,0.0,89.63812896332063,-23.842447179512032,22.957289972876293,-9.184098907252475,138 days 16:33:06.206896550,27 days 08:15:00,177.92675906281778,0.5051425800455572,0.16461963458926365,1.10280509567884,0.7064931707473453,19.811601962195457,1.0778527379584322,0.4414912593649661,-0.025000000000000033,None,None,0.00045013625181945484,0.11343433545850262,10.853532302831853,0.08015765533333696,0.2702568527172552,-0.2181179223342855,80 days 06:41:18.688524589
Most Total Return [%],MS,false,20,67,false,60,41.66666666666667,1.9314589158735846,0.007425742574257425,7.042841666656826,3.2431578866535395,0.15594059405940594,0.3118811881188119,1.0982649133648021,0.8383192306025263,0,0,8080,8081 days 00:00:00,1000.0,17844.802215380478,1684.480221538048,1388.1290558845892,100.0,750.6800586736555,62.08056499128798,3428 days 00:00:00,60,0,0.0,91.67249837583526,-16.716799260919736,27.157631039250674,-7.324865028053071,160 days 03:50:24,26 days 00:00:00,280.7467035896745,0.5646682629153555,0.22392015142179403,1.1146093746602863,0.6902100002060595,19.191892672096376,1.0854663298682836,0.444325290437891,-0.024858757062146727,None,None,0.000497617202575985,0.12539953504914822,16.844802215380554,0.09402555501696264,0.26726907408219946,0.2134896351295004,81 days 21:36:00
Most Sharpe Ratio,MS,false,20,67,false,60,41.66666666666667,1.9314589158735846,0.007425742574257425,7.042841666656826,3.2431578866535395,0.15594059405940594,0.3118811881188119,1.0982649133648021,0.8383192306025263,0,0,8080,8081 days 00:00:00,1000.0,17844.802215380478,1684.480221538048,1388.1290558845892,100.0,750.6800586736555,62.08056499128798,3428 days 00:00:00,60,0,0.0,91.67249837583526,-16.716799260919736,27.157631039250674,-7.324865028053071,160 days 03:50:24,26 days 00:00:00,280.7467035896745,0.5646682629153555,0.22392015142179403,1.1146093746602863,0.6902100002060595,19.191892672096376,1.0854663298682836,0.444325290437891,-0.024858757062146727,None,None,0.000497617202575985,0.12539953504914822,16.844802215380554,0.09402555501696264,0.26726907408219946,0.2134896351295004,81 days 21:36:00
Most Omega Ratio,MS,false,20,67,false,60,41.66666666666667,1.9314589158735846,0.007425742574257425,7.042841666656826,3.2431578866535395,0.15594059405940594,0.3118811881188119,1.0982649133648021,0.8383192306025263,0,0,8080,8081 days 00:00:00,1000.0,17844.802215380478,1684.480221538048,1388.1290558845892,100.0,750.6800586736555,62.08056499128798,3428 days 00:00:00,60,0,0.0,91.67249837583526,-16.716799260919736,27.157631039250674,-7.324865028053071,160 days 03:50:24,26 days 00:00:00,280.7467035896745,0.5646682629153555,0.22392015142179403,1.1146093746602863,0.6902100002060595,19.191892672096376,1.0854663298682836,0.444325290437891,-0.024858757062146727,None,None,0.000497617202575985,0.12539953504914822,16.844802215380554,0.09402555501696264,0.26726907408219946,0.2134896351295004,81 days 21:36:00
Most Sortino Ratio,MS,false,20,67,false,60,41.66666666666667,1.9314589158735846,0.007425742574257425,7.042841666656826,3.2431578866535395,0.15594059405940594,0.3118811881188119,1.0982649133648021,0.8383192306025263,0,0,8080,8081 days 00:00:00,1000.0,17844.802215380478,1684.480221538048,1388.1290558845892,100.0,750.6800586736555,62.08056499128798,3428 days 00:00:00,60,0,0.0,91.67249837583526,-16.716799260919736,27.157631039250674,-7.324865028053071,160 days 03:50:24,26 days 00:00:00,280.7467035896745,0.5646682629153555,0.22392015142179403,1.1146093746602863,0.6902100002060595,19.191892672096376,1.0854663298682836,0.444325290437891,-0.024858757062146727,None,None,0.000497617202575985,0.12539953504914822,16.844802215380554,0.09402555501696264,0.26726907408219946,0.2134896351295004,81 days 21:36:00
Most Calmar Ratio,MS,false,21,65,false,59,40.67796610169492,1.8840774898868675,0.007301980198019802,7.1407549785644475,3.1567161445118206,0.15334158415841584,0.3066831683168317,1.0949746805001672,0.8325052426251435,0,0,8080,8081 days 00:00:00,1000.0,17377.196860718133,1637.7196860718136,1388.1290558845892,100.0,748.9723587531955,60.590044486045024,3412 days 00:00:00,59,0,0.0,91.67249837583526,-16.716799260919718,28.272682888411804,-7.349709873902313,162 days 21:00:00,28 days 18:30:51.428571428,277.57960780878204,0.5608663369778263,0.22717532829326895,1.1137326562956746,0.6895357990652198,19.167154506256647,1.0841764217498313,0.44458348230246697,-0.024858757062146984,None,None,0.0004944165632500333,0.1245929739390084,16.377196860718286,0.09312002241414441,0.26735009299122975,0.17980362065699437,83 days 07:43:43.728813559
Mean Best Trade [%],MS,false,25,64,false,52,44.230769230769226,1.7141545554003732,0.006435643564356435,7.29207863361373,3.08929468729261,0.13514851485148516,0.2702970297029703,0.9855135975131428,0.7235899141356744,0,0,8080,8081 days 00:00:00,1000.0,10552.044024487277,955.2044024487277,1388.1290558845892,100.0,472.4807224702321,73.82122608926721,4202 days 00:00:00,52,0,0.0,96.7695964431763,-23.386091959753692,27.846492905120407,-9.009698202408806,171 days 13:33:54.782608696,33 days 07:26:53.793103448,183.69315431706298,0.490760800946245,0.1521235737189115,1.0989128705999123,0.6560936331849376,19.179518972365916,1.0679326446869055,0.44355126831011077,-0.02505446623093685,None,None,0.00043293904352320357,0.1091006389678473,9.552044024487333,0.07624709889249504,0.2675491585097377,-0.31187637172537896,94 days 11:04:36.923076922
Median Total Trades,MS,false,23,67,false,54,42.592592592592595,1.7099496055651737,0.006683168316831683,7.099478858973074,3.0076996455402605,0.14034653465346536,0.2806930693069307,0.9963872557024093,0.7361271304191354,0,0,8080,8081 days 00:00:00,1000.0,11189.614511098862,1018.9614511098862,1388.1290558845892,100.0,554.0212952536726,71.86639573382422,4186 days 00:00:00,54,0,0.0,97.63540355682375,-23.3860919597537,27.60523652350163,-8.114470375999725,172 days 01:02:36.521739130,30 days 14:42:34.838709677,188.69656502034928,0.49905645384853775,0.1603681357519748,1.100794894396144,0.6564981268387355,19.21110668398065,1.071487728994713,0.4425205283827205,-0.025000000000000116,None,None,0.0004400974034397033,0.11090454566680523,10.189614511098851,0.0782178637957851,0.267451989332452,-0.2659461692050311,90 days 20:26:39.999999999
