Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Mean Calmar Ratio,HBAR-USD,false,16,24,23,54.54545454545454,1.5451309380121336,0.010934393638170975,7.4759966983207775,2.1233600089905162,0.3429423459244533,0.6709741550695826,2.5638358458455945,1.0327269614249523,0,0,2012,2013 days 00:00:00,1000.0,3423.8704663619974,242.38704663619976,105.44888721735855,100.0,98.75419640679351,65.09647015732224,811 days 00:00:00,22,1,722.3060328458188,81.78385937525044,-28.22061046532074,24.439657188674378,-12.880395890103538,77 days 04:00:00,20 days 07:12:00,77.343837887099,0.6833090858381674,0.3840870637067567,1.1982837785589693,0.9732991525402677,94.77677822848813,1.188331255481238,0.42664776754075123,-0.03325406172833248,None,None,0.001268435524113179,0.3196457520765211,2.4238704663619925,0.16657923159756916,0.5629863997793986,1.2986211901560878,51 days 07:38:10.909090908,false
Most Total Return [%],HBAR-USD,false,13,23,28,51.85185185185185,1.5924302723829138,0.01341948310139165,6.393626771073752,2.1185982200007696,0.41749502982107356,0.8200795228628232,2.6693073994542504,1.0481992066100008,0,0,2012,2013 days 00:00:00,1000.0,3678.011673799257,267.8011673799257,105.44888721735855,100.0,114.64860310318187,59.04221114326986,551 days 00:00:00,27,1,775.920131022173,84.7631003018599,-17.685545711831267,22.402429866098032,-10.846622715875473,66 days 08:34:17.142857143,13 days 22:09:13.846153846,70.44783491766961,0.7020610429252733,0.451137738579064,1.1933593467852122,0.32938240031281113,70.85910323081225,1.1833311169802956,0.4196050775740479,-0.032381977359695516,None,None,0.0012044101575098942,0.3035113596924933,2.678011673799264,0.1770827778235775,0.5202909086233392,1.539630094226745,41 days 02:40:00,false
Most Best Trade [%],HBAR-USD,false,13,23,28,51.85185185185185,1.5924302723829138,0.01341948310139165,6.393626771073752,2.1185982200007696,0.41749502982107356,0.8200795228628232,2.6693073994542504,1.0481992066100008,0,0,2012,2013 days 00:00:00,1000.0,3678.011673799257,267.8011673799257,105.44888721735855,100.0,114.64860310318187,59.04221114326986,551 days 00:00:00,27,1,775.920131022173,84.7631003018599,-17.685545711831267,22.402429866098032,-10.846622715875473,66 days 08:34:17.142857143,13 days 22:09:13.846153846,70.44783491766961,0.7020610429252733,0.451137738579064,1.1933593467852122,0.32938240031281113,70.85910323081225,1.1833311169802956,0.4196050775740479,-0.032381977359695516,None,None,0.0012044101575098942,0.3035113596924933,2.678011673799264,0.1770827778235775,0.5202909086233392,1.539630094226745,41 days 02:40:00,false
Most Sharpe Ratio,HBAR-USD,false,13,23,28,51.85185185185185,1.5924302723829138,0.01341948310139165,6.393626771073752,2.1185982200007696,0.41749502982107356,0.8200795228628232,2.6693073994542504,1.0481992066100008,0,0,2012,2013 days 00:00:00,1000.0,3678.011673799257,267.8011673799257,105.44888721735855,100.0,114.64860310318187,59.04221114326986,551 days 00:00:00,27,1,775.920131022173,84.7631003018599,-17.685545711831267,22.402429866098032,-10.846622715875473,66 days 08:34:17.142857143,13 days 22:09:13.846153846,70.44783491766961,0.7020610429252733,0.451137738579064,1.1933593467852122,0.32938240031281113,70.85910323081225,1.1833311169802956,0.4196050775740479,-0.032381977359695516,None,None,0.0012044101575098942,0.3035113596924933,2.678011673799264,0.1770827778235775,0.5202909086233392,1.539630094226745,41 days 02:40:00,false
Most Calmar Ratio,HBAR-USD,false,13,23,28,51.85185185185185,1.5924302723829138,0.01341948310139165,6.393626771073752,2.1185982200007696,0.41749502982107356,0.8200795228628232,2.6693073994542504,1.0481992066100008,0,0,2012,2013 days 00:00:00,1000.0,3678.011673799257,267.8011673799257,105.44888721735855,100.0,114.64860310318187,59.04221114326986,551 days 00:00:00,27,1,775.920131022173,84.7631003018599,-17.685545711831267,22.402429866098032,-10.846622715875473,66 days 08:34:17.142857143,13 days 22:09:13.846153846,70.44783491766961,0.7020610429252733,0.451137738579064,1.1933593467852122,0.32938240031281113,70.85910323081225,1.1833311169802956,0.4196050775740479,-0.032381977359695516,None,None,0.0012044101575098942,0.3035113596924933,2.678011673799264,0.1770827778235775,0.5202909086233392,1.539630094226745,41 days 02:40:00,false
Most Worst Trade [%],HBAR-USD,false,17,19,29,50.0,1.5329006343955804,0.013916500994035786,5.774052652572695,1.9132955535152123,0.43240556660039764,0.8499005964214712,2.496732508816225,1.0040767394064318,0,0,2012,2013 days 00:00:00,1000.0,3349.3000549201315,234.93000549201315,105.44888721735855,100.0,112.18889613648876,60.91024347466241,585 days 00:00:00,28,1,706.5745212172591,84.7631003018599,-17.553014448149572,21.579864180383975,-10.031758875238586,66 days 05:08:34.285714285,13 days 01:42:51.428571428,58.668769060816814,0.6748530165942399,0.4023067758747968,1.184981211218707,0.2996333908461669,69.27587463632184,1.1770149509752206,0.4196050775740479,-0.032805517816494593,None,None,0.001164799156495387,0.29352938743683754,2.3493000549201377,0.16336782997446875,0.5234660937668526,1.227904074585056,39 days 15:25:42.857142856,false
Most Expectancy,HBAR-USD,false,24,47,16,53.333333333333336,1.5015113619622809,0.007455268389662028,9.317274710528727,1.7642176966681613,0.2385685884691849,0.46222664015904574,2.222809076070472,1.2082428690888016,0,0,2012,2013 days 00:00:00,1000.0,2624.2471220420966,162.42471220420964,105.44888721735855,100.0,54.33044914088586,87.37846869892815,811 days 00:00:00,15,1,422.33820290509124,78.06757896586065,-27.422812125837897,31.890203352249358,-16.48035802286628,121 days 06:00:00,24 days 10:17:08.571428571,80.12726127580027,0.5930652612529699,0.21878632895876082,1.2576273613662599,18.73445197710731,746.9656041523532,1.2597304171544983,0.42261484098939933,-0.029682559559974862,None,None,0.001509387201793134,0.3803655748518697,1.624247122042087,0.1283754982113634,0.7718712764045458,0.5403169866497366,76 days 01:35:59.999999999,false
Mean Total Trades,HBAR-USD,false,23,48,18,47.05882352941176,1.315705820319181,0.008449304174950299,7.17943920496305,1.3594204411764357,0.26838966202783304,0.521868787276342,1.9268872617694075,1.132053181192213,0,0,2012,2013 days 00:00:00,1000.0,2186.5173808889567,118.65173808889564,105.44888721735855,100.0,56.98267810778371,87.35737034329911,855 days 00:00:00,17,1,377.6207888955635,78.06757896586065,-30.557915263277657,31.890203352249358,-14.785684481513659,121 days 06:00:00,19 days 00:00:00,47.58215247019959,0.5566378655000832,0.17445954216103893,1.2409138055976536,18.876153383922873,755.2250448340774,1.2533853011312999,0.4216101694915254,-0.029682559559974772,None,None,0.0014128575687439705,0.35604010732348057,1.1865173808889615,0.10289053346115962,0.7697901311608238,0.12520616594390857,67 days 02:49:24.705882352,false
Mean Best Trade [%],HBAR-USD,false,13,68,16,46.666666666666664,1.1739102209703691,0.007455268389662028,6.890742237420287,1.1416614357856099,0.2385685884691849,0.46222664015904574,1.643914649086351,1.042091000284036,0,0,2012,2013 days 00:00:00,1000.0,1748.8780099232565,74.88780099232565,105.44888721735855,100.0,47.43908076044039,86.603320262876,844 days 00:00:00,15,1,302.03862066754937,74.37861839800858,-42.314336211456485,34.38327215330395,-17.165221438977913,139 days 00:00:00,18 days 21:00:00,29.789292617047153,0.49949228493261616,0.12316891712644651,1.2418925794452405,20.75956560745452,858.7104603800115,1.2439974821222666,0.41461700632466614,-0.027963898554438493,None,None,0.001223206147659097,0.30824794921009246,0.7488780099232617,0.07248237326350582,0.7427070957652964,-0.289818954296201,74 days 22:23:59.999999999,false
Median Win Rate [%],HBAR-USD,false,9,54,22,38.095238095238095,1.317937593326498,0.010437375745526839,5.596187267789759,1.0596330921258714,0.32803180914512925,0.6411530815109344,1.8357274337680125,0.8358585279311377,0,0,2012,2013 days 00:00:00,1000.0,2187.3933357109536,118.73933357109536,105.44888721735855,100.0,68.64682040227514,66.99418102066073,811 days 00:00:00,21,1,398.2542647399189,73.65457011835504,-22.602368290817477,32.717538047334706,-11.093874750391745,112 days 15:00:00,17 days 18:27:41.538461538,37.578050998620725,0.556400635071952,0.22761225417148273,1.1613736506948085,1.2206064450661587,120.44461363053088,1.1652578435064977,0.42261484098939933,-0.03091263275318356,None,None,0.0009687834123848445,0.2441334199209808,1.187393335710952,0.10294583559113368,0.5280630499600376,0.12603685732919706,53 days 21:42:51.428571427,false
