Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],COPX,true,28,38,60,49.152542372881356,1.6040313864949878,15.821936175918475,45.14300044156545,30.05388000012392,0.33789219629927597,1,15.253467566739735,0.8929689287264944,0,0,3729,3730 days 00:00:00,1000.0,3803.4928858204344,280.3492885820434,-4.450497374494466,100.0,244.54532111420608,51.370225624583,1448 days 00:00:00,59,1,140.0558597680756,60.89269102361779,-18.91556791186229,13.379986809025338,-6.743160674173253,43 days 21:31:02.068965517,20 days 06:24:00,0.6078320162358531,0.27186237423146786,1.1284446098495804,63.99279945399101,31 days 21:09:09.152542372,0
Most Win Rate [%],COPX,true,58,80,26,61.53846153846154,1.9172957071548398,6.972378653794583,75.8465165496187,27.85914290160466,0.14641995172968625,1,11.105443292060018,0.7693520178994878,0,0,3729,3730 days 00:00:00,1000.0,2972.009430290086,197.2009430290086,-4.450497374494466,100.0,100.86978098279333,57.36485976580489,2040 days 00:00:00,26,0,0.0,124.40190602773188,-28.87550951442596,18.820482146645055,-11.77192198954951,83 days 22:30:00,56 days 16:48:00,0.5303846058754194,0.19607028503704693,1.1083875064327948,45.309866164432634,73 days 11:04:36.923076923,0
Median Win Rate [%],COPX,true,11,86,25,40.0,2.0244035728837577,6.704210244033253,110.93321334757634,25.46676155821312,0.1407884151246983,1,15.618111291895302,0.9146603438564455,0,0,3729,3730 days 00:00:00,1000.0,3773.3303336894073,277.33303336894073,-4.450497374494466,100.0,121.22519581483212,41.58363054175764,1449 days 00:00:00,25,0,0.0,123.64243666012895,-13.44552928518164,32.54403896297383,-7.171073240837034,131 days 21:36:00,33 days 20:48:00,0.6247518182608633,0.333710030870764,1.132946634234522,63.3150650438128,73 days 01:55:12,0
Most Expectancy,COPX,true,11,86,25,40.0,2.0244035728837577,6.704210244033253,110.93321334757634,25.46676155821312,0.1407884151246983,1,15.618111291895302,0.9146603438564455,0,0,3729,3730 days 00:00:00,1000.0,3773.3303336894073,277.33303336894073,-4.450497374494466,100.0,121.22519581483212,41.58363054175764,1449 days 00:00:00,25,0,0.0,123.64243666012895,-13.44552928518164,32.54403896297383,-7.171073240837034,131 days 21:36:00,33 days 20:48:00,0.6247518182608633,0.333710030870764,1.132946634234522,63.3150650438128,73 days 01:55:12,0
Most Sharpe Ratio,COPX,true,11,86,25,40.0,2.0244035728837577,6.704210244033253,110.93321334757634,25.46676155821312,0.1407884151246983,1,15.618111291895302,0.9146603438564455,0,0,3729,3730 days 00:00:00,1000.0,3773.3303336894073,277.33303336894073,-4.450497374494466,100.0,121.22519581483212,41.58363054175764,1449 days 00:00:00,25,0,0.0,123.64243666012895,-13.44552928518164,32.54403896297383,-7.171073240837034,131 days 21:36:00,33 days 20:48:00,0.6247518182608633,0.333710030870764,1.132946634234522,63.3150650438128,73 days 01:55:12,0
Most Omega Ratio,COPX,true,11,86,25,40.0,2.0244035728837577,6.704210244033253,110.93321334757634,25.46676155821312,0.1407884151246983,1,15.618111291895302,0.9146603438564455,0,0,3729,3730 days 00:00:00,1000.0,3773.3303336894073,277.33303336894073,-4.450497374494466,100.0,121.22519581483212,41.58363054175764,1449 days 00:00:00,25,0,0.0,123.64243666012895,-13.44552928518164,32.54403896297383,-7.171073240837034,131 days 21:36:00,33 days 20:48:00,0.6247518182608633,0.333710030870764,1.132946634234522,63.3150650438128,73 days 01:55:12,0
Most Sortino Ratio,COPX,true,11,86,25,40.0,2.0244035728837577,6.704210244033253,110.93321334757634,25.46676155821312,0.1407884151246983,1,15.618111291895302,0.9146603438564455,0,0,3729,3730 days 00:00:00,1000.0,3773.3303336894073,277.33303336894073,-4.450497374494466,100.0,121.22519581483212,41.58363054175764,1449 days 00:00:00,25,0,0.0,123.64243666012895,-13.44552928518164,32.54403896297383,-7.171073240837034,131 days 21:36:00,33 days 20:48:00,0.6247518182608633,0.333710030870764,1.132946634234522,63.3150650438128,73 days 01:55:12,0
Mean Total Trades,COPX,true,23,38,53,46.15384615384615,1.7643095317683097,13.944757307589166,42.700011992861356,23.526177406535183,0.29847144006436044,1,12.74473407027479,0.8259552961760098,0,0,3729,3730 days 00:00:00,1000.0,3288.2946581253955,228.82946581253955,-4.450497374494466,100.0,166.76370869430164,45.8946687467014,1459 days 00:00:00,52,1,67.8940344966054,57.926877648164435,-18.02110073263444,14.648001081002715,-6.570230805149898,51 days 12:00:00,22 days 11:08:34.285714285,0.5613541619439573,0.26918018066225385,1.1188796607559848,52.4166050572117,35 days 20:46:09.230769230,0
Median Total Trades,COPX,true,25,48,40,45.0,1.553222276812413,10.726736390453205,55.51023942637782,22.93811546544538,0.22526146419951731,1,12.504317811251642,0.8091524697173058,0,0,3729,3730 days 00:00:00,1000.0,3220.4095770551144,222.04095770551143,-4.450497374494466,100.0,169.06067318720704,40.66011531842413,1450 days 00:00:00,40,0,0.0,69.55924070079902,-19.037711196933635,19.395538818004855,-7.4834208768934225,66 days 21:20:00,29 days 08:43:38.181818182,0.5536895451944988,0.2981993415371864,1.1171613042807198,50.89126810365396,46 days 06:00:00,0
Most Calmar Ratio,COPX,true,10,80,34,35.294117647058826,1.8475514862564848,9.117725931885223,79.51737934681455,21.905614145127977,0.1914722445695897,1,15.225371105826117,0.9016667611149122,0,0,3729,3730 days 00:00:00,1000.0,3703.590897791694,270.3590897791694,-4.450497374494466,100.0,162.99225317591115,37.26618506311442,1377 days 00:00:00,34,0,0.0,129.8822523621011,-15.267567807423992,27.086636500932148,-5.405047345380818,110 days 12:00:00,22 days 21:49:05.454545454,0.6162007465762188,0.36679852812842195,1.1308641650458202,61.748061852273224,53 days 19:45:52.941176470,0
