Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Expectancy,PAYX,true,74,89,false,71,60.0,1.8728893619242921,0.006680026720106881,9.967329281770986,7.710956526697024,0.14228456913827656,0.28256513026052105,1.4181971523161123,1.0026150748452127,0,0,10479,10480 days 00:00:00,1000.0,105003.33697701061,10400.33369770106,73182.78222613063,100.0,6414.033239058927,72.1919805014774,6122 days 00:00:00,70,1,3320.4955460826604,230.8708862002783,-28.400810976744474,21.483152856491415,-7.3064060803096575,123 days 03:25:42.857142856,52 days 21:25:42.857142857,1438.3263061561138,0.6744293616451155,0.24374800774239075,1.1418937193537855,0.07583807507877204,11.982438873415486,1.09414903422401,0.4311074696162775,-0.023316238987356224,None,None,0.0005785481572412325,0.1457941356247906,104.00333697701001,0.11841104825481574,0.260165525648511,-0.8578855110268339,95 days 01:01:42.857142856
Least Win Rate [%],PAYX,true,28,88,false,63,50.0,1.4239600684610363,0.005916595094951809,12.733276287724548,7.270796922443562,0.12625250501002003,0.250501002004008,1.6076080283099128,1.0106827420047473,0,0,10479,10480 days 00:00:00,1000.0,96351.43370623825,9535.143370623826,73182.78222613063,100.0,7431.259694154923,61.38685451749127,4513 days 00:00:00,62,1,18421.622541136152,239.67615261748145,-34.111048556046185,34.14867017756401,-8.68211760211491,162 days 13:56:07.741935484,48 days 03:52:15.483870968,1240.8034058887442,0.6716143824584336,0.280923188811339,1.1404946341623055,0.3260278269075169,10.594453341735871,1.1046049428774793,0.4289610035451322,-0.023198863505620886,None,None,0.0005646599161076552,0.14229429885912911,95.35143370623825,0.11610090448473076,0.2549844369902426,-0.8697078318072033,105 days 08:54:11.612903226
Most Avg Winning Trade [%],PAYX,true,28,88,false,63,50.0,1.4239600684610363,0.005916595094951809,12.733276287724548,7.270796922443562,0.12625250501002003,0.250501002004008,1.6076080283099128,1.0106827420047473,0,0,10479,10480 days 00:00:00,1000.0,96351.43370623825,9535.143370623826,73182.78222613063,100.0,7431.259694154923,61.38685451749127,4513 days 00:00:00,62,1,18421.622541136152,239.67615261748145,-34.111048556046185,34.14867017756401,-8.68211760211491,162 days 13:56:07.741935484,48 days 03:52:15.483870968,1240.8034058887442,0.6716143824584336,0.280923188811339,1.1404946341623055,0.3260278269075169,10.594453341735871,1.1046049428774793,0.4289610035451322,-0.023198863505620886,None,None,0.0005646599161076552,0.14229429885912911,95.35143370623825,0.11610090448473076,0.2549844369902426,-0.8697078318072033,105 days 08:54:11.612903226
Most Total Return [%],PAYX,true,76,86,false,89,55.68181818181818,1.7398689355770618,0.008397747876705792,8.006166544552428,7.226048271929802,0.17835671342685372,0.35470941883767537,1.427953552034401,1.0076835649915254,0,0,10479,10480 days 00:00:00,1000.0,105419.64252985507,10441.964252985506,73182.78222613063,100.0,7885.40464304791,70.72577197303609,6122 days 00:00:00,88,1,4779.870070961901,239.37179516712047,-29.583036486523955,19.415519885353277,-6.328662011838376,99 days 07:50:12.244897959,44 days 16:00:00,1132.2701415783301,0.6765448098724224,0.24903027650169096,1.1428406495017371,0.08590402535467682,12.177303728740924,1.1096142919603134,0.4258503401360544,-0.02308119732130321,None,None,0.0005776683035005788,0.14557241248214586,104.41964252985548,0.11851746524408657,0.2589576078112942,-0.8573166537899526,75 days 02:27:16.363636363
Most Best Trade [%],PAYX,true,64,76,false,90,58.42696629213483,1.3750718264191912,0.008493176829850176,7.034515447529873,6.73779339236606,0.18036072144288579,0.3587174348697395,1.2687502811176123,0.8192648843202445,0,0,10479,10480 days 00:00:00,1000.0,32210.49660623347,3121.0496606233473,73182.78222613063,100.0,4148.097143565479,71.04719543179395,6122 days 00:00:00,89,1,73.5032971735709,265.15943306276364,-32.57506060335514,18.071522117932354,-8.476953386549289,90 days 03:41:32.307692308,49 days 07:47:01.621621621,349.8538574051671,0.5501216092389664,0.18093642177021085,1.1147043192151058,0.24389400439444162,10.836008600801925,1.102282179964597,0.4106878449320231,-0.023006468810268736,None,None,0.0004573212855662274,0.11524496396268931,31.21049660623369,0.0870787508903117,0.25212122786916047,-0.9573526782436409,73 days 04:18:52.584269662
Median Omega Ratio,PAYX,true,64,76,false,90,58.42696629213483,1.3750718264191912,0.008493176829850176,7.034515447529873,6.73779339236606,0.18036072144288579,0.3587174348697395,1.2687502811176123,0.8192648843202445,0,0,10479,10480 days 00:00:00,1000.0,32210.49660623347,3121.0496606233473,73182.78222613063,100.0,4148.097143565479,71.04719543179395,6122 days 00:00:00,89,1,73.5032971735709,265.15943306276364,-32.57506060335514,18.071522117932354,-8.476953386549289,90 days 03:41:32.307692308,49 days 07:47:01.621621621,349.8538574051671,0.5501216092389664,0.18093642177021085,1.1147043192151058,0.24389400439444162,10.836008600801925,1.102282179964597,0.4106878449320231,-0.023006468810268736,None,None,0.0004573212855662274,0.11524496396268931,31.21049660623369,0.0870787508903117,0.25212122786916047,-0.9573526782436409,73 days 04:18:52.584269662
Least Total Trades,PAYX,true,36,85,false,61,53.333333333333336,1.3265726983818018,0.005725737188663041,11.391134167989158,6.714243753465704,0.12224448897795591,0.24248496993987975,1.3925033752451677,0.8860105279556096,0,0,10479,10480 days 00:00:00,1000.0,48583.53895839115,4758.3538958391155,73182.78222613063,100.0,4696.9451539685,73.02527095648105,6122 days 00:00:00,60,1,904.9267129190121,241.35213991378137,-33.19454712545401,30.61590114701751,-10.580028093757534,159 days 19:30:00,53 days 10:17:08.571428572,777.9768707578701,0.5942121163323336,0.1983158048256263,1.1236296697170693,0.24655954532385047,10.708944882881745,1.0965759858555066,0.4229463679565512,-0.023272101783205632,None,None,0.000499242373119853,0.12580907802620298,47.58353895839151,0.09787522130012616,0.2548101000981296,-0.9349798716160302,110 days 04:00:00
Least Avg Losing Trade [%],PAYX,true,36,85,false,61,53.333333333333336,1.3265726983818018,0.005725737188663041,11.391134167989158,6.714243753465704,0.12224448897795591,0.24248496993987975,1.3925033752451677,0.8860105279556096,0,0,10479,10480 days 00:00:00,1000.0,48583.53895839115,4758.3538958391155,73182.78222613063,100.0,4696.9451539685,73.02527095648105,6122 days 00:00:00,60,1,904.9267129190121,241.35213991378137,-33.19454712545401,30.61590114701751,-10.580028093757534,159 days 19:30:00,53 days 10:17:08.571428572,777.9768707578701,0.5942121163323336,0.1983158048256263,1.1236296697170693,0.24655954532385047,10.708944882881745,1.0965759858555066,0.4229463679565512,-0.023272101783205632,None,None,0.000499242373119853,0.12580907802620298,47.58353895839151,0.09787522130012616,0.2548101000981296,-0.9349798716160302,110 days 04:00:00
Most Sharpe Ratio,PAYX,true,30,81,false,69,54.41176470588235,1.5534278542303939,0.006489168813818113,9.599103333478725,6.542030269639212,0.13827655310621242,0.2745490981963928,1.3273309218637916,1.020147284679992,0,0,10479,10480 days 00:00:00,1000.0,98709.71465508963,9770.971465508963,73182.78222613063,100.0,8041.254542702253,59.18754863552158,4440 days 00:00:00,68,1,2415.238934640787,129.3996401634648,-32.87762135802988,24.81392903802071,-8.560527346135899,137 days 21:24:19.459459460,47 days 07:44:30.967741935,1401.3893488301292,0.6779908592885915,0.29303079594330417,1.1429330497536891,0.2995281603487498,10.602483627739435,1.1094364611779817,0.4210169491525424,-0.02292812419253982,None,None,0.0005645436962164997,0.14226501144655793,97.7097146550895,0.11675005425571361,0.252534330564399,-0.8664853785509655,96 days 14:28:14.117647058
Most Omega Ratio,PAYX,true,30,81,false,69,54.41176470588235,1.5534278542303939,0.006489168813818113,9.599103333478725,6.542030269639212,0.13827655310621242,0.2745490981963928,1.3273309218637916,1.020147284679992,0,0,10479,10480 days 00:00:00,1000.0,98709.71465508963,9770.971465508963,73182.78222613063,100.0,8041.254542702253,59.18754863552158,4440 days 00:00:00,68,1,2415.238934640787,129.3996401634648,-32.87762135802988,24.81392903802071,-8.560527346135899,137 days 21:24:19.459459460,47 days 07:44:30.967741935,1401.3893488301292,0.6779908592885915,0.29303079594330417,1.1429330497536891,0.2995281603487498,10.602483627739435,1.1094364611779817,0.4210169491525424,-0.02292812419253982,None,None,0.0005645436962164997,0.14226501144655793,97.7097146550895,0.11675005425571361,0.252534330564399,-0.8664853785509655,96 days 14:28:14.117647058
