Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Win Rate [%],RUNE-USD,SMA,11,25,false,36,11.255344028520694,66.66666666666666,1.7907767079107153,48.154767864164285,2.869120154858645,17.909817090040676,29 days 15:19:59.999999999,0.017266187050359712,0.5179856115107914,1.0359712230215827,24.94347687927934,0,0,2085,2086 days 00:00:00,1000.0,1139477.6255630814,113847.76255630814,6020.563922655227,100.0,41472.973312932496,66.20236681496291,580 days 00:00:00,36,0,0.0,641.9394648537852,-31.154463535183304,79.31988667783031,-14.175469763167722,38 days 14:00:00,11 days 18:00:00,31624.378487863367,1.6604150205715666,3.665270996677798,1.409406946244977,1.070586020664458,8.75483890505582,1.4119882776483565,0.35454545454545455,-0.07646617979918344,None,None,0.004967493696278983,1.2518084114623038,1138.4776255630795,1.3402727336458247,0.9073343939530454,2085
Least Total Trades,RUNE-USD,SMA,2,52,false,34,9.651401161369243,47.05882352941176,2.04413369909237,58.69220599629807,2.9503252212164925,22.252431831499592,31 days 13:24:42.352941175,0.01630695443645084,0.4892086330935252,0.9784172661870504,28.71273386869258,0,0,2085,2086 days 00:00:00,1000.0,1400927.5219872643,139992.75219872643,6020.563922655227,100.0,43241.28692349265,70.33496788301262,736 days 00:00:00,34,0,0.0,844.9183826618917,-26.194986311116836,137.54394541557036,-11.398229043055062,55 days 10:30:00,10 days 08:00:00,41174.338881978365,1.706014564376244,3.629216536691718,1.4159123787462686,1.0311481737981851,8.33817875381298,1.4031793537575443,0.36339869281045756,-0.07759586092725851,None,None,0.0050115437118937395,1.2629090153972224,1399.9275219872707,1.3994069148915376,0.8909133995935227,2085
Median Best Trade [%],RUNE-USD,SMA,11,23,false,42,9.55067912323423,61.904761904761905,1.699159925127776,39.88596758091174,2.9137832424828387,22.076449528695402,25 days 08:34:17.142857142,0.02014388489208633,0.60431654676259,1.20863309352518,24.103750192781195,0,0,2085,2086 days 00:00:00,1000.0,1390332.3949543773,138933.23949543774,6020.563922655227,100.0,51269.37565766879,77.27963468487992,905 days 00:00:00,42,0,0.0,497.724000765794,-41.389732946425994,74.49833760404357,-16.359133706677493,34 days 09:13:50.769230769,10 days 16:30:00,33079.342737008985,1.6922518533990545,3.2969776294380084,1.4170142232697345,1.036313717482904,8.654967188030948,1.417014223269734,0.35718932986337015,-0.07651088917646191,None,None,0.0050686564190408805,1.277301417598302,1389.3323949543767,1.3972073895022814,0.9083946286996514,2085
Median Max Drawdown [%],RUNE-USD,SMA,11,24,false,37,9.27287494716484,62.16216216216216,1.672141196273715,46.78182511638782,2.7676388042713516,12.861518662649898,28 days 18:48:38.918918918,0.017745803357314148,0.5323741007194245,1.064748201438849,24.90543207635035,0,0,2085,2086 days 00:00:00,1000.0,835541.5917356211,83454.1591735621,6020.563922655227,100.0,33151.748979993754,75.76048457262546,906 days 00:00:00,37,0,0.0,658.7875865648286,-31.15446353518329,84.32592189793021,-14.897762453288976,39 days 18:46:57.391304347,10 days 17:08:34.285714285,22555.17815501678,1.6092083097876622,2.963874797502225,1.3934365465019045,1.0550945147189037,8.661441064840073,1.4165747917390212,0.35103626943005173,-0.07714421630537738,None,None,0.004828700212704883,1.2168324536016306,834.5415917356198,1.2541843570112938,0.9100487958534881,2085
Most Profit Factor,RUNE-USD,SMA,10,20,false,53,7.977587115985556,52.83018867924528,2.1583469864488607,27.325587356480217,2.7212620553123905,11.302138626134484,19 days 23:59:59.999999999,0.02541966426858513,0.762589928057554,1.525179856115108,20.838217696308654,0,0,2085,2086 days 00:00:00,1000.0,741658.1198400862,74065.81198400861,6020.563922655227,100.0,26033.911023222525,67.63038268280364,895 days 00:00:00,53,0,0.0,475.217225366694,-38.42221560672153,63.111377443628015,-12.754497541125314,30 days 11:08:34.285714286,8 days 06:43:12,13974.681506416726,1.5967322375859934,3.2211274274287103,1.3890134816062931,0.9980577365088383,8.72694918843457,1.4481751669339693,0.3492884864165589,-0.07759586092725854,None,None,0.004743911331270688,1.1954656554802134,740.6581198400858,1.2219589140427627,0.9010547324172093,2085
Median Win Rate [%],RUNE-USD,SMA,12,16,false,81,7.495898790719138,46.913580246913575,1.862595778261627,21.309911246819514,2.9197294768291826,20.02823650535456,13 days 03:15:33.333333332,0.03884892086330935,1.1654676258992807,2.3309352517985613,24.83601166895512,0,0,2085,2086 days 00:00:00,1000.0,1267018.420611993,126601.84206119929,6020.563922655227,100.0,53428.12994299925,76.23503669390014,1013 days 00:00:00,81,0,0.0,686.6399735239423,-32.77891434869693,57.83093981869699,-10.964486095769884,19 days 16:25:15.789473684,7 days 08:22:19.534883720,15629.857044592503,1.6855763035364701,3.267134157862485,1.4164682600113576,1.0869219290951766,8.86633680244449,1.562819224145374,0.35103626943005173,-0.07714421630537739,None,None,0.004976439282203885,1.2540626991153792,1266.0184206119945,1.3704611231794517,0.8953998041172699,2085
Median Total Trades,RUNE-USD,SMA,26,30,false,47,7.139156544810994,60.86956521739131,1.3566122951869188,35.87528386321347,2.768957463542097,12.697604113596205,23 days 11:28:41.739130434,0.022062350119904078,0.6762589928057554,1.3381294964028776,24.26098333195731,0,0,2085,2086 days 00:00:00,1000.0,825673.0115313113,82467.30115313113,6020.563922655227,100.0,59867.860265602634,71.83407081811238,453 days 00:00:00,46,1,6577.581750057754,671.8463471527949,-30.316374531088545,66.56470489749088,-11.863815523440298,27 days 07:42:51.428571428,17 days 12:00:00,17784.683256114207,1.6013752583942689,3.116495827740915,1.3930721412064917,1.1081882116721289,8.930791195579665,1.4649064320974357,0.3519118600129617,-0.07785939097395123,None,None,0.004849751363347289,1.2221373435635168,824.6730115313097,1.2509511905268575,0.918487102224841,2085
Mean Best Trade [%],RUNE-USD,SMA,26,29,false,48,6.648119053304767,57.446808510638306,1.5050488921514718,33.13636642093279,2.6536234184925993,8.63952142210146,22 days 23:29:21.702127659,0.022541966426858514,0.6906474820143885,1.3669064748201438,22.885548031723367,0,0,2085,2086 days 00:00:00,1000.0,581353.5490556625,58035.35490556625,6020.563922655227,100.0,34145.14402773944,66.70790093017152,455 days 00:00:00,47,1,-36893.68203734618,573.8350512825073,-31.786987741496866,66.29922057642604,-11.6334866889831,28 days 09:46:40,15 days 15:36:00,13132.919810489544,1.5437052715434605,3.066902105815851,1.37498010339437,1.0821566866946637,8.773925519645697,1.4719174761754215,0.3484162895927602,-0.07842130161180721,None,None,0.004699536203051962,1.1842831231690945,580.3535490556613,1.157541878592347,0.9232882633971232,2085
Mean Profit Factor,RUNE-USD,SMA,24,29,false,43,6.526122959048714,59.523809523809526,1.3831967134787702,39.752410021688114,2.519659937915486,5.285875569003594,25 days 16:34:17.142857141,0.02014388489208633,0.6187050359712231,1.223021582733813,24.595016272411353,0,0,2085,2086 days 00:00:00,1000.0,379445.1567304294,37844.51567304294,6020.563922655227,100.0,23086.90492890666,71.03081359042216,455 days 00:00:00,42,1,-29069.017462389078,737.1808776747941,-37.65277059068486,78.22577733473373,-16.826071321026035,33 days 01:55:12,14 days 19:45:52.941176470,9702.718433162347,1.4741817990392403,2.5717881985879996,1.3550315031621643,1.0680886852126392,8.628453257830344,1.4431841102452048,0.3475452196382429,-0.07863626302281448,None,None,0.004515286394036766,1.1378521712972651,378.4451567304285,1.049156125638671,0.9289256596609422,2085
Median Avg Losing Trade [%],RUNE-USD,SMA,11,17,false,75,6.190106652018546,50.66666666666667,1.8500406587606415,18.35897572047989,2.7398562266479525,10.680871397280075,14 days 06:23:59.999999998,0.03597122302158273,1.079136690647482,2.158273381294964,19.81184430267614,0,0,2085,2086 days 00:00:00,1000.0,704254.3291963978,70325.43291963977,6020.563922655227,100.0,28092.767393004066,81.07521272796387,1023 days 00:00:00,75,0,0.0,305.7665634781379,-36.096239372961456,48.27717898593693,-12.367827633232752,20 days 01:53:41.052631578,8 days 07:08:06.486486486,9376.724389285308,1.5941929697098403,2.651624707510942,1.388448784247669,1.0731392105722286,9.026746293697581,1.523969567977186,0.3519118600129617,-0.07759586092725855,None,None,0.004675001959559687,1.1781004938090411,703.2543291963971,1.2081115859200264,0.8893805146009252,2085
Most Best Trade [%],RUNE-USD,SMA,32,33,false,69,5.994962799638689,46.3768115942029,1.4022197170869914,31.46319424427814,2.5058293310920794,4.503480690581008,15 days 19:28:41.739130434,0.033093525179856115,0.9928057553956835,1.985611510791367,31.236840328851677,0,0,2085,2086 days 00:00:00,1000.0,332340.57294741686,33134.05729474169,6020.563922655227,100.0,30470.963831085304,65.07996539610365,594 days 00:00:00,69,0,0.0,1424.765829659141,-39.59885502385189,78.73108092351569,-9.417140181008396,22 days 06:45:00,10 days 05:11:21.081081081,4802.037289093003,1.4509716317796364,2.7073697799863092,1.3464394633322398,1.1783092175388183,8.759502166138564,1.4998939609914317,0.35278858625162124,-0.07912037110689038,None,None,0.004444600643906992,1.120039362264562,331.34057294741683,1.016604858157034,0.9290102932544179,2085
