Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Least Win Rate [%],GL,true,18,81,false,79,50.0,2.7305888716741364,0.006956211540176581,6.132529859500025,4.405390762948996,0.14795326852760188,0.2940337108713101,0.9073278370561438,0.7965430207317477,0,0,11213,11214 days 00:00:00,1000.0,31878.18491982397,3087.818491982397,4480.118311726958,100.0,1249.428838626007,58.19711042520961,1495 days 00:00:00,78,1,4458.202737297757,66.2472443505294,-52.25633279252243,19.61457339588225,-7.349513676882201,149 days 19:41:32.307692308,35 days 13:32:18.461538461,338.7177202887975,0.5828121402417733,0.2049491867466473,1.1245089874336722,-4.911110492949993,195.08817756242317,1.0341024278712727,0.4790292798733843,-0.018181845846253472,None,None,0.0004015208870122391,0.10118326352708425,30.878184919824267,0.08090213013924497,0.2089422441582721,-0.310773002601324,92 days 16:36:55.384615384
Most Expectancy,GL,true,18,81,false,79,50.0,2.7305888716741364,0.006956211540176581,6.132529859500025,4.405390762948996,0.14795326852760188,0.2940337108713101,0.9073278370561438,0.7965430207317477,0,0,11213,11214 days 00:00:00,1000.0,31878.18491982397,3087.818491982397,4480.118311726958,100.0,1249.428838626007,58.19711042520961,1495 days 00:00:00,78,1,4458.202737297757,66.2472443505294,-52.25633279252243,19.61457339588225,-7.349513676882201,149 days 19:41:32.307692308,35 days 13:32:18.461538461,338.7177202887975,0.5828121402417733,0.2049491867466473,1.1245089874336722,-4.911110492949993,195.08817756242317,1.0341024278712727,0.4790292798733843,-0.018181845846253472,None,None,0.0004015208870122391,0.10118326352708425,30.878184919824267,0.08090213013924497,0.2089422441582721,-0.310773002601324,92 days 16:36:55.384615384
Least Total Trades,GL,true,55,88,false,61,53.333333333333336,2.323324565550806,0.005350931953981985,6.839647823603369,4.031474127008801,0.11424239721751538,0.22661196825113708,0.7813777634920106,0.7201851431171349,0,0,11213,11214 days 00:00:00,1000.0,20946.394871055607,1994.6394871055606,4480.118311726958,100.0,621.6031841273738,60.183314581047235,1470 days 00:00:00,60,1,6257.784186663421,82.81549867293663,-53.65526876601512,21.388008987305593,-9.787050649199172,176 days 21:00:00,53 days 06:00:00,228.14351140653645,0.5319496931322893,0.1729370934258929,1.1118977995831418,-5.203127675715709,203.07582379195517,1.023374806723769,0.4786392405063291,-0.01839570946956049,None,None,0.00036205266570246686,0.09123727175702165,19.946394871055638,0.070749423231387,0.20641815377331713,-0.5547797293914133,119 days 04:24:00
Least Avg Losing Trade [%],GL,true,60,89,false,63,59.67741935483871,2.039655141340498,0.005529296352448051,5.758868541425592,3.9248137047844343,0.11798804958530278,0.23410327298671185,0.679477667020963,0.6269098294626889,0,0,11213,11214 days 00:00:00,1000.0,12723.427425473934,1172.3427425473935,4480.118311726958,100.0,433.0738520842737,57.41133969562126,2159 days 00:00:00,62,1,3801.1535366075095,86.75522144608712,-51.67287187900761,17.762107440588746,-12.005925029335879,156 days 02:35:40.540540540,55 days 00:57:36,127.77861111074873,0.46466610352724114,0.15033415009515208,1.0975864908648856,-5.100017374740662,197.09001273254935,1.0149496701240943,0.477859778597786,-0.01850429492031806,None,None,0.00031922613275758285,0.08044498545491088,11.723427425473947,0.05882104433032387,0.20835510541136995,-0.7383232626962727,115 days 08:30:58.064516129
Most Profit Factor,GL,true,42,87,false,62,52.459016393442624,2.758166725393096,0.005440114153215018,6.577474086714581,3.8769418083416207,0.11611522340140908,0.23035762061892445,0.7637448729958427,0.7153018367766819,0,0,11213,11214 days 00:00:00,1000.0,19363.16394967611,1836.3163949676111,4480.118311726958,100.0,548.8667092244939,62.09101398157652,2019 days 00:00:00,61,1,5480.095623053079,95.19748177101167,-54.14600338079744,20.46929998081603,-8.751437244707708,172 days 15:45:00,53 days 15:43:26.896551724,211.19784142004966,0.5271860220664526,0.16308078029482645,1.1109576467248388,-5.41155384318679,218.55050036685873,1.0279532839363643,0.47030287137799925,-0.018074604900988795,None,None,0.00035157142408578083,0.08859599886961676,18.363163949676125,0.06885997905303398,0.20225365749768326,-0.5901187720509633,116 days 01:58:01.967213115
Median Max Drawdown [%],GL,true,44,87,false,63,53.2258064516129,2.238115830910061,0.005529296352448051,6.348146933486778,3.858700475318911,0.11798804958530278,0.23410327298671185,0.7490054751630257,0.6854893686185427,0,0,11213,11214 days 00:00:00,1000.0,16697.519447696253,1569.7519447696254,4480.118311726958,100.0,536.0945276807996,61.87314706798214,2105 days 00:00:00,62,1,4725.674144937169,96.33257799116079,-53.881900948569715,20.456547287694015,-9.706239676473178,170 days 08:00:00,50 days 18:12:24.827586207,176.96524681869482,0.505611482380517,0.1550952074080227,1.1062667363286143,-5.316567670286878,212.9229302522175,1.022565887293461,0.471846699041869,-0.018190828891393583,None,None,0.00033948417949801175,0.08555001323349896,15.697519447696276,0.06530833483365561,0.20363354166586758,-0.6496181940863677,114 days 09:40:38.709677418
Most Avg Losing Trade Duration,GL,true,54,86,false,62,54.09836065573771,2.023841293073158,0.005440114153215018,6.101499728927742,3.7087767738923465,0.11611522340140908,0.23035762061892445,0.7084770041080817,0.6688079932143157,0,0,11213,11214 days 00:00:00,1000.0,15664.881260996346,1466.4881260996347,4480.118311726958,100.0,531.874289764804,60.41480607174681,1476 days 00:00:00,61,1,4458.79535625626,84.22254528088833,-53.34447974398099,19.921510402528707,-10.18636999353054,168 days 09:27:16.363636364,57 days 02:34:17.142857143,167.3128836842637,0.49427001695399103,0.15507355738628348,1.1033284794907499,-5.195290330307991,204.1187248862296,1.0208679119391804,0.477859778597786,-0.018475942681818402,None,None,0.0003358102919002184,0.08462419355885503,14.664881260996399,0.06378116006499046,0.20605181220743946,-0.6726675449036646,117 days 07:28:31.475409837
Least Max Drawdown [%],GL,true,38,62,false,103,54.90196078431373,2.0627908527645564,0.009096584321769375,4.0694972837145444,3.6626783652847075,0.19290109694105056,0.38392936769820746,0.7850104900271613,0.7113029663081814,0,0,11213,11214 days 00:00:00,1000.0,20178.79140781747,1917.8791407817466,4480.118311726958,100.0,1130.393313773398,55.14285991746569,1392 days 00:00:00,102,1,3693.679769235423,53.65233888289082,-48.54904879383544,13.590979569499284,-7.521872455501663,95 days 18:25:42.857142857,38 days 03:39:07.826086956,151.81481998609863,0.5214461123055972,0.18631320765209572,1.1114616593185285,-4.8136199281564815,189.17101527733487,1.0392726601690632,0.467416906568961,-0.018339477275552324,None,None,0.00036216961461197294,0.09126674288221719,19.178791407817346,0.06985146703021083,0.21064409048068786,-0.5719132827895211,69 days 18:49:24.705882353
Median Total Trades,GL,true,38,62,false,103,54.90196078431373,2.0627908527645564,0.009096584321769375,4.0694972837145444,3.6626783652847075,0.19290109694105056,0.38392936769820746,0.7850104900271613,0.7113029663081814,0,0,11213,11214 days 00:00:00,1000.0,20178.79140781747,1917.8791407817466,4480.118311726958,100.0,1130.393313773398,55.14285991746569,1392 days 00:00:00,102,1,3693.679769235423,53.65233888289082,-48.54904879383544,13.590979569499284,-7.521872455501663,95 days 18:25:42.857142857,38 days 03:39:07.826086956,151.81481998609863,0.5214461123055972,0.18631320765209572,1.1114616593185285,-4.8136199281564815,189.17101527733487,1.0392726601690632,0.467416906568961,-0.018339477275552324,None,None,0.00036216961461197294,0.09126674288221719,19.178791407817346,0.06985146703021083,0.21064409048068786,-0.5719132827895211,69 days 18:49:24.705882353
Mean Max Drawdown [%],GL,true,73,86,false,86,56.470588235294116,1.8814721127152358,0.007580486934807813,4.063260602202957,3.5924941776706936,0.16106305181485775,0.3202532774458218,0.654441152909885,0.6990663690574842,0,0,11213,11214 days 00:00:00,1000.0,14378.999576535227,1337.8999576535227,4480.118311726958,100.0,682.9155016435985,63.66122755937829,4539 days 00:00:00,85,1,4548.64539861748,88.0449872970581,-28.943168076443136,13.695379447173542,-8.432461142623747,109 days 20:00:00,50 days 07:08:06.486486486,103.88651974020877,0.48842646249359073,0.14238270175577197,1.096409929292778,-0.22768973615685523,12.5610021860291,1.0199585451804982,0.47552631578947374,-0.018504294920317972,None,None,0.00031278666137993623,0.07882223866774393,13.378999576535023,0.061735588094070426,0.19422080129838823,-0.7013695030884575,83 days 22:01:24.705882353
