Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Least Avg Losing Trade Duration,IRM,false,14,29,false,107,38.31775700934579,1.2617054633520113,0.014585605234460196,1.6874526218904569,1.0599901562357703,0.3062977099236641,0.6125954198473282,0.5168628736897296,0.4270856732904241,0,0,7336,7337 days 00:00:00,1000.0,2392.770388677768,139.27703886777678,2790.827215668204,100.0,279.4425926510405,69.39539248477796,6603 days 00:00:00,107,0,0.0,74.35224264235494,-21.8449930418042,13.801152400381008,-5.83772451323246,77 days 18:08:46.829268292,15 days 14:54:32.727272727,13.016545688577267,0.2963644734096521,0.06392106797913331,1.0626058438177073,0.23893923587482918,20.043274581943233,1.0918377613358599,0.3935422602089269,-0.020147729276450716,None,None,0.00021429570492402815,0.05400251764085509,1.3927703886777643,0.030419123410608373,0.21929767523566976,-0.950094710956719,10625.555555555555,1.240248658638167,0.4198092434952735,39 days 10:19:03.925233644
Most Total Return [%],IRM,false,42,61,false,52,38.46153846153847,1.5082449031826395,0.007088331515812432,3.712582572693208,1.3676856042340058,0.14885496183206107,0.29770992366412213,0.5526363371566225,0.4986674707844521,0,0,7336,7337 days 00:00:00,1000.0,3177.541250400498,217.7541250400498,2790.827215668204,100.0,184.5098560738475,63.73978379000367,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.74564906490647,20.99032791548919,-7.086008266554285,158 days 03:36:00,38 days 06:45:00,41.8757932769327,0.34896858700972594,0.09287757996553059,1.0733559062825724,0.013103978518879452,21.83500842957025,1.0516520184717146,0.4216237163340438,-0.020118511969353842,None,None,0.00025591740119672253,0.06449118510157408,2.177541250400486,0.040507121050517014,0.2224130084292739,-0.9219750603629134,10625.555555555555,0.8646066051208814,0.4100136086438337,84 days 09:13:50.769230770
Mean Total Fees Paid,IRM,false,42,61,false,52,38.46153846153847,1.5082449031826395,0.007088331515812432,3.712582572693208,1.3676856042340058,0.14885496183206107,0.29770992366412213,0.5526363371566225,0.4986674707844521,0,0,7336,7337 days 00:00:00,1000.0,3177.541250400498,217.7541250400498,2790.827215668204,100.0,184.5098560738475,63.73978379000367,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.74564906490647,20.99032791548919,-7.086008266554285,158 days 03:36:00,38 days 06:45:00,41.8757932769327,0.34896858700972594,0.09287757996553059,1.0733559062825724,0.013103978518879452,21.83500842957025,1.0516520184717146,0.4216237163340438,-0.020118511969353842,None,None,0.00025591740119672253,0.06449118510157408,2.177541250400486,0.040507121050517014,0.2224130084292739,-0.9219750603629134,10625.555555555555,0.8646066051208814,0.4100136086438337,84 days 09:13:50.769230770
Median Win Rate [%],IRM,false,42,61,false,52,38.46153846153847,1.5082449031826395,0.007088331515812432,3.712582572693208,1.3676856042340058,0.14885496183206107,0.29770992366412213,0.5526363371566225,0.4986674707844521,0,0,7336,7337 days 00:00:00,1000.0,3177.541250400498,217.7541250400498,2790.827215668204,100.0,184.5098560738475,63.73978379000367,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.74564906490647,20.99032791548919,-7.086008266554285,158 days 03:36:00,38 days 06:45:00,41.8757932769327,0.34896858700972594,0.09287757996553059,1.0733559062825724,0.013103978518879452,21.83500842957025,1.0516520184717146,0.4216237163340438,-0.020118511969353842,None,None,0.00025591740119672253,0.06449118510157408,2.177541250400486,0.040507121050517014,0.2224130084292739,-0.9219750603629134,10625.555555555555,0.8646066051208814,0.4100136086438337,84 days 09:13:50.769230770
Most Sharpe Ratio,IRM,false,42,61,false,52,38.46153846153847,1.5082449031826395,0.007088331515812432,3.712582572693208,1.3676856042340058,0.14885496183206107,0.29770992366412213,0.5526363371566225,0.4986674707844521,0,0,7336,7337 days 00:00:00,1000.0,3177.541250400498,217.7541250400498,2790.827215668204,100.0,184.5098560738475,63.73978379000367,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.74564906490647,20.99032791548919,-7.086008266554285,158 days 03:36:00,38 days 06:45:00,41.8757932769327,0.34896858700972594,0.09287757996553059,1.0733559062825724,0.013103978518879452,21.83500842957025,1.0516520184717146,0.4216237163340438,-0.020118511969353842,None,None,0.00025591740119672253,0.06449118510157408,2.177541250400486,0.040507121050517014,0.2224130084292739,-0.9219750603629134,10625.555555555555,0.8646066051208814,0.4100136086438337,84 days 09:13:50.769230770
Most Calmar Ratio,IRM,false,42,61,false,52,38.46153846153847,1.5082449031826395,0.007088331515812432,3.712582572693208,1.3676856042340058,0.14885496183206107,0.29770992366412213,0.5526363371566225,0.4986674707844521,0,0,7336,7337 days 00:00:00,1000.0,3177.541250400498,217.7541250400498,2790.827215668204,100.0,184.5098560738475,63.73978379000367,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.74564906490647,20.99032791548919,-7.086008266554285,158 days 03:36:00,38 days 06:45:00,41.8757932769327,0.34896858700972594,0.09287757996553059,1.0733559062825724,0.013103978518879452,21.83500842957025,1.0516520184717146,0.4216237163340438,-0.020118511969353842,None,None,0.00025591740119672253,0.06449118510157408,2.177541250400486,0.040507121050517014,0.2224130084292739,-0.9219750603629134,10625.555555555555,0.8646066051208814,0.4100136086438337,84 days 09:13:50.769230770
Most Omega Ratio,IRM,false,42,61,false,52,38.46153846153847,1.5082449031826395,0.007088331515812432,3.712582572693208,1.3676856042340058,0.14885496183206107,0.29770992366412213,0.5526363371566225,0.4986674707844521,0,0,7336,7337 days 00:00:00,1000.0,3177.541250400498,217.7541250400498,2790.827215668204,100.0,184.5098560738475,63.73978379000367,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.74564906490647,20.99032791548919,-7.086008266554285,158 days 03:36:00,38 days 06:45:00,41.8757932769327,0.34896858700972594,0.09287757996553059,1.0733559062825724,0.013103978518879452,21.83500842957025,1.0516520184717146,0.4216237163340438,-0.020118511969353842,None,None,0.00025591740119672253,0.06449118510157408,2.177541250400486,0.040507121050517014,0.2224130084292739,-0.9219750603629134,10625.555555555555,0.8646066051208814,0.4100136086438337,84 days 09:13:50.769230770
Most Sortino Ratio,IRM,false,42,61,false,52,38.46153846153847,1.5082449031826395,0.007088331515812432,3.712582572693208,1.3676856042340058,0.14885496183206107,0.29770992366412213,0.5526363371566225,0.4986674707844521,0,0,7336,7337 days 00:00:00,1000.0,3177.541250400498,217.7541250400498,2790.827215668204,100.0,184.5098560738475,63.73978379000367,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.74564906490647,20.99032791548919,-7.086008266554285,158 days 03:36:00,38 days 06:45:00,41.8757932769327,0.34896858700972594,0.09287757996553059,1.0733559062825724,0.013103978518879452,21.83500842957025,1.0516520184717146,0.4216237163340438,-0.020118511969353842,None,None,0.00025591740119672253,0.06449118510157408,2.177541250400486,0.040507121050517014,0.2224130084292739,-0.9219750603629134,10625.555555555555,0.8646066051208814,0.4100136086438337,84 days 09:13:50.769230770
Least Avg Winning Trade [%],IRM,false,21,22,false,103,39.80582524271845,1.2364366922923322,0.014040348964013086,1.7057985365209998,1.1131265318695052,0.29484732824427484,0.5896946564885497,0.5029501410162108,0.4109667710900856,0,0,7336,7337 days 00:00:00,1000.0,2258.177668411786,125.81776684117855,2790.827215668204,100.0,270.1276241610688,72.95649952742916,6768 days 00:00:00,103,0,0.0,74.35224264235494,-21.84499304180419,13.670641646086573,-6.2064364230304285,78 days 07:01:27.804878049,15 days 23:36:46.451612903,12.215317169046472,0.285411179538785,0.05668413397354511,1.0604332962662169,0.232435945269596,19.965745653259994,1.0861096472654004,0.3916919575113809,-0.020303134664282966,None,None,0.00020684201941090463,0.05212418889154797,1.2581776684117982,0.02837222837304565,0.2197933211405276,-0.9549173929024287,10625.555555555555,1.2168456376625965,0.4034882381411676,40 days 18:52:25.631067960
Most Max Drawdown Duration,IRM,false,21,22,false,103,39.80582524271845,1.2364366922923322,0.014040348964013086,1.7057985365209998,1.1131265318695052,0.29484732824427484,0.5896946564885497,0.5029501410162108,0.4109667710900856,0,0,7336,7337 days 00:00:00,1000.0,2258.177668411786,125.81776684117855,2790.827215668204,100.0,270.1276241610688,72.95649952742916,6768 days 00:00:00,103,0,0.0,74.35224264235494,-21.84499304180419,13.670641646086573,-6.2064364230304285,78 days 07:01:27.804878049,15 days 23:36:46.451612903,12.215317169046472,0.285411179538785,0.05668413397354511,1.0604332962662169,0.232435945269596,19.965745653259994,1.0861096472654004,0.3916919575113809,-0.020303134664282966,None,None,0.00020684201941090463,0.05212418889154797,1.2581776684117982,0.02837222837304565,0.2197933211405276,-0.9549173929024287,10625.555555555555,1.2168456376625965,0.4034882381411676,40 days 18:52:25.631067960
Median Total Fees Paid,IRM,false,46,56,false,50,40.0,1.4704237719047824,0.006815703380588877,3.7601622449982726,1.3852135734014637,0.14312977099236643,0.28625954198473286,0.5381911610207452,0.480190706698084,0,0,7336,7337 days 00:00:00,1000.0,2964.65388873742,196.465388873742,2790.827215668204,100.0,168.00005866593926,64.67446125235297,3287 days 00:00:00,50,0,0.0,70.49846017976064,-19.74564906490648,20.941455946828583,-7.6940335562219335,157 days 22:48:00,40 days 16:00:00,39.293077774748454,0.33618193459223716,0.08589502794387661,1.0707129905597668,0.013300306198232921,21.96994427056108,1.0519372205361095,0.41914893617021276,-0.020059001595267776,None,None,0.000246172273612255,0.062035412950288256,1.964653888737402,0.038031750419410315,0.22208103220397374,-0.9296031700670144,10625.555555555555,0.8478165290562664,0.39254396204793174,87 days 13:55:12
Most Win Rate [%],IRM,false,46,56,false,50,40.0,1.4704237719047824,0.006815703380588877,3.7601622449982726,1.3852135734014637,0.14312977099236643,0.28625954198473286,0.5381911610207452,0.480190706698084,0,0,7336,7337 days 00:00:00,1000.0,2964.65388873742,196.465388873742,2790.827215668204,100.0,168.00005866593926,64.67446125235297,3287 days 00:00:00,50,0,0.0,70.49846017976064,-19.74564906490648,20.941455946828583,-7.6940335562219335,157 days 22:48:00,40 days 16:00:00,39.293077774748454,0.33618193459223716,0.08589502794387661,1.0707129905597668,0.013300306198232921,21.96994427056108,1.0519372205361095,0.41914893617021276,-0.020059001595267776,None,None,0.000246172273612255,0.062035412950288256,1.964653888737402,0.038031750419410315,0.22208103220397374,-0.9296031700670144,10625.555555555555,0.8478165290562664,0.39254396204793174,87 days 13:55:12
Least Total Trades,IRM,false,39,72,false,47,38.297872340425535,1.5345314361085554,0.006406761177753544,4.2157310735754745,1.3977373240810196,0.13454198473282444,0.2690839694656489,0.5671928257386851,0.48342623337691776,0,0,7336,7337 days 00:00:00,1000.0,3043.1658003118505,204.31658003118508,2790.827215668204,100.0,152.04803549286578,66.7475975190899,3271 days 00:00:00,47,0,0.0,94.95867105672679,-21.844993041804187,23.506756490717446,-7.758008840512649,178 days 18:40:00,42 days 04:57:55.862068965,43.471612772592536,0.3399280793537448,0.08528484778098429,1.0711450871841606,-0.06058864862023798,21.16317567000922,1.0468119411781611,0.4285436137071651,-0.020308969905768633,None,None,0.0002532517817911649,0.06381944901137356,2.043165800311834,0.03896406183060308,0.2259499095234107,-0.926789957155314,10625.555555555555,0.8219886221381377,0.3828393956203745,94 days 12:15:19.148936170
Most Profit Factor,IRM,false,39,72,false,47,38.297872340425535,1.5345314361085554,0.006406761177753544,4.2157310735754745,1.3977373240810196,0.13454198473282444,0.2690839694656489,0.5671928257386851,0.48342623337691776,0,0,7336,7337 days 00:00:00,1000.0,3043.1658003118505,204.31658003118508,2790.827215668204,100.0,152.04803549286578,66.7475975190899,3271 days 00:00:00,47,0,0.0,94.95867105672679,-21.844993041804187,23.506756490717446,-7.758008840512649,178 days 18:40:00,42 days 04:57:55.862068965,43.471612772592536,0.3399280793537448,0.08528484778098429,1.0711450871841606,-0.06058864862023798,21.16317567000922,1.0468119411781611,0.4285436137071651,-0.020308969905768633,None,None,0.0002532517817911649,0.06381944901137356,2.043165800311834,0.03896406183060308,0.2259499095234107,-0.926789957155314,10625.555555555555,0.8219886221381377,0.3828393956203745,94 days 12:15:19.148936170
Most Expectancy,IRM,false,39,72,false,47,38.297872340425535,1.5345314361085554,0.006406761177753544,4.2157310735754745,1.3977373240810196,0.13454198473282444,0.2690839694656489,0.5671928257386851,0.48342623337691776,0,0,7336,7337 days 00:00:00,1000.0,3043.1658003118505,204.31658003118508,2790.827215668204,100.0,152.04803549286578,66.7475975190899,3271 days 00:00:00,47,0,0.0,94.95867105672679,-21.844993041804187,23.506756490717446,-7.758008840512649,178 days 18:40:00,42 days 04:57:55.862068965,43.471612772592536,0.3399280793537448,0.08528484778098429,1.0711450871841606,-0.06058864862023798,21.16317567000922,1.0468119411781611,0.4285436137071651,-0.020308969905768633,None,None,0.0002532517817911649,0.06381944901137356,2.043165800311834,0.03896406183060308,0.2259499095234107,-0.926789957155314,10625.555555555555,0.8219886221381377,0.3828393956203745,94 days 12:15:19.148936170
Most Avg Winning Trade [%],IRM,false,41,68,false,47,38.297872340425535,1.5010350401397408,0.006406761177753544,4.206713444537782,1.3947475041753563,0.13454198473282444,0.2690839694656489,0.5659795760303696,0.48144139300199407,0,0,7336,7337 days 00:00:00,1000.0,3020.357193028234,202.03571930282345,2790.827215668204,100.0,157.50889728326106,64.91438090397091,3275 days 00:00:00,47,0,0.0,94.68193694752935,-21.84499304180419,23.66101295996335,-7.868369013312574,178 days 02:40:00,42 days 04:57:55.862068965,42.98632325591987,0.33857337297005957,0.08708407764677516,1.0709494498355405,-0.0609643239515091,21.193847933628472,1.046565354893932,0.427154250145886,-0.020308969905768637,None,None,0.0002521621963587581,0.06354487348240703,2.020357193028219,0.03869563110769714,0.22587797263355636,-0.9276072276461407,10625.555555555555,0.8219886221381377,0.3729450745156882,94 days 06:07:39.574468085
Least Max Drawdown [%],IRM,false,41,63,false,52,38.46153846153847,1.4652388884555079,0.007088331515812432,3.435038607012742,1.265440636217625,0.14885496183206107,0.29770992366412213,0.5113225407385379,0.46467631833459366,0,0,7336,7337 days 00:00:00,1000.0,2817.9203659124883,181.79203659124883,2790.827215668204,100.0,170.6843069329269,63.26510362682624,3286 days 00:00:00,52,0,0.0,69.76874499852696,-19.745649064906484,20.12181793882674,-6.994198475371011,158 days 09:36:00,38 days 08:15:00,34.96000703677862,0.32647241250277353,0.08360053977453423,1.068548765476452,-0.042751845960557006,21.865059918153648,1.0489153476450093,0.4218992248062015,-0.020122412137119523,None,None,0.0002404432457554572,0.060591697930375214,1.8179203659124825,0.03622355449161674,0.22336380335515338,-0.9348608772443397,10625.555555555555,0.8646066051208814,0.3711712610183982,84 days 12:27:41.538461539
Mean Avg Losing Trade [%],IRM,false,42,62,false,52,38.46153846153847,1.4494682795059464,0.007088331515812432,3.5310195448332022,1.3007992428930568,0.14885496183206107,0.29770992366412213,0.5256097795744079,0.46726091316688395,0,0,7336,7337 days 00:00:00,1000.0,2844.3420392908747,184.4342039290875,2790.827215668204,100.0,174.7795288511564,63.92108522463516,3287 days 00:00:00,52,0,0.0,70.49846017976064,-19.745649064906484,20.65081303068191,-7.168851383822243,158 days 08:24:00,38 days 07:30:00,35.468116140209105,0.32822514688935583,0.08350752299804064,1.0689672667554952,-0.041670204136547234,21.910251951609396,1.050291057037469,0.4213483146067416,-0.020118511969353856,None,None,0.00024162468322805675,0.0608894201734703,1.8443420392908707,0.036555761326891645,0.22326268787347328,-0.9339141445612825,10625.555555555555,0.8646066051208814,0.36921856919931806,84 days 11:32:18.461538462
Most Avg Losing Trade Duration,IRM,false,42,67,false,47,38.297872340425535,1.496065770485583,0.006406761177753544,4.137532206061476,1.3718102727777965,0.13454198473282444,0.2690839694656489,0.5566717948994925,0.47351265958592104,0,0,7336,7337 days 00:00:00,1000.0,2930.787787438571,193.07877874385707,2790.827215668204,100.0,152.27553820247024,66.1881769126506,3275 days 00:00:00,47,0,0.0,94.68193694752938,-21.84499304180419,23.503318816949445,-7.882611207593129,178 days 02:40:00,42 days 07:26:53.793103448,41.08059122209727,0.3330422508873882,0.0830193781957791,1.0697074021230242,-0.060379415465990016,21.161865466562627,1.0468129358662936,0.427154250145886,-0.020317991556092353,None,None,0.00024812835039519666,0.06252834429958956,1.9307877874385944,0.03762221581638836,0.22595593746071982,-0.9308166490351397,10625.555555555555,0.8219886221381377,0.3655888142701904,94 days 07:39:34.468085106
Most Avg Winning Trade Duration,IRM,false,9,59,false,91,38.46153846153847,1.2794505704610255,0.012404580152671756,1.8869251099763376,1.18973840477701,0.2604961832061069,0.5209923664122138,0.4915367891445994,0.3943406679034912,0,0,7336,7337 days 00:00:00,1000.0,2147.249384173934,114.72493841739337,2790.827215668204,100.0,214.8013646104694,71.91453885471586,6640 days 00:00:00,91,0,0.0,85.43545995809907,-21.84499304180419,14.355151665330554,-5.905716487120051,97 days 10:17:08.571428572,16 days 11:08:34.285714285,12.607136089823449,0.2760441217472898,0.053881421304241915,1.0574586796586107,0.13765903395867649,20.538756131476706,1.0628891397315576,0.41231953801732435,-0.020356620690302446,None,None,0.0002003796284754022,0.05049566637580135,1.1472493841739242,0.026594633341337603,0.2201515594887913,-0.9588921385841062,10625.555555555555,1.1437670295268383,0.36385594088577433,47 days 14:30:19.780219780
