Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Most Total Fees Paid,DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Most Max Drawdown [%],DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Least Total Trades,DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Most Win Rate [%],DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Most Best Trade [%],DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Least Best Trade [%],DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Mean Best Trade [%],DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Median Best Trade [%],DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
Most Profit Factor,DASH-USD,EMA,10,35,false,34,0.13857012368933097,41.17647058823529,1.1420296098113811,6.234143020939858,0.8628350623105777,2.6057629593947276,30 days 04:14:07.058823529,0.012564671101256468,0.376940133037694,0.753880266075388,2.349898699689082,0,0,2706,2707 days 00:00:00,1000.0,2508.980081787554,150.8980081787554,-93.97277929217806,100.0,271.69888396606797,81.11793543915948,1432 days 00:00:00,34,0,0.0,130.15549641123016,-27.787096207815555,32.46786671865984,-12.12946356746413,53 days 10:17:08.571428572,13 days 21:36:00,44.381767111398574,0.5232461357271572,0.1627903792759163,1.1505233862619486,3.0690672884135277,49.08943993029061,1.1461899648447675,0.2440257352941176,-0.048658600581398835,None,None,0.001085124431887226,0.27345135683558097,1.5089800817875556,0.08940656503523514,0.6289559280489727,2706
