Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],XLC,true,37,39,51,62.0,3.063192910305833,0.02946375957572186,1.8327138210866698,1.3447130994955447,0.6311137301119623,1.2498526812021213,1.1566508558537556,1.4656012807053886,0,0,1697,1698 days 00:00:00,1000.0,2152.8724033153853,115.28724033153854,93.83506427642865,100.0,142.54436861885875,18.73664212142754,319 days 00:00:00,50,1,-176.39752846433885,16.511890968385483,-6.156940041408195,4.479465563636346,-2.4856706009680645,29 days 01:32:54.193548387,7 days 15:09:28.421052631,26.58539863559448,1.007769553142189,0.9563818552875535,1.1963450069926522,-0.005358703636179745,5.358807808562026,1.0372351491602962,0.5380434782608696,-0.015268521101800443,None,None,0.0004958428546526254,0.1249523993724616,1.1528724033153814,0.12052927968034477,0.14922085654792336,0.22861577620828324,20 days 22:04:47.999999999,false
Most Profit Factor,XLC,true,37,39,51,62.0,3.063192910305833,0.02946375957572186,1.8327138210866698,1.3447130994955447,0.6311137301119623,1.2498526812021213,1.1566508558537556,1.4656012807053886,0,0,1697,1698 days 00:00:00,1000.0,2152.8724033153853,115.28724033153854,93.83506427642865,100.0,142.54436861885875,18.73664212142754,319 days 00:00:00,50,1,-176.39752846433885,16.511890968385483,-6.156940041408195,4.479465563636346,-2.4856706009680645,29 days 01:32:54.193548387,7 days 15:09:28.421052631,26.58539863559448,1.007769553142189,0.9563818552875535,1.1963450069926522,-0.005358703636179745,5.358807808562026,1.0372351491602962,0.5380434782608696,-0.015268521101800443,None,None,0.0004958428546526254,0.1249523993724616,1.1528724033153814,0.12052927968034477,0.14922085654792336,0.22861577620828324,20 days 22:04:47.999999999,false
Most Expectancy,XLC,true,37,39,51,62.0,3.063192910305833,0.02946375957572186,1.8327138210866698,1.3447130994955447,0.6311137301119623,1.2498526812021213,1.1566508558537556,1.4656012807053886,0,0,1697,1698 days 00:00:00,1000.0,2152.8724033153853,115.28724033153854,93.83506427642865,100.0,142.54436861885875,18.73664212142754,319 days 00:00:00,50,1,-176.39752846433885,16.511890968385483,-6.156940041408195,4.479465563636346,-2.4856706009680645,29 days 01:32:54.193548387,7 days 15:09:28.421052631,26.58539863559448,1.007769553142189,0.9563818552875535,1.1963450069926522,-0.005358703636179745,5.358807808562026,1.0372351491602962,0.5380434782608696,-0.015268521101800443,None,None,0.0004958428546526254,0.1249523993724616,1.1528724033153814,0.12052927968034477,0.14922085654792336,0.22861577620828324,20 days 22:04:47.999999999,false
Most Sharpe Ratio,XLC,true,37,39,51,62.0,3.063192910305833,0.02946375957572186,1.8327138210866698,1.3447130994955447,0.6311137301119623,1.2498526812021213,1.1566508558537556,1.4656012807053886,0,0,1697,1698 days 00:00:00,1000.0,2152.8724033153853,115.28724033153854,93.83506427642865,100.0,142.54436861885875,18.73664212142754,319 days 00:00:00,50,1,-176.39752846433885,16.511890968385483,-6.156940041408195,4.479465563636346,-2.4856706009680645,29 days 01:32:54.193548387,7 days 15:09:28.421052631,26.58539863559448,1.007769553142189,0.9563818552875535,1.1963450069926522,-0.005358703636179745,5.358807808562026,1.0372351491602962,0.5380434782608696,-0.015268521101800443,None,None,0.0004958428546526254,0.1249523993724616,1.1528724033153814,0.12052927968034477,0.14922085654792336,0.22861577620828324,20 days 22:04:47.999999999,false
Most Omega Ratio,XLC,true,37,39,51,62.0,3.063192910305833,0.02946375957572186,1.8327138210866698,1.3447130994955447,0.6311137301119623,1.2498526812021213,1.1566508558537556,1.4656012807053886,0,0,1697,1698 days 00:00:00,1000.0,2152.8724033153853,115.28724033153854,93.83506427642865,100.0,142.54436861885875,18.73664212142754,319 days 00:00:00,50,1,-176.39752846433885,16.511890968385483,-6.156940041408195,4.479465563636346,-2.4856706009680645,29 days 01:32:54.193548387,7 days 15:09:28.421052631,26.58539863559448,1.007769553142189,0.9563818552875535,1.1963450069926522,-0.005358703636179745,5.358807808562026,1.0372351491602962,0.5380434782608696,-0.015268521101800443,None,None,0.0004958428546526254,0.1249523993724616,1.1528724033153814,0.12052927968034477,0.14922085654792336,0.22861577620828324,20 days 22:04:47.999999999,false
Most Sortino Ratio,XLC,true,37,39,51,62.0,3.063192910305833,0.02946375957572186,1.8327138210866698,1.3447130994955447,0.6311137301119623,1.2498526812021213,1.1566508558537556,1.4656012807053886,0,0,1697,1698 days 00:00:00,1000.0,2152.8724033153853,115.28724033153854,93.83506427642865,100.0,142.54436861885875,18.73664212142754,319 days 00:00:00,50,1,-176.39752846433885,16.511890968385483,-6.156940041408195,4.479465563636346,-2.4856706009680645,29 days 01:32:54.193548387,7 days 15:09:28.421052631,26.58539863559448,1.007769553142189,0.9563818552875535,1.1963450069926522,-0.005358703636179745,5.358807808562026,1.0372351491602962,0.5380434782608696,-0.015268521101800443,None,None,0.0004958428546526254,0.1249523993724616,1.1528724033153814,0.12052927968034477,0.14922085654792336,0.22861577620828324,20 days 22:04:47.999999999,false
Least Total Trades,XLC,true,52,53,50,63.26530612244898,2.8075564742795787,0.028874484384207425,1.767682791159177,1.2969980242824732,0.6187389510901591,1.225103123158515,1.093734196061954,1.2833118350252906,0,0,1697,1698 days 00:00:00,1000.0,2063.1630394476006,106.31630394476007,93.83506427642865,100.0,134.07494341083697,26.545112198147525,438 days 00:00:00,49,1,-75.6385463715078,27.99896283329283,-19.040031709534357,4.386863920361038,-2.7431291535773625,25 days 19:21:17.419354838,14 days 21:20:00,23.24084869018589,0.9316185171282664,0.6345964551940709,1.1854349151778447,-0.9599536582763895,10.780179564345648,0.9999055627200266,0.5563703024747937,-0.015219672901216813,None,None,0.00047416738477273207,0.11949018096272848,1.063163039447606,0.11347351313450083,0.1543619543892098,0.13301253390270973,21 days 19:06:07.346938774,false
Least Worst Trade [%],XLC,true,52,53,50,63.26530612244898,2.8075564742795787,0.028874484384207425,1.767682791159177,1.2969980242824732,0.6187389510901591,1.225103123158515,1.093734196061954,1.2833118350252906,0,0,1697,1698 days 00:00:00,1000.0,2063.1630394476006,106.31630394476007,93.83506427642865,100.0,134.07494341083697,26.545112198147525,438 days 00:00:00,49,1,-75.6385463715078,27.99896283329283,-19.040031709534357,4.386863920361038,-2.7431291535773625,25 days 19:21:17.419354838,14 days 21:20:00,23.24084869018589,0.9316185171282664,0.6345964551940709,1.1854349151778447,-0.9599536582763895,10.780179564345648,0.9999055627200266,0.5563703024747937,-0.015219672901216813,None,None,0.00047416738477273207,0.11949018096272848,1.063163039447606,0.11347351313450083,0.1543619543892098,0.13301253390270973,21 days 19:06:07.346938774,false
Most Win Rate [%],XLC,true,27,29,58,63.793103448275865,1.78072323387048,0.03417796110783736,1.2694998675465397,1.1117513632951945,0.7177371832645846,1.4354743665291692,0.9111672590876165,1.3016926668467617,0,0,1697,1698 days 00:00:00,1000.0,1928.4063931356168,92.84063931356168,93.83506427642865,100.0,174.22613135819333,23.563865077501497,594 days 00:00:00,58,0,0.0,20.383047616153984,-11.996147882731458,3.913019142322012,-3.388129330867389,22 days 21:24:19.459459459,10 days 08:00:00,16.007006778200292,0.8826602683362148,0.6434060876342376,1.1727891210374826,0.25934574392582943,6.67678764460278,1.087569150304655,0.5160714285714285,-0.014929232429244332,None,None,0.0004300451332588172,0.10837137358122194,0.9284063931356166,0.1023672145974952,0.1477634974325054,-0.010597583862014487,18 days 08:16:33.103448275,false
Most Calmar Ratio,XLC,true,37,38,63,53.2258064516129,2.866580422436406,0.03653506187389511,1.4069504127041044,1.0989198489759868,0.7796110783736004,1.5468473777253977,1.096874128466429,1.377711359882033,0,0,1697,1698 days 00:00:00,1000.0,2058.958857808481,105.89588578084808,93.83506427642865,100.0,162.86263583370322,17.340373387276315,460 days 00:00:00,62,1,-168.70263800486282,16.72614821620094,-6.861135552900821,4.221175449148923,-1.795443594284827,25 days 21:05:27.272727272,6 days 13:14:28.965517241,19.80099186795715,0.9479424542389562,0.9685034470995268,1.1837479206978607,0.014615608615450243,5.293406505507602,1.0557751725143065,0.5352622061482821,-0.015590664040411109,None,None,0.000470299290920686,0.11851542131201287,1.0589588578084914,0.11313648372647389,0.1504662345167136,0.12853213878438294,16 days 20:07:44.516129030,false
