Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Win Rate [%],CTRA,true,44,59,false,90,54.44444444444444,1.5780936202408598,0.010171790235081375,4.0188750272136575,3.5869740680049036,0.21360759493670886,0.4272151898734177,0.8584622289143098,0.6459081349364869,0,0,8848,8849 days 00:00:00,1000.0,8746.106303602759,774.610630360276,1891.6521155315504,100.0,739.8878078939556,60.29974526397115,1908 days 00:00:00,90,0,0.0,132.21962544203492,-27.96804642298033,14.214051391936541,-8.165604042821005,69 days 13:13:28.163265306,35 days 04:05:51.219512195,86.06784781780837,0.43588927141474937,0.15517899894380932,1.0887924041257768,0.34171780786246225,8.113464683504358,1.1171217815097965,0.35243771970044324,-0.027225145155147165,None,None,0.0003930990259789471,0.09906095454669467,7.7461063036027635,0.06370403476362752,0.2735095471943731,-0.5905110543316724,53 days 21:19:59.999999999
Most Expectancy,CTRA,true,44,59,false,90,54.44444444444444,1.5780936202408598,0.010171790235081375,4.0188750272136575,3.5869740680049036,0.21360759493670886,0.4272151898734177,0.8584622289143098,0.6459081349364869,0,0,8848,8849 days 00:00:00,1000.0,8746.106303602759,774.610630360276,1891.6521155315504,100.0,739.8878078939556,60.29974526397115,1908 days 00:00:00,90,0,0.0,132.21962544203492,-27.96804642298033,14.214051391936541,-8.165604042821005,69 days 13:13:28.163265306,35 days 04:05:51.219512195,86.06784781780837,0.43588927141474937,0.15517899894380932,1.0887924041257768,0.34171780786246225,8.113464683504358,1.1171217815097965,0.35243771970044324,-0.027225145155147165,None,None,0.0003930990259789471,0.09906095454669467,7.7461063036027635,0.06370403476362752,0.2735095471943731,-0.5905110543316724,53 days 21:19:59.999999999
Least Win Rate [%],CTRA,true,26,56,false,80,50.0,1.5782500784097353,0.009041591320072333,3.943787979267174,2.9057196384359356,0.189873417721519,0.379746835443038,0.7488205023925014,0.6042258586385473,0,0,8848,8849 days 00:00:00,1000.0,7090.212352728352,609.0212352728352,1891.6521155315504,100.0,520.4965687860398,53.81804411642286,1783 days 00:00:00,80,0,0.0,115.29733555444062,-23.250939614119147,15.472517545196327,-7.584941586661979,88 days 03:00:00,34 days 02:24:00,76.1276544091044,0.41000190244135054,0.1563522044965455,1.0828189357672617,0.2662024118926635,7.2523640452277425,1.104224037204864,0.35679239497086773,-0.02728254730647895,None,None,0.00036843518808754897,0.09284566739806234,6.090212352728352,0.05736492233470236,0.27253477933864195,-0.6780479717848641,61 days 02:42:00
Most Avg Winning Trade [%],CTRA,true,26,56,false,80,50.0,1.5782500784097353,0.009041591320072333,3.943787979267174,2.9057196384359356,0.189873417721519,0.379746835443038,0.7488205023925014,0.6042258586385473,0,0,8848,8849 days 00:00:00,1000.0,7090.212352728352,609.0212352728352,1891.6521155315504,100.0,520.4965687860398,53.81804411642286,1783 days 00:00:00,80,0,0.0,115.29733555444062,-23.250939614119147,15.472517545196327,-7.584941586661979,88 days 03:00:00,34 days 02:24:00,76.1276544091044,0.41000190244135054,0.1563522044965455,1.0828189357672617,0.2662024118926635,7.2523640452277425,1.104224037204864,0.35679239497086773,-0.02728254730647895,None,None,0.00036843518808754897,0.09284566739806234,6.090212352728352,0.05736492233470236,0.27253477933864195,-0.6780479717848641,61 days 02:42:00
Most Profit Factor,CTRA,true,26,56,false,80,50.0,1.5782500784097353,0.009041591320072333,3.943787979267174,2.9057196384359356,0.189873417721519,0.379746835443038,0.7488205023925014,0.6042258586385473,0,0,8848,8849 days 00:00:00,1000.0,7090.212352728352,609.0212352728352,1891.6521155315504,100.0,520.4965687860398,53.81804411642286,1783 days 00:00:00,80,0,0.0,115.29733555444062,-23.250939614119147,15.472517545196327,-7.584941586661979,88 days 03:00:00,34 days 02:24:00,76.1276544091044,0.41000190244135054,0.1563522044965455,1.0828189357672617,0.2662024118926635,7.2523640452277425,1.104224037204864,0.35679239497086773,-0.02728254730647895,None,None,0.00036843518808754897,0.09284566739806234,6.090212352728352,0.05736492233470236,0.27253477933864195,-0.6780479717848641,61 days 02:42:00
Median Best Trade [%],CTRA,true,30,51,false,93,50.53763440860215,1.4273977800674935,0.010510849909584086,3.455055831975744,2.8624647294704735,0.22072784810126583,0.44145569620253167,0.7626270388617347,0.5745612853826783,0,0,8848,8849 days 00:00:00,1000.0,5996.408259427534,499.64082594275345,1891.6521155315504,100.0,557.8354060051987,66.2948963614572,2618 days 00:00:00,93,0,0.0,121.35056730864369,-26.18643540866237,14.69158195314627,-8.02574259617675,74 days 23:29:21.702127660,29 days 08:20:52.173913043,53.72481999384438,0.38865852857587474,0.11566313451188039,1.0785634658894925,0.3437076567284602,7.794007718963832,1.1144689509191053,0.35388616891064867,-0.027386311970275728,None,None,0.0003500325126909584,0.08820819319812151,4.99640825942755,0.05233163250748829,0.2731409943214006,-0.7358706593879417,52 days 09:48:23.225806451
Mean Worst Trade [%],CTRA,true,30,54,false,88,53.40909090909091,1.4520595016082543,0.009945750452079566,3.2331837120395766,2.799035447888379,0.2088607594936709,0.4177215189873418,0.6752852056791521,0.5401114145336647,0,0,8848,8849 days 00:00:00,1000.0,5034.585536604076,403.4585536604077,1891.6521155315504,100.0,423.2318651231785,65.0740805907162,2641 days 00:00:00,88,0,0.0,110.43521726474555,-26.186435408662355,13.47136270801689,-8.503265380910026,77 days 09:11:29.361702127,30 days 01:45:21.951219512,45.84756291595542,0.3670608138710301,0.10594453881844486,1.0739152104055458,0.26720049400737744,7.262786031878304,1.110689940194034,0.35264445123815347,-0.027366973784300603,None,None,0.00032886598446187304,0.082874228084392,4.034585536604051,0.04710534962800872,0.2717237721095656,-0.7867163045743024,55 days 08:10:54.545454544
Mean Sharpe Ratio,CTRA,true,30,52,false,88,53.40909090909091,1.345898388578229,0.009945750452079566,3.163346190637662,2.7385756301339126,0.2088607594936709,0.4177215189873418,0.6606988879179927,0.5188766550527446,0,0,8848,8849 days 00:00:00,1000.0,4495.9559598137785,349.5955959813778,1891.6521155315504,100.0,433.71701271313555,65.46035017760647,2910 days 00:00:00,88,0,0.0,108.73676228269613,-26.18643540866237,13.697301004142059,-8.912162985818597,76 days 11:44:40.851063829,31 days 08:11:42.439024390,39.72677227061105,0.35270267462223115,0.09771564014740684,1.0707535981456586,0.26944151687519974,7.181512122200949,1.1096732442920194,0.3534720097889263,-0.02739684795156981,None,None,0.00031696850384647435,0.07987606296931153,3.495955959813756,0.043736645752349146,0.27255494097700267,-0.8151903338298849,55 days 10:54:32.727272726
Mean Omega Ratio,CTRA,true,30,52,false,88,53.40909090909091,1.345898388578229,0.009945750452079566,3.163346190637662,2.7385756301339126,0.2088607594936709,0.4177215189873418,0.6606988879179927,0.5188766550527446,0,0,8848,8849 days 00:00:00,1000.0,4495.9559598137785,349.5955959813778,1891.6521155315504,100.0,433.71701271313555,65.46035017760647,2910 days 00:00:00,88,0,0.0,108.73676228269613,-26.18643540866237,13.697301004142059,-8.912162985818597,76 days 11:44:40.851063829,31 days 08:11:42.439024390,39.72677227061105,0.35270267462223115,0.09771564014740684,1.0707535981456586,0.26944151687519974,7.181512122200949,1.1096732442920194,0.3534720097889263,-0.02739684795156981,None,None,0.00031696850384647435,0.07987606296931153,3.495955959813756,0.043736645752349146,0.27255494097700267,-0.8151903338298849,55 days 10:54:32.727272726
Most Avg Losing Trade Duration,CTRA,true,67,78,false,86,51.76470588235295,1.3955005815049955,0.009606690777576853,3.248450575475513,2.632746828530532,0.20411392405063292,0.40585443037974683,0.6630539940448437,0.5596417279915844,0,0,8848,8849 days 00:00:00,1000.0,5511.203697236579,451.12036972365786,1891.6521155315504,100.0,513.1595422874002,60.86745124068381,2910 days 00:00:00,85,1,445.383087817816,121.6717364805695,-22.866382336123085,13.476212998995113,-7.72768470830162,64 days 20:10:54.545454546,48 days 07:01:27.804878048,47.83318364022078,0.37862546809479786,0.11983091533904484,1.0756892950816241,0.3496060031996031,7.836764915396205,1.117755356900462,0.35679239497086773,-0.02728254730647894,None,None,0.0003373481610017599,0.0850117365724435,4.511203697236573,0.04980603281087781,0.27021859178423524,-0.7615204370720702,56 days 20:36:42.352941175
