Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Profit Factor,XLU,false,49,51,40,43.58974358974359,1.1613602729039276,0.005909090909090909,0.9433034293740152,0.3795540425883612,0.1272727272727273,0.25136363636363634,0.1200568001021474,0.209750321647826,0,0,6600,6601 days 00:00:00,1000.0,1241.863478675427,24.18634786754269,165.7223748935937,100.0,105.39315135316376,48.16136169730548,2392 days 00:00:00,39,1,-1.0849910506419747,27.0797407173967,-12.255044115309726,8.83368301114044,-5.153808065627314,190 days 16:56:28.235294118,41 days 05:27:16.363636363,6.229447941694076,0.15522461985358757,0.025019146612081593,1.0281439094789016,-0.7252469521942477,9.876239520422127,0.9217195285159684,0.4975045372050817,-0.01326898014323565,None,None,0.00006289685718152056,0.01585000800974318,0.2418634786754248,0.008303713570178894,0.12288957518787748,-0.8540550249592299,106 days 09:13:50.769230768,false
Most Expectancy,XLU,false,49,51,40,43.58974358974359,1.1613602729039276,0.005909090909090909,0.9433034293740152,0.3795540425883612,0.1272727272727273,0.25136363636363634,0.1200568001021474,0.209750321647826,0,0,6600,6601 days 00:00:00,1000.0,1241.863478675427,24.18634786754269,165.7223748935937,100.0,105.39315135316376,48.16136169730548,2392 days 00:00:00,39,1,-1.0849910506419747,27.0797407173967,-12.255044115309726,8.83368301114044,-5.153808065627314,190 days 16:56:28.235294118,41 days 05:27:16.363636363,6.229447941694076,0.15522461985358757,0.025019146612081593,1.0281439094789016,-0.7252469521942477,9.876239520422127,0.9217195285159684,0.4975045372050817,-0.01326898014323565,None,None,0.00006289685718152056,0.01585000800974318,0.2418634786754248,0.008303713570178894,0.12288957518787748,-0.8540550249592299,106 days 09:13:50.769230768,false
Median Best Trade [%],XLU,false,45,55,40,43.58974358974359,1.138576500625108,0.005909090909090909,0.8774211746255163,0.3530452063581959,0.1272727272727273,0.25136363636363634,0.11167178586142935,0.195896568139288,0,0,6600,6601 days 00:00:00,1000.0,1208.5383753863077,20.853837538630774,165.7223748935937,100.0,103.40910164577541,48.16136169730546,2951 days 00:00:00,39,1,-1.0558755806634963,27.07974071739672,-12.255044115309733,8.8072242151066,-5.250153902109867,190 days 15:31:45.882352942,41 days 05:27:16.363636363,5.374211563255656,0.1450549111990195,0.021860867182105323,1.0262830945384802,-0.7262470661085006,9.878911913271079,0.9195833473634792,0.4975045372050817,-0.013274336283185743,None,None,0.00005877172073705814,0.014810473625738651,0.2085383753863057,0.007257193252541594,0.12288041556374232,-0.8741640194812528,106 days 08:36:55.384615384,false
Mean Total Trades,XLU,false,15,83,56,38.18181818181819,1.147799071228835,0.008333333333333333,0.6906777654221035,0.3432954573695663,0.1781818181818182,0.3531818181818182,0.12306622002066571,0.22514686249956511,0,0,6600,6601 days 00:00:00,1000.0,1273.1268203935515,27.312682039355153,165.7223748935937,100.0,156.90828225744696,51.0185064154988,2522 days 00:00:00,55,1,4.997566949298516,31.85935501578973,-8.69062549254704,7.687119609100739,-3.630653961555878,144 days 09:08:34.285714286,33 days 10:35:17.647058823,4.875077335350063,0.1648136023154769,0.026347044211466886,1.0295061332294746,-0.39421275217829177,5.611853036933205,0.9340334310615498,0.49614687216681774,-0.013245039017428016,None,None,0.00006520367236821006,0.016431325436788935,0.2731268203935411,0.00926121570330185,0.11998465506749083,-0.8351901361726685,75 days 19:12:00.000000001,false
Least Avg Winning Trade Duration,XLU,false,15,82,56,38.18181818181819,1.1401363330017669,0.008333333333333333,0.6690906594930373,0.3325657715823381,0.1781818181818182,0.3531818181818182,0.1192197902369412,0.21716726270182693,0,0,6600,6601 days 00:00:00,1000.0,1253.908705781703,25.3908705781703,165.7223748935937,100.0,155.84895684718848,50.854429315993265,2526 days 00:00:00,55,1,-0.30366562467838776,31.85935501578974,-8.690625492547026,7.666808075277107,-3.6530289208441826,142 days 16:00:00,34 days 09:52:56.470588235,4.622043116479674,0.15898844256576564,0.024756689624954562,1.0284562058407465,-0.3939147403935478,5.613120857809928,0.9352597167073508,0.49479166666666663,-0.013245039017428,None,None,0.00006290198400338356,0.015851299968852657,0.2539087057817133,0.008675339163540574,0.11999012102810276,-0.8467867082252885,75 days 17:53:27.272727273,false
Median Worst Trade [%],XLU,false,30,82,41,45.0,1.1071297540510063,0.006060606060606061,0.776978160583345,0.33102028143195766,0.13045454545454546,0.25772727272727275,0.1013603327670091,0.18531140949103023,0,0,6600,6601 days 00:00:00,1000.0,1183.1779167243508,18.31779167243509,165.7223748935937,100.0,106.55721137626226,50.46523339398784,3110 days 00:00:00,40,1,11.817041330199572,30.622437851223914,-12.065973422119198,8.341354388100907,-5.412056934658296,185 days 20:00:00,37 days 18:32:43.636363636,4.284021884853786,0.13712940803943802,0.018516047530342406,1.0247110707862948,-0.7140087429140132,9.804849565738092,0.92121896535815,0.5026178010471205,-0.013308641109494737,None,None,0.00005560254896437976,0.0140118423390237,0.1831779167243408,0.0064420215336276065,0.12297329293877808,-0.8894669975361114,104 days 09:36:00,false
Median Total Trades,XLU,false,42,55,42,46.34146341463415,1.096263356956992,0.006212121212121212,0.713526097312779,0.32087564139509595,0.13363636363636364,0.2640909090909091,0.09535303300452593,0.17018374615051116,0,0,6600,6601 days 00:00:00,1000.0,1149.1474480319387,14.914744803193866,165.7223748935937,100.0,106.19835712122376,48.820399184010085,3187 days 00:00:00,41,1,-1.0039869264153367,27.07974071739669,-12.255044115309735,7.938517261711018,-5.526238999212973,173 days 10:06:18.947368422,38 days 12:00:00,3.6622301209354617,0.12613775665341304,0.015806305819505692,1.022805768516357,-0.7299113165340277,9.93210484770369,0.9186094750585478,0.49614687216681774,-0.013285172114733727,None,None,0.00005093028399937478,0.012834431567842445,0.1491474480319419,0.005321352743020702,0.12245533131950084,-0.9100016228178588,101 days 00:35:07.317073171,false
Most Win Rate [%],XLU,false,42,55,42,46.34146341463415,1.096263356956992,0.006212121212121212,0.713526097312779,0.32087564139509595,0.13363636363636364,0.2640909090909091,0.09535303300452593,0.17018374615051116,0,0,6600,6601 days 00:00:00,1000.0,1149.1474480319387,14.914744803193866,165.7223748935937,100.0,106.19835712122376,48.820399184010085,3187 days 00:00:00,41,1,-1.0039869264153367,27.07974071739669,-12.255044115309735,7.938517261711018,-5.526238999212973,173 days 10:06:18.947368422,38 days 12:00:00,3.6622301209354617,0.12613775665341304,0.015806305819505692,1.022805768516357,-0.7299113165340277,9.93210484770369,0.9186094750585478,0.49614687216681774,-0.013285172114733727,None,None,0.00005093028399937478,0.012834431567842445,0.1491474480319419,0.005321352743020702,0.12245533131950084,-0.9100016228178588,101 days 00:35:07.317073171,false
Mean Avg Winning Trade [%],XLU,false,15,84,56,38.18181818181819,1.128404116699904,0.008333333333333333,0.6439092781737261,0.32004958205084616,0.1781818181818182,0.3531818181818182,0.11473292592913666,0.2110214968813218,0,0,6600,6601 days 00:00:00,1000.0,1239.360647303628,23.936064730362787,165.7223748935937,100.0,154.44568519329334,51.28548860176758,2526 days 00:00:00,55,1,4.865020287068546,31.859355015789742,-8.690625492547033,7.704801981976339,-3.717230332998477,147 days 11:25:42.857142858,31 days 17:38:49.411764706,4.263556854846534,0.15451751546912618,0.023274949251313334,1.0276128492858985,-0.3928933526243267,5.601923760980988,0.9329149498535291,0.4971648899977319,-0.013245039017427827,None,None,0.00006114584394182772,0.015408752673340584,0.23936064730362916,0.008226060042749728,0.12001511062768581,-0.855565280513681,75 days 22:15:16.363636365,false
Least Worst Trade [%],XLU,false,44,53,41,45.0,1.1001742906673724,0.006060606060606061,0.737304555120113,0.3141179169742493,0.13045454545454546,0.25772727272727275,0.0961847305997602,0.16924828699551572,0,0,6600,6601 days 00:00:00,1000.0,1146.985388715017,14.698538871501718,165.7223748935937,100.0,102.43093550366694,48.820399184010064,3108 days 00:00:00,40,1,-3.6095187730691123,27.0797407173967,-13.671294551316295,8.264264185235236,-5.421116960428624,173 days 13:19:59.999999998,46 days 09:49:05.454545454,3.764872687202157,0.12544548534385294,0.01559137516079365,1.022671613390691,-0.7291792482622368,9.905180672499364,0.9189561733848753,0.49614687216681774,-0.013285172114733713,None,None,0.00005068316832166357,0.01277215841705922,0.14698538871502076,0.005249078954111752,0.12253366466070438,-0.9113062501008733,103 days 14:59:59.999999999,false
