Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Least Total Return [%],1INCH-USD,true,37,53,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.1746069570178647,0,0,1547,1548 days 00:00:00,1000.0,-7.977004230573925,-100.7977004230574,-91.29816430370342,100.0,5.651111996102914,117.86454349608132,1457 days 00:00:00,3,1,85.54413617966021,-23.715151732211616,-138.9638282103331,NaN,-62.40909982848169,NaT,47 days 00:00:00,-364.50704680341124,-0.15271844835547707,NaN,0.9659537323130826,-15.402103650685472,442.77957863746155,0.9785897549741567,0.7999999999999999,-0.07015704724595903,None,None,-0.0005972715980440661,-0.15051244270710465,-1.4994536452461624,NaN,1.186115723334987,-0.10404958513463398,47 days 00:00:00,false
Least Total Fees Paid,1INCH-USD,true,38,57,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.014111980844052666,0,0,1547,1548 days 00:00:00,1000.0,-3.1044143450692445,-100.31044143450691,-91.29816430370342,100.0,5.10762964340078,107.58216858371965,1457 days 00:00:00,3,1,35.885362013484354,-32.11058304190666,-123.07147020654463,NaN,-66.46519447846971,NaT,46 days 00:00:00,-346.3299254528512,-0.011179764125194704,NaN,0.9977514833462664,-6.380276440362228,165.81386236627725,1.0122959656107908,0.7958236658932715,-0.07224009893112905,None,None,-0.000039875658897809456,-0.010048666042247982,-1.1943726010645148,NaN,1.0817376215130137,-0.09871257762449802,46 days 00:00:00,false
Most Max Drawdown [%],1INCH-USD,true,37,53,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.1746069570178647,0,0,1547,1548 days 00:00:00,1000.0,-7.977004230573925,-100.7977004230574,-91.29816430370342,100.0,5.651111996102914,117.86454349608132,1457 days 00:00:00,3,1,85.54413617966021,-23.715151732211616,-138.9638282103331,NaN,-62.40909982848169,NaT,47 days 00:00:00,-364.50704680341124,-0.15271844835547707,NaN,0.9659537323130826,-15.402103650685472,442.77957863746155,0.9785897549741567,0.7999999999999999,-0.07015704724595903,None,None,-0.0005972715980440661,-0.15051244270710465,-1.4994536452461624,NaN,1.186115723334987,-0.10404958513463398,47 days 00:00:00,false
Least Total Trades,1INCH-USD,true,36,55,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.0781886736737541,0,0,1547,1548 days 00:00:00,1000.0,-5.609831238145034,-100.5609831238145,-91.29816430370342,100.0,5.651111996102914,112.56324696123541,1457 days 00:00:00,3,1,63.4954900670792,-23.715151732211616,-127.43100186817213,NaN,-58.5648243810947,NaT,46 days 16:00:00,-356.3684404350747,-0.06548589061886648,NaN,0.9868957036886024,-10.58129556324656,270.987459303464,0.9983712351268441,0.7999999999999999,-0.06962424406827887,None,None,-0.00022292971289159162,-0.05617828764868109,-1.351240964667985,NaN,1.0324449894777388,-0.10145679150019167,46 days 16:00:00,false
Most Win Rate [%],1INCH-USD,true,42,86,9,100.0,inf,0.005171299288946348,NaN,NaN,0.17453135100193923,0.32967032967032966,NaN,1.8140986106282966,0,0,1547,1548 days 00:00:00,1000.0,5925.91683753912,492.591683753912,-91.29816430370342,100.0,37.26716393598386,37.68954962846038,232 days 00:00:00,8,1,1495.3649954978905,44.96366897302047,0.574568834208586,21.602391654747052,NaN,103 days 15:00:00,NaT,428.8189802551537,1.128752415461221,1.3830649661303347,1.267547029394955,1.2130174192631409,18.180923832974685,1.316856639234118,0.3933393339333933,-0.029222896015183072,None,None,0.0014439689828996125,0.36388018369070235,4.925916837539102,0.3359721828749562,0.3879769051762896,6.395417175260012,103 days 15:00:00,false
Least Win Rate [%],1INCH-USD,true,36,55,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.0781886736737541,0,0,1547,1548 days 00:00:00,1000.0,-5.609831238145034,-100.5609831238145,-91.29816430370342,100.0,5.651111996102914,112.56324696123541,1457 days 00:00:00,3,1,63.4954900670792,-23.715151732211616,-127.43100186817213,NaN,-58.5648243810947,NaT,46 days 16:00:00,-356.3684404350747,-0.06548589061886648,NaN,0.9868957036886024,-10.58129556324656,270.987459303464,0.9983712351268441,0.7999999999999999,-0.06962424406827887,None,None,-0.00022292971289159162,-0.05617828764868109,-1.351240964667985,NaN,1.0324449894777388,-0.10145679150019167,46 days 16:00:00,false
Least Best Trade [%],1INCH-USD,true,38,57,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.014111980844052666,0,0,1547,1548 days 00:00:00,1000.0,-3.1044143450692445,-100.31044143450691,-91.29816430370342,100.0,5.10762964340078,107.58216858371965,1457 days 00:00:00,3,1,35.885362013484354,-32.11058304190666,-123.07147020654463,NaN,-66.46519447846971,NaT,46 days 00:00:00,-346.3299254528512,-0.011179764125194704,NaN,0.9977514833462664,-6.380276440362228,165.81386236627725,1.0122959656107908,0.7958236658932715,-0.07224009893112905,None,None,-0.000039875658897809456,-0.010048666042247982,-1.1943726010645148,NaN,1.0817376215130137,-0.09871257762449802,46 days 00:00:00,false
Most Worst Trade [%],1INCH-USD,true,52,88,8,100.0,inf,0.004524886877828055,NaN,NaN,0.1551389786683904,0.29088558500323203,NaN,1.857529910346303,0,0,1547,1548 days 00:00:00,1000.0,5816.000369880008,481.60003698800085,-91.29816430370342,100.0,29.21213349694684,43.200154554290734,322 days 00:00:00,7,1,1385.9322125668039,47.958368586651105,1.8306332893132111,24.939943557512315,NaN,117 days 00:00:00,NaT,490.0097367590294,1.184105456254548,1.1911300036748305,1.2690797981427318,0.4989326760304001,9.19464770610471,1.3073583071354344,0.3858549686660698,-0.02897805938364623,None,None,0.0013866047231267402,0.34942439022793853,4.816000369879999,0.33190651626324597,0.3551476910389528,6.275024319064707,117 days 00:00:00,false
Least Worst Trade [%],1INCH-USD,true,37,53,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.1746069570178647,0,0,1547,1548 days 00:00:00,1000.0,-7.977004230573925,-100.7977004230574,-91.29816430370342,100.0,5.651111996102914,117.86454349608132,1457 days 00:00:00,3,1,85.54413617966021,-23.715151732211616,-138.9638282103331,NaN,-62.40909982848169,NaT,47 days 00:00:00,-364.50704680341124,-0.15271844835547707,NaN,0.9659537323130826,-15.402103650685472,442.77957863746155,0.9785897549741567,0.7999999999999999,-0.07015704724595903,None,None,-0.0005972715980440661,-0.15051244270710465,-1.4994536452461624,NaN,1.186115723334987,-0.10404958513463398,47 days 00:00:00,false
Mean Avg Winning Trade [%],1INCH-USD,true,36,55,4,0.0,0.0,0.0019392372333548805,NaN,NaN,0.0775694893341952,0.13574660633484162,NaN,-0.0781886736737541,0,0,1547,1548 days 00:00:00,1000.0,-5.609831238145034,-100.5609831238145,-91.29816430370342,100.0,5.651111996102914,112.56324696123541,1457 days 00:00:00,3,1,63.4954900670792,-23.715151732211616,-127.43100186817213,NaN,-58.5648243810947,NaT,46 days 16:00:00,-356.3684404350747,-0.06548589061886648,NaN,0.9868957036886024,-10.58129556324656,270.987459303464,0.9983712351268441,0.7999999999999999,-0.06962424406827887,None,None,-0.00022292971289159162,-0.05617828764868109,-1.351240964667985,NaN,1.0324449894777388,-0.10145679150019167,46 days 16:00:00,false
