Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Least Total Trades,XMR-USD,EMA,22,26,false,34,0.09028505668191279,41.17647058823529,1.161101685756045,6.735355603120096,0.706279306318142,0.6807061317352104,41 days 18:21:10.588235293,0.012564671101256468,0.376940133037694,0.753880266075388,2.538825837096267,0,0,2706,2707 days 00:00:00,1000.0,2122.0246757901805,112.20246757901803,66.75912312117104,100.0,170.14688525995354,81.05251461978939,1429 days 00:00:00,34,0,0.0,150.16251108128935,-37.91789892373966,35.13940731291683,-13.147480593737615,76 days 06:51:25.714285715,17 days 14:24:00,33.000725758534685,0.4938455573339212,0.13173008774058143,1.1149827221790014,-0.12532745831877934,26.822279226210497,0.9986872622385605,0.3953608247422681,-0.049414988227379,None,None,0.0009070967770151537,0.22858838780781873,1.1220246757901773,0.07255073714177662,0.5570692359709323,2706
Most Expectancy,XMR-USD,EMA,22,26,false,34,0.09028505668191279,41.17647058823529,1.161101685756045,6.735355603120096,0.706279306318142,0.6807061317352104,41 days 18:21:10.588235293,0.012564671101256468,0.376940133037694,0.753880266075388,2.538825837096267,0,0,2706,2707 days 00:00:00,1000.0,2122.0246757901805,112.20246757901803,66.75912312117104,100.0,170.14688525995354,81.05251461978939,1429 days 00:00:00,34,0,0.0,150.16251108128935,-37.91789892373966,35.13940731291683,-13.147480593737615,76 days 06:51:25.714285715,17 days 14:24:00,33.000725758534685,0.4938455573339212,0.13173008774058143,1.1149827221790014,-0.12532745831877934,26.822279226210497,0.9986872622385605,0.3953608247422681,-0.049414988227379,None,None,0.0009070967770151537,0.22858838780781873,1.1220246757901773,0.07255073714177662,0.5570692359709323,2706
Most Omega Ratio,XMR-USD,EMA,22,26,false,34,0.09028505668191279,41.17647058823529,1.161101685756045,6.735355603120096,0.706279306318142,0.6807061317352104,41 days 18:21:10.588235293,0.012564671101256468,0.376940133037694,0.753880266075388,2.538825837096267,0,0,2706,2707 days 00:00:00,1000.0,2122.0246757901805,112.20246757901803,66.75912312117104,100.0,170.14688525995354,81.05251461978939,1429 days 00:00:00,34,0,0.0,150.16251108128935,-37.91789892373966,35.13940731291683,-13.147480593737615,76 days 06:51:25.714285715,17 days 14:24:00,33.000725758534685,0.4938455573339212,0.13173008774058143,1.1149827221790014,-0.12532745831877934,26.822279226210497,0.9986872622385605,0.3953608247422681,-0.049414988227379,None,None,0.0009070967770151537,0.22858838780781873,1.1220246757901773,0.07255073714177662,0.5570692359709323,2706
Most Max Drawdown Duration,XMR-USD,EMA,22,26,false,34,0.09028505668191279,41.17647058823529,1.161101685756045,6.735355603120096,0.706279306318142,0.6807061317352104,41 days 18:21:10.588235293,0.012564671101256468,0.376940133037694,0.753880266075388,2.538825837096267,0,0,2706,2707 days 00:00:00,1000.0,2122.0246757901805,112.20246757901803,66.75912312117104,100.0,170.14688525995354,81.05251461978939,1429 days 00:00:00,34,0,0.0,150.16251108128935,-37.91789892373966,35.13940731291683,-13.147480593737615,76 days 06:51:25.714285715,17 days 14:24:00,33.000725758534685,0.4938455573339212,0.13173008774058143,1.1149827221790014,-0.12532745831877934,26.822279226210497,0.9986872622385605,0.3953608247422681,-0.049414988227379,None,None,0.0009070967770151537,0.22858838780781873,1.1220246757901773,0.07255073714177662,0.5570692359709323,2706
Most Profit Factor,XMR-USD,EMA,19,30,false,34,0.08921700029868235,41.17647058823529,1.161635612192516,6.684909799144512,0.7028676256373372,0.6468320457865738,41 days 19:45:52.941176470,0.012564671101256468,0.376940133037694,0.753880266075388,2.5198107890345165,0,0,2706,2707 days 00:00:00,1000.0,2099.410633045559,109.94106330455587,66.75912312117104,100.0,163.80740623055135,80.78518821921637,1429 days 00:00:00,34,0,0.0,149.92833580079318,-37.91789892373965,34.90093349525072,-13.06630678812983,76 days 10:17:08.571428572,17 days 14:24:00,32.33560685428111,0.4913788801323008,0.13018825679053447,1.114433892775472,-0.12453030789373382,27.00858701065961,1.0011016324932223,0.3953608247422681,-0.049015333691472325,None,None,0.0009010436213929788,0.22706299259103066,1.0994106330455615,0.07148152030501831,0.5561296281404887,2706
Mean Total Fees Paid,XMR-USD,EMA,17,33,false,34,0.08723788744783145,41.17647058823529,1.1434134751258918,6.633099385019677,0.7036824534183511,0.6533739111293048,41 days 14:49:24.705882353,0.012564671101256468,0.376940133037694,0.753880266075388,2.5002813646415634,0,0,2706,2707 days 00:00:00,1000.0,2103.7779249841337,110.37779249841337,66.75912312117104,100.0,184.69201209263892,83.2641922777334,1429 days 00:00:00,34,0,0.0,149.92833580079318,-37.917898923739656,35.176018470725964,-13.346943974974721,76 days 10:17:08.571428572,17 days 06:00:00,32.46405661718049,0.49175956282264277,0.12668415822375634,1.1148925286821445,-0.12286095283165185,27.02914308692428,1.0023804386316553,0.3924897119341564,-0.04901533369147235,None,None,0.0009016129881679213,0.22720647301831617,1.103777924984139,0.07168882182262637,0.5560502596746699,2706
Most Total Return [%],XMR-USD,EMA,13,14,false,57,0.08328397892123433,40.35087719298245,1.1130613730602108,3.912012029875134,0.7190398473381467,0.9764743839078752,25 days 15:09:28.421052630,0.02106430155210643,0.6319290465631929,1.2638580931263859,2.4721140321827346,0,0,2706,2707 days 00:00:00,1000.0,2319.476967411465,131.94769674114653,66.75912312117104,100.0,358.4884173623494,82.94439962119813,1429 days 00:00:00,57,0,0.0,160.51218515722215,-34.86330975086778,24.04192346817128,-9.705281001913434,46 days 15:39:07.826086956,11 days 09:52:56.470588235,23.148718726516762,0.5024559991836817,0.1448293601376063,1.1109060641740642,-0.2024538396036409,14.955413637046968,1.031858110433601,0.4098958333333334,-0.04956515199736829,None,None,0.0008847450948808145,0.22295576390996524,1.319476967411474,0.08147101928495815,0.5340314452154608,2706
Most Sharpe Ratio,XMR-USD,EMA,13,14,false,57,0.08328397892123433,40.35087719298245,1.1130613730602108,3.912012029875134,0.7190398473381467,0.9764743839078752,25 days 15:09:28.421052630,0.02106430155210643,0.6319290465631929,1.2638580931263859,2.4721140321827346,0,0,2706,2707 days 00:00:00,1000.0,2319.476967411465,131.94769674114653,66.75912312117104,100.0,358.4884173623494,82.94439962119813,1429 days 00:00:00,57,0,0.0,160.51218515722215,-34.86330975086778,24.04192346817128,-9.705281001913434,46 days 15:39:07.826086956,11 days 09:52:56.470588235,23.148718726516762,0.5024559991836817,0.1448293601376063,1.1109060641740642,-0.2024538396036409,14.955413637046968,1.031858110433601,0.4098958333333334,-0.04956515199736829,None,None,0.0008847450948808145,0.22295576390996524,1.319476967411474,0.08147101928495815,0.5340314452154608,2706
Most Calmar Ratio,XMR-USD,EMA,13,14,false,57,0.08328397892123433,40.35087719298245,1.1130613730602108,3.912012029875134,0.7190398473381467,0.9764743839078752,25 days 15:09:28.421052630,0.02106430155210643,0.6319290465631929,1.2638580931263859,2.4721140321827346,0,0,2706,2707 days 00:00:00,1000.0,2319.476967411465,131.94769674114653,66.75912312117104,100.0,358.4884173623494,82.94439962119813,1429 days 00:00:00,57,0,0.0,160.51218515722215,-34.86330975086778,24.04192346817128,-9.705281001913434,46 days 15:39:07.826086956,11 days 09:52:56.470588235,23.148718726516762,0.5024559991836817,0.1448293601376063,1.1109060641740642,-0.2024538396036409,14.955413637046968,1.031858110433601,0.4098958333333334,-0.04956515199736829,None,None,0.0008847450948808145,0.22295576390996524,1.319476967411474,0.08147101928495815,0.5340314452154608,2706
Most Sortino Ratio,XMR-USD,EMA,13,14,false,57,0.08328397892123433,40.35087719298245,1.1130613730602108,3.912012029875134,0.7190398473381467,0.9764743839078752,25 days 15:09:28.421052630,0.02106430155210643,0.6319290465631929,1.2638580931263859,2.4721140321827346,0,0,2706,2707 days 00:00:00,1000.0,2319.476967411465,131.94769674114653,66.75912312117104,100.0,358.4884173623494,82.94439962119813,1429 days 00:00:00,57,0,0.0,160.51218515722215,-34.86330975086778,24.04192346817128,-9.705281001913434,46 days 15:39:07.826086956,11 days 09:52:56.470588235,23.148718726516762,0.5024559991836817,0.1448293601376063,1.1109060641740642,-0.2024538396036409,14.955413637046968,1.031858110433601,0.4098958333333334,-0.04956515199736829,None,None,0.0008847450948808145,0.22295576390996524,1.319476967411474,0.08147101928495815,0.5340314452154608,2706
