Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Least Total Trades,MSTR,false,78,89,9,66.66666666666666,4.0470649836640415,0.06196213425129088,40.947565754086504,5.669662950565824,1.3012048192771084,2.602409638554217,53.28116989688364,6.904571313671644,0,0,3486,145 days 07:00:00,1000.0,9579.513423435743,857.9513423435744,1195.1356123913638,100.0,76.54610721919563,45.31005595611879,39 days 19:00:00,9,0,0.0,163.35201465905214,-20.789068801430755,68.41089536908055,-13.979093475901557,12 days 09:30:00,2 days 03:40:00,953.279269270638,4.303739824104014,642.1473365666458,1.217821335371838,1.2165873376427963,22.237427055498266,1.1509748548873546,0.40321931589537224,-0.02211296831665641,None,None,0.0007965321254802116,4.81742629490432,8.57951342343572,49.359743173504384,1.3471477552870033,-0.2821305520074936,8 days 23:33:19.999999999,false
Most Win Rate [%],MSTR,false,78,89,9,66.66666666666666,4.0470649836640415,0.06196213425129088,40.947565754086504,5.669662950565824,1.3012048192771084,2.602409638554217,53.28116989688364,6.904571313671644,0,0,3486,145 days 07:00:00,1000.0,9579.513423435743,857.9513423435744,1195.1356123913638,100.0,76.54610721919563,45.31005595611879,39 days 19:00:00,9,0,0.0,163.35201465905214,-20.789068801430755,68.41089536908055,-13.979093475901557,12 days 09:30:00,2 days 03:40:00,953.279269270638,4.303739824104014,642.1473365666458,1.217821335371838,1.2165873376427963,22.237427055498266,1.1509748548873546,0.40321931589537224,-0.02211296831665641,None,None,0.0007965321254802116,4.81742629490432,8.57951342343572,49.359743173504384,1.3471477552870033,-0.2821305520074936,8 days 23:33:19.999999999,false
Most Expectancy,MSTR,false,78,89,9,66.66666666666666,4.0470649836640415,0.06196213425129088,40.947565754086504,5.669662950565824,1.3012048192771084,2.602409638554217,53.28116989688364,6.904571313671644,0,0,3486,145 days 07:00:00,1000.0,9579.513423435743,857.9513423435744,1195.1356123913638,100.0,76.54610721919563,45.31005595611879,39 days 19:00:00,9,0,0.0,163.35201465905214,-20.789068801430755,68.41089536908055,-13.979093475901557,12 days 09:30:00,2 days 03:40:00,953.279269270638,4.303739824104014,642.1473365666458,1.217821335371838,1.2165873376427963,22.237427055498266,1.1509748548873546,0.40321931589537224,-0.02211296831665641,None,None,0.0007965321254802116,4.81742629490432,8.57951342343572,49.359743173504384,1.3471477552870033,-0.2821305520074936,8 days 23:33:19.999999999,false
Mean Best Trade [%],MSTR,false,74,88,9,66.66666666666666,3.587574009182695,0.06196213425129088,38.196518872119626,5.2887487669088715,1.3012048192771084,2.602409638554217,49.701494436011075,6.503345118516745,0,0,3486,145 days 07:00:00,1000.0,8201.646970094393,720.1646970094392,1195.1356123913638,100.0,68.6557537274281,45.956009267395274,42 days 20:00:00,9,0,0.0,149.00353425278837,-25.659984749097177,65.48140249700242,-16.373248377645933,12 days 08:30:00,2 days 05:20:00,800.182996677155,4.068817007499726,427.9038737429599,1.2048468039911286,1.2089624263258154,22.457748633305123,1.1421947701835906,0.40209087253719344,-0.022153078721542235,None,None,0.0007513116925055028,4.543933116273281,7.2016469700943375,37.468796367494825,1.344033005629909,-0.3974201006625085,8 days 23:26:39.999999999,false
Least Avg Losing Trade [%],MSTR,false,75,87,9,66.66666666666666,3.5680403038864688,0.06196213425129088,38.09144411394565,5.274199954238629,1.3012048192771084,2.602409638554217,49.564770654290726,6.487981937843088,0,0,3486,145 days 07:00:00,1000.0,8150.936549816896,715.0936549816896,1195.1356123913638,100.0,68.38077175576643,46.29016087054481,42 days 22:00:00,9,0,0.0,148.31224871299227,-25.91437203286687,65.36618824036974,-16.458044138902498,12 days 08:40:00,2 days 05:00:00,794.5485055352106,4.059188319168661,418.21386564642995,1.2043166540416725,1.2093041227792365,22.458695063185132,1.144040545230777,0.4015273311897106,-0.022153078721542305,None,None,0.0007495303170022453,4.53315935722958,7.150936549816867,37.057194972936074,1.344026860042096,-0.40166316895967263,8 days 23:26:39.999999999,false
Least Total Fees Paid,MSTR,false,88,89,9,66.66666666666666,3.7913803223412534,0.06196213425129088,35.95553048145875,4.97845806666352,1.3012048192771084,2.602409638554217,46.785509542139096,6.338752335795148,0,0,3486,145 days 07:00:00,1000.0,7732.1528367568635,673.2152836756864,1195.1356123913638,100.0,64.69448462870935,44.14847968441468,42 days 13:00:00,9,0,0.0,142.95042230515554,-18.447084419046508,60.77365990218655,-13.680728359996817,12 days 12:30:00,2 days 02:00:00,748.0169818618733,3.979547656296196,383.8013473755524,1.1982126090006042,1.1777426543823053,22.276606508970794,1.140984544093112,0.4049153908138598,-0.022177064860394464,None,None,0.0007341955354149468,4.440414598189599,6.732152836756871,33.730078443453664,1.342876190386719,-0.4367038546122474,9 days 00:59:59.999999999,false
Most Avg Losing Trade Duration,MSTR,false,83,89,9,55.55555555555556,3.6215961058861197,0.06196213425129088,37.207326950389955,4.40323395862603,1.3012048192771084,2.602409638554217,48.41435314026645,6.473196932166969,0,0,3486,145 days 07:00:00,1000.0,8122.846369243389,712.2846369243389,1195.1356123913638,100.0,70.29441142304685,45.54797617207689,42 days 13:00:00,9,0,0.0,154.694984606074,-20.765516367892264,75.523357098846,-10.687710735180103,13 days 17:00:00,3 days 03:45:00,791.4273743603767,4.059287169644004,421.33936461908786,1.2034900031083045,1.1897372425129376,22.452799014747356,1.1376928359403553,0.40548166062071744,-0.022127132693649795,None,None,0.0007479437301612436,4.523563680015201,7.122846369243415,36.83000273095181,1.3411491979007055,-0.4040135449573639,9 days 00:26:40,false
Least Max Drawdown Duration,MSTR,false,37,50,21,40.0,1.9178557523676247,0.13769363166953527,22.18210867023095,4.200162588446098,3.036144578313253,5.927710843373494,67.3480889746771,7.102942388537885,0,0,3486,145 days 07:00:00,1000.0,9801.733088669502,880.1733088669503,1195.1356123913638,100.0,247.86300290470365,59.78147680626507,22 days 00:00:00,20,1,67.46732481430445,210.25377704777227,-19.04197060882246,68.51373165684666,-8.70563998751286,8 days 15:52:30,1 days 05:05:00,436.7132881927598,4.373706219517161,515.6631999992195,1.219545639635987,1.381198504563698,22.303605276396965,1.1840937315070323,0.42036659877800403,-0.02111072347214575,None,None,0.0007990513693791632,4.832662682005179,8.8017330886695,51.4031686404719,1.3297899187059006,-0.26353687419137395,4 days 04:36:00,false
Median Avg Winning Trade [%],MSTR,false,37,45,23,40.909090909090914,1.9098696109893059,0.1514629948364888,17.577662570298962,3.744354156986762,3.325301204819277,6.506024096385542,58.45102252292185,7.052559610679522,0,0,3486,145 days 07:00:00,1000.0,9657.934066568889,865.7934066568888,1195.1356123913638,100.0,274.3582474167487,59.54171724425298,22 days 00:00:00,22,1,66.47752686283093,205.48390364931603,-24.751774348369903,54.84462359462792,-8.222541215774934,7 days 15:26:40,1 days 03:36:55.384615384,390.520751804821,4.338642772904271,498.80788292510886,1.21770079818024,1.3948497052673057,22.1140267044809,1.1846303594323762,0.4197882736156352,-0.021152861479301028,None,None,0.0007960024151716494,4.814222606958135,8.657934066568862,50.07693108047808,1.33542172232413,-0.2755688997297047,3 days 19:21:49.090909090,false
Median Best Trade [%],MSTR,false,53,80,14,42.857142857142854,5.482841429523723,0.0963855421686747,26.15189350386553,3.7138783674128564,2.0240963855421685,4.048192771084337,52.93395311625794,7.040200572732602,0,0,3486,145 days 07:00:00,1000.0,9345.087733669936,834.5087733669936,1195.1356123913638,100.0,85.08406424603503,39.81457529088498,41 days 22:00:00,14,0,0.0,159.524532298183,-10.502747874883154,71.13845953338384,-7.588031018273194,11 days 16:10:00,1 days 10:22:30,596.0776952621381,4.313647509020247,686.5307839913612,1.2158137183746085,1.4912891340351075,22.044493726331908,1.167423122618405,0.4049153908138598,-0.022112968316656434,None,None,0.0007835180592317946,4.738717222233894,8.345087733669956,47.24149872124388,1.3220939003090513,-0.3017455385692899,5 days 19:42:51.428571427,false
