Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Least Total Trades,TEAM,false,5,62,false,34,41.17647058823529,2.946616905813057,0.01454234388366125,7.55666302269212,1.948669779290655,0.30538922155688625,0.6107784431137725,2.3077234380676535,1.3925988949571644,0,0,2338,2339 days 00:00:00,1000.0,6590.594233272088,559.0594233272088,938.0476452055448,100.0,174.77549285048724,39.43941169377337,556 days 00:00:00,34,0,0.0,71.22791991231512,-18.71998343119651,27.172370393287316,-6.174332136724518,98 days 00:00:00,7 days 09:36:00,164.4292421550614,0.8986722698993768,0.8674689040657907,1.1855166157255168,1.4354142016703835,18.21240783129501,0.9749130757554535,0.5708529214237743,-0.03449143629710676,None,None,0.0010520728414629206,0.265122356048656,5.590594233272079,0.22526374225500456,0.3550513525151027,-0.4040180941931709,44 days 16:56:28.235294116
Most Best Trade [%],TEAM,false,5,62,false,34,41.17647058823529,2.946616905813057,0.01454234388366125,7.55666302269212,1.948669779290655,0.30538922155688625,0.6107784431137725,2.3077234380676535,1.3925988949571644,0,0,2338,2339 days 00:00:00,1000.0,6590.594233272088,559.0594233272088,938.0476452055448,100.0,174.77549285048724,39.43941169377337,556 days 00:00:00,34,0,0.0,71.22791991231512,-18.71998343119651,27.172370393287316,-6.174332136724518,98 days 00:00:00,7 days 09:36:00,164.4292421550614,0.8986722698993768,0.8674689040657907,1.1855166157255168,1.4354142016703835,18.21240783129501,0.9749130757554535,0.5708529214237743,-0.03449143629710676,None,None,0.0010520728414629206,0.265122356048656,5.590594233272079,0.22526374225500456,0.3550513525151027,-0.4040180941931709,44 days 16:56:28.235294116
Most Total Return [%],TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
Least Best Trade [%],TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
Most Profit Factor,TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
Most Expectancy,TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
Most Sharpe Ratio,TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
Most Calmar Ratio,TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
Most Omega Ratio,TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
Most Sortino Ratio,TEAM,false,5,65,false,34,41.17647058823529,3.2249271340596537,0.01454234388366125,7.5535309146047265,1.9478620888647293,0.30538922155688625,0.6107784431137725,2.3067669260170125,1.4209938438182446,0,0,2338,2339 days 00:00:00,1000.0,6929.280803250221,592.928080325022,938.0476452055448,100.0,177.9477725982529,37.733249119604395,456 days 00:00:00,34,0,0.0,62.02156121713141,-13.13577114286993,26.50187654675971,-5.71031102790376,98 days 17:08:34.285714285,6 days 22:48:00,174.39061186030057,0.9157419393618571,0.9346166830832171,1.1893138892500537,1.432360816714397,18.036816747304957,0.9768864965755432,0.5719086021505376,-0.03466038493390691,None,None,0.0010747303838199082,0.2708320567226169,5.929280803250207,0.23189687947161142,0.3559369913182444,-0.3679126179192105,44 days 17:38:49.411764704
