Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],WNTR_MSTR,SMA,22,24,false,2,NaN,100.0,inf,NaN,96.54417581349547,-0.13089049048399334,0 days 05:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1340.2838088968304,34.028380889683035,39.153156785308795,100.0,3.300045858219439,5.551856530832349,0 days 03:00:00,1,1,189.7625298099283,15.067180036598899,15.067180036598899,15.067180036598899,NaN,0 days 05:00:00,NaT,150.5212790869021,19.898686155606516,9.1806802933718e24,5.087037888249665,4.279154735357072,20.374816036332575,2.826132160138703,0.23684210526315788,-0.013402640075921759,None,None,0.006696230259499268,40.49880060945157,0.3402838088968305,2.3323233992990148e16,2.449423730645471,2.7761243386243386
Mean Total Return [%],WNTR_MSTR,SMA,27,31,false,2,NaN,100.0,inf,NaN,16.30757547132964,-0.8957579558235531,0 days 06:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1040.8140509926152,4.081405099261508,39.153156785308795,100.0,3.1055798824916576,2.545646140370329,0 days 03:00:00,1,1,-12.47433746339243,5.334167684446357,5.334167684446357,5.334167684446357,NaN,0 days 06:00:00,NaT,53.288388456007574,8.412878090770905,67921.87573773143,1.6679331754581437,1.8602514116574458,8.986788024710226,2.5018997631872155,0.09302325581395349,-0.00931336368371699,None,None,0.0008999457312977319,5.442871782888682,0.04081405099261537,171.0248889901152,0.7786273774576277,2.7761243386243386
Median Total Return [%],WNTR_MSTR,SMA,2,37,false,1,NaN,NaN,NaN,NaN,9.826532598497206,-0.8923638488957747,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1042.1429509995091,4.214295099950925,39.153156785308795,100.0,0.9990009990009412,10.630134961481689,0 days 05:00:00,0,1,42.14295099950925,NaN,NaN,NaN,NaN,NaT,NaT,NaN,4.073184713011421,20635.071694757837,1.3548763606169973,4.683584408621585,30.521255934745074,1.625851632740397,0.11904761904761905,-0.0255732099857408,None,None,0.001253702137063531,7.582390524960236,0.04214295099950882,201.72141088446492,2.240362039119581,2.7761243386243386
Least Total Fees Paid,WNTR_MSTR,SMA,2,23,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
Mean Total Fees Paid,WNTR_MSTR,SMA,36,37,false,1,NaN,100.0,inf,NaN,9.657615603363826,-0.8950255575204813,0 days 10:00:00,0.3602144133412746,10.956521739130434,21.913043478260867,NaN,0,0,46,1 days 23:00:00,1000.0,1041.1008080485099,4.110080804850975,39.153156785308795,100.0,2.0411439500004507,10.630134961481689,0 days 05:00:00,1,0,0.0,4.114190885655825,4.114190885655825,4.114190885655825,NaN,0 days 10:00:00,NaT,41.10080804850974,4.004351693087622,17122.997556254555,1.348776075711978,4.689729589775335,30.576302332355443,1.6185312908543736,0.11904761904761905,-0.0255732099857408,None,None,0.0012321511376990702,7.452050080803977,0.041100808048509574,177.23224408438273,2.2396992941481035,2.7761243386243386
Median Total Fees Paid,WNTR_MSTR,SMA,2,23,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
Least Max Drawdown [%],WNTR_MSTR,SMA,2,46,false,1,NaN,NaN,NaN,NaN,162.59606815109515,-0.9696446314410767,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1011.8850850446336,1.188508504463357,39.153156785308795,100.0,0.9990009990009412,0.0999000999001055,0 days 01:00:00,0,1,11.88508504463357,NaN,NaN,NaN,NaN,NaT,NaT,NaN,12.536131023062847,8052.185161813225,12.909867099807101,6.788800372221987,46.409787013444124,12.909867099807101,0.021739130434782608,0.0,None,None,0.0002531482793761083,1.5310407936667032,0.011885085044633481,3.573898071862228,0.14698377649480837,2.7761243386243386
Median Max Drawdown [%],WNTR_MSTR,SMA,3,34,false,1,NaN,NaN,NaN,NaN,17.295426993840156,-0.7701085633196029,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1090.0097546394747,9.000975463947475,39.153156785308795,100.0,0.9990009990009412,10.540765096443176,0 days 04:00:00,0,1,90.00975463947475,NaN,NaN,NaN,NaN,NaT,NaT,NaN,7.067624115813621,89849234.20383152,1.5878985500542373,4.292971777094918,26.706329944748354,1.5878985500542373,0.175,-0.02557320998574085,None,None,0.002231661496556028,13.497088731170857,0.09000975463947469,65549.15684174332,2.298332301807431,2.7761243386243386
Least Total Trades,WNTR_MSTR,SMA,2,23,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
Mean Total Trades,WNTR_MSTR,SMA,2,23,false,1,NaN,NaN,NaN,NaN,23.460469773662346,-0.6505842298732599,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1136.8073043103168,13.680730431031668,39.153156785308795,100.0,0.9990009990009412,10.540765096443181,0 days 04:00:00,0,1,136.80730431031668,NaN,NaN,NaN,NaN,NaT,NaT,NaN,9.60870370149927,227096190450.00046,1.69670376257678,3.753284167712688,21.654802114171577,1.8852264028630894,0.23684210526315788,-0.02557320998574087,None,None,0.0031657159250842956,19.14624991490982,0.13680730431031685,14649807.414533522,2.3980878227990297,2.7761243386243386
