Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Profit Factor,CPRT,false,12,103,false,60,40.0,7.512685471009167,0.007680491551459293,8.633176668875379,3.8164715426967972,0.16129032258064516,0.3225806451612903,1.3924478498186095,0.9327042950935669,0,0,7812,7813 days 00:00:00,1000.0,27632.884315500323,2663.2884315500323,37453.16772423288,100.0,443.87516471651765,66.88534532324262,1071 days 00:00:00,60,0,0.0,170.82859709976847,-23.464319486702255,30.979956623806824,-6.264676634412254,188 days 13:00:00,28 days 18:40:00,443.8814052583386,0.6173991974536989,0.25075909703035765,1.126895311707042,0.7573168757657343,16.626353388050674,1.0801614635835985,0.5501984126984129,-0.02483724352172912,None,None,0.0005909411217319455,0.14891716267645025,26.63288431550051,0.11299104137197324,0.2902851732927647,7.512685471009167,-0.9288901688861196,11315.0,0.9583937179043477,4.403655111125615,92 days 16:24:00
Least Max Drawdown Duration,CPRT,false,16,89,false,59,38.983050847457626,5.077987273297432,0.007552483358934972,8.62970436680315,3.6559808516572567,0.1586021505376344,0.3172043010752688,1.3686896710789942,0.9072502452075681,0,0,7812,7813 days 00:00:00,1000.0,23951.55965347794,2295.155965347794,37453.16772423288,100.0,408.3033189694413,69.44536840081742,1002 days 00:00:00,59,0,0.0,167.87379264231936,-23.81263467761693,32.94045157660183,-6.902161906123787,194 days 01:02:36.521739130,29 days 19:20:00,389.00948565216845,0.5982314019670543,0.23032140405637888,1.1231288271646414,0.8281415808148995,16.827939368249737,1.0803080113141372,0.5443763589642222,-0.024864703777307515,None,None,0.0005723636310162801,0.1442356350161026,22.951559653477887,0.10787036081295498,0.2901680069643862,5.077987273297432,-0.9387193098792872,11315.0,0.9503735457930265,2.7980729348578017,93 days 19:55:55.932203390
Median Win Rate [%],CPRT,false,18,83,false,56,42.857142857142854,4.503728283273328,0.007168458781362007,8.96871113835838,3.964801387375228,0.15053763440860216,0.3010752688172043,1.3501285584625518,0.9151734884573445,0,0,7812,7813 days 00:00:00,1000.0,24660.34381750719,2366.034381750719,37453.16772423288,100.0,442.7382054513731,69.1398755853807,1313 days 00:00:00,56,0,0.0,165.12399978603625,-23.812634677616924,30.5833027308475,-7.2422325560084575,186 days 05:00:00,33 days 04:30:00,422.50613959834266,0.5998723891028761,0.2336263191731892,1.1241691531082751,0.9532306644726283,17.807342811678254,1.0816551196816349,0.5431562314833103,-0.02489852918942408,None,None,0.000578505604879844,0.1457834124297207,23.660343817507258,0.10891293767536347,0.2924794793111105,4.503728283273328,-0.936826855363162,11315.0,0.9258962958222071,2.681213132832237,98 days 18:25:42.857142856
Mean Total Trades,CPRT,false,18,118,false,49,42.857142857142854,5.116492804179539,0.0062724014336917565,9.407176955768982,3.6388048640845208,0.13172043010752688,0.26344086021505375,1.2391173947115057,0.8269867588308051,0,0,7812,7813 days 00:00:00,1000.0,17385.573248724497,1638.5573248724497,37453.16772423288,100.0,272.51015634519706,63.49778596555756,3119 days 00:00:00,49,0,0.0,178.45560830223639,-19.806707169815667,32.19829732766544,-7.686163323153364,220 days 22:51:25.714285716,36 days 01:42:51.428571428,334.399454055602,0.55038559415136,0.2247558452652131,1.1119998528994364,0.7102202399443233,16.305078484805552,1.062999148649425,0.5629125825165032,-0.02568336781977473,None,None,0.0005403607910359967,0.13617091934107117,16.38557324872451,0.096480662328291,0.2977580237136602,4.642743470459211,-0.9562505009739865,11315.0,0.8660966786624479,2.33632360398802,115 days 07:20:48.979591837
Median Expectancy,CPRT,false,16,110,false,52,40.38461538461539,4.13843301776731,0.006656426011264721,8.819176906536093,3.4113596433460662,0.13978494623655913,0.27956989247311825,1.2327881697308516,0.8266482435844652,0,0,7812,7813 days 00:00:00,1000.0,17097.288301706543,1609.7288301706544,37453.16772423288,100.0,318.9353522144713,63.79406812117748,2162 days 00:00:00,52,0,0.0,167.25118683052733,-23.46431948670226,32.32254478451809,-7.102459397903322,214 days 19:25:42.857142856,35 days 18:34:50.322580645,309.5632365712797,0.5503459546745919,0.2223133086665077,1.1120423383078841,0.7036353133178287,16.51510479227349,1.0655250148963642,0.557615629984051,-0.025278513085172302,None,None,0.0005344982379626549,0.13469355596658902,16.097288301706392,0.09588947465553699,0.29454876214073866,3.9851577208129654,-0.9570202221071642,11315.0,0.8922159955504325,1.9459083539490092,108 days 01:50:46.153846153
Median Avg Winning Trade [%],CPRT,false,28,59,false,55,40.0,3.5527499838447567,0.007040450588837685,8.818979627613611,3.5737253970804836,0.1478494623655914,0.2956989247311828,1.3038813965557758,0.9041257986964684,0,0,7812,7813 days 00:00:00,1000.0,22710.102167517136,2171.0102167517134,37453.16772423288,100.0,492.2597907038317,57.85390587480168,2220 days 00:00:00,55,0,0.0,159.19870385513954,-18.263081199523494,32.70182095785062,-7.102914592544398,186 days 16:21:49.090909092,41 days 00:43:38.181818182,394.7291303184935,0.5926940229752274,0.2714889856824355,1.1230252608434026,0.9574638643142321,17.20616882084521,1.0795933446781878,0.532561788936838,-0.024666452655969017,None,None,0.000562841409324749,0.14183603514983675,21.710102167517242,0.10597014427946472,0.2880064385824575,3.5527499838447567,-0.9420340027648175,11315.0,0.9175921254250035,1.9327395870123565,99 days 06:58:54.545454546
Mean Sharpe Ratio,CPRT,false,20,93,false,53,41.509433962264154,3.743208696665952,0.006784434203789043,9.049543528217221,3.667157075350504,0.1424731182795699,0.2849462365591398,1.2893166854718086,0.8233929392071917,0,0,7812,7813 days 00:00:00,1000.0,16533.039409087865,1553.3039409087864,37453.16772423288,100.0,298.153343831549,72.06466754965385,2159 days 00:00:00,53,0,0.0,172.63360943320575,-23.812634677616945,33.428906220166525,-8.251939672520997,206 days 06:32:43.636363638,33 days 11:36:46.451612903,293.0762152658088,0.547205179615401,0.19431710834048574,1.1117117265156327,0.7450859968458742,16.705895244012797,1.0656241819773151,0.5505060527882517,-0.025193879136332132,None,None,0.0005277519991785913,0.132993503793005,15.533039409087849,0.09470391116000454,0.29250035005779884,3.6738900170980644,-0.9585267672858611,11315.0,0.9007541422004997,1.854199815890888,105 days 04:58:52.075471698
Median Sortino Ratio,CPRT,false,24,83,false,52,40.38461538461539,4.015135123479868,0.006656426011264721,9.04395176867736,3.4983051601072863,0.13978494623655913,0.27956989247311825,1.2642083117505987,0.8113943539258778,0,0,7812,7813 days 00:00:00,1000.0,15562.13413289539,1456.213413289539,37453.16772423288,100.0,259.6631513323588,68.5346469923478,2158 days 00:00:00,52,0,0.0,161.27836800295026,-23.812634677616934,34.773756824881865,-8.38591617262247,210 days 20:34:17.142857144,36 days 10:03:52.258064516,280.041041017219,0.539311598290353,0.199629380924732,1.1101290673033741,0.749276984681404,16.749886589409495,1.063171330183166,0.5480483455518129,-0.025193879136332087,None,None,0.0005197363433552039,0.13097355852551137,14.562134132895341,0.09256912077356905,0.29227389617596133,3.866426415202836,-0.9611190854666389,11315.0,0.8922159955504325,1.8530957141135957,106 days 20:46:09.230769231
Median Total Trades,CPRT,false,22,118,false,47,44.680851063829785,4.191350494896262,0.006016385048643113,9.404378983571645,3.637722576073025,0.12634408602150538,0.25268817204301075,1.188187667279213,0.8005483600997587,0,0,7812,7813 days 00:00:00,1000.0,15184.024840058964,1418.4024840058964,37453.16772423288,100.0,255.86892896188212,62.96872514239866,3199 days 00:00:00,47,0,0.0,167.51736044638255,-19.806707169815667,31.655294931303384,-8.567514666519372,222 days 08:00:00,37 days 23:04:36.923076923,301.787762554446,0.5314775191975475,0.2152016580613009,1.1080262649873576,0.763473649129485,16.39476021266159,1.0619077758363367,0.5619752099160334,-0.0259889111961518,None,None,0.0005251820698124563,0.132345881592739,14.184024840059012,0.09170268225534395,0.29968961508054004,3.6480272825948945,-0.9621286377043038,11315.0,0.8482370970663251,1.8144897271409826,120 days 08:10:12.765957446
Median Omega Ratio,CPRT,false,20,98,false,54,40.74074074074074,3.5436787397735197,0.0069124423963133645,8.68217155413557,3.518286501952156,0.14516129032258066,0.2903225806451613,1.2603152256003247,0.8127963930751405,0,0,7812,7813 days 00:00:00,1000.0,15779.899086981106,1477.9899086981106,37453.16772423288,100.0,305.1472240981866,68.37935646825078,2159 days 00:00:00,54,0,0.0,172.63360943320575,-20.934061979179766,32.740548071858925,-7.857962301799236,207 days 10:54:32.727272728,32 days 09:45:00,273.70183494409457,0.5402695223366504,0.20116238157454489,1.1099118749203793,0.7411508487688935,16.469008769282258,1.0660733448517101,0.5538981702466188,-0.025308542615170834,None,None,0.0005231113106982404,0.1318240502959566,14.779899086981105,0.09305892978970909,0.2936502292471086,3.5436787397735197,-0.9605376527940033,11315.0,0.9092121131323904,1.749042690272539,103 days 17:20:00
