Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Worst Trade [%],SO,false,28,86,false,69,42.64705882352941,1.535218307476447,0.006239104505000459,2.046417144346246,1.093131279904976,0.1329479768786127,0.26396917148362237,0.2720670191905413,0.435953020793676,0,0,10899,10900 days 00:00:00,1000.0,3269.510463345058,226.95104633450578,2408.593775306843,100.0,356.29161892137944,38.63005348699905,1307 days 00:00:00,68,1,123.08562070606604,29.37041437268614,-7.880485352536966,9.937728149804773,-3.821480782789583,189 days 07:26:53.793103450,43 days 05:32:18.461538462,31.56507121527929,0.3090653230185798,0.10475386833485638,1.0571610698833096,-0.17562759094357275,9.510168667613481,0.9960751118358061,0.45178476291955244,-0.015129209621779788,None,None,0.00015415525002676636,0.03884712300674512,2.2695104633450485,0.02776651273143993,0.1512706741702011,1.535218307476447,-0.9057744611560355,15786.25,1.213961986103232,0.5680337884694956,105 days 12:42:21.176470589
Most Total Trades,SO,false,27,88,false,70,42.028985507246375,1.5476206496872276,0.006330856041838701,1.997505692384188,1.0670043300633902,0.1348747591522158,0.2678227360308285,0.26941309916549744,0.4328006477729244,0,0,10899,10900 days 00:00:00,1000.0,3230.5987824276717,223.05987824276716,2408.593775306843,100.0,346.67152748807496,38.30302082665337,1307 days 00:00:00,69,1,121.62073216934823,29.370414372686156,-7.880485352536973,9.908755527883097,-3.7381504383525206,189 days 08:16:33.103448276,42 days 01:48:00,30.56489927910613,0.306892984530111,0.1045594087748477,1.0567575645783287,-0.17656980763450944,9.518826403029493,0.9959885509856493,0.4515914236249834,-0.015129209621779834,None,None,0.00015303551633382494,0.03856495011612388,2.2305987824276694,0.02748206470793968,0.15123488313128125,1.5476206496872276,-0.9073899963831176,15786.25,1.222727168421092,0.564288308502444,103 days 23:18:15.652173913
Least Avg Losing Trade Duration,SO,false,27,88,false,70,42.028985507246375,1.5476206496872276,0.006330856041838701,1.997505692384188,1.0670043300633902,0.1348747591522158,0.2678227360308285,0.26941309916549744,0.4328006477729244,0,0,10899,10900 days 00:00:00,1000.0,3230.5987824276717,223.05987824276716,2408.593775306843,100.0,346.67152748807496,38.30302082665337,1307 days 00:00:00,69,1,121.62073216934823,29.370414372686156,-7.880485352536973,9.908755527883097,-3.7381504383525206,189 days 08:16:33.103448276,42 days 01:48:00,30.56489927910613,0.306892984530111,0.1045594087748477,1.0567575645783287,-0.17656980763450944,9.518826403029493,0.9959885509856493,0.4515914236249834,-0.015129209621779834,None,None,0.00015303551633382494,0.03856495011612388,2.2305987824276694,0.02748206470793968,0.15123488313128125,1.5476206496872276,-0.9073899963831176,15786.25,1.222727168421092,0.564288308502444,103 days 23:18:15.652173913
Most Total Fees Paid,SO,false,34,76,false,67,42.42424242424242,1.4966282055219442,0.006055601431323975,2.098127898322791,1.0821068549095259,0.12909441233140656,0.25626204238921,0.27085658803010987,0.4301066437194686,0,0,10899,10900 days 00:00:00,1000.0,3193.316406877534,219.3316406877534,2408.593775306843,100.0,356.7093620670592,41.8429934128083,3328 days 00:00:00,66,1,69.81011767903192,27.89687713217841,-8.751666996121566,10.232343411766534,-3.895504585267335,190 days 18:00:00,47 days 18:18:56.842105263,32.17433771512883,0.3049037309790153,0.0947476007340514,1.0564789953082148,-0.1709471039708213,9.632118729889713,0.997073547214528,0.44927536231884063,-0.015038885598748409,None,None,0.0001518584340578161,0.03826832538256966,2.1933164068775097,0.027206369846850764,0.15105074831077916,1.4966282055219442,-0.908937886107502,15786.25,1.196238962047712,0.5355404522150038,108 days 10:10:54.545454545
Mean Max Drawdown [%],SO,false,30,82,false,68,43.28358208955223,1.4708483741081746,0.006147352968162217,1.9979608807442673,1.067247477280968,0.13102119460500963,0.26011560693641617,0.26177522136919107,0.41708611375085286,0,0,10899,10900 days 00:00:00,1000.0,3047.7416289868665,204.77416289868665,2408.593775306843,100.0,340.52162440903226,40.90559916816783,1768 days 00:00:00,67,1,98.47926582837226,30.968806787101798,-8.106531485632743,10.03643197732749,-4.136661798227138,188 days 19:51:43.448275862,44 days 15:47:22.105263157,29.093468106843176,0.29600579062740734,0.09295088994084462,1.0547156251283387,-0.17812650345712042,9.550219539678238,0.9934238911607023,0.4513981358189081,-0.01513543859019323,None,None,0.00014782481181154216,0.03725185257650862,2.0477416289868344,0.026098894117617233,0.15145856241746417,1.4708483741081746,-0.9149818599557745,15786.25,1.2051330544849999,0.5245923998184305,107 days 01:25:58.208955222
Most Avg Losing Trade [%],SO,false,27,89,false,68,40.298507462686565,1.5335581675123617,0.006147352968162217,2.0561449348068908,1.0225808296147734,0.13102119460500963,0.26011560693641617,0.2693985656394385,0.4275645345343378,0,0,10899,10900 days 00:00:00,1000.0,3168.6325947843025,216.86325947843022,2408.593775306843,100.0,337.98659719388945,36.85379690278884,3075 days 00:00:00,67,1,119.28792218009085,30.0864246752042,-7.880485352536977,10.61916753063761,-3.7238953173788447,199 days 01:46:40,45 days 05:24:00,30.587233919465852,0.30323896191843763,0.10684141187986988,1.055996928524094,-0.1759804018814429,9.475984284243744,0.9953432021434742,0.4523650899400399,-0.015141739142563646,None,None,0.00015132626291797151,0.03813421825532882,2.168632594784268,0.02702210308086994,0.1513477637707243,1.5335581675123617,-0.9099627086552596,15786.25,1.2051330544849999,0.5220307102025027,107 days 05:22:23.283582090
Least Best Trade [%],SO,false,33,78,false,67,42.42424242424242,1.4774857828456154,0.006055601431323975,2.0350703502878633,1.049585002911405,0.12909441233140656,0.25626204238921,0.2627162109234814,0.4225869134667787,0,0,10899,10900 days 00:00:00,1000.0,3104.8745333893007,210.4874533389301,2408.593775306843,100.0,351.30529129266176,42.56639732520232,3061 days 00:00:00,66,1,100.3253562012178,27.116416987041237,-8.751666996121564,10.105155431116081,-3.9113081303224018,190 days 22:17:08.571428570,47 days 22:06:18.947368421,30.37195723012247,0.29963894648186856,0.09084134338135956,1.0554164601793505,-0.1700570553142993,9.589148661414448,0.9961584437981209,0.45023948908994144,-0.015075541661612225,None,None,0.00014935090928963236,0.03763642914098735,2.104874533389297,0.02653957627216008,0.15116676258040582,1.4774857828456154,-0.9126098159445276,15786.25,1.196238962047712,0.5194473782708753,108 days 14:10:54.545454544
Least Avg Winning Trade [%],SO,false,41,62,false,67,43.93939393939394,1.4584482645642654,0.006055601431323975,1.9127711055825598,1.0217417952089565,0.12909441233140656,0.25626204238921,0.24692806179967536,0.4030268139442757,0,0,10899,10900 days 00:00:00,1000.0,2878.481459293463,187.84814592934632,2408.593775306843,100.0,338.20857924538143,41.971603410707495,4602 days 00:00:00,66,1,62.927409566243114,29.370414372686138,-8.106531485632768,9.4222392704049,-3.973028266845761,179 days 05:47:35.172413792,51 days 02:35:40.540540540,27.50839469283668,0.28610887413167085,0.08586265267980416,1.0532076115715352,-0.17773188592280922,9.765348014418468,0.9959030419733225,0.44275314361350104,-0.015065315079302848,None,None,0.00014205764179988696,0.035798525733571514,1.8784814592934302,0.024744324441233534,0.1505843973564454,1.4584482645642654,-0.9220092039366766,15786.25,1.196238962047712,0.506485644118587,107 days 09:49:05.454545453
Least Expectancy,SO,false,41,62,false,67,43.93939393939394,1.4584482645642654,0.006055601431323975,1.9127711055825598,1.0217417952089565,0.12909441233140656,0.25626204238921,0.24692806179967536,0.4030268139442757,0,0,10899,10900 days 00:00:00,1000.0,2878.481459293463,187.84814592934632,2408.593775306843,100.0,338.20857924538143,41.971603410707495,4602 days 00:00:00,66,1,62.927409566243114,29.370414372686138,-8.106531485632768,9.4222392704049,-3.973028266845761,179 days 05:47:35.172413792,51 days 02:35:40.540540540,27.50839469283668,0.28610887413167085,0.08586265267980416,1.0532076115715352,-0.17773188592280922,9.765348014418468,0.9959030419733225,0.44275314361350104,-0.015065315079302848,None,None,0.00014205764179988696,0.035798525733571514,1.8784814592934302,0.024744324441233534,0.1505843973564454,1.4584482645642654,-0.9220092039366766,15786.25,1.196238962047712,0.506485644118587,107 days 09:49:05.454545453
Least Avg Winning Trade Duration,SO,false,41,62,false,67,43.93939393939394,1.4584482645642654,0.006055601431323975,1.9127711055825598,1.0217417952089565,0.12909441233140656,0.25626204238921,0.24692806179967536,0.4030268139442757,0,0,10899,10900 days 00:00:00,1000.0,2878.481459293463,187.84814592934632,2408.593775306843,100.0,338.20857924538143,41.971603410707495,4602 days 00:00:00,66,1,62.927409566243114,29.370414372686138,-8.106531485632768,9.4222392704049,-3.973028266845761,179 days 05:47:35.172413792,51 days 02:35:40.540540540,27.50839469283668,0.28610887413167085,0.08586265267980416,1.0532076115715352,-0.17773188592280922,9.765348014418468,0.9959030419733225,0.44275314361350104,-0.015065315079302848,None,None,0.00014205764179988696,0.035798525733571514,1.8784814592934302,0.024744324441233534,0.1505843973564454,1.4584482645642654,-0.9220092039366766,15786.25,1.196238962047712,0.506485644118587,107 days 09:49:05.454545453
