Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Profit Factor,LTC-USD_BTC-USD,true,25,81,20,42.10526315789473,1.283710411011175,4.979035639412998,42.2925188846105,7.76722109910202,0.15723270440251574,1,6.649767120221778,0.6121508169831195,0,0,3816,3817 days 00:00:00,1000.0,1925.5094025211852,92.55094025211852,-86.46763560796929,100.0,82.07728798668093,75.85283911107678,2154 days 00:00:00,19,1,121.9515437135858,87.33738877881689,-26.0104476333498,28.94640682737754,-10.186235242154401,83 days 09:00:00,34 days 19:38:10.909090909,0.37526183004858465,0.08523978346686839,1.1240705980967853,2.0703535444374817,55 days 06:18:56.842105263,0
Most Expectancy,LTC-USD_BTC-USD,true,22,84,20,36.84210526315789,1.2501228575748118,4.979035639412998,48.32912046014485,7.766387585422727,0.15723270440251574,1,7.598918311343531,0.6415849909688097,0,0,3816,3817 days 00:00:00,1000.0,2110.332234972464,111.03322349724638,-86.46763560796929,100.0,96.12260712847545,78.9263583527341,2154 days 00:00:00,19,1,192.07894622971162,120.75681687928979,-29.532737725859327,37.7916941525459,-10.131026959335639,94 days 10:17:08.571428572,31 days 22:00:00,0.3922549991017276,0.09379498833947085,1.1299246531777247,2.28410153367271,54 days 22:44:12.631578946,0
Most Win Rate [%],LTC-USD_BTC-USD,true,28,83,20,52.63157894736842,1.2336448077224895,4.979035639412998,27.592748610805174,6.334423464372169,0.15723270440251574,1,4.338482485975657,0.5662614601356037,0,0,3816,3817 days 00:00:00,1000.0,1671.6556596914802,67.16556596914802,-86.46763560796929,100.0,62.46249419855311,71.65406314892941,2154 days 00:00:00,19,1,147.39343608618174,58.83619402890948,-28.80940745103244,20.592768440528435,-13.178392727038377,72 days 07:12:00,36 days 05:20:00,0.34834696625578093,0.07028281569601631,1.1147442687845235,1.7767711641112307,55 days 05:03:09.473684210,0
Least Total Trades,LTC-USD_BTC-USD,true,26,89,18,41.17647058823529,1.2409515734664824,4.454926624737945,37.931718595989025,6.0955470654711466,0.14150943396226415,1,5.367696027734296,0.5919750616066339,0,0,3816,3817 days 00:00:00,1000.0,1803.8922321552222,80.38922321552222,-86.46763560796929,100.0,67.49648925184532,75.68200953718798,2154 days 00:00:00,17,1,159.05301602340865,76.26986735148984,-24.238020195207795,31.33649357820823,-11.860711550854038,96 days 13:42:51.428571428,35 days 12:00:00,0.36207040518965977,0.07668288563049723,1.1207467423749489,1.9297030345549677,60 days 15:31:45.882352940,0
Least Max Drawdown [%],LTC-USD_BTC-USD,true,29,81,20,52.63157894736842,1.1970229553122618,4.979035639412998,21.488120552812802,4.932993698992838,0.15723270440251574,1,3.3786353070460384,0.5415449107111749,0,0,3816,3817 days 00:00:00,1000.0,1544.4519005069044,54.44519005069044,-86.46763560796929,100.0,59.409413026480884,71.56906736773338,2154 days 00:00:00,19,1,136.17761000346195,58.73224036992427,-26.282784594438507,19.415658133000896,-13.104434910814872,72 days 19:12:00,37 days 00:00:00,0.3334130687523798,0.059300878560603267,1.1092711893066942,1.6296597526678815,55 days 20:12:37.894736841,0
Most Total Return [%],LTC-USD_BTC-USD,true,2,9,248,29.959514170040485,1.09720066037546,64.72746331236898,10.218996725614616,4.638729957646188,1.9496855345911948,4,19.923830093965602,0.8858122574896578,0,0,3816,3817 days 00:00:00,1000.0,3566.6077010386093,256.6607701038609,-86.46763560796929,100.0,2044.0362703420744,74.81578411584863,2088 days 00:00:00,247,1,42.51550981180071,86.33173575723816,-25.578465668122075,11.56109704185089,-3.4155338838690645,11 days 12:19:27.567567567,3 days 22:45:05.202312138,0.48321514297328294,0.17282448870582054,1.1509530893227213,3.9682871319336246,6 days 05:08:59.271255059,0
Most Sharpe Ratio,LTC-USD_BTC-USD,true,2,9,248,29.959514170040485,1.09720066037546,64.72746331236898,10.218996725614616,4.638729957646188,1.9496855345911948,4,19.923830093965602,0.8858122574896578,0,0,3816,3817 days 00:00:00,1000.0,3566.6077010386093,256.6607701038609,-86.46763560796929,100.0,2044.0362703420744,74.81578411584863,2088 days 00:00:00,247,1,42.51550981180071,86.33173575723816,-25.578465668122075,11.56109704185089,-3.4155338838690645,11 days 12:19:27.567567567,3 days 22:45:05.202312138,0.48321514297328294,0.17282448870582054,1.1509530893227213,3.9682871319336246,6 days 05:08:59.271255059,0
Most Calmar Ratio,LTC-USD_BTC-USD,true,2,9,248,29.959514170040485,1.09720066037546,64.72746331236898,10.218996725614616,4.638729957646188,1.9496855345911948,4,19.923830093965602,0.8858122574896578,0,0,3816,3817 days 00:00:00,1000.0,3566.6077010386093,256.6607701038609,-86.46763560796929,100.0,2044.0362703420744,74.81578411584863,2088 days 00:00:00,247,1,42.51550981180071,86.33173575723816,-25.578465668122075,11.56109704185089,-3.4155338838690645,11 days 12:19:27.567567567,3 days 22:45:05.202312138,0.48321514297328294,0.17282448870582054,1.1509530893227213,3.9682871319336246,6 days 05:08:59.271255059,0
Most Omega Ratio,LTC-USD_BTC-USD,true,2,9,248,29.959514170040485,1.09720066037546,64.72746331236898,10.218996725614616,4.638729957646188,1.9496855345911948,4,19.923830093965602,0.8858122574896578,0,0,3816,3817 days 00:00:00,1000.0,3566.6077010386093,256.6607701038609,-86.46763560796929,100.0,2044.0362703420744,74.81578411584863,2088 days 00:00:00,247,1,42.51550981180071,86.33173575723816,-25.578465668122075,11.56109704185089,-3.4155338838690645,11 days 12:19:27.567567567,3 days 22:45:05.202312138,0.48321514297328294,0.17282448870582054,1.1509530893227213,3.9682871319336246,6 days 05:08:59.271255059,0
Most Sortino Ratio,LTC-USD_BTC-USD,true,2,9,248,29.959514170040485,1.09720066037546,64.72746331236898,10.218996725614616,4.638729957646188,1.9496855345911948,4,19.923830093965602,0.8858122574896578,0,0,3816,3817 days 00:00:00,1000.0,3566.6077010386093,256.6607701038609,-86.46763560796929,100.0,2044.0362703420744,74.81578411584863,2088 days 00:00:00,247,1,42.51550981180071,86.33173575723816,-25.578465668122075,11.56109704185089,-3.4155338838690645,11 days 12:19:27.567567567,3 days 22:45:05.202312138,0.48321514297328294,0.17282448870582054,1.1509530893227213,3.9682871319336246,6 days 05:08:59.271255059,0
