Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Most Worst Trade [%],BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Mean Worst Trade [%],BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Median Worst Trade [%],BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Most Profit Factor,BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Most Expectancy,BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Most Sharpe Ratio,BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Most Calmar Ratio,BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Most Omega Ratio,BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
Most Sortino Ratio,BERA-USD,false,5,11,39,39.473684210526315,1.2406846992213068,0.890625,0.6593034734840986,0.23407223910678057,27.421875000000004,54.14062500000001,18.07933743694677,4.169890479500598,0,0,1024,42 days 17:00:00,1000.0,1301.6098122442982,30.16098122442982,-10.682453866903941,100.0,97.1763646312018,25.716051923274414,23 days 07:00:00,38,1,117.03553507360016,37.91455593968723,-4.4252264324555135,5.618736559775217,-2.5751094088796744,1 days 01:20:00,0 days 05:49:33.913043478,4.857217820281523,2.563982281092753,33.11019472561437,1.1096019389193479,1.1839108391028874,7.662727674809002,1.3121148403190788,0.3451443569553806,-0.017371604742480146,None,None,0.00032829282476477627,1.9855150041773668,0.3016098122442994,3.736882873143002,0.9319751134945699,3.823413197025233,0 days 13:31:34.736842105,false
