Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],NEAR-USD,true,44,75,129,39.0625,1.4307256071061325,0.1762984218077475,1.6423860336707943,0.9870108375425446,5.330272596843615,10.61922525107604,8.75436526871411,2.102144994417769,0,0,17425,726 days 02:00:00,1000.0,4572.571000533017,357.25710005330166,49.738652614600355,100.0,613.1063978598611,42.10762212956524,246 days 20:00:00,128,1,245.1000381584672,61.64453095391544,-14.333819733758421,10.612566420969845,-4.107729599213212,4 days 04:44:24,1 days 23:36:09.230769230,25.995866893551174,1.3984627864957369,2.7243095382747438,1.0633907611887652,0.8687484955667414,19.74507419888329,1.122087583333499,0.3324667380333384,-0.011447885419382506,None,None,0.00011861547626309239,0.7173864004391828,3.5725710005330473,0.6948072211790532,0.6173740730975263,6.182685522696123,2 days 20:21:33.749999999,false
Most Profit Factor,NEAR-USD,true,44,75,129,39.0625,1.4307256071061325,0.1762984218077475,1.6423860336707943,0.9870108375425446,5.330272596843615,10.61922525107604,8.75436526871411,2.102144994417769,0,0,17425,726 days 02:00:00,1000.0,4572.571000533017,357.25710005330166,49.738652614600355,100.0,613.1063978598611,42.10762212956524,246 days 20:00:00,128,1,245.1000381584672,61.64453095391544,-14.333819733758421,10.612566420969845,-4.107729599213212,4 days 04:44:24,1 days 23:36:09.230769230,25.995866893551174,1.3984627864957369,2.7243095382747438,1.0633907611887652,0.8687484955667414,19.74507419888329,1.122087583333499,0.3324667380333384,-0.011447885419382506,None,None,0.00011861547626309239,0.7173864004391828,3.5725710005330473,0.6948072211790532,0.6173740730975263,6.182685522696123,2 days 20:21:33.749999999,false
Most Expectancy,NEAR-USD,true,44,75,129,39.0625,1.4307256071061325,0.1762984218077475,1.6423860336707943,0.9870108375425446,5.330272596843615,10.61922525107604,8.75436526871411,2.102144994417769,0,0,17425,726 days 02:00:00,1000.0,4572.571000533017,357.25710005330166,49.738652614600355,100.0,613.1063978598611,42.10762212956524,246 days 20:00:00,128,1,245.1000381584672,61.64453095391544,-14.333819733758421,10.612566420969845,-4.107729599213212,4 days 04:44:24,1 days 23:36:09.230769230,25.995866893551174,1.3984627864957369,2.7243095382747438,1.0633907611887652,0.8687484955667414,19.74507419888329,1.122087583333499,0.3324667380333384,-0.011447885419382506,None,None,0.00011861547626309239,0.7173864004391828,3.5725710005330473,0.6948072211790532,0.6173740730975263,6.182685522696123,2 days 20:21:33.749999999,false
Most Sharpe Ratio,NEAR-USD,true,44,75,129,39.0625,1.4307256071061325,0.1762984218077475,1.6423860336707943,0.9870108375425446,5.330272596843615,10.61922525107604,8.75436526871411,2.102144994417769,0,0,17425,726 days 02:00:00,1000.0,4572.571000533017,357.25710005330166,49.738652614600355,100.0,613.1063978598611,42.10762212956524,246 days 20:00:00,128,1,245.1000381584672,61.64453095391544,-14.333819733758421,10.612566420969845,-4.107729599213212,4 days 04:44:24,1 days 23:36:09.230769230,25.995866893551174,1.3984627864957369,2.7243095382747438,1.0633907611887652,0.8687484955667414,19.74507419888329,1.122087583333499,0.3324667380333384,-0.011447885419382506,None,None,0.00011861547626309239,0.7173864004391828,3.5725710005330473,0.6948072211790532,0.6173740730975263,6.182685522696123,2 days 20:21:33.749999999,false
Most Calmar Ratio,NEAR-USD,true,44,75,129,39.0625,1.4307256071061325,0.1762984218077475,1.6423860336707943,0.9870108375425446,5.330272596843615,10.61922525107604,8.75436526871411,2.102144994417769,0,0,17425,726 days 02:00:00,1000.0,4572.571000533017,357.25710005330166,49.738652614600355,100.0,613.1063978598611,42.10762212956524,246 days 20:00:00,128,1,245.1000381584672,61.64453095391544,-14.333819733758421,10.612566420969845,-4.107729599213212,4 days 04:44:24,1 days 23:36:09.230769230,25.995866893551174,1.3984627864957369,2.7243095382747438,1.0633907611887652,0.8687484955667414,19.74507419888329,1.122087583333499,0.3324667380333384,-0.011447885419382506,None,None,0.00011861547626309239,0.7173864004391828,3.5725710005330473,0.6948072211790532,0.6173740730975263,6.182685522696123,2 days 20:21:33.749999999,false
Most Omega Ratio,NEAR-USD,true,44,75,129,39.0625,1.4307256071061325,0.1762984218077475,1.6423860336707943,0.9870108375425446,5.330272596843615,10.61922525107604,8.75436526871411,2.102144994417769,0,0,17425,726 days 02:00:00,1000.0,4572.571000533017,357.25710005330166,49.738652614600355,100.0,613.1063978598611,42.10762212956524,246 days 20:00:00,128,1,245.1000381584672,61.64453095391544,-14.333819733758421,10.612566420969845,-4.107729599213212,4 days 04:44:24,1 days 23:36:09.230769230,25.995866893551174,1.3984627864957369,2.7243095382747438,1.0633907611887652,0.8687484955667414,19.74507419888329,1.122087583333499,0.3324667380333384,-0.011447885419382506,None,None,0.00011861547626309239,0.7173864004391828,3.5725710005330473,0.6948072211790532,0.6173740730975263,6.182685522696123,2 days 20:21:33.749999999,false
Most Sortino Ratio,NEAR-USD,true,44,75,129,39.0625,1.4307256071061325,0.1762984218077475,1.6423860336707943,0.9870108375425446,5.330272596843615,10.61922525107604,8.75436526871411,2.102144994417769,0,0,17425,726 days 02:00:00,1000.0,4572.571000533017,357.25710005330166,49.738652614600355,100.0,613.1063978598611,42.10762212956524,246 days 20:00:00,128,1,245.1000381584672,61.64453095391544,-14.333819733758421,10.612566420969845,-4.107729599213212,4 days 04:44:24,1 days 23:36:09.230769230,25.995866893551174,1.3984627864957369,2.7243095382747438,1.0633907611887652,0.8687484955667414,19.74507419888329,1.122087583333499,0.3324667380333384,-0.011447885419382506,None,None,0.00011861547626309239,0.7173864004391828,3.5725710005330473,0.6948072211790532,0.6173740730975263,6.182685522696123,2 days 20:21:33.749999999,false
Least Total Trades,NEAR-USD,true,49,87,110,38.53211009174312,1.2988761210406556,0.15012912482066,1.5595886768414653,0.9245268091367896,4.54519368723099,9.049067431850789,7.08863260865676,1.7861204280959648,0,0,17425,726 days 02:00:00,1000.0,3379.1709427093692,237.9170942709369,49.738652614600355,100.0,517.2233151116592,54.83522047906171,246 days 09:00:00,109,1,156.841042045211,41.48859046708332,-14.360294680266456,10.614384483108157,-4.116551977833177,5 days 01:48:34.285714285,2 days 05:38:30.447761194,20.388347712515184,1.1954993790618964,1.5397021356707452,1.054085700192513,0.8414333450001413,20.932499794635422,1.1192767711646583,0.3276952380952381,-0.011369401558821345,None,None,0.00010104515605164947,0.611121103800376,2.3791709427093166,0.5259238950844636,0.6152109947977196,3.7833441752923234,3 days 07:54:29.724770641,false
Most Avg Winning Trade Duration,NEAR-USD,true,26,86,116,38.26086956521739,1.2302300517444602,0.15839311334289816,1.4257659424660258,0.8392468423880287,4.793113342898135,9.544906743185079,6.8338577626836425,1.628558976669037,0,0,17425,726 days 02:00:00,1000.0,2887.44733937759,188.744733937759,49.738652614600355,100.0,521.0561906921413,56.62914712788163,200 days 04:00:00,115,1,172.88578505510395,70.52501757989035,-18.262145516267754,10.323289574448893,-4.088192364678286,5 days 08:42:16.363636363,1 days 16:20:16.901408450,14.90923090715205,1.0921623235563196,1.2433805098772879,1.0497084885525014,0.8417177895697406,21.210342297175284,1.1104862655502683,0.3241641337386018,-0.011308225919445346,None,None,0.00009142866894394191,0.5529605897729607,1.8874473393775886,0.44487246220314103,0.6093308278925461,2.7947295315827394,3 days 02:08:52.173913042,false
Most Avg Winning Trade [%],NEAR-USD,true,42,79,122,38.01652892561984,1.2753361292973686,0.1666571018651363,1.424109079448856,0.8329182155708504,5.04103299856528,10.040746054519369,7.178980863058107,1.7174289673143794,0,0,17425,726 days 02:00:00,1000.0,3137.5048546524035,213.75048546524033,49.738652614600355,100.0,480.561381106078,47.288883274465995,196 days 16:00:00,121,1,209.4640840810539,61.64453095391544,-14.547656365001298,10.889512970727075,-4.38133864053512,4 days 14:52:10.434782608,2 days 00:10:24,15.934221244391331,1.1455721806546442,1.6426088511666634,1.0518497071426947,0.9049971925609289,20.706321573561166,1.1190098347173951,0.32830246207790226,-0.011395521689364141,None,None,0.00009668800315248993,0.5847690430662591,2.137504854652421,0.48712802574498104,0.614338986363832,3.297472372673314,3 days 00:00:29.752066115,false
