Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Fees Paid,ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Mean Total Trades,ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Median Total Trades,ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Most Win Rate [%],ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Most Best Trade [%],ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Median Best Trade [%],ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Most Worst Trade [%],ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Mean Worst Trade [%],ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Median Worst Trade [%],ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
Least Max Drawdown Duration,ATOM-USD,false,9,16,51,40.0,1.4916677464582822,0.022706630336058128,7.926405846382977,3.752144779352889,0.6948228882833787,1.3760217983651226,5.507448203890079,1.048973491330351,0,0,2202,2203 days 00:00:00,1000.0,3566.849764699072,256.6849764699072,-25.64772899960255,100.0,158.67249301115655,78.61476898334224,1050 days 00:00:00,50,1,158.5782764354749,229.2818171310782,-36.51838178419871,36.451886897732,-11.090581521183042,38 days 12:00:00,8 days 02:24:00,48.165429765271966,0.667375735872747,0.29833773299535365,1.1570795468791164,0.8647138004245816,12.929849393102423,1.3213848425359522,0.29359953024075164,-0.06104147474439897,None,None,0.0015520592562364736,0.39111893257159136,2.5668497646990693,0.15657970407251698,0.705317384063943,11.008097655503336,20 days 06:14:24,false
