Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],EQIX,true,21,33,97,51.546391752577314,1.7076917158580334,15.74419737055673,684.9113251799063,534.9198103560655,0.33062814478169134,1,226.45096078420212,1.2695954254932642,0,0,6161,6162 days 00:00:00,1000.0,67436.39854245089,6643.639854245089,124.67619396391373,100.0,6720.18727933756,68.73130332716487,1250 days 00:00:00,97,0,0.0,299.5,-35.95368421052631,23.775350404309773,-7.6885969119637725,54 days 21:36:00,18 days 17:52:20.425531915,0.7870691671957589,0.4122044350304412,1.206268349889432,52.287156457214465,37 days 09:09:16.701030927,0
Most Sharpe Ratio,EQIX,true,21,33,97,51.546391752577314,1.7076917158580334,15.74419737055673,684.9113251799063,534.9198103560655,0.33062814478169134,1,226.45096078420212,1.2695954254932642,0,0,6161,6162 days 00:00:00,1000.0,67436.39854245089,6643.639854245089,124.67619396391373,100.0,6720.18727933756,68.73130332716487,1250 days 00:00:00,97,0,0.0,299.5,-35.95368421052631,23.775350404309773,-7.6885969119637725,54 days 21:36:00,18 days 17:52:20.425531915,0.7870691671957589,0.4122044350304412,1.206268349889432,52.287156457214465,37 days 09:09:16.701030927,0
Most Omega Ratio,EQIX,true,21,33,97,51.546391752577314,1.7076917158580334,15.74419737055673,684.9113251799063,534.9198103560655,0.33062814478169134,1,226.45096078420212,1.2695954254932642,0,0,6161,6162 days 00:00:00,1000.0,67436.39854245089,6643.639854245089,124.67619396391373,100.0,6720.18727933756,68.73130332716487,1250 days 00:00:00,97,0,0.0,299.5,-35.95368421052631,23.775350404309773,-7.6885969119637725,54 days 21:36:00,18 days 17:52:20.425531915,0.7870691671957589,0.4122044350304412,1.206268349889432,52.287156457214465,37 days 09:09:16.701030927,0
Most Sortino Ratio,EQIX,true,21,33,97,51.546391752577314,1.7076917158580334,15.74419737055673,684.9113251799063,534.9198103560655,0.33062814478169134,1,226.45096078420212,1.2695954254932642,0,0,6161,6162 days 00:00:00,1000.0,67436.39854245089,6643.639854245089,124.67619396391373,100.0,6720.18727933756,68.73130332716487,1250 days 00:00:00,97,0,0.0,299.5,-35.95368421052631,23.775350404309773,-7.6885969119637725,54 days 21:36:00,18 days 17:52:20.425531915,0.7870691671957589,0.4122044350304412,1.206268349889432,52.287156457214465,37 days 09:09:16.701030927,0
Most Calmar Ratio,EQIX,true,11,63,59,49.152542372881356,1.8844019703955524,9.576367472812855,704.5855764531101,469.0767152695177,0.20110371692906998,1,141.69477831933185,1.176136540008265,0,0,6161,6162 days 00:00:00,1000.0,42570.5490107335,4157.05490107335,124.67619396391373,100.0,2493.7970539776657,56.804734061718534,1115 days 00:00:00,59,0,0.0,280.280778970391,-33.85052631578947,31.497035489739872,-8.25362119813749,102 days 13:14:28.965517241,23 days 21:36:00,0.7302784645833351,0.4380209817362798,1.1878395364183933,32.34281203897328,62 days 13:25:25.423728813,0
Most Expectancy,EQIX,true,60,83,37,55.55555555555556,2.4451969983326296,5.843207271546827,978.6296145363009,449.32489188994526,0.12611589027755235,1,123.42074508922347,1.2098547155141501,0,0,6161,6162 days 00:00:00,1000.0,44217.019125895495,4321.7019125895495,124.67619396391373,100.0,1309.255314555299,68.63905600917785,862 days 00:00:00,36,1,7986.353002588679,424.9798972308715,-41.2756370647212,44.25418781620928,-10.632734281491981,136 days 09:36:00,50 days 00:00:00,0.764154646120425,0.36659427383187093,1.1883482610376803,33.663409069420446,98 days 00:00:00,0
Least Max Drawdown [%],EQIX,true,13,63,56,50.0,1.7945409151178,9.089433533517287,488.2260435550355,313.8275762061753,0.19087810420386303,1,93.19166161673785,1.0840285324377688,0,0,6161,6162 days 00:00:00,1000.0,28340.658439081984,2734.0658439081985,124.67619396391373,100.0,1770.5067182823655,56.80473406171852,1115 days 00:00:00,56,0,0.0,280.28077897039105,-33.85052631578947,31.396135930364977,-9.385475318375192,105 days 05:08:34.285714286,26 days 10:17:08.571428571,0.6747119633156025,0.38567141623979057,1.1728273599543337,20.92933355584745,65 days 19:42:51.428571428,0
Least Total Trades,EQIX,true,46,87,34,54.54545454545454,2.2511632792819665,5.3562733322512575,679.0185211013871,280.5861657443748,0.11589027755234539,1,78.69164487362285,1.0854883672796456,0,0,6161,6162 days 00:00:00,1000.0,27753.898495288613,2675.3898495288613,124.67619396391373,100.0,806.3898025522265,72.94114227325014,1164 days 00:00:00,33,1,4346.287298942829,450.04132819273195,-29.954835253078077,46.09039237261618,-10.646947850667951,156 days 18:40:00,50 days 22:23:59.999999999,0.675708124134663,0.2982813463621821,1.1684569217972165,20.458706465672396,108 days 15:59:59.999999998,0
Median Total Trades,EQIX,true,10,65,61,45.90163934426229,1.8321818125131166,9.900990099009901,427.6075949769248,274.86254957194427,0.2079207920792079,1,88.90850984668734,1.0681796344566665,0,0,6161,6162 days 00:00:00,1000.0,27084.06329359239,2608.406329359239,124.67619396391373,100.0,1662.1407418239523,62.56166678263645,1115 days 00:00:00,61,0,0.0,252.70668394507055,-35.21649484536083,31.28768450093463,-8.29493924851862,105 days 14:34:17.142857144,22 days 00:00:00,0.6676994527823313,0.3449542142579471,1.1704245053331317,19.921446560312997,60 days 09:02:57.049180327,0
Mean Win Rate [%],EQIX,true,19,34,85,47.05882352941176,1.6644349158342537,13.79646161337445,383.3270004516148,273.3169343683528,0.2897256938808635,1,111.05968118911419,1.115435941802069,0,0,6161,6162 days 00:00:00,1000.0,33582.79503838728,3258.279503838728,124.67619396391373,100.0,3201.520896248694,73.1782544762178,1250 days 00:00:00,85,0,0.0,345.10650330718306,-35.95368421052631,28.75722208665697,-8.089574740993864,65 days 23:24:00,21 days 21:52:00,0.6958450189309313,0.3162098103757256,1.1803664521434853,25.133934636966895,42 days 15:31:45.882352941,0
