Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Win Rate [%],HIMS,false,5,34,27,50.0,12.391737538014986,19.117647058823533,215.1522579671899,64.20981068809616,0.4169117647058823,1,89.69950754955637,2.162230997892373,0,0,1360,1361 days 00:00:00,1000.0,10274.790600900353,927.4790600900353,344.6938875802913,100.0,81.80797994977911,54.13143428019941,505 days 00:00:00,26,1,3680.831893753416,52.84908308626171,-8.935099114597927,21.468768103150477,-3.6591403626617827,47 days 22:09:13.846153846,10 days 07:23:04.615384615,1.3017770345006083,1.6032313951484791,1.3394917127583903,1.69073254127256,29 days 02:46:09.230769230,0
Most Total Return [%],HIMS,false,2,61,22,38.095238095238095,12.224254325395536,15.441176470588236,344.674563023998,63.30111350302994,0.3397058823529412,1,117.08797655668168,2.4071195453808025,0,0,1360,1361 days 00:00:00,1000.0,13468.292615652419,1246.829261565242,344.6938875802913,100.0,85.71232690962485,54.71463866106795,505 days 00:00:00,21,1,5230.12679214846,77.77073487449572,-12.346112425443588,39.71532477901549,-3.0717829501100398,79 days 06:00:00,8 days 03:41:32.307692307,1.404388548487067,1.843140657835604,1.3829649909063784,2.6172073439358905,35 days 05:42:51.428571427,0
Most Avg Losing Trade [%],HIMS,false,2,61,22,38.095238095238095,12.224254325395536,15.441176470588236,344.674563023998,63.30111350302994,0.3397058823529412,1,117.08797655668168,2.4071195453808025,0,0,1360,1361 days 00:00:00,1000.0,13468.292615652419,1246.829261565242,344.6938875802913,100.0,85.71232690962485,54.71463866106795,505 days 00:00:00,21,1,5230.12679214846,77.77073487449572,-12.346112425443588,39.71532477901549,-3.0717829501100398,79 days 06:00:00,8 days 03:41:32.307692307,1.404388548487067,1.843140657835604,1.3829649909063784,2.6172073439358905,35 days 05:42:51.428571427,0
Most Expectancy,HIMS,false,2,61,22,38.095238095238095,12.224254325395536,15.441176470588236,344.674563023998,63.30111350302994,0.3397058823529412,1,117.08797655668168,2.4071195453808025,0,0,1360,1361 days 00:00:00,1000.0,13468.292615652419,1246.829261565242,344.6938875802913,100.0,85.71232690962485,54.71463866106795,505 days 00:00:00,21,1,5230.12679214846,77.77073487449572,-12.346112425443588,39.71532477901549,-3.0717829501100398,79 days 06:00:00,8 days 03:41:32.307692307,1.404388548487067,1.843140657835604,1.3829649909063784,2.6172073439358905,35 days 05:42:51.428571427,0
Most Sharpe Ratio,HIMS,false,2,61,22,38.095238095238095,12.224254325395536,15.441176470588236,344.674563023998,63.30111350302994,0.3397058823529412,1,117.08797655668168,2.4071195453808025,0,0,1360,1361 days 00:00:00,1000.0,13468.292615652419,1246.829261565242,344.6938875802913,100.0,85.71232690962485,54.71463866106795,505 days 00:00:00,21,1,5230.12679214846,77.77073487449572,-12.346112425443588,39.71532477901549,-3.0717829501100398,79 days 06:00:00,8 days 03:41:32.307692307,1.404388548487067,1.843140657835604,1.3829649909063784,2.6172073439358905,35 days 05:42:51.428571427,0
Most Calmar Ratio,HIMS,false,2,61,22,38.095238095238095,12.224254325395536,15.441176470588236,344.674563023998,63.30111350302994,0.3397058823529412,1,117.08797655668168,2.4071195453808025,0,0,1360,1361 days 00:00:00,1000.0,13468.292615652419,1246.829261565242,344.6938875802913,100.0,85.71232690962485,54.71463866106795,505 days 00:00:00,21,1,5230.12679214846,77.77073487449572,-12.346112425443588,39.71532477901549,-3.0717829501100398,79 days 06:00:00,8 days 03:41:32.307692307,1.404388548487067,1.843140657835604,1.3829649909063784,2.6172073439358905,35 days 05:42:51.428571427,0
Most Omega Ratio,HIMS,false,2,61,22,38.095238095238095,12.224254325395536,15.441176470588236,344.674563023998,63.30111350302994,0.3397058823529412,1,117.08797655668168,2.4071195453808025,0,0,1360,1361 days 00:00:00,1000.0,13468.292615652419,1246.829261565242,344.6938875802913,100.0,85.71232690962485,54.71463866106795,505 days 00:00:00,21,1,5230.12679214846,77.77073487449572,-12.346112425443588,39.71532477901549,-3.0717829501100398,79 days 06:00:00,8 days 03:41:32.307692307,1.404388548487067,1.843140657835604,1.3829649909063784,2.6172073439358905,35 days 05:42:51.428571427,0
Most Sortino Ratio,HIMS,false,2,61,22,38.095238095238095,12.224254325395536,15.441176470588236,344.674563023998,63.30111350302994,0.3397058823529412,1,117.08797655668168,2.4071195453808025,0,0,1360,1361 days 00:00:00,1000.0,13468.292615652419,1246.829261565242,344.6938875802913,100.0,85.71232690962485,54.71463866106795,505 days 00:00:00,21,1,5230.12679214846,77.77073487449572,-12.346112425443588,39.71532477901549,-3.0717829501100398,79 days 06:00:00,8 days 03:41:32.307692307,1.404388548487067,1.843140657835604,1.3829649909063784,2.6172073439358905,35 days 05:42:51.428571427,0
Least Total Trades,HIMS,false,5,41,21,40.0,12.511170091632083,14.705882352941176,341.2396895217186,62.67028274044419,0.32426470588235295,1,110.65198755814552,2.312246199408828,0,0,1360,1361 days 00:00:00,1000.0,12227.704823679316,1122.7704823679317,344.6938875802913,100.0,73.78407229669656,62.11846558564109,516 days 00:00:00,20,1,4402.911033244943,85.76468283979683,-11.336756974848344,41.25145459216672,-4.265150866539324,81 days 18:00:00,8 days 02:00:00,1.3573357644489037,1.540742172237494,1.3662758896665337,2.2572973377904737,37 days 13:12:00,0
Most Profit Factor,HIMS,false,5,41,21,40.0,12.511170091632083,14.705882352941176,341.2396895217186,62.67028274044419,0.32426470588235295,1,110.65198755814552,2.312246199408828,0,0,1360,1361 days 00:00:00,1000.0,12227.704823679316,1122.7704823679317,344.6938875802913,100.0,73.78407229669656,62.11846558564109,516 days 00:00:00,20,1,4402.911033244943,85.76468283979683,-11.336756974848344,41.25145459216672,-4.265150866539324,81 days 18:00:00,8 days 02:00:00,1.3573357644489037,1.540742172237494,1.3662758896665337,2.2572973377904737,37 days 13:12:00,0
