Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Least Total Trades,NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Most Win Rate [%],NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Most Best Trade [%],NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Least Worst Trade [%],NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Most Avg Winning Trade [%],NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Most Profit Factor,NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Most Expectancy,NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Most Sharpe Ratio,NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
Most Calmar Ratio,NEAR-USD_BTC-USD,false,7,16,34,39.39393939393939,1.4464634097838687,20.625,97.00996802965585,28.951551524001975,0.6375000000000001,2,61.84385461890561,1.4903024041284985,0,0,1600,1601 days 00:00:00,1000.0,4281.76785704725,328.176785704725,-64.27142385126797,100.0,257.63980172444315,60.90071340746902,496 days 00:00:00,33,1,80.43891206860735,167.08483680247755,-23.748255657028995,35.77289970299471,-9.09058264116571,36 days 16:36:55.384615384,7 days 12:00:00,0.7822938517347955,0.645564971401687,1.2203147138696644,6.106107287496332,18 days 23:59:59.999999999,0
