Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Mean Win Rate [%],EL,true,65,76,false,70,51.42857142857142,1.5569848864900222,0.009476106673886557,4.247587194237669,2.8165986183930016,0.1989982401516177,0.3979964803032354,0.8452623765438437,0.7222793456419945,0,0,7387,7388 days 00:00:00,1000.0,6674.557312386492,567.4557312386493,658.4927323935655,100.0,457.933593652792,48.72808913082386,1581 days 00:00:00,70,0,0.0,81.75499002409619,-34.879795399417496,15.084048994219422,-7.226313535154773,90 days 04:40:00,32 days 20:28:14.117647058,81.06510446266412,0.485651294590317,0.20177916381175606,1.102032716371413,0.572445804761614,15.595710286551405,1.0855471861627746,0.42570436125048244,-0.020194280738182656,None,None,0.00035300641697069083,0.08895761707661409,5.674557312386469,0.06689217067499986,0.22044728371290034,-0.13825057844450978,62 days 08:13:42.857142856
Mean Total Fees Paid,EL,true,62,76,false,62,51.61290322580645,1.567590804790609,0.008393123054013808,4.666598438732137,2.7506198202141903,0.17625558413428996,0.3525111682685799,0.8225140337388984,0.6986958559260811,0,0,7387,7388 days 00:00:00,1000.0,6201.142550725629,520.1142550725629,658.4927323935655,100.0,394.14708989939714,51.99905058099175,1895 days 00:00:00,62,0,0.0,80.47918849102611,-35.5453082890768,16.664674024832724,-8.131348853108488,105 days 09:00:00,33 days 13:36:00,83.88939597944562,0.47038772630701514,0.18142322642674782,1.0988584962402836,0.5848583921260895,16.032040113694524,1.0789966165070666,0.42763285024154585,-0.020228308671267483,None,None,0.0003444939029406564,0.08681246354104541,5.201142550725642,0.06421826456300406,0.22211212198211733,-0.21014427420938805,70 days 15:05:48.387096773
Most Expectancy,EL,true,61,79,false,58,51.724137931034484,1.5785136963909212,0.007851631244077433,4.944041280392251,2.7320176535599106,0.1648842561256261,0.3297685122512522,0.8151945687718644,0.7038942757935325,0,0,7387,7388 days 00:00:00,1000.0,6376.212368791986,537.6212368791986,658.4927323935655,100.0,388.2851288144259,50.10133150266915,1895 days 00:00:00,58,0,0.0,80.91588667951147,-34.80036897615051,17.002902278148014,-7.976166931488924,114 days 08:48:00,34 days 06:51:25.714285714,92.69331670331019,0.4735488023207838,0.1913015080276151,1.0994822670664894,0.5884382362614697,15.634398799752788,1.0742466254731562,0.4301200154858692,-0.020414290056240996,None,None,0.00035012870031760437,0.0882324324800363,5.3762123687919745,0.06522935638582528,0.22423823776261684,-0.18355782769994924,75 days 16:57:55.862068965
Most Profit Factor,EL,true,55,77,false,57,52.63157894736842,1.6775088638652043,0.00771625829159334,4.9417975543755785,2.730777797591957,0.16204142412346012,0.32408284824692024,0.8007759134408511,0.7039452721888659,0,0,7387,7388 days 00:00:00,1000.0,6219.779058826654,521.9779058826655,658.4927323935655,100.0,309.6984747633538,55.71617316006567,1712 days 00:00:00,57,0,0.0,87.99296875000002,-31.46882781135571,16.77588882498177,-8.207192746297967,114 days 00:48:00,36 days 19:33:20,91.57507120748517,0.4706678114939622,0.16961072917528922,1.0985744720776516,0.6516060092566301,15.968865553539125,1.0886640122483562,0.4287371881647651,-0.020216436626073333,None,None,0.0003450195057831434,0.08694491545735214,5.2197790588266075,0.06432719961170563,0.2223186276924539,-0.2073140974763383,77 days 10:56:50.526315789
Least Total Trades,EL,true,61,80,false,54,55.55555555555556,1.4659068604465344,0.007310139434141058,4.849776698119614,2.6799281809465545,0.15351292811696224,0.3070258562339245,0.7445034216417548,0.632644529326469,0,0,7387,7388 days 00:00:00,1000.0,4979.048049790332,397.9048049790332,658.4927323935655,100.0,310.7336101360032,51.362507040309545,1721 days 00:00:00,54,0,0.0,79.39657533729654,-35.62278438601039,16.318378455992296,-9.485975499221242,118 days 13:36:00,34 days 18:00:00,73.68607499611721,0.42857129668728533,0.16069200026800404,1.089391635437003,0.506981004322453,15.146239557735715,1.064844730627698,0.4292899980653898,-0.020556266803226215,None,None,0.00031645779299814867,0.07974736383553346,3.9790480497903387,0.05628039522599937,0.22394399245698815,-0.39573394601838224,81 days 07:33:20
Least Max Drawdown Duration,EL,true,60,67,false,90,52.22222222222223,1.585553453241133,0.012183565723568431,3.0948712246274632,2.649525456420597,0.2558548801949371,0.5117097603898741,0.7918379063958177,0.722418252074234,0,0,7387,7388 days 00:00:00,1000.0,6633.192775544252,563.3192775544252,658.4927323935655,100.0,507.862222210469,54.8243921569831,1042 days 00:00:00,90,0,0.0,72.32700007648796,-33.90003805827548,12.003531463660615,-6.642501594780866,67 days 05:06:22.978723404,27 days 10:36:16.744186046,62.591030839380636,0.48541663229996856,0.1787267524308086,1.1028015748988889,0.5505939544736724,16.468087826579744,1.1093748992793055,0.4188592279623583,-0.019935284562084134,None,None,0.0003514285150760793,0.08855998579917199,5.633192775544253,0.06666596522635082,0.2195680005907648,-0.14453227827312962,48 days 05:03:59.999999999
Least Win Rate [%],EL,true,62,77,false,60,50.0,1.5355761814644415,0.008122377149045621,4.7762199782898485,2.6392816236635745,0.17056992012995803,0.34113984025991606,0.8146794602200094,0.6917803236205968,0,0,7387,7388 days 00:00:00,1000.0,6096.629267328711,509.66292673287103,658.4927323935655,100.0,404.541071538758,51.525785539581314,1513 days 00:00:00,60,0,0.0,80.47918849102608,-35.545308289076786,17.453414779018924,-7.9009748224392276,114 days 10:24:00,31 days 23:12:00,84.94382112214518,0.4671887597513867,0.1813068278008027,1.0977869862801721,0.5178964829397764,15.42470447139258,1.0760290460115587,0.42956656346749217,-0.020305648708881473,None,None,0.0003423780143558864,0.08627925961768337,5.096629267328721,0.06360143669778284,0.22225942481697405,-0.22601586675028387,73 days 04:48:00
Least Avg Winning Trade Duration,EL,true,63,76,false,64,51.5625,1.50407177848597,0.008663868958981996,4.329616836032072,2.631743517941764,0.1819412481386219,0.3638824962772438,0.7877358911096661,0.6682969801357107,0,0,7387,7388 days 00:00:00,1000.0,5564.088814969365,456.4088814969365,658.4927323935655,100.0,387.65193757522405,50.332925172223916,1710 days 00:00:00,64,0,0.0,80.4791884910261,-34.22680975270082,16.066796679060104,-8.164800416223574,102 days 03:38:10.909090909,32 days 06:58:03.870967742,71.31388773389631,0.4513717800257352,0.17581600547870094,1.0944200291126156,0.536020459249304,15.633465108354507,1.0785444892524167,0.42570436125048244,-0.020239896866767575,None,None,0.0003288517103900642,0.08287063101829618,4.564088814969352,0.06029061905308142,0.2209593605148174,-0.3068885060615191,68 days 07:30:00
Median Total Trades,EL,true,56,65,false,80,52.5,1.480423674650562,0.010829836198727493,3.365054410405285,2.603283942475999,0.2274265601732774,0.4548531203465548,0.76530274935439,0.6880392493615621,0,0,7387,7388 days 00:00:00,1000.0,5886.196182259879,488.61961822598784,658.4927323935655,100.0,460.3335824941421,58.586388893562344,937 days 00:00:00,80,0,0.0,76.25395670917356,-34.89759134709119,13.470372667200254,-7.80398155763126,75 days 17:08:34.285714285,31 days 00:00:00,61.07745227824849,0.4598728807744009,0.15622043290684776,1.098033095897861,0.7174894836252326,20.088139780358507,1.1116450764255228,0.418042226487524,-0.020057249014050156,None,None,0.0003381243929341208,0.08520734701939844,4.8861961822599245,0.062327869511345835,0.22299000941060465,-0.25797264846052775,54 days 11:24:00
Most Max Drawdown Duration,EL,true,56,65,false,80,52.5,1.480423674650562,0.010829836198727493,3.365054410405285,2.603283942475999,0.2274265601732774,0.4548531203465548,0.76530274935439,0.6880392493615621,0,0,7387,7388 days 00:00:00,1000.0,5886.196182259879,488.61961822598784,658.4927323935655,100.0,460.3335824941421,58.586388893562344,937 days 00:00:00,80,0,0.0,76.25395670917356,-34.89759134709119,13.470372667200254,-7.80398155763126,75 days 17:08:34.285714285,31 days 00:00:00,61.07745227824849,0.4598728807744009,0.15622043290684776,1.098033095897861,0.7174894836252326,20.088139780358507,1.1116450764255228,0.418042226487524,-0.020057249014050156,None,None,0.0003381243929341208,0.08520734701939844,4.8861961822599245,0.062327869511345835,0.22299000941060465,-0.25797264846052775,54 days 11:24:00
