Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Expectancy,WAB,true,27,65,false,57,61.40350877192983,2.394361038328726,0.0076040554962646745,8.272691758087293,5.298240788887367,0.15968516542155817,0.31937033084311633,1.3210261518717301,1.1301977474751417,0,0,7496,7497 days 00:00:00,1000.0,38793.892651917646,3779.3892651917645,2318.0000813801666,100.0,1719.190977603197,40.319098834290834,1375 days 00:00:00,57,0,0.0,95.88464236050166,-14.74392772917262,17.888628422550752,-7.025389299013668,107 days 10:17:08.571428572,44 days 03:16:21.818181818,663.0507482792572,0.738708613051859,0.4835247362306923,1.1502628570844105,0.912251836856811,16.347830647612188,1.0998297469930196,0.462829268292683,-0.023255813953488327,None,None,0.000612535724349797,0.15435900253614884,37.79389265191771,0.13084689629184676,0.2514808749029286,2.394361038328726,0.6304526024612855,10857.301587301587,0.9150386376578966,2.4925671128916527,83 days 00:00:00
Most Total Return [%],WAB,true,40,57,false,73,56.16438356164384,2.2052259331060537,0.009738527214514408,6.478091772198489,4.892277816543343,0.20450907150480255,0.4090181430096051,1.324828533455214,1.134456337407813,0,0,7496,7497 days 00:00:00,1000.0,39408.168689108315,3840.8168689108315,2318.0000813801666,100.0,2109.3652336984997,44.61634497207411,2549 days 00:00:00,73,0,0.0,67.40909090909092,-18.254216867469875,16.670701761775476,-6.581189776947028,88 days 15:13:10.243902440,33 days 00:00:00,526.1392971110731,0.7393637975751624,0.43900313634123683,1.1512032776999315,0.9583649714117122,16.315558760722084,1.1048428235322783,0.4591280653950954,-0.02344510270632728,None,None,0.0006155872082781158,0.15512797648608517,38.40816868910803,0.13144422834098624,0.2525097241884164,2.2052259331060537,0.6569528619791767,10857.301587301587,1.0355317873906396,2.385258614751988,64 days 05:55:04.109589042
Most Sharpe Ratio,WAB,true,40,57,false,73,56.16438356164384,2.2052259331060537,0.009738527214514408,6.478091772198489,4.892277816543343,0.20450907150480255,0.4090181430096051,1.324828533455214,1.134456337407813,0,0,7496,7497 days 00:00:00,1000.0,39408.168689108315,3840.8168689108315,2318.0000813801666,100.0,2109.3652336984997,44.61634497207411,2549 days 00:00:00,73,0,0.0,67.40909090909092,-18.254216867469875,16.670701761775476,-6.581189776947028,88 days 15:13:10.243902440,33 days 00:00:00,526.1392971110731,0.7393637975751624,0.43900313634123683,1.1512032776999315,0.9583649714117122,16.315558760722084,1.1048428235322783,0.4591280653950954,-0.02344510270632728,None,None,0.0006155872082781158,0.15512797648608517,38.40816868910803,0.13144422834098624,0.2525097241884164,2.2052259331060537,0.6569528619791767,10857.301587301587,1.0355317873906396,2.385258614751988,64 days 05:55:04.109589042
Most Omega Ratio,WAB,true,40,57,false,73,56.16438356164384,2.2052259331060537,0.009738527214514408,6.478091772198489,4.892277816543343,0.20450907150480255,0.4090181430096051,1.324828533455214,1.134456337407813,0,0,7496,7497 days 00:00:00,1000.0,39408.168689108315,3840.8168689108315,2318.0000813801666,100.0,2109.3652336984997,44.61634497207411,2549 days 00:00:00,73,0,0.0,67.40909090909092,-18.254216867469875,16.670701761775476,-6.581189776947028,88 days 15:13:10.243902440,33 days 00:00:00,526.1392971110731,0.7393637975751624,0.43900313634123683,1.1512032776999315,0.9583649714117122,16.315558760722084,1.1048428235322783,0.4591280653950954,-0.02344510270632728,None,None,0.0006155872082781158,0.15512797648608517,38.40816868910803,0.13144422834098624,0.2525097241884164,2.2052259331060537,0.6569528619791767,10857.301587301587,1.0355317873906396,2.385258614751988,64 days 05:55:04.109589042
Most Sortino Ratio,WAB,true,40,57,false,73,56.16438356164384,2.2052259331060537,0.009738527214514408,6.478091772198489,4.892277816543343,0.20450907150480255,0.4090181430096051,1.324828533455214,1.134456337407813,0,0,7496,7497 days 00:00:00,1000.0,39408.168689108315,3840.8168689108315,2318.0000813801666,100.0,2109.3652336984997,44.61634497207411,2549 days 00:00:00,73,0,0.0,67.40909090909092,-18.254216867469875,16.670701761775476,-6.581189776947028,88 days 15:13:10.243902440,33 days 00:00:00,526.1392971110731,0.7393637975751624,0.43900313634123683,1.1512032776999315,0.9583649714117122,16.315558760722084,1.1048428235322783,0.4591280653950954,-0.02344510270632728,None,None,0.0006155872082781158,0.15512797648608517,38.40816868910803,0.13144422834098624,0.2525097241884164,2.2052259331060537,0.6569528619791767,10857.301587301587,1.0355317873906396,2.385258614751988,64 days 05:55:04.109589042
Mean Total Trades,WAB,true,43,55,false,84,59.523809523809526,2.0237819934362595,0.011205976520811099,5.207743453297125,4.796227162734504,0.23532550693703308,0.47065101387406616,1.225514868145161,1.0805215785640734,0,0,7496,7497 days 00:00:00,1000.0,31055.482525613636,3005.5482525613634,2318.0000813801666,100.0,1988.9516950354034,42.986987065370805,2651 days 00:00:00,84,0,0.0,67.40909090909092,-21.567287048080857,13.306310123104865,-6.701913414067199,71 days 05:45:36,32 days 00:42:21.176470588,357.8033634001623,0.7043824308145685,0.42356741956997784,1.1440322307869808,0.9838856494276015,16.70315162300232,1.1121171685547255,0.4509386491194116,-0.023207862883846533,None,None,0.0005817921465824836,0.14661162093878585,30.055482525613414,0.12242132323457033,0.2504990263723996,2.0237819934362595,0.2966126605016432,10857.301587301587,1.1108147752981035,2.3702802777221246,55 days 08:51:25.714285713
Most Win Rate [%],WAB,true,27,66,false,56,64.28571428571429,2.29375564243244,0.007470651013874066,7.907449970001336,4.975474138427806,0.1568836712913554,0.3137673425827108,1.2405497818465276,1.0633378422509039,0,0,7496,7497 days 00:00:00,1000.0,30671.503239109057,2967.1503239109056,2318.0000813801666,100.0,1380.4352666171187,39.23521766511057,1414 days 00:00:00,56,0,0.0,95.88464236050169,-14.750715471684577,16.59453620619857,-7.729305255153688,105 days 06:00:00,47 days 03:36:00,529.8482721269476,0.7077589126734579,0.4622456245725294,1.1413865695573602,0.4060842353465369,8.872651276078587,1.092765716109323,0.46254389387436595,-0.023347758644242475,None,None,0.0005780226366227035,0.1456617044289213,29.6715032391092,0.12195202766306457,0.24768870483609728,2.29375564243244,0.28004754949975097,10857.301587301587,0.9069764660749017,2.3313049019131378,84 days 12:00:00
Most Total Fees Paid,WAB,true,47,49,false,202,54.95049504950495,1.5550085823038837,0.02694770544290288,1.8163429947738634,1.6362122416807245,0.5659018143009605,1.131803628601921,1.0278717961353694,0.9291021691350378,0,0,7496,7497 days 00:00:00,1000.0,17002.01250812331,1600.2012508123307,2318.0000813801666,100.0,2839.917435149873,45.478436543654205,2741 days 00:00:00,202,0,0.0,54.977835871171266,-21.00927904197909,6.81835841313923,-4.2850164715838925,28 days 01:17:50.270270270,16 days 01:34:56.703296703,79.21788370358075,0.6075108552686521,0.3252338093980339,1.123783797480314,1.000368077778257,16.9707312856421,1.1616530983144453,0.43841135840368384,-0.023255813953488393,None,None,0.0005010206805732899,0.12625721150446906,16.00201250812316,0.09992065018219498,0.2501199381853919,1.5550085823038837,-0.30966298764771805,10857.301587301587,1.7225732133661615,2.241897373267894,22 days 15:40:59.405940593
Least Max Drawdown [%],WAB,true,27,64,false,58,58.620689655172406,2.249752755344658,0.007737459978655283,7.902880876154157,4.949308340196009,0.16248665955176095,0.3249733191035219,1.2841127144017828,1.099067612888299,0,0,7496,7497 days 00:00:00,1000.0,34369.39365134093,3336.939365134093,2318.0000813801666,100.0,1624.4000083090305,34.506512730916924,1248 days 00:00:00,58,0,0.0,95.88464236050167,-14.74392772917261,18.05940056604539,-6.485522017858421,108 days 00:42:21.176470588,43 days 23:00:00,575.334373298981,0.7188274539233926,0.544617310979596,1.1460782449859859,0.915372469301751,16.316641038465384,1.0977205131300365,0.4622586307782329,-0.023445102706327325,None,None,0.0005966030209948455,0.15034396129070107,33.36939365134076,0.1262531774748341,0.25171407190160827,2.249752755344658,0.4395768973171204,10857.301587301587,0.9230303932156956,2.1932911829317447,81 days 12:24:49.655172413
Most Calmar Ratio,WAB,true,27,64,false,58,58.620689655172406,2.249752755344658,0.007737459978655283,7.902880876154157,4.949308340196009,0.16248665955176095,0.3249733191035219,1.2841127144017828,1.099067612888299,0,0,7496,7497 days 00:00:00,1000.0,34369.39365134093,3336.939365134093,2318.0000813801666,100.0,1624.4000083090305,34.506512730916924,1248 days 00:00:00,58,0,0.0,95.88464236050167,-14.74392772917261,18.05940056604539,-6.485522017858421,108 days 00:42:21.176470588,43 days 23:00:00,575.334373298981,0.7188274539233926,0.544617310979596,1.1460782449859859,0.915372469301751,16.316641038465384,1.0977205131300365,0.4622586307782329,-0.023445102706327325,None,None,0.0005966030209948455,0.15034396129070107,33.36939365134076,0.1262531774748341,0.25171407190160827,2.249752755344658,0.4395768973171204,10857.301587301587,0.9230303932156956,2.1932911829317447,81 days 12:24:49.655172413
