Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Worst Trade [%],XLM-USD,false,5,17,72,44.44444444444444,1.3712778582899947,0.026755852842809364,2.6819052458914534,1.8337813647121046,0.802675585284281,1.605351170568562,2.1526998629229057,0.8116571898000617,0,0,2691,2692 days 00:00:00,1000.0,3028.9574374903286,202.89574374903285,618.8328779382232,100.0,256.3884114126531,59.63405536074637,1110 days 00:00:00,72,0,0.0,44.36199435246922,-27.69384589019344,16.10284777555996,-8.054848777843352,39 days 07:30:00,7 days 12:36:00,28.179964409587853,0.5496687918359655,0.2718853891560876,1.118664971834604,0.20461147111671107,12.340153880790698,1.187962801948254,0.4160967911625461,-0.036635503997199524,None,None,0.0007712418466287128,0.19435294535043562,2.02895743749032,0.10931322306541857,0.4255359034574403,-0.6721316029215767,21 days 15:40:00,false
Most Profit Factor,XLM-USD,false,5,17,72,44.44444444444444,1.3712778582899947,0.026755852842809364,2.6819052458914534,1.8337813647121046,0.802675585284281,1.605351170568562,2.1526998629229057,0.8116571898000617,0,0,2691,2692 days 00:00:00,1000.0,3028.9574374903286,202.89574374903285,618.8328779382232,100.0,256.3884114126531,59.63405536074637,1110 days 00:00:00,72,0,0.0,44.36199435246922,-27.69384589019344,16.10284777555996,-8.054848777843352,39 days 07:30:00,7 days 12:36:00,28.179964409587853,0.5496687918359655,0.2718853891560876,1.118664971834604,0.20461147111671107,12.340153880790698,1.187962801948254,0.4160967911625461,-0.036635503997199524,None,None,0.0007712418466287128,0.19435294535043562,2.02895743749032,0.10931322306541857,0.4255359034574403,-0.6721316029215767,21 days 15:40:00,false
Most Expectancy,XLM-USD,false,5,17,72,44.44444444444444,1.3712778582899947,0.026755852842809364,2.6819052458914534,1.8337813647121046,0.802675585284281,1.605351170568562,2.1526998629229057,0.8116571898000617,0,0,2691,2692 days 00:00:00,1000.0,3028.9574374903286,202.89574374903285,618.8328779382232,100.0,256.3884114126531,59.63405536074637,1110 days 00:00:00,72,0,0.0,44.36199435246922,-27.69384589019344,16.10284777555996,-8.054848777843352,39 days 07:30:00,7 days 12:36:00,28.179964409587853,0.5496687918359655,0.2718853891560876,1.118664971834604,0.20461147111671107,12.340153880790698,1.187962801948254,0.4160967911625461,-0.036635503997199524,None,None,0.0007712418466287128,0.19435294535043562,2.02895743749032,0.10931322306541857,0.4255359034574403,-0.6721316029215767,21 days 15:40:00,false
Median Avg Losing Trade [%],XLM-USD,false,7,9,78,41.02564102564102,1.084905770687345,0.028985507246376812,2.3657312894709204,1.4931637329993974,0.8695652173913043,1.7391304347826086,2.0571576430181917,0.60676642862504,0,0,2691,2692 days 00:00:00,1000.0,1726.1270969696811,72.6127096969681,618.8328779382232,100.0,288.9243944405487,69.3101525086862,1837 days 00:00:00,78,0,0.0,50.286901345091806,-56.68248903174354,18.78463884990888,-9.05611744822505,36 days 17:15:00,8 days 15:39:07.826086956,9.309321756021603,0.44407250278980037,0.11083819038681232,1.1005436661307746,-2.5568216132733883,59.80986091861381,1.1537957790080722,0.42735949098621423,-0.03881914054016698,None,None,0.0006973768569993765,0.1757389679638429,0.7261270969696834,0.052428372095119746,0.4762778135441828,-0.8826618425011723,20 days 03:59:59.999999999,false
Least Max Drawdown Duration,XLM-USD,false,5,11,84,40.476190476190474,1.1057847821099975,0.03121516164994426,2.2830559506485466,1.4216831927115492,0.9364548494983277,1.8729096989966554,2.137978816660846,0.6532639906759605,0,0,2691,2692 days 00:00:00,1000.0,1946.9528623616436,94.69528623616436,618.8328779382232,100.0,340.4578921681891,64.28703451356769,1014 days 00:00:00,84,0,0.0,48.644290638180294,-59.571986523858186,17.318867142377457,-7.941295659727111,34 days 09:52:56.470588235,8 days 03:21:36,11.273248361448125,0.47619377379413586,0.14706381320803827,1.1080229386256597,-2.6885681185121557,66.29479618646657,1.1641080503338737,0.4303931987247609,-0.03947204959765413,None,None,0.0007504872796345657,0.18912279446791055,0.9469528623616457,0.06435563683936452,0.4779762586169537,-0.8469776096065509,18 days 18:34:17.142857142,false
Most Win Rate [%],XLM-USD,false,5,6,123,47.15447154471545,1.13570113320388,0.045707915273132664,1.9336021306557987,1.4027382561355388,1.37123745819398,2.74247491638796,2.6514276707989213,0.7951887293488865,0,0,2691,2692 days 00:00:00,1000.0,2857.954615351078,185.79546153510776,618.8328779382232,100.0,683.5152306059389,67.82252719547544,710 days 00:00:00,123,0,0.0,50.82783630111186,-61.59194699960481,12.048403829810926,-7.091913231667239,21 days 01:14:28.965517241,5 days 00:00:00,15.105322076024976,0.5791970676869961,0.2256115915877306,1.1368066725928787,-3.005436166406831,69.67363230020389,1.2709729423278269,0.4138655462184875,-0.039835266005300726,None,None,0.0009765184689127776,0.24608265416601996,1.857954615351073,0.10329501961658938,0.5113294535753435,-0.6997647213668966,12 days 13:39:30.731707316,false
Median Worst Trade [%],XLM-USD,false,10,11,65,40.0,1.0985936469391842,0.024154589371980676,2.1305645164365528,1.311116625499417,0.7246376811594203,1.4492753623188406,1.5438873307511252,0.5069741483592402,0,0,2691,2692 days 00:00:00,1000.0,1428.519966810515,42.85199668105149,618.8328779382232,100.0,144.4056162773089,76.15415110961283,1642 days 00:00:00,65,0,0.0,44.36199435246921,-54.299637105919714,18.936630386999937,-9.07347939727237,44 days 19:23:04.615384615,9 days 20:18:27.692307692,6.5926148740079356,0.36395390426929475,0.06505722797881028,1.0789471530655792,-1.0321153629152222,20.95428563097719,1.1479335439265514,0.4094240837696336,-0.0374939060114546,None,None,0.0005286146611717135,0.1332108946152718,0.42851996681051463,0.033948758592040607,0.4404935202107768,-0.9307535229481952,23 days 19:56:18.461538461,false
Least Max Drawdown [%],XLM-USD,false,3,20,83,39.02439024390244,1.303596190120337,0.030471943515421776,2.154421197740774,1.293461131851872,0.9253065774804905,1.8394648829431437,1.9935001049329348,0.7757712690434726,0,0,2691,2692 days 00:00:00,1000.0,2740.6728439331623,174.0672843933162,618.8328779382232,100.0,301.74459018541216,54.80177324717469,594 days 00:00:00,82,1,43.2259040644443,42.97809071546968,-28.74570311700497,15.647969401180362,-6.4814496524605625,38 days 05:15:00,6 days 09:07:12,20.700572437423403,0.5224567399864457,0.26729653415281035,1.1122698383063494,0.35009194264574794,12.69699075719524,1.2037857110783894,0.41535226077812837,-0.03885671297468213,None,None,0.0007415963969983645,0.18688229204358786,1.7406728439331722,0.098975771687839,0.43049090207081386,-0.7187168125693978,18 days 19:19:01.463414633,false
Least Worst Trade [%],XLM-USD,false,4,7,129,45.73643410852713,1.115264640216732,0.04793756967670011,1.8043903582848326,1.26963662658086,1.4381270903010033,2.8762541806020065,2.594942655727351,0.7749664795128793,0,0,2691,2692 days 00:00:00,1000.0,2681.442021065245,168.14420210652452,618.8328779382232,100.0,734.2022183086816,67.82252719547544,710 days 00:00:00,129,0,0.0,50.82783630111186,-61.59194699960483,12.016817968546045,-6.803227198935331,20 days 10:58:58.983050847,4 days 18:10:17.142857142,13.034434271823557,0.5650637306986889,0.21097993074393112,1.133533758496019,-3.040544810906169,70.33562930615611,1.2795629799349215,0.41090146750524115,-0.04002417300761664,None,None,0.0009500472624663986,0.23941191014153246,1.68144202106525,0.09673036052629924,0.50991111763688,-0.7282881887808973,11 days 22:30:41.860465115,false
Most Total Return [%],XLM-USD,false,3,7,146,44.52054794520548,1.1768110706447779,0.05425492382014121,1.8368481573827378,1.2581151762895464,1.6276477146042363,3.2552954292084726,2.9897417054390156,0.9297141326210756,0,0,2691,2692 days 00:00:00,1000.0,4270.366267331614,327.03662673316137,618.8328779382232,100.0,1051.3649798053425,66.0774345186347,647 days 00:00:00,146,0,0.0,50.791324293599494,-54.20923238798596,11.627119645202558,-6.019542542719587,18 days 05:10:09.230769230,4 days 06:48:53.333333333,22.399768954326177,0.6550394287076465,0.32921806041770274,1.1563033372454996,-1.9080583555987105,55.84001221862878,1.3265656724352999,0.4086865515436945,-0.040272918168153454,None,None,0.0011147191641530186,0.28090922936656065,3.270366267331629,0.14556116045512035,0.5161129163502574,-0.47152674269221884,10 days 11:40:16.438356163,false
Most Sharpe Ratio,XLM-USD,false,3,7,146,44.52054794520548,1.1768110706447779,0.05425492382014121,1.8368481573827378,1.2581151762895464,1.6276477146042363,3.2552954292084726,2.9897417054390156,0.9297141326210756,0,0,2691,2692 days 00:00:00,1000.0,4270.366267331614,327.03662673316137,618.8328779382232,100.0,1051.3649798053425,66.0774345186347,647 days 00:00:00,146,0,0.0,50.791324293599494,-54.20923238798596,11.627119645202558,-6.019542542719587,18 days 05:10:09.230769230,4 days 06:48:53.333333333,22.399768954326177,0.6550394287076465,0.32921806041770274,1.1563033372454996,-1.9080583555987105,55.84001221862878,1.3265656724352999,0.4086865515436945,-0.040272918168153454,None,None,0.0011147191641530186,0.28090922936656065,3.270366267331629,0.14556116045512035,0.5161129163502574,-0.47152674269221884,10 days 11:40:16.438356163,false
Most Calmar Ratio,XLM-USD,false,3,7,146,44.52054794520548,1.1768110706447779,0.05425492382014121,1.8368481573827378,1.2581151762895464,1.6276477146042363,3.2552954292084726,2.9897417054390156,0.9297141326210756,0,0,2691,2692 days 00:00:00,1000.0,4270.366267331614,327.03662673316137,618.8328779382232,100.0,1051.3649798053425,66.0774345186347,647 days 00:00:00,146,0,0.0,50.791324293599494,-54.20923238798596,11.627119645202558,-6.019542542719587,18 days 05:10:09.230769230,4 days 06:48:53.333333333,22.399768954326177,0.6550394287076465,0.32921806041770274,1.1563033372454996,-1.9080583555987105,55.84001221862878,1.3265656724352999,0.4086865515436945,-0.040272918168153454,None,None,0.0011147191641530186,0.28090922936656065,3.270366267331629,0.14556116045512035,0.5161129163502574,-0.47152674269221884,10 days 11:40:16.438356163,false
Most Omega Ratio,XLM-USD,false,3,7,146,44.52054794520548,1.1768110706447779,0.05425492382014121,1.8368481573827378,1.2581151762895464,1.6276477146042363,3.2552954292084726,2.9897417054390156,0.9297141326210756,0,0,2691,2692 days 00:00:00,1000.0,4270.366267331614,327.03662673316137,618.8328779382232,100.0,1051.3649798053425,66.0774345186347,647 days 00:00:00,146,0,0.0,50.791324293599494,-54.20923238798596,11.627119645202558,-6.019542542719587,18 days 05:10:09.230769230,4 days 06:48:53.333333333,22.399768954326177,0.6550394287076465,0.32921806041770274,1.1563033372454996,-1.9080583555987105,55.84001221862878,1.3265656724352999,0.4086865515436945,-0.040272918168153454,None,None,0.0011147191641530186,0.28090922936656065,3.270366267331629,0.14556116045512035,0.5161129163502574,-0.47152674269221884,10 days 11:40:16.438356163,false
Most Sortino Ratio,XLM-USD,false,3,7,146,44.52054794520548,1.1768110706447779,0.05425492382014121,1.8368481573827378,1.2581151762895464,1.6276477146042363,3.2552954292084726,2.9897417054390156,0.9297141326210756,0,0,2691,2692 days 00:00:00,1000.0,4270.366267331614,327.03662673316137,618.8328779382232,100.0,1051.3649798053425,66.0774345186347,647 days 00:00:00,146,0,0.0,50.791324293599494,-54.20923238798596,11.627119645202558,-6.019542542719587,18 days 05:10:09.230769230,4 days 06:48:53.333333333,22.399768954326177,0.6550394287076465,0.32921806041770274,1.1563033372454996,-1.9080583555987105,55.84001221862878,1.3265656724352999,0.4086865515436945,-0.040272918168153454,None,None,0.0011147191641530186,0.28090922936656065,3.270366267331629,0.14556116045512035,0.5161129163502574,-0.47152674269221884,10 days 11:40:16.438356163,false
Mean Win Rate [%],XLM-USD,false,7,8,86,40.69767441860465,1.0557690572305212,0.031958379784466744,1.9960023945846883,1.2497331629778907,0.9587513935340022,1.9175027870680044,1.9136700773052753,0.5737093454252742,0,0,2691,2692 days 00:00:00,1000.0,1533.3362490544203,53.33362490544202,618.8328779382232,100.0,343.8021880193374,68.39780963338796,1837 days 00:00:00,86,0,0.0,47.86560106986805,-59.571986523858165,16.97344801007483,-8.282636753300704,32 days 09:36:00,8 days 10:21:10.588235294,6.201584291330576,0.42089073816407224,0.08723737100286787,1.0953189933456646,-2.7713673447704723,65.93710663352535,1.166603833963907,0.422081352350766,-0.03915822628631307,None,None,0.0006647830114857931,0.16752531889441985,0.5333362490544269,0.04082483641743595,0.4790239703968296,-0.9138157864476519,18 days 04:27:54.418604650,false
Median Avg Winning Trade [%],XLM-USD,false,8,11,76,43.42105263157895,1.0243288150191372,0.028242289111854328,1.814747759340424,1.212280891867085,0.8472686733556298,1.6945373467112597,1.5375789265314628,0.4766931743706567,0,0,2691,2692 days 00:00:00,1000.0,1162.1169316612209,16.2116931661221,618.8328779382232,100.0,218.4336311782724,69.38132806047358,1837 days 00:00:00,76,0,0.0,46.84930163868479,-61.15408360498441,16.426992168912278,-9.399300275912399,37 days 22:32:43.636363636,7 days 05:01:23.720930232,2.133117521858196,0.3536863780375156,0.029662058446309307,1.0805845829415084,-3.188146238966369,76.07971089462225,1.143030425674312,0.419831223628692,-0.037776776315207775,None,None,0.0005465323420489231,0.1377261501963286,0.16211693166122076,0.014163747328371779,0.46864526798775397,-0.9738027927343891,20 days 13:15:47.368421051,false
Mean Best Trade [%],XLM-USD,false,5,16,76,40.78947368421053,1.0427054871214947,0.028242289111854328,1.9137083785985407,1.2009101161245903,0.8472686733556298,1.6945373467112597,1.621425159124739,0.5179468951561654,0,0,2691,2692 days 00:00:00,1000.0,1312.2608047636902,31.226080476369024,618.8328779382232,100.0,253.63120061691438,68.03541822162393,985 days 00:00:00,76,0,0.0,47.527718953496816,-61.154083604984386,17.186598942769418,-8.607616232274731,39 days 13:56:07.741935483,7 days 11:44:00,4.10869479952224,0.3818537816463744,0.05516710444902461,1.087240091919789,-3.136914403704974,76.97090514532856,1.152802308517967,0.419831223628692,-0.03670161925660596,None,None,0.0005882097457143952,0.1482288559200276,0.31226080476369256,0.025765172117427237,0.4671773969212388,-0.9495403660833188,20 days 13:53:41.052631578,false
Most Max Drawdown Duration,XLM-USD,false,5,16,76,40.78947368421053,1.0427054871214947,0.028242289111854328,1.9137083785985407,1.2009101161245903,0.8472686733556298,1.6945373467112597,1.621425159124739,0.5179468951561654,0,0,2691,2692 days 00:00:00,1000.0,1312.2608047636902,31.226080476369024,618.8328779382232,100.0,253.63120061691438,68.03541822162393,985 days 00:00:00,76,0,0.0,47.527718953496816,-61.154083604984386,17.186598942769418,-8.607616232274731,39 days 13:56:07.741935483,7 days 11:44:00,4.10869479952224,0.3818537816463744,0.05516710444902461,1.087240091919789,-3.136914403704974,76.97090514532856,1.152802308517967,0.419831223628692,-0.03670161925660596,None,None,0.0005882097457143952,0.1482288559200276,0.31226080476369256,0.025765172117427237,0.4671773969212388,-0.9495403660833188,20 days 13:53:41.052631578,false
Median Total Trades,XLM-USD,false,5,19,69,42.64705882352941,1.0676598541254074,0.0252694165737644,1.821716617123526,1.1952439343118157,0.7692307692307692,1.5273132664437012,1.4013204747104044,0.5759715141473598,0,0,2691,2692 days 00:00:00,1000.0,1733.7949574434017,73.37949574434018,618.8328779382232,100.0,165.9976621937177,75.68233638764205,1642 days 00:00:00,68,1,432.4587338049692,44.36199435246921,-54.29963710591971,15.966019390099055,-8.695841855089048,40 days 19:02:04.137931034,8 days 01:13:50.769230769,4.431415053506356,0.4131565318363799,0.1023613436861374,1.090667510716354,-1.100327511935034,22.18349022852096,1.154255223635179,0.41460851287440886,-0.03707119350606573,None,None,0.0005966738728141262,0.15036181594915982,0.7337949574434015,0.05286513598776432,0.43799494758603474,-0.8814227582916733,22 days 00:21:10.588235293,false
