Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,NTES,false,50,74,31,36.666666666666664,1.8881926162956204,4.846526655896607,2319.057999407033,585.6207069209679,0.10516962843295638,1,243.89446811211286,1.1914030407910974,0,0,6190,6191 days 00:00:00,1000.0,76751.03619534273,7575.103619534273,17300.412360917282,100.0,2460.6461002196374,64.15611526586808,2797 days 00:00:00,30,1,6179.296213131733,5016.871000175435,-36.701921667572954,485.9980170179859,-10.916956489416181,246 days 06:32:43.636363636,57 days 10:06:18.947368421,0.762389696465337,0.45456277971470826,1.168317770697866,-0.5621431754628631,126 days 15:59:59.999999999,0
Median Win Rate [%],NTES,false,50,72,33,37.5,1.811215152977832,5.169628432956381,2121.504902189895,584.4366121735246,0.11195476575121163,1,237.51258436471682,1.1881751660877176,0,0,6190,6191 days 00:00:00,1000.0,74920.03771904243,7392.003771904243,17300.412360917282,100.0,2920.271526479183,62.93085123329386,2736 days 00:00:00,32,1,6031.880848965753,5451.989326464892,-36.701921667572954,480.6297137899989,-10.599682155190107,212 days 10:00:00,62 days 01:12:00,0.7599719974219468,0.4604934497261103,1.168228693506501,-0.5727267294158118,118 days 10:30:00,0
Most Best Trade [%],NTES,false,50,72,33,37.5,1.811215152977832,5.169628432956381,2121.504902189895,584.4366121735246,0.11195476575121163,1,237.51258436471682,1.1881751660877176,0,0,6190,6191 days 00:00:00,1000.0,74920.03771904243,7392.003771904243,17300.412360917282,100.0,2920.271526479183,62.93085123329386,2736 days 00:00:00,32,1,6031.880848965753,5451.989326464892,-36.701921667572954,480.6297137899989,-10.599682155190107,212 days 10:00:00,62 days 01:12:00,0.7599719974219468,0.4604934497261103,1.168228693506501,-0.5727267294158118,118 days 10:30:00,0
Least Max Drawdown Duration,NTES,false,27,28,66,41.53846153846154,1.2904173455422872,10.50080775444265,909.1644122464172,563.5316604833164,0.22390953150242326,1,203.57057760477127,1.202975468738597,0,0,6190,6191 days 00:00:00,1000.0,73462.020395303,7246.2020395303,17300.412360917282,100.0,7929.992184449791,69.09838793590026,1004 days 00:00:00,65,1,13366.333599285914,1223.875982702444,-27.0961520844662,71.87407722006378,-9.529302447427435,98 days 19:33:20,21 days 19:34:44.210526315,0.7654360936022281,0.41722952792506796,1.1786650454791618,-0.5811543743373466,53 days 19:11:59.999999999,0
Mean Total Fees Paid,NTES,false,28,87,42,39.02439024390244,1.6401900922948993,6.623586429725363,1439.506189696578,528.7442386396982,0.14248788368336027,1,205.11219051896316,1.1634884207860237,0,0,6190,6191 days 00:00:00,1000.0,62650.14457802519,6165.014457802519,17300.412360917282,100.0,4002.6966102824535,62.872280689098716,1468 days 00:00:00,41,1,2630.390800465524,4405.389837905174,-27.0961520844662,294.6848434221962,-8.615558509786391,167 days 13:30:00,42 days 03:50:23.999999999,0.7421172773115822,0.4394041849019087,1.1653931033102771,-0.6436492767230407,91 days 02:20:29.268292682,0
Most Avg Winning Trade [%],NTES,false,53,68,33,34.375,1.795540017232718,5.169628432956381,1997.7266810947344,504.4764346198823,0.11195476575121163,1,223.65502261690645,1.1768524336307624,0,0,6190,6191 days 00:00:00,1000.0,70612.31602540603,6961.2316025406035,17300.412360917282,100.0,2765.2047231163924,64.46075478619441,2778 days 00:00:00,32,1,5685.062230374526,5451.989326464892,-36.701921667572954,524.6078879690083,-10.408019140877075,221 days 00:00:00,64 days 11:25:42.857142858,0.7529236546945607,0.44259077138753944,1.1666357724791454,-0.5976262613100216,118 days 06:45:00,0
Median Total Fees Paid,NTES,false,34,74,39,39.473684210526315,1.63787039761772,6.138933764135703,1457.583951701376,501.9228483820166,0.1323101777059774,1,192.85319167098982,1.1527454400146042,0,0,6190,6191 days 00:00:00,1000.0,58859.42617161266,5785.942617161265,17300.412360917282,100.0,3468.280810971385,61.414963758618235,1461 days 00:00:00,38,1,2471.236006960389,4614.9475320169195,-27.0961520844662,327.29448256857097,-9.278353731103248,168 days 22:24:00,51 days 06:15:39.130434782,0.7345185870669758,0.44219805984614363,1.1642699790080118,-0.6655604215404672,97 days 17:03:09.473684210,0
Mean Avg Losing Trade [%],NTES,false,33,79,39,39.473684210526315,1.5318700826058653,6.138933764135703,1387.3862999811072,477.7501032992794,0.1323101777059774,1,183.56532789733873,1.1413980959048093,0,0,6190,6191 days 00:00:00,1000.0,56075.01063180142,5507.5010631801415,17300.412360917282,100.0,3605.6732166363104,63.4828195322665,2835 days 00:00:00,38,1,2354.3312325193474,4762.502548798836,-27.0961520844662,338.1185613440598,-10.078452360823892,173 days 20:48:00,48 days 21:54:46.956521739,0.7278757487703,0.4220793914661762,1.161971265056606,-0.6816549254269839,98 days 05:41:03.157894737,0
Mean Total Trades,NTES,false,24,43,61,45.0,1.2920690926684066,9.693053311793214,760.4151344329075,471.33169489643024,0.20694668820678513,1,157.36539373320753,1.1463346337747182,0,0,6190,6191 days 00:00:00,1000.0,56167.66936239808,5516.766936239808,17300.412360917282,100.0,5626.644213434963,70.26580601060864,1004 days 00:00:00,60,1,9542.761296423647,1163.6951714311335,-27.0961520844662,68.3288107670971,-10.922199159855275,103 days 18:39:59.999999999,21 days 16:00:00,0.7316673425427802,0.38151035531503036,1.16919288041736,-0.6811193385943487,58 days 14:47:59.999999999,0
Median Profit Factor,NTES,false,29,37,60,45.76271186440678,1.2949028472712296,9.531502423263328,711.7915278754595,441.19309579057403,0.2035541195476575,1,144.88809775817106,1.130756913060952,0,0,6190,6191 days 00:00:00,1000.0,51795.668236223515,5079.566823622351,17300.412360917282,100.0,5169.82195281262,69.12700593622777,1423 days 00:00:00,59,1,8799.968091571369,1065.3999007582704,-27.0961520844662,64.356898966167,-11.151526467623087,103 days 20:26:40,22 days 03:45:00,0.7220551693152331,0.3790523259567816,1.1669478844977073,-0.706390419045883,59 days 13:01:01.016949152,0
Most Win Rate [%],NTES,false,85,89,28,48.148148148148145,1.5864560829420369,4.361873990306946,1422.3912572860222,424.4969316969304,0.09499192245557352,1,135.11568001359953,1.0659530694389818,0,0,6190,6191 days 00:00:00,1000.0,43243.09887137034,4224.309887137034,17300.412360917282,100.0,1710.8897410320146,63.904439662241565,2891 days 00:00:00,27,1,3838.5349246477344,3924.443000942107,-36.701921667572954,322.43270962734124,-14.445577901171216,258 days 00:00:00,46 days 01:42:51.428571428,0.6909624586341164,0.38912939264820945,1.1474704117679737,-0.7558260578412561,148 days 02:40:00,0
Least Total Trades,NTES,false,87,88,27,46.15384615384615,1.6038575029551376,4.20032310177706,1513.1637951575012,416.8495303464191,0.09159935379644588,1,138.60482582460472,1.0700731360571885,0,0,6190,6191 days 00:00:00,1000.0,44272.13768681702,4327.213768681702,17300.412360917282,100.0,1729.1729388478902,63.199370540857004,2847 days 00:00:00,26,1,3929.8790127219836,3924.443000942107,-36.701921667572954,348.08033410072113,-13.448497443034505,271 days 20:00:00,53 days 05:08:34.285714286,0.6936512402538979,0.39621198738866314,1.147880436418775,-0.7498779983731978,154 days 02:46:09.230769230,0
Most Profit Factor,NTES,false,64,79,28,37.03703703703704,1.9384430929098657,4.361873990306946,1658.874291502074,380.82513579019144,0.09499192245557352,1,157.57965806190947,1.1084323311746882,0,0,6190,6191 days 00:00:00,1000.0,51538.18270977342,5053.818270977343,17300.412360917282,100.0,1331.0224258236449,78.84531980086653,3277 days 00:00:00,27,1,5748.576839217421,4101.249928325418,-36.701921667572954,441.2700892346823,-12.483552783602873,269 days 02:24:00,68 days 01:24:42.352941177,0.7142749703352889,0.3318608854171847,1.155872439938166,-0.7078787392146655,142 days 12:26:40.000000001,0
Median Best Trade [%],NTES,false,27,84,47,36.95652173913043,1.4769047754795979,7.431340872374798,943.0862483508329,368.05478011855274,0.15945072697899837,1,150.3757879034365,1.1058572994429823,0,0,6190,6191 days 00:00:00,1000.0,46327.02570031312,4532.7025700313125,17300.412360917282,100.0,3694.0269994892724,62.49038163918718,1461 days 00:00:00,46,1,1945.058276174772,4453.120081598755,-27.0961520844662,280.0457802160865,-8.581029934810767,153 days 04:14:07.058823530,38 days 07:26:53.793103448,0.7059463090301001,0.4060666660973508,1.1573657806570004,-0.7380003160924087,80 days 18:15:39.130434782,0
Most Avg Winning Trade Duration,NTES,false,19,48,66,43.07692307692308,1.2930587657388615,10.50080775444265,513.1589780130346,329.85425583941617,0.22390953150242326,1,114.9011863531609,1.0898646384339248,0,0,6190,6191 days 00:00:00,1000.0,41826.751889699626,4082.675188969963,17300.412360917282,100.0,4506.578164817519,65.6759678621066,1450 days 00:00:00,65,1,7471.418318852411,1119.609205512563,-27.0961520844662,63.5472096866668,-10.003308103021627,99 days 23:08:34.285714285,19 days 18:48:38.918918918,0.6957837725135526,0.37490394373663405,1.1595372675905375,-0.7640128394746831,54 days 07:45:13.846153845,0
Most Total Return [%],NTES,false,2,16,270,35.687732342007436,1.2540469828630858,43.45718901453958,607.9707554682268,328.743902923002,0.9159935379644588,2,556.8972832802659,1.4333655866709174,0,0,6190,6191 days 00:00:00,1000.0,187910.92405196658,18691.092405196658,17300.412360917282,100.0,51668.66601297399,62.90104943683949,2000 days 00:00:00,269,1,23366.790831013437,386.1479576336672,-27.831909933776434,17.924447130391314,-4.182115880114628,26 days 12:15:00,4 days 21:46:49.248554913,0.8955855655127117,0.5749450575273164,1.2114222869424587,0.08038421369776186,12 days 14:48:37.472118958,0
Most Total Fees Paid,NTES,false,2,16,270,35.687732342007436,1.2540469828630858,43.45718901453958,607.9707554682268,328.743902923002,0.9159935379644588,2,556.8972832802659,1.4333655866709174,0,0,6190,6191 days 00:00:00,1000.0,187910.92405196658,18691.092405196658,17300.412360917282,100.0,51668.66601297399,62.90104943683949,2000 days 00:00:00,269,1,23366.790831013437,386.1479576336672,-27.831909933776434,17.924447130391314,-4.182115880114628,26 days 12:15:00,4 days 21:46:49.248554913,0.8955855655127117,0.5749450575273164,1.2114222869424587,0.08038421369776186,12 days 14:48:37.472118958,0
Most Sharpe Ratio,NTES,false,2,16,270,35.687732342007436,1.2540469828630858,43.45718901453958,607.9707554682268,328.743902923002,0.9159935379644588,2,556.8972832802659,1.4333655866709174,0,0,6190,6191 days 00:00:00,1000.0,187910.92405196658,18691.092405196658,17300.412360917282,100.0,51668.66601297399,62.90104943683949,2000 days 00:00:00,269,1,23366.790831013437,386.1479576336672,-27.831909933776434,17.924447130391314,-4.182115880114628,26 days 12:15:00,4 days 21:46:49.248554913,0.8955855655127117,0.5749450575273164,1.2114222869424587,0.08038421369776186,12 days 14:48:37.472118958,0
Most Calmar Ratio,NTES,false,2,16,270,35.687732342007436,1.2540469828630858,43.45718901453958,607.9707554682268,328.743902923002,0.9159935379644588,2,556.8972832802659,1.4333655866709174,0,0,6190,6191 days 00:00:00,1000.0,187910.92405196658,18691.092405196658,17300.412360917282,100.0,51668.66601297399,62.90104943683949,2000 days 00:00:00,269,1,23366.790831013437,386.1479576336672,-27.831909933776434,17.924447130391314,-4.182115880114628,26 days 12:15:00,4 days 21:46:49.248554913,0.8955855655127117,0.5749450575273164,1.2114222869424587,0.08038421369776186,12 days 14:48:37.472118958,0
Most Omega Ratio,NTES,false,2,16,270,35.687732342007436,1.2540469828630858,43.45718901453958,607.9707554682268,328.743902923002,0.9159935379644588,2,556.8972832802659,1.4333655866709174,0,0,6190,6191 days 00:00:00,1000.0,187910.92405196658,18691.092405196658,17300.412360917282,100.0,51668.66601297399,62.90104943683949,2000 days 00:00:00,269,1,23366.790831013437,386.1479576336672,-27.831909933776434,17.924447130391314,-4.182115880114628,26 days 12:15:00,4 days 21:46:49.248554913,0.8955855655127117,0.5749450575273164,1.2114222869424587,0.08038421369776186,12 days 14:48:37.472118958,0
Most Sortino Ratio,NTES,false,2,16,270,35.687732342007436,1.2540469828630858,43.45718901453958,607.9707554682268,328.743902923002,0.9159935379644588,2,556.8972832802659,1.4333655866709174,0,0,6190,6191 days 00:00:00,1000.0,187910.92405196658,18691.092405196658,17300.412360917282,100.0,51668.66601297399,62.90104943683949,2000 days 00:00:00,269,1,23366.790831013437,386.1479576336672,-27.831909933776434,17.924447130391314,-4.182115880114628,26 days 12:15:00,4 days 21:46:49.248554913,0.8955855655127117,0.5749450575273164,1.2114222869424587,0.08038421369776186,12 days 14:48:37.472118958,0
Median Omega Ratio,NTES,false,63,86,30,34.48275862068966,1.7950199836166143,4.684975767366721,1341.8376276377144,308.04353251554505,0.10177705977382875,1,136.5682884348562,1.085604953718617,0,0,6190,6191 days 00:00:00,1000.0,46020.20444861598,4502.020444861598,17300.412360917282,100.0,1371.9374246164452,77.37844991349479,3271 days 00:00:00,29,1,6106.913247122255,3505.814362002152,-36.701921667572954,381.60336099265135,-11.176021821846538,273 days 07:12:00,59 days 00:00:00,0.7016790081605662,0.3273024077332373,1.1522942067800492,-0.7397738070664751,132 days 21:31:02.068965518,0
