Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,EW,true,82,89,68,62.68656716417911,3.368128456662432,10.708007032124021,500.3077156478598,475.1905033290392,0.22822438868467315,1,114.18242255795809,1.1782097236211342,0,0,6257,6258 days 00:00:00,1000.0,33032.7124529293,3203.2712452929304,5057.091175426156,100.0,1352.7799287331761,50.47620500837054,693 days 00:00:00,67,1,-1487.9044954773053,122.0827262960489,-31.936216181766035,14.708379945115663,-5.634193068701652,73 days 05:08:34.285714285,40 days 14:24:00,0.8290718694979572,0.44830889297089677,1.1855685870627788,-0.36657830872052766,61 days 01:04:28.656716417,0
Most Total Return [%],EW,true,83,88,77,63.1578947368421,3.382486447394867,12.146396036439189,461.3298674328546,441.4639879740235,0.25843055777529167,1,119.22173495907397,1.1948326088622934,0,0,6257,6258 days 00:00:00,1000.0,35191.29622873717,3419.1296228737174,5057.091175426156,100.0,1611.984977486915,50.476205008370535,1123 days 00:00:00,76,1,-869.7736961597766,122.08272629604883,-29.39713977665326,13.192860084362316,-5.502717036959632,61 days 11:30:00,40 days 14:34:17.142857142,0.839769705547562,0.4572950119711448,1.188116562565791,-0.3238940125326906,53 days 18:56:50.526315789,0
Most Sharpe Ratio,EW,true,83,88,77,63.1578947368421,3.382486447394867,12.146396036439189,461.3298674328546,441.4639879740235,0.25843055777529167,1,119.22173495907397,1.1948326088622934,0,0,6257,6258 days 00:00:00,1000.0,35191.29622873717,3419.1296228737174,5057.091175426156,100.0,1611.984977486915,50.476205008370535,1123 days 00:00:00,76,1,-869.7736961597766,122.08272629604883,-29.39713977665326,13.192860084362316,-5.502717036959632,61 days 11:30:00,40 days 14:34:17.142857142,0.839769705547562,0.4572950119711448,1.188116562565791,-0.3238940125326906,53 days 18:56:50.526315789,0
Most Omega Ratio,EW,true,83,88,77,63.1578947368421,3.382486447394867,12.146396036439189,461.3298674328546,441.4639879740235,0.25843055777529167,1,119.22173495907397,1.1948326088622934,0,0,6257,6258 days 00:00:00,1000.0,35191.29622873717,3419.1296228737174,5057.091175426156,100.0,1611.984977486915,50.476205008370535,1123 days 00:00:00,76,1,-869.7736961597766,122.08272629604883,-29.39713977665326,13.192860084362316,-5.502717036959632,61 days 11:30:00,40 days 14:34:17.142857142,0.839769705547562,0.4572950119711448,1.188116562565791,-0.3238940125326906,53 days 18:56:50.526315789,0
Most Win Rate [%],EW,true,72,82,60,69.49152542372882,3.796286886284104,9.429439028288318,482.6928600738299,431.4981627932722,0.2013744606041234,1,97.2020143348291,1.2263382215642542,0,0,6257,6258 days 00:00:00,1000.0,28246.43760254909,2724.643760254909,5057.091175426156,100.0,1077.699535736872,35.214171153245715,783 days 00:00:00,59,1,-1232.4411418068667,146.23568248392476,-26.45369510450088,14.618144263489775,-7.26858690287778,82 days 12:52:40.975609756,38 days 02:40:00,0.8319548133554412,0.6109602364287081,1.1749713453188628,-0.46122312892147804,68 days 23:35:35.593220339,0
Most Calmar Ratio,EW,true,72,82,60,69.49152542372882,3.796286886284104,9.429439028288318,482.6928600738299,431.4981627932722,0.2013744606041234,1,97.2020143348291,1.2263382215642542,0,0,6257,6258 days 00:00:00,1000.0,28246.43760254909,2724.643760254909,5057.091175426156,100.0,1077.699535736872,35.214171153245715,783 days 00:00:00,59,1,-1232.4411418068667,146.23568248392476,-26.45369510450088,14.618144263489775,-7.26858690287778,82 days 12:52:40.975609756,38 days 02:40:00,0.8319548133554412,0.6109602364287081,1.1749713453188628,-0.46122312892147804,68 days 23:35:35.593220339,0
Most Sortino Ratio,EW,true,72,82,60,69.49152542372882,3.796286886284104,9.429439028288318,482.6928600738299,431.4981627932722,0.2013744606041234,1,97.2020143348291,1.2263382215642542,0,0,6257,6258 days 00:00:00,1000.0,28246.43760254909,2724.643760254909,5057.091175426156,100.0,1077.699535736872,35.214171153245715,783 days 00:00:00,59,1,-1232.4411418068667,146.23568248392476,-26.45369510450088,14.618144263489775,-7.26858690287778,82 days 12:52:40.975609756,38 days 02:40:00,0.8319548133554412,0.6109602364287081,1.1749713453188628,-0.46122312892147804,68 days 23:35:35.593220339,0
Most Profit Factor,EW,true,76,84,60,64.40677966101694,4.113917317106642,9.429439028288318,420.272001999647,366.62846822742387,0.2013744606041234,1,84.63204770969398,1.086147078605527,0,0,6257,6258 days 00:00:00,1000.0,24426.82202451052,2342.6822024510516,5057.091175426156,100.0,973.4468829513697,54.170613620227705,1067 days 00:00:00,59,1,-1369.2260934686637,130.19580705019334,-42.24973835073379,15.750235417312123,-6.751047832473722,82 days 11:22:06.315789474,44 days 09:08:34.285714285,0.7757595578300792,0.37823304066885055,1.1720656555248559,-0.5367530224025205,68 days 21:57:57.966101694,0
Median Total Trades,EW,true,77,84,67,63.63636363636363,4.054478833793851,10.548186031644558,343.8211041426615,331.5079516527039,0.22486814767460445,1,77.31441481999757,1.0597959573474924,0,0,6257,6258 days 00:00:00,1000.0,22264.993491929803,2126.4993491929804,5057.091175426156,100.0,982.031938568518,54.170613620227705,1067 days 00:00:00,66,1,-1427.1993814858615,127.31997110287934,-42.24973835073379,13.960191774914628,-5.9868038571821725,74 days 17:08:34.285714285,39 days 00:00:00,0.7574155390514065,0.36624386397228575,1.1673719632611337,-0.5795014811031596,61 days 17:27:16.363636363,0
Most Avg Winning Trade Duration,EW,true,73,87,49,64.58333333333334,3.483650514556977,7.671408023014225,343.3883960620739,244.37649857493787,0.1644558094933674,1,56.472216645017426,0.9768970922472414,0,0,6257,6258 days 00:00:00,1000.0,16554.683391585488,1555.4683391585488,5057.091175426156,100.0,556.2717008303625,54.77506683345313,1067 days 00:00:00,48,1,-927.9596193940597,130.07463661925536,-38.64388591487233,18.09426651273686,-8.586502667882112,99 days 23:13:32.903225807,57 days 18:21:10.588235294,0.7022131856157571,0.3247112950416462,1.1544864935714079,-0.6924183715102841,85 days 00:30:00.000000001,0
Least Worst Trade [%],EW,true,78,82,88,67.81609195402298,3.263689545716634,13.90442704171328,233.80693700100798,233.80693700100798,0.2953492088860476,1,69.05469387531768,1.0350863161518524,0,0,6257,6258 days 00:00:00,1000.0,19912.975014849984,1891.2975014849983,5057.091175426156,100.0,1159.7224918906907,59.55116954695494,1170 days 00:00:00,87,1,-1428.2285042377116,127.31997110287932,-47.89097810049728,10.125956676767434,-5.79012152751008,55 days 13:01:01.016949152,27 days 18:51:25.714285714,0.7387649879849663,0.3200916547645958,1.1629325880365862,-0.6260107963496189,46 days 14:37:14.482758619,0
Least Max Drawdown [%],EW,true,48,89,40,61.53846153846154,2.9246793688947994,6.233019018699057,397.6870997178231,219.1113497067896,0.13424964040274892,1,53.3893501299299,1.0661870449706041,0,0,6257,6258 days 00:00:00,1000.0,16409.99400489607,1540.9994004896073,5057.091175426156,100.0,500.15133045053636,33.09143061435743,860 days 00:00:00,39,1,-99.80288409902641,153.8699034700754,-18.75547980132259,20.57592085363482,-6.571492596568622,132 days 14:00:00,56 days 00:00:00,0.7248413088233805,0.5356610582530977,1.1517615466451185,-0.6952794903169314,103 days 03:04:36.923076923,0
Least Max Drawdown Duration,EW,true,45,89,38,62.16216216216216,2.6605313707885827,5.913377017740132,381.8582482431963,201.62396027533316,0.12753715838261148,1,48.70111588589909,1.0308021641767933,0,0,6257,6258 days 00:00:00,1000.0,15037.300795193063,1403.7300795193064,5057.091175426156,100.0,441.24148594979556,35.36023438906623,1003 days 00:00:00,37,1,-91.45438980520703,154.97783653633758,-18.648764201539148,21.83825610352221,-8.009818738613514,132 days 00:00:00,71 days 01:42:51.428571428,0.701564937859036,0.48437151778549786,1.1475510298773552,-0.7224234187549495,108 days 22:42:09.729729729,0
Most Best Trade [%],EW,true,46,88,40,56.41025641025641,2.69375934750692,6.233019018699057,349.2079684326826,176.36766082458715,0.13424964040274892,1,46.88104418786214,1.0230973962914207,0,0,6257,6258 days 00:00:00,1000.0,14693.608729279915,1369.3608729279913,5057.091175426156,100.0,444.24269087426063,39.52737023478728,860 days 00:00:00,39,1,74.49796040529145,156.22387898465263,-18.64876420153914,22.810016049626814,-6.868226450014221,134 days 12:00:00,62 days 19:45:52.941176470,0.6974076680573288,0.4293137678676231,1.1462712867186329,-0.7292196590043492,103 days 06:09:13.846153846,0
Most Worst Trade [%],EW,true,40,89,37,58.333333333333336,2.7837948210220045,5.753556017260667,304.46322508278854,146.7797917065785,0.12418091737254276,1,37.80852259698365,0.9541921211032923,0,0,6257,6258 days 00:00:00,1000.0,12021.626867279772,1102.1626867279772,5057.091175426156,100.0,352.5389499080696,37.43667948486762,1138 days 00:00:00,36,1,60.95076429938854,153.04853269925175,-12.127118600892036,21.695967174462464,-6.61080616751107,146 days 21:42:51.428571428,65 days 12:48:00,0.6527068544682026,0.41692684047458656,1.1359723761131675,-0.7820559984989593,113 days 00:00:00,0
Mean Total Trades,EW,true,73,78,90,59.55056179775281,2.2772875231013656,14.224069042672207,152.66340194626588,137.74532351297398,0.30206169090618507,1,46.11376533137965,1.005468503219585,0,0,6257,6258 days 00:00:00,1000.0,14192.198285875378,1319.219828587538,5057.091175426156,100.0,902.2973812133365,41.976053917820536,1024 days 00:00:00,89,1,-394.84448734228135,126.1414688285605,-24.669961180562744,10.82566603337213,-5.375967678344971,59 days 17:12:27.169811321,24 days 07:20:00,0.6880281637923149,0.398632333957956,1.1435013571262338,-0.7391346561046789,45 days 09:26:17.528089888,0
Least Total Trades,EW,true,38,89,36,54.285714285714285,2.675770478269932,5.5937350167812045,287.5261978134417,125.41317168171237,0.12082467636247401,1,34.74025979654178,0.9276917063373672,0,0,6257,6258 days 00:00:00,1000.0,11119.795318089831,1011.9795318089832,5057.091175426156,100.0,325.2950795551884,38.34177759142835,1116 days 00:00:00,35,1,56.37839461937256,155.11156416691867,-13.74101471303952,23.634015622742492,-6.172688357333637,164 days 08:50:31.578947370,59 days 10:30:00,0.6343263180832661,0.3934021238316834,1.131921706750176,-0.7998890079881337,116 days 09:36:00.000000001,0
Median Best Trade [%],EW,true,74,77,102,57.42574257425742,2.0676802703385415,16.141921048425765,133.03031861184138,115.74795198750074,0.3423365830270097,1,45.54114471257219,1.000335847016113,0,0,6257,6258 days 00:00:00,1000.0,13832.52508090041,1283.252508090041,5057.091175426156,100.0,1048.8015435940308,43.151227551294284,915 days 00:00:00,101,1,-603.5370988955638,126.81200625236697,-21.789072755541085,10.280483940754246,-5.026875323769211,54 days 02:28:57.931034483,21 days 00:00:00,0.6793103127291047,0.38372885681839825,1.1422329235063937,-0.7462469108079899,40 days 00:14:15.445544554,0
Mean Win Rate [%],EW,true,35,88,40,48.717948717948715,1.5458330833424285,6.233019018699057,147.03584958597742,64.13409417202871,0.13424964040274892,1,19.739509933230146,0.7436745969127685,0,0,6257,6258 days 00:00:00,1000.0,6778.334126366603,577.8334126366603,5057.091175426156,100.0,390.6729560248427,55.765674534738906,1004 days 00:00:00,39,1,43.93599251348405,147.17491971560554,-31.508507354315405,23.334585085178354,-7.019040567529868,156 days 08:50:31.578947370,55 days 04:48:00,0.5273599993825552,0.21175540970192508,1.111891870331824,-0.8857379879871422,104 days 11:41:32.307692308,0
Most Max Drawdown Duration,EW,true,57,77,52,52.94117647058824,1.6854434829047187,8.150871024452613,102.13768881906353,63.308484805204664,0.17452453252357358,1,17.82553239418529,0.7433967992459363,0,0,6257,6258 days 00:00:00,1000.0,5993.213566946649,499.32135669466487,5057.091175426156,100.0,361.885603795197,50.62355694090242,999 days 00:00:00,51,1,-215.80856282558761,147.1349221037234,-18.799341808609647,17.804903972759753,-7.584288233073487,115 days 14:13:20,36 days 15:00:00,0.5138272625818628,0.21746329162831673,1.1057664636480895,-0.9012631294604674,78 days 10:21:10.588235293,0
