Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Fees Paid,LEN,true,99,100,false,312,51.28205128205128,1.48279609456616,0.0274817228926275,2.2164903831885514,1.8633798933909638,0.5771161807451776,1.1542323614903551,1.279172464604192,0.8880186158207563,0,0,11353,11354 days 00:00:00,1000.0,111690.49298539621,11069.049298539621,9687.096264756447,100.0,21702.45660268938,73.54269082031875,1377 days 00:00:00,312,0,0.0,106.92042943088857,-36.43823744905431,8.655092846354984,-4.560985893828745,26 days 21:54:00,14 days 18:18:56.842105263,354.7772211070387,0.5994827442048146,0.2225811511042737,1.1291398848367784,-1.6244182577975965,79.87303336116942,1.2555800281908998,0.3709248973677855,-0.02803731492037255,None,None,0.0006210885919781999,0.15651432517850636,110.6904929853959,0.11033838422069397,0.31421257964657695,1.48279609456616,0.14265916183892902,16443.829365079364,2.6346312074101332,2.9164792375342845,20 days 23:50:46.153846153
Most Profit Factor,LEN,true,95,102,false,113,57.52212389380531,2.1071970164549834,0.0099533163040606,6.488286246553585,6.1183607431594815,0.20901964238527262,0.41803928477054525,1.3561792709479132,0.9082086374589246,0,0,11353,11354 days 00:00:00,1000.0,130398.23678226498,12939.823678226498,9687.096264756447,100.0,6758.548324717245,74.73135745861495,1323 days 00:00:00,113,0,0.0,171.1516625823934,-36.562067343427366,17.488190056792693,-8.407416829811874,73 days 16:36:55.384615385,37 days 02:00:00,1145.1171396660613,0.6135466305088252,0.22681229568747763,1.1314220436163094,-1.668259187058711,79.19777908406262,1.18325131851881,0.37191880135331074,-0.028092411186814915,None,None,0.0006332261531087119,0.15957299058339539,129.39823678226395,0.11416132126914191,0.3130098257332749,2.1071970164549834,0.33577940433028525,16443.829365079364,1.5855566246324144,2.8613936252274144,58 days 03:23:53.628318583
Most Total Return [%],LEN,true,94,101,false,116,61.206896551724135,1.92968612757492,0.010217563639566635,6.249906210362697,6.249906210362697,0.21456883643089933,0.42913767286179866,1.3410351033597754,0.9169805365874732,0,0,11353,11354 days 00:00:00,1000.0,141044.31860538296,14004.431860538296,9687.096264756447,100.0,8254.600203021244,75.88737737950437,1410 days 00:00:00,116,0,0.0,162.45772744746304,-35.79654897363771,15.940904464646257,-9.040335479729137,70 days 03:43:05.915492957,35 days 04:48:00,1207.2786086670935,0.6198721779017817,0.22725020758090228,1.1328528120250894,-1.666438351461766,78.70934316035043,1.1794888921311455,0.37308017898173906,-0.028237862010114082,None,None,0.0006407806596162174,0.1614767262232868,140.04431860538244,0.11610373937620455,0.31351184489339695,1.92968612757492,0.44567902266948267,16443.829365079364,1.6064659667152565,2.8522582581607625,56 days 14:16:33.103448275
Most Sharpe Ratio,LEN,true,94,101,false,116,61.206896551724135,1.92968612757492,0.010217563639566635,6.249906210362697,6.249906210362697,0.21456883643089933,0.42913767286179866,1.3410351033597754,0.9169805365874732,0,0,11353,11354 days 00:00:00,1000.0,141044.31860538296,14004.431860538296,9687.096264756447,100.0,8254.600203021244,75.88737737950437,1410 days 00:00:00,116,0,0.0,162.45772744746304,-35.79654897363771,15.940904464646257,-9.040335479729137,70 days 03:43:05.915492957,35 days 04:48:00,1207.2786086670935,0.6198721779017817,0.22725020758090228,1.1328528120250894,-1.666438351461766,78.70934316035043,1.1794888921311455,0.37308017898173906,-0.028237862010114082,None,None,0.0006407806596162174,0.1614767262232868,140.04431860538244,0.11610373937620455,0.31351184489339695,1.92968612757492,0.44567902266948267,16443.829365079364,1.6064659667152565,2.8522582581607625,56 days 14:16:33.103448275
Most Sortino Ratio,LEN,true,94,101,false,116,61.206896551724135,1.92968612757492,0.010217563639566635,6.249906210362697,6.249906210362697,0.21456883643089933,0.42913767286179866,1.3410351033597754,0.9169805365874732,0,0,11353,11354 days 00:00:00,1000.0,141044.31860538296,14004.431860538296,9687.096264756447,100.0,8254.600203021244,75.88737737950437,1410 days 00:00:00,116,0,0.0,162.45772744746304,-35.79654897363771,15.940904464646257,-9.040335479729137,70 days 03:43:05.915492957,35 days 04:48:00,1207.2786086670935,0.6198721779017817,0.22725020758090228,1.1328528120250894,-1.666438351461766,78.70934316035043,1.1794888921311455,0.37308017898173906,-0.028237862010114082,None,None,0.0006407806596162174,0.1614767262232868,140.04431860538244,0.11610373937620455,0.31351184489339695,1.92968612757492,0.44567902266948267,16443.829365079364,1.6064659667152565,2.8522582581607625,56 days 14:16:33.103448275
Least Max Drawdown Duration,LEN,true,97,101,false,154,55.1948051948052,1.8627595106129073,0.013564696555976394,4.435609431037058,4.013485220759526,0.2848586276755043,0.5697172553510086,1.2635216154297408,0.8645456864584605,0,0,11353,11354 days 00:00:00,1000.0,93117.610266642,9211.7610266642,9687.096264756447,100.0,7077.722135638142,72.61170345282102,1280 days 00:00:00,154,0,0.0,171.1516625823934,-35.97631840031891,13.69051538978305,-6.965361677563077,57 days 07:37:24.705882353,24 days 09:02:36.521739130,598.1663004327401,0.5849396055698363,0.21609245698299134,1.1251991110986308,-1.6626297435931847,79.61306368074968,1.1897266586885153,0.37042848521424265,-0.028237862010114,None,None,0.0006032617813365397,0.15202196889680802,92.11761026664185,0.10586549942997037,0.31278180883313567,1.8627595106129073,-0.04906890827766508,16443.829365079364,1.8509849822902191,2.6972177109691877,42 days 13:24:09.350649350
Most Avg Losing Trade [%],LEN,true,98,99,false,311,50.80385852090033,1.4697498871115096,0.02739364044745882,1.9398743141552632,1.6156245935192222,0.5752664493966353,1.1505328987932706,1.1159446089798313,0.8075705091298992,0,0,11353,11354 days 00:00:00,1000.0,59859.64645299522,5885.964645299522,9687.096264756447,100.0,11969.857983986982,79.1798938759134,2886 days 00:00:00,311,0,0.0,105.82257085962836,-34.82669304915825,8.225387582304528,-4.551047884325678,27 days 08:48:36.455696202,14 days 12:23:31.764705882,189.25931335368227,0.5465471443266052,0.17755914621101,1.1170237272047547,-1.543183096325542,80.79139361979038,1.2404497518209283,0.370263094376056,-0.02842183654524239,None,None,0.0005651550147474282,0.1424190637163519,58.859646452995314,0.09507326094865709,0.3136076576263178,1.4697498871115096,-0.3923912301033062,16443.829365079364,2.6304056534357003,2.600240262498417,21 days 01:04:49.389067523
Least Avg Losing Trade Duration,LEN,true,96,97,false,311,50.482315112540185,1.2906602810466465,0.02739364044745882,1.7124418196992477,1.417180779572937,0.5752664493966353,1.1505328987932706,0.9851103254166993,0.7027572068455159,0,0,11353,11354 days 00:00:00,1000.0,28042.279339433295,2704.22793394333,9687.096264756447,100.0,7958.609433241461,74.65186637825205,1882 days 00:00:00,311,0,0.0,117.11143850366858,-34.79571555281106,8.10673660609965,-4.806417150851812,29 days 04:07:38.598726115,12 days 17:45:58.441558441,86.95266668628062,0.4806114864324482,0.15153431464569359,1.1031094595515645,-1.6471902276376518,76.29729365836052,1.2363928225425718,0.3679518072289157,-0.028492865847036124,None,None,0.000506536339681954,0.12764715759985243,27.04227933943345,0.07679729917817557,0.3196415031438761,1.2906602810466465,-0.7208422565406064,16443.829365079364,2.6304056534357003,1.9744648691005715,21 days 00:50:55.948553054
Most Expectancy,LEN,true,87,115,false,63,60.317460317460316,1.8395002934908367,0.005549194045626707,12.928239920814178,9.049053545605798,0.11653307495816084,0.23306614991632169,1.506567551769326,0.8995086454042234,0,0,11353,11354 days 00:00:00,1000.0,140038.4100604592,13903.84100604592,9687.096264756447,100.0,5029.38790225884,73.75807227024073,1541 days 00:00:00,63,0,0.0,162.45772744746304,-52.78573317151317,29.65250281630872,-12.49263968033752,136 days 20:50:31.578947370,54 days 23:02:24,2206.958889848558,0.6181620365147956,0.23344493268775218,1.1329517702027208,-1.9273323231362562,76.87037635118317,1.1504999099154432,0.37540884312537853,-0.028109582110752762,None,None,0.0006440861964413828,0.16230972150322845,139.0384100604585,0.11592645196220142,0.31600093264865936,1.8395002934908367,0.43529501783014335,16443.829365079364,1.183893972563255,1.9370071548946932,104 days 08:45:42.857142858
Most Calmar Ratio,LEN,true,87,115,false,63,60.317460317460316,1.8395002934908367,0.005549194045626707,12.928239920814178,9.049053545605798,0.11653307495816084,0.23306614991632169,1.506567551769326,0.8995086454042234,0,0,11353,11354 days 00:00:00,1000.0,140038.4100604592,13903.84100604592,9687.096264756447,100.0,5029.38790225884,73.75807227024073,1541 days 00:00:00,63,0,0.0,162.45772744746304,-52.78573317151317,29.65250281630872,-12.49263968033752,136 days 20:50:31.578947370,54 days 23:02:24,2206.958889848558,0.6181620365147956,0.23344493268775218,1.1329517702027208,-1.9273323231362562,76.87037635118317,1.1504999099154432,0.37540884312537853,-0.028109582110752762,None,None,0.0006440861964413828,0.16230972150322845,139.0384100604585,0.11592645196220142,0.31600093264865936,1.8395002934908367,0.43529501783014335,16443.829365079364,1.183893972563255,1.9370071548946932,104 days 08:45:42.857142858
