Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Median Total Fees Paid,HBI,true,79,83,false,57,61.40350877192983,1.784093755555729,0.012208181623473978,4.3419905552057445,2.7808254117609823,0.2563718140929535,0.512743628185907,1.1131639954125672,0.8028108667357369,0,0,4669,4670 days 00:00:00,1000.0,5110.024721306405,411.0024721306405,9.332066586433129,100.0,367.42850922792985,53.227161718054525,1761 days 00:00:00,57,0,0.0,113.57329530564179,-26.320505335394117,11.671633479741041,-7.318805006554957,47 days 01:22:17.142857143,34 days 18:32:43.636363636,72.10569686502467,0.5565313903071805,0.2554640153882847,1.1305479000842635,-0.2815146355356029,27.301801372218982,1.0709978909816578,0.366695932104185,-0.023944251106163984,None,None,0.0004943639037094119,0.12457970373477181,4.110024721306409,0.09201231649549468,0.2694038454338603,43.04195665814816,42 days 07:34:44.210526315
Most Win Rate [%],HBI,true,79,83,false,57,61.40350877192983,1.784093755555729,0.012208181623473978,4.3419905552057445,2.7808254117609823,0.2563718140929535,0.512743628185907,1.1131639954125672,0.8028108667357369,0,0,4669,4670 days 00:00:00,1000.0,5110.024721306405,411.0024721306405,9.332066586433129,100.0,367.42850922792985,53.227161718054525,1761 days 00:00:00,57,0,0.0,113.57329530564179,-26.320505335394117,11.671633479741041,-7.318805006554957,47 days 01:22:17.142857143,34 days 18:32:43.636363636,72.10569686502467,0.5565313903071805,0.2554640153882847,1.1305479000842635,-0.2815146355356029,27.301801372218982,1.0709978909816578,0.366695932104185,-0.023944251106163984,None,None,0.0004943639037094119,0.12457970373477181,4.110024721306409,0.09201231649549468,0.2694038454338603,43.04195665814816,42 days 07:34:44.210526315
Mean Avg Winning Trade [%],HBI,true,79,83,false,57,61.40350877192983,1.784093755555729,0.012208181623473978,4.3419905552057445,2.7808254117609823,0.2563718140929535,0.512743628185907,1.1131639954125672,0.8028108667357369,0,0,4669,4670 days 00:00:00,1000.0,5110.024721306405,411.0024721306405,9.332066586433129,100.0,367.42850922792985,53.227161718054525,1761 days 00:00:00,57,0,0.0,113.57329530564179,-26.320505335394117,11.671633479741041,-7.318805006554957,47 days 01:22:17.142857143,34 days 18:32:43.636363636,72.10569686502467,0.5565313903071805,0.2554640153882847,1.1305479000842635,-0.2815146355356029,27.301801372218982,1.0709978909816578,0.366695932104185,-0.023944251106163984,None,None,0.0004943639037094119,0.12457970373477181,4.110024721306409,0.09201231649549468,0.2694038454338603,43.04195665814816,42 days 07:34:44.210526315
Most Profit Factor,HBI,true,79,83,false,57,61.40350877192983,1.784093755555729,0.012208181623473978,4.3419905552057445,2.7808254117609823,0.2563718140929535,0.512743628185907,1.1131639954125672,0.8028108667357369,0,0,4669,4670 days 00:00:00,1000.0,5110.024721306405,411.0024721306405,9.332066586433129,100.0,367.42850922792985,53.227161718054525,1761 days 00:00:00,57,0,0.0,113.57329530564179,-26.320505335394117,11.671633479741041,-7.318805006554957,47 days 01:22:17.142857143,34 days 18:32:43.636363636,72.10569686502467,0.5565313903071805,0.2554640153882847,1.1305479000842635,-0.2815146355356029,27.301801372218982,1.0709978909816578,0.366695932104185,-0.023944251106163984,None,None,0.0004943639037094119,0.12457970373477181,4.110024721306409,0.09201231649549468,0.2694038454338603,43.04195665814816,42 days 07:34:44.210526315
Most Expectancy,HBI,true,79,83,false,57,61.40350877192983,1.784093755555729,0.012208181623473978,4.3419905552057445,2.7808254117609823,0.2563718140929535,0.512743628185907,1.1131639954125672,0.8028108667357369,0,0,4669,4670 days 00:00:00,1000.0,5110.024721306405,411.0024721306405,9.332066586433129,100.0,367.42850922792985,53.227161718054525,1761 days 00:00:00,57,0,0.0,113.57329530564179,-26.320505335394117,11.671633479741041,-7.318805006554957,47 days 01:22:17.142857143,34 days 18:32:43.636363636,72.10569686502467,0.5565313903071805,0.2554640153882847,1.1305479000842635,-0.2815146355356029,27.301801372218982,1.0709978909816578,0.366695932104185,-0.023944251106163984,None,None,0.0004943639037094119,0.12457970373477181,4.110024721306409,0.09201231649549468,0.2694038454338603,43.04195665814816,42 days 07:34:44.210526315
Most Avg Losing Trade Duration,HBI,true,79,83,false,57,61.40350877192983,1.784093755555729,0.012208181623473978,4.3419905552057445,2.7808254117609823,0.2563718140929535,0.512743628185907,1.1131639954125672,0.8028108667357369,0,0,4669,4670 days 00:00:00,1000.0,5110.024721306405,411.0024721306405,9.332066586433129,100.0,367.42850922792985,53.227161718054525,1761 days 00:00:00,57,0,0.0,113.57329530564179,-26.320505335394117,11.671633479741041,-7.318805006554957,47 days 01:22:17.142857143,34 days 18:32:43.636363636,72.10569686502467,0.5565313903071805,0.2554640153882847,1.1305479000842635,-0.2815146355356029,27.301801372218982,1.0709978909816578,0.366695932104185,-0.023944251106163984,None,None,0.0004943639037094119,0.12457970373477181,4.110024721306409,0.09201231649549468,0.2694038454338603,43.04195665814816,42 days 07:34:44.210526315
Most Sortino Ratio,HBI,true,53,59,false,58,55.172413793103445,1.558924739631004,0.012422360248447204,4.383732971814871,2.583891234077655,0.2608695652173913,0.5217391304347826,1.1435825143864882,0.8297634889878739,0,0,4669,4670 days 00:00:00,1000.0,5156.182267787606,415.6182267787607,9.332066586433129,100.0,379.650458790556,68.07339187650511,2498 days 00:00:00,58,0,0.0,119.61764899309321,-23.31411471673768,14.117304831689593,-7.596047778800169,54 days 09:00:00,27 days 16:36:55.384615384,71.65831496185533,0.5474823346086004,0.20092271542845103,1.1266114531021487,0.9906886086813329,27.464435085931747,1.0919328053744561,0.3723185424625331,-0.02555431270602896,None,None,0.0005058546721238749,0.12747537737521647,4.156182267787565,0.09254232420795905,0.2802220833824796,43.53656892922116,42 days 09:55:51.724137930
Least Max Drawdown [%],HBI,true,79,82,false,65,53.84615384615385,1.539774154825156,0.013921610623259799,3.833041614836687,2.4711080589295276,0.29235382308845576,0.5847076461769115,1.1206043701546535,0.7944467202384317,0,0,4669,4670 days 00:00:00,1000.0,4997.716098062614,399.7716098062614,9.332066586433129,100.0,497.83532392243467,51.71440019311887,1812 days 00:00:00,65,0,0.0,115.16582836878885,-26.320505335394138,12.471733339754698,-6.245432064234325,48 days 21:15:25.714285714,23 days 16:48:00,61.503324585578596,0.5517386075098303,0.2591248143814971,1.1289264483701078,-0.29789929924678854,27.502597557164613,1.0725248890938852,0.36990319741859784,-0.023944251106164015,None,None,0.0004889440361723096,0.12321389711542201,3.997716098062609,0.09070356347910824,0.2687648573331492,41.83848664211693,37 days 06:16:36.923076923
Most Calmar Ratio,HBI,true,79,82,false,65,53.84615384615385,1.539774154825156,0.013921610623259799,3.833041614836687,2.4711080589295276,0.29235382308845576,0.5847076461769115,1.1206043701546535,0.7944467202384317,0,0,4669,4670 days 00:00:00,1000.0,4997.716098062614,399.7716098062614,9.332066586433129,100.0,497.83532392243467,51.71440019311887,1812 days 00:00:00,65,0,0.0,115.16582836878885,-26.320505335394138,12.471733339754698,-6.245432064234325,48 days 21:15:25.714285714,23 days 16:48:00,61.503324585578596,0.5517386075098303,0.2591248143814971,1.1289264483701078,-0.29789929924678854,27.502597557164613,1.0725248890938852,0.36990319741859784,-0.023944251106164015,None,None,0.0004889440361723096,0.12321389711542201,3.997716098062609,0.09070356347910824,0.2687648573331492,41.83848664211693,37 days 06:16:36.923076923
Mean Best Trade [%],HBI,true,39,47,false,58,51.724137931034484,1.4230960472065117,0.012422360248447204,4.046956281883321,2.2362992900442005,0.2608695652173913,0.5217391304347826,1.0557277257086923,0.7212441515379381,0,0,4669,4670 days 00:00:00,1000.0,4173.830307146596,317.38303071465964,9.332066586433129,100.0,336.4696917888178,68.76265966454727,1512 days 00:00:00,58,0,0.0,87.36080816535488,-30.00371243068078,15.002298010755302,-7.690909856193803,60 days 08:00:00,24 days 15:25:42.857142857,54.72121219218269,0.4944094895379319,0.1718228092985886,1.114934553975699,-0.013375048005778664,34.089787598477116,1.0922520043643014,0.37676886792452835,-0.025830146361879133,None,None,0.00047668978810072295,0.12012582660138219,3.173830307146602,0.0801522154435026,0.2924123783076041,33.00994064659462,43 days 02:28:57.931034482
